timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 22:31:41,418.6545454545454,20.18181818181818,0,201.96363636363634,316.78181818181815,261.4,261.49090909090904,217.39999999999998,236.3090909090909,981.290909090909,227.96363636363634,0.7454545454545455,0.1818181818181818,0.8,290.58181818181816,0,222.09090909090907,0,86.23636363636363,0,207.5272727272727,0,1413.6909090909091,222.8181818181818,0.7272727272727272,349.6545454545454,25.927272727272726,0.9818181818181818,359.76363636363635,0.5636363636363636,0.8181818181818181,175,262.6727272727273,214.69090909090906
2019-05-08 22:31:38,418.6545454545454,20.18181818181818,0,201.96363636363634,316.78181818181815,261.4,261.49090909090904,217.39999999999998,236.3090909090909,981.290909090909,227.96363636363634,0.7454545454545455,0.1818181818181818,0.8,290.58181818181816,0,222.09090909090907,0,86.23636363636363,0,207.5272727272727,0,1413.6909090909091,222.8181818181818,0.7272727272727272,349.6545454545454,25.927272727272726,0.9818181818181818,359.76363636363635,0.5636363636363636,0.8181818181818181,175,262.6727272727273,214.69090909090906
2019-05-08 22:31:35,464.7090909090909,0,0,198.0181818181818,283.2,262.1090909090909,255.9090909090909,163,259.25454545454545,949.0181818181817,227.43636363636364,0,0,0,248.87272727272727,0,222.27272727272728,0,85.4,0,189.5090909090909,0,1413.4545454545453,217.19999999999996,0,336.32727272727266,0,0,285.18181818181813,0,0,197.54545454545453,210.56363636363633,273.6727272727273
2019-05-08 22:31:32,437.3999999999999,0,0,184.8181818181818,304.0181818181818,277.9090909090909,254.59999999999997,173.8,251.4181818181818,854.3818181818182,208.39999999999998,0,0,0,266.96363636363634,0,222.54545454545453,0,70.1090909090909,0,170.96363636363634,0,1371.5090909090907,175.54545454545453,0,303.2363636363636,0,0,279.8,0,0,177.45454545454544,179.2181818181818,256.94545454545454
2019-05-08 22:31:29,437.3999999999999,0,0,184.8181818181818,304.0181818181818,277.9090909090909,254.59999999999997,173.8,251.4181818181818,854.3818181818182,208.39999999999998,0,0,0,266.96363636363634,0,222.54545454545453,0,70.1090909090909,0,170.96363636363634,0,1371.5090909090907,175.54545454545453,0,303.2363636363636,0,0,279.8,0,0,177.45454545454544,179.2181818181818,256.94545454545454
2019-05-08 22:31:26,427.6363636363636,0,0,204.05454545454543,304.27272727272725,297.4181818181818,272.2363636363636,161.03636363636363,175.09090909090907,868.9454545454545,203,0,0,0,259.4363636363636,0,248.0181818181818,0,70.49090909090908,0,186.8,0,1387.8,160.23636363636362,0,274.1272727272727,0,0,301.0545454545454,0,0,188.9272727272727,181.56363636363633,292.92727272727274
2019-05-08 22:31:23,427.6363636363636,0,0,204.05454545454543,304.27272727272725,297.4181818181818,272.2363636363636,161.03636363636363,175.09090909090907,868.9454545454545,203,0,0,0,259.4363636363636,0,248.0181818181818,0,70.49090909090908,0,186.8,0,1387.8,160.23636363636362,0,274.1272727272727,0,0,301.0545454545454,0,0,188.9272727272727,181.56363636363633,292.92727272727274
2019-05-08 22:31:20,371.9272727272727,0,0,231.54545454545453,288.72727272727275,310.8,270.79999999999995,165.54545454545453,214.63636363636363,848.9272727272727,202.54545454545453,0,0,0,275.3454545454545,0,243.5090909090909,0,70.03636363636363,0,203.8,0,1404.7636363636364,171.43636363636364,0,270.5272727272727,0,0,301.4363636363636,0,0,179.3090909090909,185.78181818181818,287.8363636363636
2019-05-08 22:31:17,332.09090909090907,0,0,223.3272727272727,238.67272727272726,306.54545454545456,214.59999999999997,154.83636363636364,213.34545454545454,841.1999999999999,175.65454545454543,0,0,0,285.10909090909087,0,214.25454545454542,0,70.27272727272727,0,196.83636363636364,0,1430.890909090909,170.4,0,203.3272727272727,0,0,329.54545454545456,0,0,193.3090909090909,184.65454545454543,288.4363636363636
2019-05-08 22:31:14,332.09090909090907,0,0,223.3272727272727,238.67272727272726,306.54545454545456,214.59999999999997,154.83636363636364,213.34545454545454,841.1999999999999,175.65454545454543,0,0,0,285.10909090909087,0,214.25454545454542,0,70.27272727272727,0,196.83636363636364,0,1430.890909090909,170.4,0,203.3272727272727,0,0,329.54545454545456,0,0,193.3090909090909,184.65454545454543,288.4363636363636
2019-05-08 22:31:11,264.4181818181818,0,0,201.98181818181817,250.85454545454544,284.52727272727276,206.47272727272727,136.9090909090909,243.2181818181818,843.7636363636362,188.76363636363632,0,0,0,308.3636363636363,0,234.8181818181818,0,91.52727272727272,0,197.76363636363632,0,1415.8727272727272,175.56363636363633,0,220.14545454545453,0,0,319.76363636363635,0,0,205.38181818181818,202.29090909090908,284.8727272727273
2019-05-08 22:31:08,264.4181818181818,0,0,201.98181818181817,250.85454545454544,284.52727272727276,206.47272727272727,136.9090909090909,243.2181818181818,843.7636363636362,188.76363636363632,0,0,0,308.3636363636363,0,234.8181818181818,0,91.52727272727272,0,197.76363636363632,0,1415.8727272727272,175.56363636363633,0,220.14545454545453,0,0,319.76363636363635,0,0,205.38181818181818,202.29090909090908,284.8727272727273
2019-05-08 22:31:05,267.79999999999995,0,0,201.6,271.8363636363636,302.2,210.43636363636364,134.74545454545452,245.74545454545452,863.2545454545453,149.45454545454544,0,0,0,335.50909090909084,0,236.8181818181818,0,91.52727272727272,0,189.69090909090906,0,1396.7636363636364,173.74545454545452,0,216.89090909090908,0,0,300.0363636363636,0,0,267.27272727272725,193.36363636363635,290.2181818181818
2019-05-08 22:31:02,284.09090909090907,0,0,200.76363636363632,282.4363636363636,314.30909090909086,211.39999999999998,124.36363636363635,235.85454545454544,875.690909090909,184.05454545454543,0,0,0,324.50909090909084,0,232.38181818181818,0,74,0,142.49090909090907,0,1465.2727272727273,202.27272727272728,0,196.69090909090906,0,0,309.56363636363636,0,0,266.74545454545455,189.96363636363634,270.6727272727273
2019-05-08 22:30:59,284.09090909090907,0,0,200.76363636363632,282.4363636363636,314.30909090909086,211.39999999999998,124.36363636363635,235.85454545454544,875.690909090909,184.05454545454543,0,0,0,324.50909090909084,0,232.38181818181818,0,74,0,142.49090909090907,0,1465.2727272727273,202.27272727272728,0,196.69090909090906,0,0,309.56363636363636,0,0,266.74545454545455,189.96363636363634,270.6727272727273
2019-05-08 22:30:56,319.72727272727275,0,0,203.2,269.1090909090909,336.32727272727266,264.0363636363636,129.78181818181818,269.2363636363636,883.4727272727272,208.79999999999998,0,0,0,318.2545454545454,0,248.5090909090909,0,74,0,182,0,1435.4181818181817,265.47272727272724,0,210.94545454545454,0,0,390.54545454545456,0,0,302.72727272727275,183.03636363636363,295.7090909090909
2019-05-08 22:30:53,319.72727272727275,0,0,203.2,269.1090909090909,336.32727272727266,264.0363636363636,129.78181818181818,269.2363636363636,883.4727272727272,208.79999999999998,0,0,0,318.2545454545454,0,248.5090909090909,0,74,0,182,0,1435.4181818181817,265.47272727272724,0,210.94545454545454,0,0,390.54545454545456,0,0,302.72727272727275,183.03636363636363,295.7090909090909
2019-05-08 22:30:50,389.6909090909091,0,0,213.54545454545453,289.2545454545454,322.16363636363633,275.9090909090909,145.76363636363638,297.8545454545454,966.7818181818182,191.7272727272727,0,0,0,330.8363636363636,0,249.05454545454543,0,74,0,193.23636363636362,0,1408.4727272727273,297.1454545454545,0,254.83636363636361,0,0,421.7090909090909,0,0,350.96363636363634,178.58181818181816,334.52727272727276
2019-05-08 22:30:47,394.10909090909087,0,0,191.2181818181818,250.98181818181817,289.07272727272726,271.3636363636363,145.27272727272728,286.8363636363636,890.9090909090908,194.63636363636363,0,0,0,304.3818181818181,0,230.19999999999996,0,23.10909090909091,0,183.98181818181817,0,1421.4181818181817,326.29090909090905,0,251.74545454545452,0,0,415.58181818181816,0,0,347.94545454545454,177.2,343.0181818181818
2019-05-08 22:30:44,394.10909090909087,0,0,191.2181818181818,250.98181818181817,289.07272727272726,271.3636363636363,145.27272727272728,286.8363636363636,890.9090909090908,194.63636363636363,0,0,0,304.3818181818181,0,230.19999999999996,0,23.10909090909091,0,183.98181818181817,0,1421.4181818181817,326.29090909090905,0,251.74545454545452,0,0,415.58181818181816,0,0,347.94545454545454,177.2,343.0181818181818
2019-05-08 22:30:41,373.16363636363633,0,0,226.0181818181818,266.7272727272727,334.98181818181814,264.8909090909091,187.69090909090906,273.3636363636363,912.690909090909,260.58181818181816,0,0,0,334.0181818181818,0,237.79999999999998,0,23.10909090909091,0,208.67272727272726,0,1384.1272727272726,329.8,0,250.0181818181818,0,0,446.7272727272727,0,0,386.2181818181818,210.6181818181818,317.3272727272727
2019-05-08 22:30:38,373.16363636363633,0,0,226.0181818181818,266.7272727272727,334.98181818181814,264.8909090909091,187.69090909090906,273.3636363636363,912.690909090909,260.58181818181816,0,0,0,334.0181818181818,0,237.79999999999998,0,23.10909090909091,0,208.67272727272726,0,1384.1272727272726,329.8,0,250.0181818181818,0,0,446.7272727272727,0,0,386.2181818181818,210.6181818181818,317.3272727272727
2019-05-08 22:30:35,408.3818181818181,0,0,245.1272727272727,226.69090909090906,333.8727272727273,274.4181818181818,174.69090909090906,311.07272727272726,945.1454545454545,264.6545454545454,0,0,0,351.8727272727273,0,209.78181818181818,0,23.10909090909091,0,248.98181818181817,0,1319.3454545454545,393.0181818181818,0,269.78181818181815,0,0,463.8181818181818,0,0,385.4181818181818,215.3090909090909,371.3454545454545
2019-05-08 22:30:32,435.8522128077385,11.854976544601621,0,259.2276082766646,204.69835266736973,297.1744427070076,257.88210480381105,168.49703625586386,304.24742717917013,927.961016764246,268.50067275173643,1.3455034728535584,6.327502818284302,0.9091239681442962,322.920833484854,0,188.3704861994982,0,22.728099203607407,0,237.95410742208807,0,1298.9745081639335,384.123059020328,4.01832793919779,283.555765664206,1.5273282664824177,0.7636641332412089,436.5249645441653,5.472926288228663,0.6545692570638934,383.1048401760064,220.18982508454854,311.2113167751555
2019-05-08 22:30:29,435.8522128077385,11.854976544601621,0,259.2276082766646,204.69835266736973,297.1744427070076,257.88210480381105,168.49703625586386,304.24742717917013,927.961016764246,268.50067275173643,1.3455034728535584,6.327502818284302,0.9091239681442962,322.920833484854,0,188.3704861994982,0,22.728099203607407,0,237.95410742208807,0,1298.9745081639335,384.123059020328,4.01832793919779,283.555765664206,1.5273282664824177,0.7636641332412089,436.5249645441653,5.472926288228663,0.6545692570638934,383.1048401760064,220.18982508454854,311.2113167751555
2019-05-08 22:30:26,402.2,14.127272727272727,0,231.07272727272726,202.18181818181816,312.8363636363636,243.0363636363636,143.78181818181818,282.07272727272726,957.3999999999999,249.0363636363636,34.6,41.72727272727273,22.90909090909091,296.72727272727275,0,196.8181818181818,0,23.018181818181816,0,214.34545454545454,0,1295.6727272727271,330.6181818181818,38.85454545454545,292.8,54.43636363636363,3.327272727272727,416.98181818181814,9.618181818181817,43.527272727272724,353.6545454545454,223.87272727272727,335.6181818181818
2019-05-08 22:30:23,402.2,14.127272727272727,0,231.07272727272726,202.18181818181816,312.8363636363636,243.0363636363636,143.78181818181818,282.07272727272726,957.3999999999999,249.0363636363636,34.6,41.72727272727273,22.90909090909091,296.72727272727275,0,196.8181818181818,0,23.018181818181816,0,214.34545454545454,0,1295.6727272727271,330.6181818181818,38.85454545454545,292.8,54.43636363636363,3.327272727272727,416.98181818181814,9.618181818181817,43.527272727272724,353.6545454545454,223.87272727272727,335.6181818181818
2019-05-08 22:30:20,407.6181818181818,17.27272727272727,0,239.65454545454543,203.7090909090909,332.07272727272726,238.5090909090909,151.5090909090909,266.0363636363636,982.5272727272727,244.6181818181818,68.9090909090909,59.69090909090908,85.94545454545454,285.4363636363636,0,184.09090909090907,0,23.58181818181818,0,215.54545454545453,0,1344.3636363636363,340.27272727272725,75.09090909090908,303.4363636363636,60.25454545454545,11.254545454545454,402.8909090909091,18.890909090909087,89.25454545454545,326.1454545454545,252.56363636363633,337.4181818181818
2019-05-08 22:30:17,449.96363636363634,19.545454545454547,0,259.25454545454545,192.34545454545454,320.3454545454545,257.3818181818182,165.38181818181818,272.3454545454545,958.1090909090908,256.1818181818182,91.56363636363635,79.89090909090909,108.43636363636364,266.2363636363636,0,205.65454545454543,0,2.327272727272727,0,217.94545454545454,0,1388.7090909090907,375.18181818181813,113.01818181818182,309.10909090909087,66.05454545454545,13.599999999999998,391.4181818181818,26.763636363636362,131.83636363636364,315.3636363636363,233.1090909090909,353.6909090909091
2019-05-08 22:30:14,449.96363636363634,19.545454545454547,0,259.25454545454545,192.34545454545454,320.3454545454545,257.3818181818182,165.38181818181818,272.3454545454545,958.1090909090908,256.1818181818182,91.56363636363635,79.89090909090909,108.43636363636364,266.2363636363636,0,205.65454545454543,0,2.327272727272727,0,217.94545454545454,0,1388.7090909090907,375.18181818181813,113.01818181818182,309.10909090909087,66.05454545454545,13.599999999999998,391.4181818181818,26.763636363636362,131.83636363636364,315.3636363636363,233.1090909090909,353.6909090909091
2019-05-08 22:30:11,509.2181818181818,25.87272727272727,0,295.4181818181818,164.4,325.4181818181818,225.47272727272727,150.38181818181818,257.6363636363636,927.7090909090908,262.56363636363636,167.98181818181817,97.56363636363635,115.99999999999999,233.79999999999998,0,215.4181818181818,0,2.327272727272727,0,229.5272727272727,0,1407.890909090909,377.12727272727267,160.8,309.7090909090909,77.56363636363635,20.018181818181816,424.49090909090904,30.14545454545454,174.47272727272727,250.7272727272727,246.0181818181818,352.49090909090904
2019-05-08 22:30:08,509.2181818181818,25.87272727272727,0,295.4181818181818,164.4,325.4181818181818,225.47272727272727,150.38181818181818,257.6363636363636,927.7090909090908,262.56363636363636,167.98181818181817,97.56363636363635,115.99999999999999,233.79999999999998,0,215.4181818181818,0,2.327272727272727,0,229.5272727272727,0,1407.890909090909,377.12727272727267,160.8,309.7090909090909,77.56363636363635,20.018181818181816,424.49090909090904,30.14545454545454,174.47272727272727,250.7272727272727,246.0181818181818,352.49090909090904
2019-05-08 22:30:05,575.5636363636363,59.272727272727266,0,312.8181818181818,145.67272727272726,308.07272727272726,245.0181818181818,179.63636363636363,260.2,894.5818181818181,273.4545454545454,210.69090909090906,110.78181818181817,139.5272727272727,244.39999999999998,0,245.8181818181818,0,18.345454545454547,0,237.54545454545453,0,1358.2727272727273,347.6727272727273,208.45454545454544,321.58181818181816,145.0181818181818,42.63636363636363,419.09090909090907,33.836363636363636,199.1272727272727,245.87272727272727,264.1818181818182,342.76363636363635
2019-05-08 22:30:02,567.5454545454545,93.47272727272727,0,304.4363636363636,171.18181818181816,298.2545454545454,220.56363636363633,192.7090909090909,276.8909090909091,882.8545454545454,249.74545454545452,233.07272727272726,115.01818181818182,142.96363636363637,244.2363636363636,0,238.99999999999997,0,18.345454545454547,0,216.89090909090908,0,1367.1454545454544,285.2181818181818,213.89090909090908,305.2545454545454,208.39999999999998,62.74545454545454,412.8727272727273,65.12727272727273,218.65454545454543,201.36363636363635,250.87272727272727,300.49090909090904
2019-05-08 22:29:59,567.5454545454545,93.47272727272727,0,304.4363636363636,171.18181818181816,298.2545454545454,220.56363636363633,192.7090909090909,276.8909090909091,882.8545454545454,249.74545454545452,233.07272727272726,115.01818181818182,142.96363636363637,244.2363636363636,0,238.99999999999997,0,18.345454545454547,0,216.89090909090908,0,1367.1454545454544,285.2181818181818,213.89090909090908,305.2545454545454,208.39999999999998,62.74545454545454,412.8727272727273,65.12727272727273,218.65454545454543,201.36363636363635,250.87272727272727,300.49090909090904
2019-05-08 22:29:56,492.6545454545454,102.09090909090908,0,299.8,177.6,297.2,210.27272727272728,174.36363636363635,237.54545454545453,830.1818181818181,247.05454545454543,256.1818181818182,128.07272727272726,163.18181818181816,287.3818181818181,0,243.14545454545453,0,18.345454545454547,0,206.16363636363633,0,1339.8545454545454,242.1272727272727,232.45454545454544,256.5272727272727,221.98181818181817,103.16363636363636,372.6181818181818,83.63636363636364,221.59999999999997,145.67272727272726,263.79999999999995,274.16363636363633
2019-05-08 22:29:53,492.6545454545454,102.09090909090908,0,299.8,177.6,297.2,210.27272727272728,174.36363636363635,237.54545454545453,830.1818181818181,247.05454545454543,256.1818181818182,128.07272727272726,163.18181818181816,287.3818181818181,0,243.14545454545453,0,18.345454545454547,0,206.16363636363633,0,1339.8545454545454,242.1272727272727,232.45454545454544,256.5272727272727,221.98181818181817,103.16363636363636,372.6181818181818,83.63636363636364,221.59999999999997,145.67272727272726,263.79999999999995,274.16363636363633
2019-05-08 22:29:50,494.6363636363636,103.69090909090909,0,290.10909090909087,178.76363636363632,305.2,209.7272727272727,193.94545454545454,249.3090909090909,889.6545454545453,240.3272727272727,278.3636363636363,130.56363636363636,165.6,311.8545454545454,0,232.38181818181818,0,17.58181818181818,0,207.7272727272727,0,1350.0181818181816,217.27272727272728,240.63636363636363,257.6727272727273,234.96363636363634,122.8181818181818,379.52727272727265,95.92727272727272,253.07272727272726,145.58181818181816,267.07272727272726,285.10909090909087
2019-05-08 22:29:47,455.4181818181818,106.79999999999998,0,294.50909090909084,213.69090909090906,253.38181818181818,210.09090909090907,173.78181818181818,245.0181818181818,909.8727272727272,178.89090909090908,281.2545454545454,152.54545454545453,178.25454545454542,281.3818181818181,0,254.2181818181818,0,17.58181818181818,0,247.7090909090909,0,1384.1818181818182,238.2181818181818,283.0181818181818,245.39999999999998,248.47272727272727,125.99999999999999,368.8363636363636,124.56363636363635,261.9090909090909,85.81818181818181,238.2181818181818,272.4363636363636
2019-05-08 22:29:44,455.4181818181818,106.79999999999998,0,294.50909090909084,213.69090909090906,253.38181818181818,210.09090909090907,173.78181818181818,245.0181818181818,909.8727272727272,178.89090909090908,281.2545454545454,152.54545454545453,178.25454545454542,281.3818181818181,0,254.2181818181818,0,17.58181818181818,0,247.7090909090909,0,1384.1818181818182,238.2181818181818,283.0181818181818,245.39999999999998,248.47272727272727,125.99999999999999,368.8363636363636,124.56363636363635,261.9090909090909,85.81818181818181,238.2181818181818,272.4363636363636
2019-05-08 22:29:41,435.6181818181818,108.3090909090909,0,290.8363636363636,219.07272727272726,267.7272727272727,174.3272727272727,191.18181818181816,201.67272727272726,874.5454545454545,178.09090909090907,285.98181818181814,172.38181818181818,206.87272727272727,213.56363636363633,0,259.6545454545454,0,17.58181818181818,0,230.98181818181817,0,1370.4181818181817,175.16363636363633,293.72727272727275,236.83636363636364,252.38181818181818,127.47272727272727,437.8545454545454,128.29090909090908,310.09090909090907,113.74545454545454,245.89090909090908,228.2181818181818
2019-05-08 22:29:38,435.6181818181818,108.3090909090909,0,290.8363636363636,219.07272727272726,267.7272727272727,174.3272727272727,191.18181818181816,201.67272727272726,874.5454545454545,178.09090909090907,285.98181818181814,172.38181818181818,206.87272727272727,213.56363636363633,0,259.6545454545454,0,17.58181818181818,0,230.98181818181817,0,1370.4181818181817,175.16363636363633,293.72727272727275,236.83636363636364,252.38181818181818,127.47272727272727,437.8545454545454,128.29090909090908,310.09090909090907,113.74545454545454,245.89090909090908,228.2181818181818
2019-05-08 22:29:35,422.94825642703904,98.5600523617323,0,275.6808843314788,209.53783498781863,256.9542925711792,162.90316715755793,249.50001818115703,214.6285589614923,893.4038762226828,177.75717246645576,323.44278389876735,169.24839096760118,214.21039234936913,236.536853205338,0,254.89982182466093,0,37.489545834696926,0,253.82713355877968,0,1352.8053525326352,158.01243591142142,300.00727246281957,240.99123668230246,258.00879968001163,130.6679757099742,422.5846332860623,134.32238827678992,329.98800043634776,110.79597105559797,235.19144758372423,228.46441947565543
2019-05-08 22:29:32,417.27272727272725,118.83636363636363,0,254.6363636363636,203.05454545454543,222.8181818181818,204.09090909090907,272.07272727272726,188.6,895.9090909090908,178.0181818181818,293.6545454545454,136.8,255.67272727272726,236.29090909090908,0,240.59999999999997,0,37.2,0,246.76363636363632,0,1333.0727272727272,169.03636363636363,313.52727272727276,220.9272727272727,208.85454545454544,171.45454545454544,451.58181818181816,170.14545454545453,311.27272727272725,135.4181818181818,245.2363636363636,203.85454545454544
