timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 23:46:20,59.302099999999996,81.12788666666667,138.37156666666667,19.244593333333334,9.050513333333333,20.5842,41.201073333333326,108.93289333333333,213.81429333333332,41.88721333333333,6.17526,42.47533333333333,44.893159999999995,52.50604666666666,48.58524666666666,0,8.070313333333333,255.79952666666665,6.011893333333333,19.50598,51.297133333333335,8.756453333333333,39.76344666666667,53.61694,62.40606666666667,38.750573333333335,14.899039999999998,44.99118,13.951513333333333
2019-05-08 23:46:17,116.56221000000001,55.32597666666666,138.98704666666666,28.057716666666668,9.53749,39.87823,29.935343333333332,96.16435666666666,209.44072,30.362076666666667,33.029160000000005,44.50828666666666,31.89831666666667,36.57104666666667,78.58294333333333,0,83.25567333333333,310.4698366666667,22.168796666666665,39.472833333333334,43.313433333333336,15.447746666666667,51.22933666666667,89.99806,49.330373333333334,74.69967,11.159076666666666,33.51990333333333,60.8095
2019-05-08 23:46:14,143.87721000000002,68.29097666666667,171.55704666666668,34.63271666666667,11.772490000000001,49.22323000000001,36.950343333333336,118.69935666666667,258.52072000000004,37.47707666666667,40.76916000000001,54.93828666666666,39.37331666666667,45.14104666666667,96.99794333333334,0,102.76567333333334,383.22483666666665,27.363796666666666,48.722833333333334,53.463433333333334,19.067746666666668,63.234336666666664,111.08806000000001,60.89037333333333,92.20467000000001,13.774076666666668,41.374903333333336,75.0595
2019-05-08 23:46:11,120.91775111111112,104.12129777777778,160.42284222222224,64.0939288888889,33.98983777777778,64.36551333333334,58.160853333333336,101.21743333333333,319.1326133333333,57.72214,64.67888,76.64948666666668,59.16362666666667,113.52229777777778,103.11852444444445,0,111.57942444444444,473.8104,48.30024888888889,44.89499777777778,52.89629333333334,42.01202444444445,96.12000222222223,146.44668888888887,59.16362666666667,92.46405777777778,32.56924222222222,37.75023777777778,72.45037333333333
2019-05-08 23:46:08,140.21108444444445,120.73463111111111,186.0195088888889,74.32059555555556,39.41317111111111,74.63551333333334,67.44085333333334,117.36743333333334,370.05261333333334,66.93214,74.99888000000001,88.87948666666666,68.60362666666667,131.6356311111111,119.57185777777778,0,129.38275777777778,549.4104000000001,56.00691555555556,52.05833111111111,61.33629333333333,48.715357777777776,111.4566688888889,169.81335555555555,68.60362666666667,107.21739111111111,37.765908888888895,43.77357111111111,84.01037333333333
2019-05-08 23:46:05,192.62886666666665,108.36407166666666,218.62963,92.80081666666666,39.04248166666666,89.63856166666666,60.062176666666666,128.86705833333335,415.86753500000003,61.65363833333333,101.19216,109.21147333333333,77.444245,161.41968333333335,148.64665333333332,0,115.55665166666667,608.1243716666667,92.75948,82.48731833333333,104.602435,46.297066666666666,115.47397833333333,170.22439333333332,77.96095333333332,117.72682666666667,36.376266666666666,61.65363833333333,101.626195
2019-05-08 23:46:02,214.74264799999997,119.12230266666666,238.00365466666665,87.15000266666667,44.149576,92.71040266666665,55.641069333333334,120.605076,424.147312,76.02920266666666,92.56212533333333,115.61925066666666,87.53923066666667,166.84906933333332,153.633852,0,111.65283199999999,650.9930973333334,116.74986533333332,102.23722133333332,98.38201066666666,49.17247066666666,106.29631333333333,207.99602933333333,71.93304133333332,137.6199,35.49388666666666,83.20211866666666,115.989944
2019-05-08 23:45:59,237.914648,131.97630266666667,263.68565466666666,96.55400266666668,48.913576000000006,102.71440266666667,61.64506933333334,133.619076,469.91531200000003,84.23320266666668,102.55012533333334,128.09525066666666,96.98523066666667,184.85306933333334,170.211852,0,123.700832,721.2390973333333,129.34786533333335,113.26922133333333,108.99801066666667,54.478470666666674,117.76631333333334,230.44002933333334,79.69504133333334,152.46990000000002,39.32388666666667,92.18011866666667,128.505944
2019-05-08 23:45:56,261.89038444444446,138.68209444444443,243.95654555555558,95.0211777777778,71.88558666666667,98.10091555555556,100.29804555555556,156.25913444444444,527.2360844444445,84.29843222222222,97.49999111111111,141.31113888888888,110.23207777777777,214.06055444444445,205.44104444444443,0,116.35399555555556,820.5247711111111,200.5021966666667,131.94047333333333,131.9780311111111,55.24749111111111,111.5653788888889,281.0448511111111,99.00230222222223,168.70953777777777,92.57992222222222,89.33117444444446,164.89742333333334
2019-05-08 23:45:53,285.13371777777775,150.99042777777777,265.6082122222222,103.4545111111111,78.26558666666666,106.80758222222221,109.1997122222222,170.12746777777778,574.0294177777778,91.78009888888889,106.15332444444444,153.85280555555556,120.01541111111109,233.05888777777776,223.67437777777778,0,126.68066222222221,893.3481044444444,218.29719666666662,143.6504733333333,143.69136444444442,60.15082444444444,121.46704555555554,305.9881844444444,107.78896888888887,183.6828711111111,100.79658888888888,97.25950777777777,179.5324233333333
2019-05-08 23:45:50,295.97525333333334,175.58368000000002,258.9214866666667,102.55648666666666,92.73866,102.13951333333333,116.75253333333333,166.35340666666667,638.99268,91.33611333333333,119.19751333333333,183.41140666666666,114.11801999999999,259.69857333333334,231.81822,0,132.90077333333335,936.6926866666666,218.15286666666668,156.81988,156.38395333333335,59.342886666666665,116.65776666666667,306.98714,129.26173333333332,198.46035333333333,104.73612,128.69313333333332,205.54889999999997
2019-05-08 23:45:47,280.9237933333333,171.72519083333333,245.96882666666664,108.68141166666666,116.2609325,99.38981083333333,116.17176166666667,171.63601999999997,670.6538375,93.96822416666666,128.85185416666667,174.0436325,108.89542166666666,269.2602483333333,219.71693333333332,0,166.05392583333332,985.4625474999999,231.75499583333334,165.05521249999998,150.32419083333332,63.48963333333333,116.77812333333333,303.3948433333333,125.23151833333333,187.91861416666663,100.29935333333333,133.64924499999998,216.4176125
2019-05-08 23:45:44,300.61379333333326,183.76144083333332,263.20882666666665,116.29891166666667,124.40968249999999,106.35606083333332,124.31426166666665,183.66602,717.6600874999999,100.55447416666667,137.88310416666667,186.2423825,116.52792166666664,288.1327483333333,235.11693333333332,0,177.6926758333333,1054.5337974999998,247.99874583333332,176.62396249999998,160.86044083333334,67.93963333333333,124.96312333333331,324.6598433333333,134.00901833333333,201.08986416666664,107.32935333333332,143.016745,231.58636249999998
2019-05-08 23:45:41,319.16508,175.16303037037036,268.3206259259259,116.23913407407407,121.89655111111111,103.67713777777777,138.886877037037,197.91922222222223,783.7962696296296,99.6826037037037,164.06509407407404,177.82002814814814,151.39464888888887,275.8758985185185,247.53458888888886,0,172.50603259259256,1126.5851325925926,241.2264785185185,180.07938,176.26559407407407,86.03611851851852,119.8179474074074,320.15919481481484,131.92807333333332,192.04490740740738,105.84611555555556,138.30848296296296,247.35384074074074
2019-05-08 23:45:38,338.78507999999994,185.93080814814815,284.81507037037034,123.38468962962962,129.38988444444445,110.05047111111111,147.4246548148148,210.08588888888886,831.9784918518518,105.81038148148147,174.1506496296296,188.75113925925925,160.70131555555554,292.83478740740736,262.75125555555553,0,183.11047703703704,1195.8395770370369,256.0553674074074,191.14937999999998,187.10114962962962,91.3250074074074,127.18350296296295,339.8403059259259,140.0380733333333,203.85046296296295,112.35278222222222,146.81070518518518,262.5593962962963
2019-05-08 23:45:35,368.37904399999996,183.36749199999997,289.683372,153.6282733333333,145.99252799999996,146.35787466666665,162.03124666666665,203.68076666666667,870.5297699999999,103.39310666666665,167.98639733333331,219.2262673333333,155.32713533333333,282.6869833333333,251.13929866666663,0,177.48541066666664,1305.493244,265.7531653333333,185.37689866666668,206.4574013333333,113.22093199999999,146.2848053333333,333.30576399999995,166.43367399999997,206.05551999999997,114.86499199999999,147.94713266666665,275.69059466666664
2019-05-08 23:45:32,404.8727272727273,184.07272727272726,290.56363636363636,177.29090909090908,157.94545454545454,148.85454545454544,168.25454545454542,247.5090909090909,934.8181818181818,141.76363636363638,169.23636363636362,249.76363636363632,195.85454545454544,304.47272727272724,256.6363636363636,0,190.18181818181816,1403.4363636363635,286.7090909090909,201.27272727272728,227.14545454545453,116.34545454545453,153.07272727272726,335.2545454545454,181.34545454545454,236.9272727272727,126.1090909090909,195.2181818181818,295.6545454545454
2019-05-08 23:45:29,404.8727272727273,184.07272727272726,290.56363636363636,177.29090909090908,157.94545454545454,148.85454545454544,168.25454545454542,247.5090909090909,934.8181818181818,141.76363636363638,169.23636363636362,249.76363636363632,195.85454545454544,304.47272727272724,256.6363636363636,0,190.18181818181816,1403.4363636363635,286.7090909090909,201.27272727272728,227.14545454545453,116.34545454545453,153.07272727272726,335.2545454545454,181.34545454545454,236.9272727272727,126.1090909090909,195.2181818181818,295.6545454545454
2019-05-08 23:45:26,431.8181818181818,151.69090909090906,255.5272727272727,172.4,183.76363636363632,147.4,158.1272727272727,191.4181818181818,894.3999999999999,135.9272727272727,199.36363636363635,243.4363636363636,196.6181818181818,278.7090909090909,281.2181818181818,0,218.98181818181817,1373.7818181818182,305.54545454545456,219.0181818181818,236.0181818181818,115.65454545454546,144.03636363636363,347.29090909090905,156.89090909090908,271.7272727272727,120.59999999999998,189.0181818181818,313.3454545454545
2019-05-08 23:45:23,431.8181818181818,151.69090909090906,255.5272727272727,172.4,183.76363636363632,147.4,158.1272727272727,191.4181818181818,894.3999999999999,135.9272727272727,199.36363636363635,243.4363636363636,196.6181818181818,278.7090909090909,281.2181818181818,0,218.98181818181817,1373.7818181818182,305.54545454545456,219.0181818181818,236.0181818181818,115.65454545454546,144.03636363636363,347.29090909090905,156.89090909090908,271.7272727272727,120.59999999999998,189.0181818181818,313.3454545454545
2019-05-08 23:45:20,398.07272727272726,152.23636363636362,216.7090909090909,166.18181818181816,210.16363636363633,169.2181818181818,170.34545454545454,205.67272727272726,904.4909090909091,149,176.89090909090908,234.65454545454543,211.54545454545453,290.94545454545454,261.29090909090905,0,178.14545454545453,1354.4727272727273,316.78181818181815,245.87272727272727,250.19999999999996,111.43636363636364,125.19999999999999,325.16363636363633,164.9272727272727,272.3454545454545,147.7272727272727,202.85454545454544,306.2181818181818
2019-05-08 23:45:17,424.9090909090909,118.45454545454545,223.99999999999997,141.6,217.94545454545454,153.29090909090908,153.47272727272727,224.63636363636363,902.7818181818182,156.7272727272727,151.96363636363637,227.74545454545452,191.2,227.3090909090909,268.94545454545454,1.818181818181818,190.49090909090907,1308.9272727272726,295.94545454545454,244.6363636363636,265.27272727272725,122.69090909090909,96.58181818181816,317.8545454545454,159.67272727272726,301.47272727272724,165.16363636363636,201.38181818181818,299.10909090909087
2019-05-08 23:45:14,424.9090909090909,118.45454545454545,223.99999999999997,141.6,217.94545454545454,153.29090909090908,153.47272727272727,224.63636363636363,902.7818181818182,156.7272727272727,151.96363636363637,227.74545454545452,191.2,227.3090909090909,268.94545454545454,1.818181818181818,190.49090909090907,1308.9272727272726,295.94545454545454,244.6363636363636,265.27272727272725,122.69090909090909,96.58181818181816,317.8545454545454,159.67272727272726,301.47272727272724,165.16363636363636,201.38181818181818,299.10909090909087
2019-05-08 23:45:11,382.32727272727266,116.21818181818182,198.27272727272728,126.38181818181816,257.56363636363636,162.3272727272727,163.56363636363636,203.5272727272727,915.0727272727272,165.25454545454542,121.74545454545454,230.1272727272727,187.45454545454544,212.25454545454542,231.36363636363635,1.8727272727272726,199.49090909090907,1288.9272727272726,260.0363636363636,244.9090909090909,236.58181818181816,151.5272727272727,80.7090909090909,323.2181818181818,172.56363636363633,320.3636363636363,184.5272727272727,184.45454545454544,277.8727272727273
2019-05-08 23:45:08,382.32727272727266,116.21818181818182,198.27272727272728,126.38181818181816,257.56363636363636,162.3272727272727,163.56363636363636,203.5272727272727,915.0727272727272,165.25454545454542,121.74545454545454,230.1272727272727,187.45454545454544,212.25454545454542,231.36363636363635,1.8727272727272726,199.49090909090907,1288.9272727272726,260.0363636363636,244.9090909090909,236.58181818181816,151.5272727272727,80.7090909090909,323.2181818181818,172.56363636363633,320.3636363636363,184.5272727272727,184.45454545454544,277.8727272727273
2019-05-08 23:45:05,404.2,95.38181818181816,161.4,128.18181818181816,252.78181818181818,154.6,164.6,202.67272727272726,925.6727272727272,204.05454545454543,144.29090909090908,251.6181818181818,180.14545454545453,212.87272727272727,213.98181818181817,1.8727272727272726,196.4,1289.7272727272725,229.79999999999998,222.0181818181818,290.8,157,78.74545454545454,299.6,179.56363636363633,336.58181818181816,191.34545454545454,160.1272727272727,258.4
2019-05-08 23:45:02,383.4545454545454,99.69090909090909,182.74545454545452,146.23636363636362,251.98181818181817,174.14545454545453,133.36363636363635,234.29090909090908,897.9272727272727,252.25454545454542,144.38181818181818,282.8363636363636,169.56363636363633,197.6,189.25454545454542,1.8727272727272726,217.3272727272727,1261.9636363636362,153.29090909090908,200.09090909090907,314.10909090909087,188.85454545454544,116.39999999999999,334.30909090909086,180.5090909090909,349.30909090909086,158.89090909090908,173.23636363636362,240.14545454545453
2019-05-08 23:44:59,383.4545454545454,99.69090909090909,182.74545454545452,146.23636363636362,251.98181818181817,174.14545454545453,133.36363636363635,234.29090909090908,897.9272727272727,252.25454545454542,144.38181818181818,282.8363636363636,169.56363636363633,197.6,189.25454545454542,1.8727272727272726,217.3272727272727,1261.9636363636362,153.29090909090908,200.09090909090907,314.10909090909087,188.85454545454544,116.39999999999999,334.30909090909086,180.5090909090909,349.30909090909086,158.89090909090908,173.23636363636362,240.14545454545453
2019-05-08 23:44:56,395.6363636363636,87.54545454545453,193,144.85454545454544,236.98181818181817,173.29090909090908,121.16363636363636,272.1272727272727,853.7999999999998,280.74545454545455,133.3090909090909,276.2181818181818,189.34545454545454,169.43636363636364,168.3090909090909,2.8909090909090907,230.0181818181818,1260.890909090909,161.5090909090909,181.45454545454544,320.9090909090909,233.36363636363635,141.16363636363636,404.8727272727273,160.8181818181818,364.3454545454545,151.07272727272726,177.8,228.58181818181816
2019-05-08 23:44:53,395.6363636363636,87.54545454545453,193,144.85454545454544,232.5402218181818,173.29090909090908,121.16363636363636,272.1272727272727,853.7999999999998,280.74545454545455,133.3090909090909,276.2181818181818,189.34545454545454,169.43636363636364,168.3090909090909,2.8909090909090907,230.0181818181818,1260.890909090909,156.2788890909091,181.45454545454544,320.9090909090909,233.36363636363635,141.16363636363636,404.8727272727273,160.8181818181818,364.3454545454545,151.07272727272726,177.8,228.58181818181816
2019-05-08 23:44:50,435.6181818181818,81.98181818181818,192.34545454545454,162.7272727272727,210.36363636363635,200.1272727272727,116.47272727272727,260.59999999999997,854.5090909090908,299.8727272727273,137.65454545454543,276.52727272727276,209.58181818181816,165.27272727272728,169.23636363636362,2.8909090909090907,240.3090909090909,1263.909090909091,135.78263575757578,187.16363636363633,357.9163684848484,228.47272727272727,135.43636363636364,402.78181818181815,187.27272727272728,404.4181818181818,171.87272727272727,168.18181818181816,226.54545454545453
2019-05-08 23:44:47,468.56363636363636,82.01818181818182,205.09090909090907,180.94545454545454,208.98181818181817,201.38181818181818,117.36363636363635,260.7090909090909,826.7818181818182,297.8909090909091,118.89090909090909,287.47272727272724,180.49090909090907,163.5090909090909,165.78181818181818,2.8909090909090907,247.99999999999997,1237.2,131.63636363636363,188.89090909090908,341.98181818181814,228.19999999999996,149.4181818181818,431.18181818181813,204.27272727272728,435.2545454545454,189.63636363636363,177.49090909090907,202.78181818181818
2019-05-08 23:44:44,468.56363636363636,82.01818181818182,205.09090909090907,180.94545454545454,204.8475187878788,195.71577212121213,114.48805757575757,260.7090909090909,826.7818181818182,297.8909090909091,118.89090909090909,287.47272727272724,180.49090909090907,163.5090909090909,159.75829212121212,2.8909090909090907,247.99999999999997,1237.2,127.52530909090909,188.89090909090908,329.44475212121216,228.19999999999996,149.4181818181818,431.18181818181813,204.27272727272728,414.4343703030303,181.6833757575758,177.49090909090907,202.78181818181818
2019-05-08 23:44:41,464.16363636363633,76.43636363636364,204.56091090909092,147.65454545454543,188.43636363636364,161.23636363636362,96.25454545454545,258.99999999999994,814.2,296.58181818181816,129.72727272727272,269.25454545454545,179.67272727272726,160.1272727272727,164.40101939393938,2.9272727272727272,246.87272727272727,1171.8727272727272,110.60796666666666,198.43636363636364,313.35231575757575,204.27272727272728,125.32727272727271,455.63818969696973,173.07272727272726,417.3672721212121,180.3428981818182,171.63636363636363,181.07272727272726
2019-05-08 23:44:38,450.33310363636366,76.43636363636364,194.15454727272726,144.83438121212123,180.32547636363637,153.95904969696969,92.51976121212122,255.54636666666667,814.2,296.58181818181816,126.17582727272726,257.7323278787879,179.67272727272726,160.1272727272727,156.1119284848485,2.9272727272727272,246.87272727272727,1171.8727272727272,105.05796666666667,190.25847636363636,297.5986793939394,202.85970606060607,125.32727272727271,432.5136442424242,173.07272727272726,396.13909030303034,171.23562545454544,171.63636363636363,177.83981272727272
2019-05-08 23:44:35,429.9870187878788,95.2,198.9685412121212,126.50196060606062,174.5949454545454,156.40875272727274,89.0911490909091,221.67523272727274,816.0181818181817,272.386766060606,128.77729636363637,236.41942303030302,180.14545454545453,138.36363636363637,155.2948539393939,3.093075757575757,256.00943878787876,1169.9636363636362,87.45876121212119,180.8768218181818,287.396736969697,206.71205090909092,125.17799515151516,444.6585636363636,169.33350848484852,379.72944545454544,166.03458181818183,126.59999999999998,163.6760406060606
2019-05-08 23:44:32,385.25921818181814,110.61793212121212,164.12335393939395,124.94545454545454,150.03017393939396,151.93861454545456,79.4,224.9892715151515,817.4363636363636,264.5336672727273,99.87756969696969,227.71219272727274,174.64479212121213,151.71340606060605,109.3430690909091,3.1818181818181817,231.8207048484849,1189.2181818181816,68.45898424242425,158.80640121212122,260.22959878787884,209.78286181818186,116.52919030303029,418.447806060606,165.0622090909091,336.85099090909085,169.05915939393938,128.82306121212122,143.5272727272727
2019-05-08 23:44:29,365.9046727272727,105.06156848484848,155.8815357575758,118.9692896969697,142.51835575757573,144.31497818181816,75.51368666666667,213.7147260606061,792.2334490909091,251.26184909090912,94.86847878787879,216.27401090909092,165.87842848484846,144.09522424242425,103.85579636363636,3.0400454545454547,220.1961593939394,1149.071541212121,65.02625696969696,150.86276484848486,247.17323515151517,199.2574072727273,110.6782812121212,397.4296242424242,156.78493636363638,319.9282636363636,160.57097757575758,122.36942484848487,136.9784884848485
2019-05-08 23:44:26,349.11786800000004,106.94481866666666,159.81451866666666,117.03087466666666,119.41947266666666,106.68066866666666,64.07966466666666,187.59187000000003,756.0187119999999,246.35227399999997,96.62370866666667,219.885914,155.94209933333335,136.1516,88.50110933333333,3.1657166666666665,204.15861466666667,1094.7314686666666,41.37216466666667,108.27252800000001,235.29171866666667,203.562364,112.651008,389.6894933333333,148.21639266666665,291.250556,139.37101466666667,110.373504,106.29379133333333
2019-05-08 23:44:23,329.619868,100.97281866666665,150.89251866666666,110.54287466666668,112.77847266666666,100.73366866666666,60.52666466666667,177.14687,714.886712,232.61327399999996,91.23670866666667,207.60691400000002,147.24109933333332,128.5516,83.56510933333334,2.9907166666666662,192.78061466666668,1034.9844686666665,39.069164666666666,102.264528,222.16971866666668,192.208364,106.363008,367.92949333333337,139.95539266666668,274.98455600000005,131.59301466666668,104.22950399999999,100.43079133333332
2019-05-08 23:44:20,312.7505577777777,96.13497111111111,130.06721777777778,108.43249111111112,89.4626051851852,99.35684370370372,55.247703703703706,160.7572859259259,651.62284,211.96513037037036,92.23947407407407,195.76779555555555,150.06004962962965,130.4912,57.77625037037036,1.3582777777777781,164.08647407407406,981.4329088888888,38.59105481481482,102.78938740740742,208.71559925925928,167.24100148148148,100.1244725925926,342.3889851851852,142.2073851851852,242.8121562962963,102.31204962962963,106.20123037037038,100.91515851851851
2019-05-08 23:44:17,307.5457858333333,98.81395583333332,109.47777333333333,103.370165,48.82384,72.08536833333332,45.609689166666676,165.17784583333332,583.0712541666668,210.60705416666667,94.66177333333333,173.863475,144.98427166666667,108.73280666666665,57.382064166666666,1.3742733333333337,159.08477916666666,928.1996,36.932729166666675,73.74006666666666,202.30263333333332,142.4915975,103.44550083333334,332.6227508333333,119.19080749999999,212.97422500000002,84.27536083333332,107.37721333333334,101.08241249999999
2019-05-08 23:44:14,286.9120358333333,92.18520583333334,102.13777333333334,96.492665,45.58384,67.26286833333333,42.58093916666667,154.13409583333333,545.2650041666667,196.50080416666665,88.32177333333334,162.20097500000003,135.26677166666667,101.44280666666666,53.54081416666667,1.2842733333333334,148.44102916666665,867.5995999999999,34.46397916666667,68.84006666666666,188.75263333333336,132.95034750000002,96.50925083333333,310.31150083333335,111.21455749999998,198.68672500000002,78.62911083333333,100.19721333333334,94.38866250000001
2019-05-08 23:44:11,240.37596380952382,97.07141428571428,103.99315523809523,96.55777047619047,44.07603619047619,66.90445904761904,42.31402857142857,159.29513333333333,515.4678580952381,148.4439695238095,69.00872952380954,132.66829142857142,132.87885714285713,84.99428000000002,54.17977904761905,1.3601219047619046,152.5647123809524,812.8227276190478,33.81726,68.06785333333335,140.66927523809525,127.83402952380952,101.61775333333335,298.02717904761903,108.83339333333333,162.4288961904762,73.62091714285715,103.1524038095238,95.05444285714285
2019-05-08 23:44:08,221.75024952380954,89.54998571428571,95.9402980952381,89.14205619047621,40.701750476190476,61.73588761904762,39.07117142857143,146.99513333333334,477.04071523809523,136.96968380952381,63.67444380952381,122.39114857142859,122.59314285714285,78.41427999999999,49.991207619047614,1.2572647619047619,140.77614095238096,751.7712990476191,31.20726,62.84785333333333,129.7964180952381,117.94974380952382,93.74775333333334,274.9386076190476,100.42339333333334,149.8446104761905,67.92520285714286,95.18668952380952,87.79015714285714
2019-05-08 23:44:05,214.81536777777777,73.98381111111111,78.46470777777778,70.65573333333333,17.988933333333332,42.39558777777778,30.438334444444443,92.49654777777779,441.8236855555555,91.15211777777778,64.34257666666666,76.21367777777776,120.72846111111112,55.50344555555556,29.959676666666667,1.3412533333333332,126.36913444444444,673.6650088888889,30.250325555555552,61.587944444444446,84.14171222222222,88.94491333333333,58.811075555555554,191.10182333333336,81.07772888888888,119.08438888888888,50.232436666666665,83.72540333333333,66.12837111111111
2019-05-08 23:44:02,187.788228,56.654388,61.07676133333334,71.48224666666667,14.805039999999998,43.849796,30.201132000000005,50.52597333333333,416.1922373333333,61.749804,60.447342666666664,47.65639733333334,107.03360533333333,45.55460666666667,29.887597333333336,0.35011200000000003,107.70978,619.7351679999999,7.515104,62.643764000000004,60.05025066666667,44.702145333333334,32.88659199999999,107.053404,79.12889466666667,83.967152,51.448345333333336,45.99632933333333,43.679549333333334
2019-05-08 23:43:59,168.830228,50.936388,54.91876133333334,64.35224666666667,13.36504,39.443796,27.199132000000002,45.48597333333333,376.1482373333334,55.555803999999995,54.361342666666665,42.852397333333336,96.24160533333334,40.96460666666667,26.883597333333334,0.318112,96.87978,559.687168,6.771103999999999,56.389764,54.02625066666666,40.220145333333335,29.574592,96.25940399999999,71.17089466666668,75.495152,46.266345333333334,41.390329333333334,39.40354933333333
2019-05-08 23:43:56,141.19875999999996,55.345333333333336,59.04569333333334,38.40208500000001,11.56957,10.956678333333334,28.229741666666666,46.19273833333333,337.5735133333334,31.931925,37.089886666666665,45.58041166666667,83.10350333333332,22.392786666666666,27.047230000000003,0.3493066666666667,50.85825,499.6944633333333,5.462301666666667,36.91228,16.057346666666668,41.429615,31.26287,92.95792166666666,46.20563,38.92522333333333,26.790501666666668,42.42445333333333,20.3084
2019-05-08 23:43:53,123.33876000000001,48.34533333333333,51.58569333333333,33.654585000000004,10.174570000000001,9.599178333333334,24.717241666666666,40.42523833333334,297.34351333333336,27.944425000000003,32.41988666666666,39.82291166666667,72.60850333333333,19.572786666666666,23.64223,0.3093066666666667,44.48325,439.6394633333333,4.7898016666666665,32.332280000000004,14.077346666666665,36.227115000000005,27.317870000000003,81.21542166666667,40.40063,34.010223333333336,23.418001666666665,37.10445333333334,17.908399999999997
2019-05-08 23:43:50,67.48705333333334,53.85191999999999,24.303933333333337,11.912088888888889,8.592757777777779,6.348975555555556,4.14092,19.806166666666666,252.96431555555557,29.104093333333335,20.808337777777776,31.995728888888888,69.57616,20.960977777777774,3.6306066666666665,0.3479644444444444,37.744457777777775,387.49940222222216,3.6699355555555555,20.96804666666667,7.338551111111112,17.952675555555555,14.415715555555554,48.063257777777785,22.177533333333333,3.6789288888888887,2.903022222222222,29.070759999999996,15.449406666666668
2019-05-08 23:43:47,28.5328,66.09301333333333,1.3415,10.992626666666666,7.678529999999999,6.186023333333334,4.427296666666667,21.920936666666666,222.10130333333336,34.36121666666667,8.35739,11.392963333333334,84.61551333333334,25.44622,3.1875866666666672,0.3762866666666667,44.20205333333333,340.69458333333336,2.893626666666667,8.547770000000002,7.324726666666667,19.293753333333335,16.61075333333333,4.584903333333333,25.189619999999998,2.917116666666667,3.0896,33.05405666666667,13.696320000000002
2019-05-08 23:43:44,22.7328,52.613013333333335,1.0915000000000001,8.932626666666668,6.223529999999999,4.971023333333333,3.6222966666666663,17.575936666666667,180.80630333333335,27.436216666666667,6.6923900000000005,9.087963333333333,67.38551333333335,20.276220000000002,2.5675866666666667,0.3062866666666667,35.28205333333334,276.3195833333333,2.333626666666667,6.952770000000001,5.914726666666667,15.423753333333334,13.240753333333334,3.6899033333333335,20.119619999999998,2.342116666666667,2.4896000000000003,26.389056666666665,11.17632
2019-05-08 23:43:41,0.6385466666666667,45.80148,0.6095533333333333,6.03182,4.0292,2.4948133333333335,2.4258866666666665,5.9971,147.32500666666664,4.028506666666667,1.5046999999999997,11.175453333333333,33.571326666666664,27.950266666666664,1.135773333333333,0,3.1673866666666664,235.70462,1.6576533333333334,5.575220000000001,4.35976,3.0007200000000003,1.49168,1.7366466666666664,3.510273333333333,1.5496666666666665,1.5996666666666668,34.38018666666667,7.467593333333332
2019-05-08 23:43:38,0.4585466666666667,30.021479999999993,0.43955333333333335,4.26182,2.8292,1.7148133333333335,1.7558866666666664,4.147099999999999,103.33500666666667,2.788506666666667,1.0547,7.355453333333333,22.06132666666667,18.350266666666663,0.7957733333333332,0,2.2473866666666664,163.13462,1.1376533333333332,3.90522,2.99976,2.0807200000000003,1.0116800000000001,1.2066466666666666,2.4202733333333333,1.0496666666666667,1.0996666666666668,22.660186666666668,5.357593333333332
