timestamp,200,302
2019-05-07 12:08:35,5.545454545454545,1.0363636363636362
2019-05-07 12:08:32,5.545454545454545,1.0363636363636362
2019-05-07 12:08:29,5.6,1.0727272727272728
2019-05-07 12:08:26,5.527272727272727,1.0545454545454545
2019-05-07 12:08:23,5.527272727272727,1.0545454545454545
2019-05-07 12:08:20,5.436363636363636,1.018181818181818
2019-05-07 12:08:17,5.436363636363636,1.018181818181818
2019-05-07 12:08:14,5.672727272727272,1.0545454545454545
2019-05-07 12:08:11,5.527272727272727,1.0545454545454545
2019-05-07 12:08:08,5.527272727272727,1.0545454545454545
2019-05-07 12:08:05,5.436363636363636,1.018181818181818
2019-05-07 12:08:02,5.436363636363636,1.018181818181818
2019-05-07 12:07:59,5.618181818181817,1.0545454545454545
2019-05-07 12:07:56,5.527272727272727,1.0545454545454545
2019-05-07 12:07:53,5.527272727272727,1.0545454545454545
2019-05-07 12:07:50,5.49090909090909,1.0363636363636362
2019-05-07 12:07:47,5.49090909090909,1.0363636363636362
2019-05-07 12:07:44,5.618181818181817,1.0545454545454545
2019-05-07 12:07:41,5.527272727272727,1.0727272727272728
2019-05-07 12:07:38,5.527272727272727,1.0727272727272728
2019-05-07 12:07:35,5.49090909090909,1.0363636363636362
2019-05-07 12:07:32,5.49090909090909,1.0122545454545455
2019-05-07 12:07:29,5.563636363636363,1.050412121212121
2019-05-07 12:07:26,5.309090909090909,1.0909090909090908
2019-05-07 12:07:23,5.309090909090909,1.0811030303030302
2019-05-07 12:07:20,4.909090909090908,1.0545454545454545
2019-05-07 12:07:17,4.909090909090908,1.0402787878787878
2019-05-07 12:07:14,4.690909090909091,1.0545454545454542
2019-05-07 12:07:11,4.436363636363636,1.0909090909090908
2019-05-07 12:07:08,4.436363636363636,1.0899272727272726
2019-05-07 12:07:05,4.072727272727272,1.0545454545454545
2019-05-07 12:07:02,4.072727272727272,1.0515272727272726
2019-05-07 12:06:59,3.8181818181818183,1.0545454545454545
2019-05-07 12:06:56,3.563636363636363,1.0909090909090908
2019-05-07 12:06:53,3.563636363636363,1.0909090909090908
2019-05-07 12:06:50,3.1999999999999997,1.0545454545454545
2019-05-07 12:06:47,3.1999999999999997,1.0545454545454545
2019-05-07 12:06:44,2.9454545454545453,1.0545454545454542
2019-05-07 12:06:41,2.6909090909090905,1.0909090909090908
2019-05-07 12:06:38,2.6909090909090905,1.0909090909090908
2019-05-07 12:06:35,2.3636363636363638,1.0545454545454545
2019-05-07 12:06:32,2.3636363636363638,1.0545454545454545
2019-05-07 12:06:29,2.3818181818181814,1.0545454545454545
2019-05-07 12:06:26,2.4,1.0909090909090908
2019-05-07 12:06:23,2.4,1.0909090909090908
2019-05-07 12:06:20,2.3636363636363638,1.0545454545454545
2019-05-07 12:06:17,2.3636363636363638,1.0545454545454545
2019-05-07 12:06:14,2.3818181818181814,1.0545454545454545
2019-05-07 12:06:11,2.418181818181818,1.0909090909090908
2019-05-07 12:06:08,2.418181818181818,1.0909090909090908
2019-05-07 12:06:05,2.3454545454545452,1.0545454545454545
2019-05-07 12:06:02,2.3454545454545452,1.0545454545454545
2019-05-07 12:05:59,2.3818181818181814,1.0545454545454545
2019-05-07 12:05:56,2.418181818181818,1.0727272727272728
2019-05-07 12:05:53,2.418181818181818,1.0727272727272728
2019-05-07 12:05:50,2.3454545454545452,1.0545454545454545
2019-05-07 12:05:47,2.3454545454545452,1.0545454545454545
2019-05-07 12:05:44,2.3752848484848483,1.0363636363636362
2019-05-07 12:05:41,2.3240884848484846,1.1067103030303027
2019-05-07 12:05:38,2.2970884848484845,1.092710303030303
2019-05-07 12:05:35,2.119260606060606,1.0427345454545454
2019-05-07 12:05:32,2.0925939393939395,1.0109769696969695
2019-05-07 12:05:29,2.187316666666667,1.0088049494949494
2019-05-07 12:05:26,2.572780952380952,1.060123015873016
2019-05-07 12:05:23,2.545638095238095,1.0187539682539684
2019-05-07 12:05:20,2.785927272727273,1.0523939393939394
2019-05-07 12:05:17,2.759260606060606,1.0110248917748919
2019-05-07 12:05:14,3.0537866666666664,1.0088892352092351
2019-05-07 12:05:11,3.4399666666666664,1.0797062626262626
2019-05-07 12:05:08,3.4124666666666665,1.0373729292929292
2019-05-07 12:05:05,3.670775757575758,1.0716557575757575
2019-05-07 12:05:02,3.644109090909091,1.0293224242424241
2019-05-07 12:04:59,3.901484848484848,1.0462101010101008
2019-05-07 12:04:56,4.328448484848484,1.1066080808080807
2019-05-07 12:04:53,4.298448484848484,1.0582747474747474
2019-05-07 12:04:50,4.509090909090909,1.0649575757575755
2019-05-07 12:04:47,4.509090909090909,1.0299575757575756
2019-05-07 12:04:44,4.872727272727272,0.9684727272727273
2019-05-07 12:04:41,5.399999999999999,1.018181818181818
2019-05-07 12:04:38,5.399999999999999,1.018181818181818
2019-05-07 12:04:35,5.581818181818182,1.0545454545454545
2019-05-07 12:04:32,5.581818181818182,1.0545454545454545
2019-05-07 12:04:29,5.509090909090908,1.0363636363636362
2019-05-07 12:04:26,5.6,1.0363636363636362
2019-05-07 12:04:23,5.6,1.0363636363636362
2019-05-07 12:04:20,5.6,1.0727272727272728
2019-05-07 12:04:17,5.6,1.0727272727272728
2019-05-07 12:04:14,5.545454545454545,1.0363636363636362
2019-05-07 12:04:11,5.545454545454545,1.0363636363636362
2019-05-07 12:04:08,5.545454545454545,1.0363636363636362
2019-05-07 12:04:05,5.636363636363635,1.0727272727272728
2019-05-07 12:04:02,5.636363636363635,1.0727272727272728
2019-05-07 12:03:59,5.5272727272727264,1.0363636363636362
2019-05-07 12:03:56,5.545454545454545,1.0545454545454545
2019-05-07 12:03:53,5.545454545454545,1.0545454545454545
2019-05-07 12:03:50,5.636363636363636,1.0909090909090908
2019-05-07 12:03:47,5.636363636363636,1.0909090909090908
2019-05-07 12:03:44,5.527272727272727,1.0545454545454545
2019-05-07 12:03:41,5.5272727272727264,1.0363636363636362
2019-05-07 12:03:38,5.5272727272727264,1.0363636363636362
2019-05-07 12:03:35,5.618181818181818,1.0727272727272728
2019-05-07 12:03:32,5.618181818181818,1.0638787878787876
2019-05-07 12:03:29,5.350807541438641,1.0079305450203937
2019-05-07 12:03:26,5.067779807070526,0.9417548289034219
2019-05-07 12:03:23,4.7917845269761274,0.8900886622267554
2019-05-07 12:03:20,4.544438526551262,0.8594215861869735
2019-05-07 12:03:17,4.2666660326066825,0.8063665985200328
2019-05-07 12:03:14,4.0027524721405765,0.7410185559646723
2019-05-07 12:03:11,3.6652855099378114,0.6740497852442311
2019-05-07 12:03:08,3.3910064893383995,0.6230980981495766
2019-05-07 12:03:05,3.1617244358521384,0.59269240003111
2019-05-07 12:03:02,2.883399046698443,0.5396932333366665
2019-05-07 12:02:59,2.6024125741637003,0.4738459114968735
2019-05-07 12:02:56,2.259049954168958,0.4047872539706348
2019-05-07 12:02:53,1.9890614535939868,0.35562171224772093
2019-05-07 12:02:50,1.759848996733551,0.32639825789391813
2019-05-07 12:02:47,1.4831981067928806,0.2730664800124436
2019-05-07 12:02:44,1.2241815151818152,0.22659803352998031
2019-05-07 12:02:41,0.7218056388722255,0.07906085449576751
2019-05-07 12:02:38,0.5118476304739052,0.059064853695927476
2019-05-07 12:02:35,0.07272859506536483,0.018182148766341208
2019-05-07 12:02:32,0.07272859506536483,0.018182148766341208
