timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 12:06:09,486.6363636363636,249.47272727272727,154.67272727272726,181.74545454545452,264.47272727272724,150.38181818181818,207.39999999999998,185.89090909090908,1015.3272727272727,287.2363636363636,136.2181818181818,153.16363636363636,141.4,343.2363636363636,170.2,0,57.127272727272725,0,246.05454545454543,1304.2181818181816,227.03636363636363,166.25454545454542,211.59999999999997,262.74545454545455,260.0181818181818,503.0363636363636,249.14545454545453,375.2,136.98181818181817,359.4,304.92727272727274
2019-05-08 12:06:06,548.690909090909,247.69090909090906,174.4181818181818,200.5090909090909,284.6727272727273,151.54545454545453,229.27272727272728,185.14545454545453,968.9999999999999,288.0181818181818,104.85454545454544,179.74545454545452,142.18181818181816,351.2181818181818,169.9090909090909,0,62.74545454545454,0,244.69090909090906,1248.509090909091,234.98181818181817,167.6181818181818,244.1272727272727,275.09090909090907,314.4181818181818,529.8,225.16363636363633,407,157.2181818181818,326.07272727272726,304.94545454545454
2019-05-08 12:06:03,548.690909090909,247.69090909090906,174.4181818181818,200.5090909090909,284.6727272727273,151.54545454545453,229.27272727272728,185.14545454545453,968.9999999999999,288.0181818181818,104.85454545454544,179.74545454545452,142.18181818181816,351.2181818181818,169.9090909090909,0,62.74545454545454,0,244.69090909090906,1248.509090909091,234.98181818181817,167.6181818181818,244.1272727272727,275.09090909090907,314.4181818181818,529.8,225.16363636363633,407,157.2181818181818,326.07272727272726,304.94545454545454
2019-05-08 12:06:00,574.7090909090908,232.89090909090908,219.1272727272727,183.3272727272727,277.72727272727275,166.8181818181818,264.49090909090904,142.54545454545453,965.290909090909,342.0363636363636,124.05454545454545,194.94545454545454,181.38181818181818,380.7090909090909,210.1272727272727,0,60.18181818181817,0,257.58181818181816,1250.6181818181817,199.58181818181816,167.6181818181818,278.3818181818181,333.98181818181814,255.69090909090906,582.3818181818182,213.5272727272727,431.18181818181813,177.43636363636364,295.1272727272727,279.8909090909091
2019-05-08 12:05:57,603.6363636363636,243.67272727272726,256.1818181818182,213.87272727272727,253.67272727272726,168.58181818181816,262.1272727272727,162.63636363636363,984.3999999999999,315.78181818181815,154.89090909090908,221.1090909090909,181.65454545454543,381.6545454545454,174.7090909090909,0,60.18181818181817,0,216.85454545454544,1251.2727272727273,198.36363636363635,224.38181818181818,279.2545454545454,350.8545454545454,254.4181818181818,562.2181818181817,233.9272727272727,448.6363636363636,215.29090909090908,303.0181818181818,261.59999999999997
2019-05-08 12:05:54,603.6363636363636,243.67272727272726,256.1818181818182,213.87272727272727,253.67272727272726,168.58181818181816,262.1272727272727,162.63636363636363,984.3999999999999,315.78181818181815,154.89090909090908,221.1090909090909,181.65454545454543,381.6545454545454,174.7090909090909,0,60.18181818181817,0,216.85454545454544,1251.2727272727273,198.36363636363635,224.38181818181818,279.2545454545454,350.8545454545454,254.4181818181818,562.2181818181817,233.9272727272727,448.6363636363636,215.29090909090908,303.0181818181818,261.59999999999997
2019-05-08 12:05:51,567.4727272727272,210.3272727272727,205.94545454545454,227.83636363636364,253.09090909090907,176.3090909090909,249.98181818181817,143.6181818181818,939.4545454545454,306.4363636363636,146.07272727272726,256.99999999999994,171.8181818181818,342.10909090909087,175.14545454545453,0,66.16363636363636,0,231.65454545454543,1236.6363636363635,212.3272727272727,222.59999999999997,283,345.3454545454545,242.7090909090909,584.1090909090908,194.3090909090909,441.1454545454545,206.54545454545453,282.76363636363635,259.5090909090909
2019-05-08 12:05:48,567.4727272727272,210.3272727272727,205.94545454545454,227.83636363636364,253.09090909090907,176.3090909090909,249.98181818181817,143.6181818181818,939.4545454545454,306.4363636363636,146.07272727272726,256.99999999999994,171.8181818181818,342.10909090909087,175.14545454545453,0,66.16363636363636,0,231.65454545454543,1236.6363636363635,212.3272727272727,222.59999999999997,283,345.3454545454545,242.7090909090909,584.1090909090908,194.3090909090909,441.1454545454545,206.54545454545453,282.76363636363635,259.5090909090909
2019-05-08 12:05:45,530.1818181818181,198.25454545454542,212.38181818181818,228.39999999999998,248.45454545454544,151.38181818181818,265.76363636363635,143.54545454545453,926.0181818181817,266.8545454545454,152.09090909090907,257.59999999999997,170.5272727272727,341.4,176.2181818181818,0,16.127272727272725,0,233.76363636363632,1203.581818181818,220.19999999999996,203.63636363636363,272.3090909090909,308.09090909090907,213.74545454545452,600.4,186.5090909090909,451.16363636363633,207.29090909090908,263.99999999999994,233.74545454545452
2019-05-08 12:05:42,584.8545454545455,176.4181818181818,231.0181818181818,247.38181818181818,221.83636363636364,151.83636363636364,264.94545454545454,151.25454545454542,918.7999999999998,264.4363636363636,169.2,277.6,159.4181818181818,314.74545454545455,186.23636363636362,0,16.763636363636362,0,221.23636363636362,1237.2727272727273,267.47272727272724,224.89090909090908,307.2545454545454,333.2181818181818,198.3090909090909,581.1272727272727,179.9090909090909,457.2545454545454,223.38181818181818,244.27272727272728,189.5090909090909
2019-05-08 12:05:39,584.8545454545455,176.4181818181818,231.0181818181818,247.38181818181818,221.83636363636364,151.83636363636364,264.94545454545454,151.25454545454542,918.7999999999998,264.4363636363636,169.2,277.6,159.4181818181818,314.74545454545455,186.23636363636362,0,16.763636363636362,0,221.23636363636362,1237.2727272727273,267.47272727272724,224.89090909090908,307.2545454545454,333.2181818181818,198.3090909090909,581.1272727272727,179.9090909090909,457.2545454545454,223.38181818181818,244.27272727272728,189.5090909090909
2019-05-08 12:05:36,611.5454545454545,164.07272727272726,231.87272727272727,244.09090909090907,221.67272727272726,141.29090909090908,184.8,136.16363636363636,877.8727272727272,257.45454545454544,171.76363636363632,277.6727272727273,134.74545454545452,235.58181818181816,170.07272727272726,0,16.763636363636362,0,219.36363636363635,1277.6363636363635,255.4363636363636,222.79999999999998,320.9090909090909,318.7090909090909,162.87272727272727,595.4181818181818,179.05454545454543,474.49090909090904,207.45454545454544,201.36363636363635,168.18181818181816
2019-05-08 12:05:33,611.5454545454545,164.07272727272726,231.87272727272727,244.09090909090907,221.67272727272726,141.29090909090908,184.8,136.16363636363636,877.8727272727272,257.45454545454544,171.76363636363632,277.6727272727273,134.74545454545452,235.58181818181816,170.07272727272726,0,16.763636363636362,0,219.36363636363635,1277.6363636363635,255.4363636363636,222.79999999999998,320.9090909090909,318.7090909090909,162.87272727272727,595.4181818181818,179.05454545454543,474.49090909090904,207.45454545454544,201.36363636363635,168.18181818181816
2019-05-08 12:05:30,605.4181818181818,129.78181818181818,192.9090909090909,245.79999999999998,202.4,162.18181818181816,194.49090909090907,153.03636363636363,883.4181818181818,256.3272727272727,161.6181818181818,304.6545454545454,154.89090909090908,218.07272727272726,157.76363636363638,0,16.10909090909091,0,200.58181818181816,1274.7636363636364,267.94545454545454,228.43636363636364,318.8181818181818,311.98181818181814,182.27272727272728,596.3090909090909,201.67272727272726,505.4545454545454,179.85454545454544,187.05454545454543,142.8181818181818
2019-05-08 12:05:27,578.0909090909091,115.83636363636363,219.18181818181816,262.9272727272727,197.67272727272726,170.49090909090907,228.54545454545453,167.74545454545452,874.2363636363636,236.8181818181818,211.78181818181818,312.2181818181818,174.2181818181818,235.94545454545454,137.36363636363637,0,16.10909090909091,0,215.19999999999996,1288.2,274.6,211.74545454545452,293.54545454545456,330.4545454545454,202.0181818181818,563.4909090909091,241.2181818181818,483.59999999999997,185.4,154.3272727272727,158.09090909090907
2019-05-08 12:05:24,578.0909090909091,115.83636363636363,219.18181818181816,262.9272727272727,197.67272727272726,170.49090909090907,228.54545454545453,167.74545454545452,874.2363636363636,236.8181818181818,211.78181818181818,312.2181818181818,174.2181818181818,235.94545454545454,137.36363636363637,0,16.10909090909091,0,215.19999999999996,1288.2,274.6,211.74545454545452,293.54545454545456,330.4545454545454,202.0181818181818,563.4909090909091,241.2181818181818,483.59999999999997,185.4,154.3272727272727,158.09090909090907
2019-05-08 12:05:21,501.32727272727266,129.0181818181818,220.98181818181817,254.79999999999998,171.98181818181817,189.14545454545453,231.83636363636364,184.67272727272726,877.4909090909091,221.59999999999997,192.36363636363635,296.74545454545455,154.8,254.4363636363636,137.9272727272727,0,14.745454545454544,0,178.7090909090909,1265.581818181818,314.4181818181818,183.3090909090909,294.1272727272727,319.49090909090904,195.18181818181816,545.5636363636363,180.2181818181818,475.3454545454545,197.4,115.01818181818182,196.45454545454544
2019-05-08 12:05:18,501.32727272727266,129.0181818181818,220.98181818181817,254.79999999999998,171.98181818181817,189.14545454545453,231.83636363636364,184.67272727272726,877.4909090909091,221.59999999999997,192.36363636363635,296.74545454545455,154.8,254.4363636363636,137.9272727272727,0,14.745454545454544,0,178.7090909090909,1265.581818181818,314.4181818181818,183.3090909090909,294.1272727272727,319.49090909090904,195.18181818181816,545.5636363636363,180.2181818181818,475.3454545454545,197.4,115.01818181818182,196.45454545454544
2019-05-08 12:05:15,481.7272727272727,125.59999999999998,200.74545454545452,218.58181818181816,160.18181818181816,187.96363636363634,271.2181818181818,189.16363636363633,860.7272727272726,223.5090909090909,192.3272727272727,278.94545454545454,168.67272727272726,215.7090909090909,96.87272727272726,0,15.836363636363636,0,173.9090909090909,1245.581818181818,277.50909090909084,213.25454545454542,272.1090909090909,267.16363636363633,209.56363636363633,469.16363636363633,189.54545454545453,424.29090909090905,255.34545454545454,107.05454545454545,200.45454545454544
2019-05-08 12:05:12,484.94545454545454,125.6181818181818,229.58181818181816,202.29090909090908,164.98181818181817,188.1272727272727,233.76363636363632,215.76363636363632,853.4181818181818,232.63636363636363,224.19999999999996,232.05454545454543,158.2,167.34545454545454,98.87272727272726,0,9.709090909090909,0,176.69090909090906,1253.2727272727273,290.6,257.0363636363636,255.5272727272727,257.25454545454545,144.83636363636364,482.78181818181815,193.05454545454543,444.29090909090905,276.49090909090904,107.81818181818181,197.34545454545454
2019-05-08 12:05:09,484.94545454545454,125.6181818181818,229.58181818181816,202.29090909090908,164.98181818181817,188.1272727272727,233.76363636363632,215.76363636363632,853.4181818181818,232.63636363636363,224.19999999999996,232.05454545454543,158.2,167.34545454545454,98.87272727272726,0,9.709090909090909,0,176.69090909090906,1253.2727272727273,290.6,257.0363636363636,255.5272727272727,257.25454545454545,144.83636363636364,482.78181818181815,193.05454545454543,444.29090909090905,276.49090909090904,107.81818181818181,197.34545454545454
2019-05-08 12:05:06,447.16363636363633,121.25454545454545,190.49090909090907,213.47272727272727,136.87272727272727,169.65454545454543,193.85454545454544,212.9272727272727,825.5999999999999,177.38181818181818,220.9272727272727,176.63636363636363,119.38181818181816,141.05454545454543,77.98181818181818,0,8.98181818181818,0,186.54545454545453,1252.4545454545453,294.3272727272727,257.6181818181818,218.85454545454544,196.4,143.67272727272726,451.3999999999999,183.8181818181818,398.9090909090909,258.8363636363636,106.69090909090909,179.85454545454544
2019-05-08 12:05:03,447.16363636363633,121.25454545454545,190.49090909090907,213.47272727272727,136.87272727272727,169.65454545454543,193.85454545454544,212.9272727272727,825.5999999999999,177.38181818181818,220.9272727272727,176.63636363636363,119.38181818181816,141.05454545454543,77.98181818181818,0,8.98181818181818,0,186.54545454545453,1252.4545454545453,294.3272727272727,257.6181818181818,218.85454545454544,196.4,143.67272727272726,451.3999999999999,183.8181818181818,398.9090909090909,258.8363636363636,106.69090909090909,179.85454545454544
2019-05-08 12:05:00,386.2545454545454,98.9090909090909,152.54545454545453,144.58181818181816,107.79999999999998,147.67272727272726,180.6181818181818,191.9090909090909,762.0545454545453,144.58181818181816,176.47272727272727,144.47272727272727,114.14545454545454,147.14545454545453,68.4,0,8.98181818181818,0,185.4181818181818,1254.2727272727273,275.96363636363634,186.38181818181818,195.47272727272727,172.45454545454544,120.98181818181817,442.32727272727266,160.38181818181818,338.8909090909091,216.3272727272727,72.25454545454545,181.65454545454543
2019-05-08 12:04:57,373.6363636363636,96.85454545454544,159.8181818181818,187.9090909090909,103.78181818181817,130.0181818181818,180.6,254.2363636363636,709.9818181818181,142.07272727272726,162.6,106.58181818181816,110.81818181818181,192.45454545454544,69.54545454545453,0,3,0,209.3272727272727,1253.5454545454545,269.05454545454546,182.78181818181818,172.0181818181818,169.98181818181817,119.7090909090909,455.6727272727273,137.85454545454544,316.2363636363636,221.3090909090909,69.63636363636364,177.76363636363632
2019-05-08 12:04:54,373.6363636363636,96.85454545454544,159.8181818181818,187.9090909090909,103.78181818181817,130.0181818181818,180.6,254.2363636363636,709.9818181818181,142.07272727272726,162.6,106.58181818181816,110.81818181818181,192.45454545454544,69.54545454545453,0,3,0,209.3272727272727,1253.5454545454545,269.05454545454546,182.78181818181818,172.0181818181818,169.98181818181817,119.7090909090909,455.6727272727273,137.85454545454544,316.2363636363636,221.3090909090909,69.63636363636364,177.76363636363632
2019-05-08 12:04:51,386.96363636363634,86.92727272727272,153.09090909090907,189.23636363636362,98.92727272727272,128.52727272727273,187.87272727272727,253.99999999999997,645.8727272727272,138.34545454545454,154.4181818181818,103.67272727272727,106.76363636363635,190.9090909090909,71.85454545454544,0,2.636363636363636,0,214.0181818181818,1324.6181818181817,277.2,177.14545454545453,150.89090909090908,163.34545454545454,114.49090909090908,468.79999999999995,132.85454545454544,264.27272727272725,222.16363636363633,64.56363636363636,152.9272727272727
2019-05-08 12:04:48,386.96363636363634,86.92727272727272,153.09090909090907,189.23636363636362,98.92727272727272,128.52727272727273,187.87272727272727,253.99999999999997,645.8727272727272,138.34545454545454,154.4181818181818,103.67272727272727,106.76363636363635,190.9090909090909,71.85454545454544,0,2.636363636363636,0,214.0181818181818,1324.6181818181817,277.2,177.14545454545453,150.89090909090908,163.34545454545454,114.49090909090908,468.79999999999995,132.85454545454544,264.27272727272725,222.16363636363633,64.56363636363636,152.9272727272727
2019-05-08 12:04:45,290.8909090909091,83.4,155.63636363636363,159.76363636363638,76,134.8181818181818,201.7090909090909,268.8545454545454,642.1272727272727,90.18181818181817,133.9272727272727,76.85454545454544,82.65454545454546,211.16363636363633,83.45454545454545,0,1.9999999999999998,0,215.63636363636363,1318.1272727272726,256.8545454545454,151.87272727272727,108.94545454545454,134.14545454545453,111.67272727272727,485.0363636363636,127.6181818181818,232.05454545454543,208.38181818181818,41.36363636363636,151.65454545454543
2019-05-08 12:04:42,321.92727272727274,81.78181818181818,191.23636363636362,162.03636363636363,71.74545454545454,137.43636363636364,251.09090909090907,301.3454545454545,607.2181818181817,81.05454545454545,117.47272727272727,74.32727272727271,80.1090909090909,205.5090909090909,81.41818181818182,0,1.9999999999999998,0,223.96363636363634,1271.6363636363635,250.4181818181818,148.34545454545454,91.21818181818182,125.6181818181818,105.29090909090908,471.3999999999999,124.69090909090909,194.69090909090906,247.74545454545452,38.54545454545454,182.7272727272727
2019-05-08 12:04:39,321.92727272727274,81.78181818181818,191.23636363636362,162.03636363636363,71.74545454545454,137.43636363636364,251.09090909090907,301.3454545454545,607.2181818181817,81.05454545454545,117.47272727272727,74.32727272727271,80.1090909090909,205.5090909090909,81.41818181818182,0,1.9999999999999998,0,223.96363636363634,1271.6363636363635,250.4181818181818,148.34545454545454,91.21818181818182,125.6181818181818,105.29090909090908,471.3999999999999,124.69090909090909,194.69090909090906,247.74545454545452,38.54545454545454,182.7272727272727
2019-05-08 12:04:36,332.6545454545454,74,193.05454545454543,194.4,67.58181818181818,136.78181818181818,279.94545454545454,312.2545454545454,579.2727272727273,59.16363636363636,115.07272727272726,39.2,56.63636363636363,204.09090909090907,135.52727272727273,0,1.0909090909090908,0,218.25454545454542,1280.0727272727272,246.3272727272727,138.29090909090908,83.2,113.3090909090909,83,446.9272727272727,98.5090909090909,161.2181818181818,259.56363636363636,29.690909090909088,193.58181818181816
2019-05-08 12:04:33,332.6545454545454,74,193.05454545454543,194.4,67.58181818181818,136.78181818181818,279.94545454545454,312.2545454545454,579.2727272727273,59.16363636363636,115.07272727272726,39.2,56.63636363636363,204.09090909090907,135.52727272727273,0,1.0909090909090908,0,218.25454545454542,1280.0727272727272,246.3272727272727,138.29090909090908,83.2,113.3090909090909,83,446.9272727272727,98.5090909090909,161.2181818181818,259.56363636363636,29.690909090909088,193.58181818181816
2019-05-08 12:04:30,342.50909090909084,67.19999999999999,168.18181818181816,174.69090909090906,63.85454545454545,187.1272727272727,256.94545454545454,297.6545454545454,483.4363636363636,31.090909090909086,62.79999999999999,14.799999999999999,34.05454545454545,229.18181818181816,156.18181818181816,0,1.0909090909090908,0,239.5090909090909,1290.109090909091,222.78181818181818,127.45454545454545,55.54545454545454,90.32727272727271,61.54545454545454,421.0545454545454,55.43636363636363,99.14545454545454,279.76363636363635,20.054545454545455,168.69090909090906
2019-05-08 12:04:27,397.47272727272724,32.309090909090905,167.36363636363637,179.2181818181818,46.69090909090908,168.78181818181818,257.07272727272726,258.45454545454544,473.94545454545454,21.527272727272724,60.29090909090908,12.29090909090909,30.472727272727273,229.89090909090908,161.56363636363636,0,1.0909090909090908,0,224.59999999999997,1289.8727272727272,186.9090909090909,111.19999999999999,26.690909090909088,15.618181818181817,46.090909090909086,349.78181818181815,32.836363636363636,60.45454545454545,287.74545454545455,15.763636363636362,145.5090909090909
2019-05-08 12:04:24,397.47272727272724,32.309090909090905,167.36363636363637,179.2181818181818,46.69090909090908,168.78181818181818,257.07272727272726,258.45454545454544,473.94545454545454,21.527272727272724,60.29090909090908,12.29090909090909,30.472727272727273,229.89090909090908,161.56363636363636,0,1.0909090909090908,0,224.59999999999997,1289.8727272727272,186.9090909090909,111.19999999999999,26.690909090909088,15.618181818181817,46.090909090909086,349.78181818181815,32.836363636363636,60.45454545454545,287.74545454545455,15.763636363636362,145.5090909090909
2019-05-08 12:04:21,410.2545454545454,5.5636363636363635,169.54545454545453,179.98181818181817,34.98181818181818,149.2,236.27272727272728,259.4363636363636,434.9090909090909,16.927272727272726,57.309090909090905,7.145454545454545,7.781818181818181,243.05454545454543,172.0181818181818,0,0,0,263.2181818181818,1307.5454545454545,188.8181818181818,73.4,22.218181818181815,6.545454545454545,3.9818181818181815,392.3636363636363,8.181818181818182,56.418181818181814,259.4,11.763636363636362,128.6181818181818
