timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 12:04:18,410.2545454545454,5.5636363636363635,169.54545454545453,179.98181818181817,34.98181818181818,149.2,236.27272727272728,259.4363636363636,434.9090909090909,16.927272727272726,57.309090909090905,7.145454545454545,7.781818181818181,243.05454545454543,172.0181818181818,0,0,0,263.2181818181818,1307.5454545454545,188.8181818181818,73.4,22.218181818181815,6.545454545454545,3.9818181818181815,392.3636363636363,8.181818181818182,56.418181818181814,259.4,11.763636363636362,128.6181818181818
2019-05-08 12:04:15,372.0181818181818,4.018181818181818,144.78181818181818,180.1090909090909,6,152.67272727272726,237.49090909090907,273.07272727272726,385.9090909090909,2.127272727272727,18.727272727272727,2.8727272727272726,3.2909090909090906,251.0363636363636,173.83636363636364,0,0,0,273.6727272727273,1315.709090909091,159.4181818181818,24.672727272727272,1.236363636363636,1.018181818181818,1.9636363636363636,385.4181818181818,1.618181818181818,2.527272727272727,259.5090909090909,5.454545454545454,116.76363636363635
2019-05-08 12:04:12,392.3454545454545,0,142.98181818181817,190.9272727272727,0,169.3090909090909,246.25454545454542,290.16363636363633,370.8909090909091,0,0,0,0,227.79999999999998,196.36363636363635,0,0,0,325.94545454545454,1329.2545454545455,152.1090909090909,0,0,0,0,433.3636363636363,0,0,286.94545454545454,0,132.49090909090907
2019-05-08 12:04:09,392.3454545454545,0,142.98181818181817,190.9272727272727,0,169.3090909090909,246.25454545454542,290.16363636363633,370.8909090909091,0,0,0,0,227.79999999999998,196.36363636363635,0,0,0,325.94545454545454,1329.2545454545455,152.1090909090909,0,0,0,0,433.3636363636363,0,0,286.94545454545454,0,132.49090909090907
2019-05-08 12:04:06,414.2363636363636,0,163.3090909090909,191.38181818181818,0,198.6,247.2363636363636,318.4545454545454,361.2545454545454,0,0,0,0,277.1272727272727,218.27272727272728,0,0,0,399.09090909090907,1322.9818181818182,152.14545454545453,0,0,0,0,483.74545454545455,0,0,327.4545454545454,0,205.39999999999998
2019-05-08 12:04:03,414.2363636363636,0,163.3090909090909,191.38181818181818,0,198.6,247.2363636363636,318.4545454545454,361.2545454545454,0,0,0,0,277.1272727272727,218.27272727272728,0,0,0,399.09090909090907,1322.9818181818182,152.14545454545453,0,0,0,0,483.74545454545455,0,0,327.4545454545454,0,205.39999999999998
2019-05-08 12:04:00,489.98181818181814,0,177.16363636363633,128.99999999999997,0,275.78181818181815,275.0181818181818,254.7090909090909,422.7090909090909,0,0,0,0,211.63636363636363,219.94545454545454,0,0,0,400.4363636363636,1361.3636363636363,202.96363636363634,0,0,0,0,483.96363636363634,0,0,345.8363636363636,0,224.38181818181818
2019-05-08 12:03:57,494.32727272727266,0,216.76363636363632,149.94545454545454,0,276.30909090909086,331.2181818181818,255.78181818181818,426.32727272727266,0,0,0,0,271.56363636363636,222.3272727272727,0,0,0,400.09090909090907,1364.1636363636362,209.1272727272727,0,0,0,0,552.2363636363636,0,0,351.2363636363636,0,224.49090909090907
2019-05-08 12:03:54,494.32727272727266,0,216.76363636363632,149.94545454545454,0,276.30909090909086,331.2181818181818,255.78181818181818,426.32727272727266,0,0,0,0,271.56363636363636,222.3272727272727,0,0,0,400.09090909090907,1364.1636363636362,209.1272727272727,0,0,0,0,552.2363636363636,0,0,351.2363636363636,0,224.49090909090907
2019-05-08 12:03:51,514.6363636363636,0,233.65454545454543,210.18181818181816,0,291.72727272727275,318.07272727272726,232.2181818181818,396.8909090909091,0,0,0,0,307,203.18181818181816,0,0,0,400.94545454545454,1395.5636363636363,190.8,0,0,0,0,591.6181818181817,0,0,348.0363636363636,0,243.3090909090909
2019-05-08 12:03:48,514.6363636363636,0,233.65454545454543,210.18181818181816,0,291.72727272727275,318.07272727272726,232.2181818181818,396.8909090909091,0,0,0,0,307,203.18181818181816,0,0,0,400.94545454545454,1395.5636363636363,190.8,0,0,0,0,591.6181818181817,0,0,348.0363636363636,0,243.3090909090909
2019-05-08 12:03:45,474.52727272727265,0,215.83636363636364,211.85454545454544,0,315.30909090909086,292.52727272727276,188.85454545454544,414.7090909090909,0,0,0,0,307.30909090909086,228.3090909090909,0,0,0,397.09090909090907,1412.2181818181816,171.83636363636364,0,0,0,0,596.5454545454545,0,0,304.6545454545454,0,203.65454545454543
2019-05-08 12:03:42,455.59999999999997,0,256.6545454545454,216.16363636363633,0,294.76363636363635,236.43636363636364,160.5272727272727,389.2545454545454,0,0,0,0,361.8,214.99999999999997,0,0,0,417.78181818181815,1393.6545454545453,184.94545454545454,0,0,0,0,677.7636363636362,0,0,292.50909090909084,0,186.34545454545454
2019-05-08 12:03:39,455.59999999999997,0,256.6545454545454,216.16363636363633,0,294.76363636363635,236.43636363636364,160.5272727272727,389.2545454545454,0,0,0,0,361.8,214.99999999999997,0,0,0,417.78181818181815,1393.6545454545453,184.94545454545454,0,0,0,0,677.7636363636362,0,0,292.50909090909084,0,186.34545454545454
2019-05-08 12:03:36,457.8181818181818,0,303.72727272727275,231.34545454545454,0,252.96363636363634,229.59999999999997,159.16363636363636,403.07272727272726,0,0,0,0,320.8363636363636,199.49090909090907,0,0,0,376.6,1391.0363636363634,187.76363636363632,0,0,0,0,737.5272727272727,0,0,271.2181818181818,0,195
2019-05-08 12:03:33,457.8181818181818,0,303.72727272727275,231.34545454545454,0,252.96363636363634,229.59999999999997,159.16363636363636,403.07272727272726,0,0,0,0,320.8363636363636,199.49090909090907,0,0,0,376.6,1391.0363636363634,187.76363636363632,0,0,0,0,737.5272727272727,0,0,271.2181818181818,0,195
2019-05-08 12:03:30,437.29090909090905,0,322.98181818181814,229.5090909090909,0,253.87272727272727,206.96363636363634,159.6,357.56363636363636,0,0,0,0,301.52727272727276,218.19999999999996,0,0,0,372.9272727272727,1432.5272727272725,185.16363636363633,0,0,0,0,746.8909090909091,0,0,233.9272727272727,0,175.6181818181818
2019-05-08 12:03:27,425.7272727272727,0,322.1272727272727,249.45454545454544,0,256.8727272727273,191.56363636363633,153.9090909090909,340.2181818181818,0,0,0,0,290.78181818181815,219.47272727272727,0,0,0,340.74545454545455,1391.2,189.0181818181818,0,0,0,0,720.8909090909091,0,0,205.89090909090908,0,173.18181818181816
2019-05-08 12:03:24,425.7272727272727,0,322.1272727272727,249.45454545454544,0,256.8727272727273,191.56363636363633,153.9090909090909,340.2181818181818,0,0,0,0,290.78181818181815,219.47272727272727,0,0,0,340.74545454545455,1391.2,189.0181818181818,0,0,0,0,720.8909090909091,0,0,205.89090909090908,0,173.18181818181816
2019-05-08 12:03:21,403.6363636363636,0,297.0545454545454,249.19999999999996,0,258.5090909090909,192.29090909090908,146.83636363636364,344.07272727272726,0,0,0,0,315.0363636363636,219.69090909090906,0,0,0,365.1454545454545,1406.4363636363635,191.25454545454542,0,0,0,0,709.2727272727273,0,0,187.7272727272727,0,175.63636363636363
2019-05-08 12:03:18,403.6363636363636,0,297.0545454545454,249.19999999999996,0,258.5090909090909,192.29090909090908,146.83636363636364,344.07272727272726,0,0,0,0,315.0363636363636,219.69090909090906,0,0,0,365.1454545454545,1406.4363636363635,191.25454545454542,0,0,0,0,709.2727272727273,0,0,187.7272727272727,0,175.63636363636363
2019-05-08 12:03:15,378.2,0,304.10909090909087,227.49090909090907,0,241.89090909090908,183.5090909090909,127.92727272727272,359.76363636363635,0,0,0,0,374.74545454545455,174.67272727272726,0,0,0,291.78181818181815,1411.9636363636362,228.6181818181818,0,0,0,0,627.1090909090908,0,0,178.34545454545454,0,153.4
2019-05-08 12:03:12,373.1454545454545,0,290.4363636363636,249.69090909090906,0,245.58181818181816,192.98181818181817,101.96363636363635,361.6363636363636,0,0,0,0,333.0181818181818,155.7272727272727,0,0,0,214.25454545454542,1402.4727272727273,236.67272727272726,0,0,0,0,590.0545454545455,0,0,145.09090909090907,0,73.41818181818182
2019-05-08 12:03:09,373.1454545454545,0,290.4363636363636,249.69090909090906,0,245.58181818181816,192.98181818181817,101.96363636363635,361.6363636363636,0,0,0,0,333.0181818181818,155.7272727272727,0,0,0,214.25454545454542,1402.4727272727273,236.67272727272726,0,0,0,0,590.0545454545455,0,0,145.09090909090907,0,73.41818181818182
2019-05-08 12:03:06,291.09090909090907,0.8181818181818181,273.30909090909086,268.6181818181818,22.054545454545455,211.74545454545452,181.0181818181818,103.56363636363635,359.54545454545456,2.090909090909091,20.781818181818178,1.5818181818181818,1.3454545454545452,353.9090909090909,186.63636363636363,0,0,0,170.7272727272727,1400.3090909090906,213.47272727272727,2.8727272727272726,1.3636363636363635,2.018181818181818,2.090909090909091,587.690909090909,1.7636363636363634,1.2545454545454544,128.79999999999998,1.2,57.90909090909091
2019-05-08 12:03:03,291.09090909090907,0.8181818181818181,273.30909090909086,268.6181818181818,22.054545454545455,211.74545454545452,181.0181818181818,103.56363636363635,359.54545454545456,2.090909090909091,20.781818181818178,1.5818181818181818,1.3454545454545452,353.9090909090909,186.63636363636363,0,0,0,170.7272727272727,1400.3090909090906,213.47272727272727,2.8727272727272726,1.3636363636363635,2.018181818181818,2.090909090909091,587.690909090909,1.7636363636363634,1.2545454545454544,128.79999999999998,1.2,57.90909090909091
2019-05-08 12:03:00,251.5272727272727,27.27272727272727,232.2181818181818,261.6545454545454,30.727272727272727,216.18181818181816,105.03636363636363,101.87272727272726,379.6727272727273,11.163636363636362,42.45454545454545,7.945454545454544,62.709090909090904,291.8,225.67272727272726,0,0,0,174.9272727272727,1382.581818181818,213.96363636363634,5.527272727272727,5.654545454545454,43.92727272727272,19.236363636363635,484.52727272727265,11.909090909090908,2.6,127.63636363636364,42.381818181818176,61.29090909090908
2019-05-08 12:02:57,318.72727272727275,30.25454545454545,203.8181818181818,202.2181818181818,34.781818181818174,192.09090909090907,109.76363636363635,81.3090909090909,443.6181818181818,15.890909090909089,61.98181818181818,17.6,85.18181818181817,237.5272727272727,243.14545454545453,0,1.9636363636363636,0,210.83636363636364,1352.2363636363634,208.07272727272726,49.10909090909091,18.254545454545454,70.12727272727271,51.92727272727272,463.74545454545455,28.18181818181818,33.018181818181816,144.34545454545454,49.58181818181818,52.05454545454545
2019-05-08 12:02:54,318.72727272727275,30.25454545454545,203.8181818181818,202.2181818181818,34.781818181818174,192.09090909090907,109.76363636363635,81.3090909090909,443.6181818181818,15.890909090909089,61.98181818181818,17.6,85.18181818181817,237.5272727272727,243.14545454545453,0,1.9636363636363636,0,210.83636363636364,1352.2363636363634,208.07272727272726,49.10909090909091,18.254545454545454,70.12727272727271,51.92727272727272,463.74545454545455,28.18181818181818,33.018181818181816,144.34545454545454,49.58181818181818,52.05454545454545
2019-05-08 12:02:51,359.52727272727265,31.999999999999996,209.76363636363632,201.65454545454543,40.63636363636363,186.1090909090909,93.85454545454544,103.32727272727271,488.59999999999997,38.09090909090909,104.32727272727271,29.14545454545454,88.78181818181817,237.7090909090909,236.58181818181816,0,1.9636363636363636,0,240.47272727272727,1345.2727272727273,225.65454545454543,71.98181818181818,53.527272727272724,77.47272727272727,53.39999999999999,501.3999999999999,40.45454545454545,88.65454545454546,146.1090909090909,53.54545454545454,57.61818181818182
2019-05-08 12:02:48,359.52727272727265,31.999999999999996,209.76363636363632,201.65454545454543,40.63636363636363,186.1090909090909,93.85454545454544,103.32727272727271,488.59999999999997,38.09090909090909,104.32727272727271,29.14545454545454,88.78181818181817,237.7090909090909,236.58181818181816,0,1.9636363636363636,0,240.47272727272727,1345.2727272727273,225.65454545454543,71.98181818181818,53.527272727272724,77.47272727272727,53.39999999999999,501.3999999999999,40.45454545454545,88.65454545454546,146.1090909090909,53.54545454545454,57.61818181818182
2019-05-08 12:02:45,339.4545454545454,33.29090909090909,170.4,155.7272727272727,44.127272727272725,186.56363636363633,113.63636363636364,107.16363636363636,504.50909090909084,46.74545454545454,127.36363636363635,37.03636363636363,96.05454545454545,176,194.5272727272727,0,1.9636363636363636,0,190.9090909090909,1343.3272727272727,202.0181818181818,80.34545454545453,62.18181818181817,81.12727272727271,56.21818181818182,463.49090909090904,64.56363636363636,118.83636363636363,139.3272727272727,55.99999999999999,55.98181818181818
2019-05-08 12:02:42,328.78181818181815,43.672727272727265,128.03636363636363,141.65454545454543,54.61818181818182,179.83636363636364,129.76363636363635,111.45454545454545,554.690909090909,80.87272727272726,146.2181818181818,44.70909090909091,122.45454545454545,176.6,198.14545454545453,0,1.9636363636363636,0,203.94545454545454,1324.2727272727273,197.96363636363634,89.41818181818182,110.32727272727271,85.38181818181816,62.16363636363636,453.52727272727265,87.14545454545454,168.38181818181818,138.07272727272726,66.54545454545455,53.50909090909091
2019-05-08 12:02:39,328.78181818181815,43.672727272727265,128.03636363636363,141.65454545454543,54.61818181818182,179.83636363636364,129.76363636363635,111.45454545454545,554.690909090909,80.87272727272726,146.2181818181818,44.70909090909091,122.45454545454545,176.6,198.14545454545453,0,1.9636363636363636,0,203.94545454545454,1324.2727272727273,197.96363636363634,89.41818181818182,110.32727272727271,85.38181818181816,62.16363636363636,453.52727272727265,87.14545454545454,168.38181818181818,138.07272727272726,66.54545454545455,53.50909090909091
2019-05-08 12:02:36,294.3272727272727,50.345454545454544,111.72727272727272,144.9090909090909,59.81818181818182,182.5272727272727,128.49090909090907,116.29090909090908,630.4,99.01818181818182,160.67272727272726,60.92727272727272,126.96363636363635,189.47272727272727,176.3090909090909,0,1.9636363636363636,0,231.1090909090909,1295.5636363636363,205.7272727272727,95.14545454545454,132.67272727272726,116.72727272727272,69.2,459.59999999999997,110.83636363636363,227.76363636363632,136.36363636363635,71.3090909090909,58.36363636363636
2019-05-08 12:02:33,294.3272727272727,50.345454545454544,111.72727272727272,144.9090909090909,59.81818181818182,182.5272727272727,128.49090909090907,116.29090909090908,630.4,99.01818181818182,160.67272727272726,60.92727272727272,126.96363636363635,189.47272727272727,176.3090909090909,0,1.9636363636363636,0,231.1090909090909,1295.5636363636363,205.7272727272727,95.14545454545454,132.67272727272726,116.72727272727272,69.2,459.59999999999997,110.83636363636363,227.76363636363632,136.36363636363635,71.3090909090909,58.36363636363636
2019-05-08 12:02:30,301.74545454545455,52.25454545454545,117.96363636363635,121.25454545454545,63.54545454545454,179.5272727272727,144.74545454545452,127.9090909090909,656.1636363636363,103.38181818181816,162.1090909090909,69.52727272727272,148.78181818181818,186.29090909090908,163.45454545454544,0,1.9636363636363636,0,237.99999999999997,1322.290909090909,198.27272727272728,97.76363636363635,136.89090909090908,118.7090909090909,71.3090909090909,422.18181818181813,122.03636363636363,257.3090909090909,139.85454545454544,84.34545454545453,66.81818181818181
2019-05-08 12:02:27,339.7272727272727,58.21818181818182,118.5090909090909,120.38181818181816,77.54545454545453,173.78181818181818,142.1090909090909,94.6,727.6181818181817,126.79999999999998,170.78181818181818,82.54545454545453,156.9272727272727,151.78181818181818,161.2,0,1.9636363636363636,0,215.54545454545453,1272.2727272727273,208.5272727272727,123.07272727272726,149.6181818181818,133.83636363636364,78.16363636363636,406.4363636363636,130.3090909090909,298.16363636363633,121.87272727272726,88.2,69.23636363636363
2019-05-08 12:02:24,339.7272727272727,58.21818181818182,118.5090909090909,120.38181818181816,77.54545454545453,173.78181818181818,142.1090909090909,94.6,727.6181818181817,126.79999999999998,170.78181818181818,82.54545454545453,156.9272727272727,151.78181818181818,161.2,0,1.9636363636363636,0,215.54545454545453,1272.2727272727273,208.5272727272727,123.07272727272726,149.6181818181818,133.83636363636364,78.16363636363636,406.4363636363636,130.3090909090909,298.16363636363633,121.87272727272726,88.2,69.23636363636363
2019-05-08 12:02:21,423.56363636363636,100.81818181818181,127.89090909090909,128.8181818181818,115.92727272727272,192.69090909090906,152.65454545454543,107.27272727272727,743.9454545454545,146.23636363636362,193.27272727272728,85.18181818181817,190.74545454545452,105.5090909090909,179.58181818181816,0,1.9636363636363636,0,217.54545454545453,1274.909090909091,187.6,149.7272727272727,183.14545454545453,155.14545454545453,96.61818181818181,444.52727272727265,133.45454545454544,343.6363636363636,101.74545454545454,110.94545454545454,76.36363636363635
2019-05-08 12:02:18,423.56363636363636,100.81818181818181,127.89090909090909,128.8181818181818,115.92727272727272,192.69090909090906,152.65454545454543,107.27272727272727,743.9454545454545,146.23636363636362,193.27272727272728,85.18181818181817,190.74545454545452,105.5090909090909,179.58181818181816,0,1.9636363636363636,0,217.54545454545453,1274.909090909091,187.6,149.7272727272727,183.14545454545453,155.14545454545453,96.61818181818181,444.52727272727265,133.45454545454544,343.6363636363636,101.74545454545454,110.94545454545454,76.36363636363635
2019-05-08 12:02:15,439.8909090909091,111.5090909090909,161.25454545454542,131.3090909090909,146.69090909090906,169.69090909090906,160.6181818181818,149.09090909090907,784.1272727272727,152.25454545454542,206.63636363636363,89.65454545454546,194.65454545454543,116.56363636363635,176.0181818181818,0,1.9636363636363636,0,211.59999999999997,1276.090909090909,181.6181818181818,154.27272727272728,226.79999999999998,170.65454545454543,115.09090909090908,466.8363636363636,170.9090909090909,367.4545454545454,112.27272727272727,116.63636363636364,80.5090909090909
2019-05-08 12:02:12,472.27272727272725,115.23636363636363,158.7272727272727,113.69090909090909,136.34545454545454,140.65454545454543,164.78181818181818,193.78181818181818,777.290909090909,158.96363636363637,209.3272727272727,90.65454545454546,241.65454545454543,116.59999999999998,164.07272727272726,0,1.9636363636363636,0,210.8181818181818,1243.509090909091,171.1090909090909,178.54545454545453,229.39999999999998,176.3272727272727,127.54545454545453,440.9090909090909,179.14545454545453,376.76363636363635,87.9090909090909,127.03636363636363,102.21818181818182
2019-05-08 12:02:09,472.27272727272725,115.23636363636363,158.7272727272727,113.69090909090909,136.34545454545454,140.65454545454543,164.78181818181818,193.78181818181818,777.290909090909,158.96363636363637,209.3272727272727,90.65454545454546,241.65454545454543,116.59999999999998,164.07272727272726,0,1.9636363636363636,0,210.8181818181818,1243.509090909091,171.1090909090909,178.54545454545453,229.39999999999998,176.3272727272727,127.54545454545453,440.9090909090909,179.14545454545453,376.76363636363635,87.9090909090909,127.03636363636363,102.21818181818182
2019-05-08 12:02:06,500.9272727272727,109.14545454545454,182.94545454545454,108.9090909090909,132.34545454545454,140.63636363636363,169.5090909090909,208.25454545454542,798.0363636363636,183.9272727272727,198.4,99.83636363636363,183.54545454545453,188.0181818181818,119.29090909090908,0,1.9636363636363636,0,221.54545454545453,1184.4181818181817,152.2,185.6181818181818,228.89090909090908,136.8181818181818,112.74545454545454,422.19999999999993,183.65454545454543,379.10909090909087,81.5090909090909,89.5090909090909,127.83636363636363
2019-05-08 12:02:03,500.9272727272727,109.14545454545454,182.94545454545454,108.9090909090909,132.34545454545454,140.63636363636363,169.5090909090909,208.25454545454542,798.0363636363636,183.9272727272727,198.4,99.83636363636363,183.54545454545453,188.0181818181818,119.29090909090908,0,1.9636363636363636,0,221.54545454545453,1184.4181818181817,152.2,185.6181818181818,228.89090909090908,136.8181818181818,112.74545454545454,422.19999999999993,183.65454545454543,379.10909090909087,81.5090909090909,89.5090909090909,127.83636363636363
