timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 12:02:00,431.47272727272724,113.3090909090909,189.98181818181817,127.49090909090908,131.49090909090907,149.9272727272727,162.87272727272727,216.18181818181816,781.1454545454545,209.69090909090906,185.74545454545452,92.67272727272727,170.76363636363632,185.29090909090908,109.1090909090909,0,0,0,188.6181818181818,1168.8363636363636,137.85454545454544,175.63636363636363,222.07272727272726,113.18181818181817,104.01818181818182,441.3818181818181,170.58181818181816,356.09090909090907,66.99999999999999,106.38181818181816,149.09090909090907
2019-05-08 12:01:57,369.4181818181818,113.43636363636364,170.85454545454544,133.18181818181816,177.3090909090909,137.45454545454544,154.5090909090909,195.7272727272727,784.4,191.54545454545453,158.03636363636363,103.45454545454545,189.03636363636363,202.63636363636363,88.36363636363635,0,0,0,176.1272727272727,1164.3090909090909,116.12727272727271,176.05454545454543,191.23636363636362,113.54545454545453,105.25454545454545,394.16363636363633,161.1090909090909,304.3454545454545,66.25454545454545,113.09090909090908,165.7090909090909
2019-05-08 12:01:54,369.4181818181818,113.43636363636364,170.85454545454544,133.18181818181816,177.3090909090909,137.45454545454544,154.5090909090909,195.7272727272727,784.4,191.54545454545453,158.03636363636363,103.45454545454545,189.03636363636363,202.63636363636363,88.36363636363635,0,0,0,176.1272727272727,1164.3090909090909,116.12727272727271,176.05454545454543,191.23636363636362,113.54545454545453,105.25454545454545,394.16363636363633,161.1090909090909,304.3454545454545,66.25454545454545,113.09090909090908,165.7090909090909
2019-05-08 12:01:51,410.8545454545454,131.96363636363634,167.07272727272726,154.29090909090908,177.4181818181818,135.89090909090908,149.43636363636364,191.69090909090906,815.4727272727272,214.59999999999997,148.36363636363637,101.05454545454545,223.76363636363632,234.78181818181818,98.94545454545454,0,0.4545454545454545,0,196.27272727272728,1163.3090909090909,116.09090909090908,192.05454545454543,185.58181818181816,128.45454545454544,144.45454545454544,349.6727272727273,159.87272727272727,296.2363636363636,89.9090909090909,113.87272727272726,178.94545454545454
2019-05-08 12:01:48,410.8545454545454,131.96363636363634,167.07272727272726,154.29090909090908,177.4181818181818,135.89090909090908,149.43636363636364,191.69090909090906,815.4727272727272,214.59999999999997,148.36363636363637,101.05454545454545,223.76363636363632,234.78181818181818,98.94545454545454,0,0.4545454545454545,0,196.27272727272728,1163.3090909090909,116.09090909090908,192.05454545454543,185.58181818181816,128.45454545454544,144.45454545454544,349.6727272727273,159.87272727272727,296.2363636363636,89.9090909090909,113.87272727272726,178.94545454545454
2019-05-08 12:01:45,412.79999999999995,124.67272727272727,222.76363636363632,164.76363636363638,187.69090909090906,126.76363636363635,129.52727272727273,220.2181818181818,811.0727272727272,183.7090909090909,151.9090909090909,100.18181818181817,199.94545454545454,254.67272727272726,90.45454545454545,0,19.345454545454547,0,209.19999999999996,1161.709090909091,176.0181818181818,204.38181818181818,160.87272727272727,126.56363636363635,145.3272727272727,304.49090909090904,145.43636363636364,283.30909090909086,107.25454545454545,124.2181818181818,197.6
2019-05-08 12:01:42,449.30909090909086,145.1272727272727,238.94545454545454,191,211.34545454545454,137.54545454545453,133.38181818181818,219.54545454545453,804.4909090909091,168.43636363636364,167.49090909090907,85.43636363636364,198.6,241.85454545454544,104.09090909090908,0,19.345454545454547,0,172.2,1192.9272727272726,166.78181818181818,201.83636363636364,151.07272727272726,120.98181818181817,140.54545454545453,323.0363636363636,134.5090909090909,240.09090909090907,112.43636363636364,122.12727272727271,215.69090909090906
2019-05-08 12:01:39,449.30909090909086,145.1272727272727,238.94545454545454,191,211.34545454545454,137.54545454545453,133.38181818181818,219.54545454545453,804.4909090909091,168.43636363636364,167.49090909090907,85.43636363636364,198.6,241.85454545454544,104.09090909090908,0,19.345454545454547,0,172.2,1192.9272727272726,166.78181818181818,201.83636363636364,151.07272727272726,120.98181818181817,140.54545454545453,323.0363636363636,134.5090909090909,240.09090909090907,112.43636363636364,122.12727272727271,215.69090909090906
2019-05-08 12:01:36,440.9272727272727,159.09090909090907,250.45454545454544,230.25454545454542,211.09090909090907,155.9272727272727,134.03636363636363,208.27272727272728,831.4909090909091,186.87272727272727,168.45454545454544,92,199.7272727272727,262.2181818181818,105.76363636363635,0,19.345454545454547,0,164.6,1189.4727272727273,167.6181818181818,215.79999999999998,149.65454545454543,120.72727272727272,158.2181818181818,333.92727272727274,142.8181818181818,212.7272727272727,105.7090909090909,111.74545454545454,210.89090909090908
2019-05-08 12:01:33,440.9272727272727,159.09090909090907,250.45454545454544,230.25454545454542,211.09090909090907,155.9272727272727,134.03636363636363,208.27272727272728,831.4909090909091,186.87272727272727,168.45454545454544,92,199.7272727272727,262.2181818181818,105.76363636363635,0,19.345454545454547,0,164.6,1189.4727272727273,167.6181818181818,215.79999999999998,149.65454545454543,120.72727272727272,158.2181818181818,333.92727272727274,142.8181818181818,212.7272727272727,105.7090909090909,111.74545454545454,210.89090909090908
2019-05-08 12:01:30,417.6181818181818,166.8,256.5272727272727,238.39999999999998,203.07272727272726,166.96363636363637,144.36363636363637,227.98181818181817,812.2,179.25454545454542,174.67272727272726,99.18181818181817,193.4,281.27272727272725,135.8181818181818,0,20.98181818181818,0,169.7272727272727,1228.4181818181817,181.63636363636363,193.4181818181818,152.27272727272728,118.03636363636363,153,425.56363636363636,137,180.07272727272726,98.76363636363635,111.21818181818182,223.34545454545454
2019-05-08 12:01:27,333.4545454545454,140.16363636363636,253.7272727272727,228.09090909090907,179.6181818181818,145.54545454545453,155.2,215.99999999999997,807.7272727272726,192.8181818181818,180.3272727272727,130.83636363636364,163.05454545454543,268.09090909090907,117.23636363636363,0,20.98181818181818,0,181.7272727272727,1210.3454545454545,163.63636363636363,171.65454545454543,137.65454545454543,99.89090909090909,146.6,413.76363636363635,137.27272727272728,167.8181818181818,97.74545454545454,91.32727272727271,229.59999999999997
2019-05-08 12:01:24,333.4545454545454,140.16363636363636,253.7272727272727,228.09090909090907,179.6181818181818,145.54545454545453,155.2,215.99999999999997,807.7272727272726,192.8181818181818,180.3272727272727,130.83636363636364,163.05454545454543,268.09090909090907,117.23636363636363,0,20.927118787878786,0,181.7272727272727,1210.3454545454545,163.63636363636363,171.65454545454543,137.65454545454543,99.89090909090909,146.6,413.76363636363635,137.27272727272728,167.8181818181818,97.74545454545454,91.32727272727271,229.59999999999997
2019-05-08 12:01:21,293.09090909090907,151.67272727272726,210.1272727272727,200.74545454545452,168.29090909090908,149.5272727272727,151.58181818181816,185.58181818181816,825.8909090909091,209.76363636363632,168.5090909090909,128.7090909090909,173.09090909090907,228.29090909090908,130.78181818181818,0,20.98181818181818,0,181.9272727272727,1221.709090909091,158.78181818181818,179.8,97.85454545454544,87.27272727272727,136.12727272727273,398.3454545454545,103.67272727272727,181.9090909090909,79.09090909090908,88.49090909090908,228.63636363636363
2019-05-08 12:01:18,293.09090909090907,151.67272727272726,210.1272727272727,196.05200545454545,162.00778424242424,149.5272727272727,151.58181818181816,180.6422684848485,825.8909090909091,201.60691696969698,168.5090909090909,128.7090909090909,173.09090909090907,228.29090909090908,130.78181818181818,0,20.577421818181815,0,181.9272727272727,1221.709090909091,158.78181818181818,175.24167333333332,97.85454545454544,87.27272727272727,129.73361393939393,398.3454545454545,103.67272727272727,181.9090909090909,79.09090909090908,88.12944424242424,223.12646969696968
2019-05-08 12:01:15,278.3454545454545,148.58181818181816,207.5272727272727,197.12088424242427,156.4590084848485,148.3878884848485,153.3272727272727,139.58181818181816,838.9999999999999,200.26093636363638,162.22232727272728,127.45454545454545,143.6219890909091,219.35724606060603,126.13152121212121,0,21.293984848484847,0,180.34545454545454,1205.4,144.3206006060606,155.14545454545453,114.75990787878787,101.9090909090909,120.36064787878789,403.9272727272727,95.43636363636364,192.63636363636363,77.41818181818182,78.52727272727272,205.03583818181818
2019-05-08 12:01:12,267.4033242424243,142.5269690909091,202.9090909090909,185.65454545454543,156.4181818181818,146.1272727272727,149.4342006060606,125.59999999999998,836.8363636363636,172.4,157.20063515151517,123.72727272727272,144.65454545454543,154.43636363636364,127.5090909090909,0,21.8,0,177.98181818181817,1199.8727272727272,143.46867151515153,148.85454545454544,113.56363636363635,121.18181818181817,122.25770484848486,440.3866557575758,102.87272727272726,198.01562303030303,83.5090909090909,78.38181818181819,178.34545454545454
2019-05-08 12:01:09,253.98059696969696,135.38969636363638,202.9090909090909,178.95402363636362,149.45996787878786,139.0020684848485,141.96238242424243,120.87114666666666,836.8363636363636,164.77892,149.3351806060606,117.65148181818181,138.17705696969696,146.7205490909091,121.70850727272727,0,20.95027333333333,0,169.9702187878788,1199.8727272727272,136.2941260606061,143.56258363636366,109.31385090909089,121.18181818181817,116.1331593939394,418.2793830303031,98.39463151515152,188.08653212121214,80.17997393939393,75.33487212121213,172.3971763636364
2019-05-08 12:01:06,243.337148,133.993228,186.37130066666668,162.40904866666668,152.487682,115.579796,145.93149266666666,113.05180399999999,801.0098526666667,141.57096333333337,148.78241733333334,120.086088,134.35008466666667,151.29882733333338,114.94903066666667,0,21.811300666666668,0,166.3140053333333,1172.515496,138.059484,116.363874,108.10724800000001,122.21191733333333,97.37982066666667,354.94506400000006,99.30747866666665,188.64482333333333,79.52255199999999,54.731975333333345,143.83945333333332
2019-05-08 12:01:03,229.75914799999998,126.53522799999999,176.42230066666667,153.53204866666664,144.060682,109.173796,137.82049266666667,106.85780399999999,759.4388526666667,133.76596333333336,140.50841733333337,113.418088,126.92708466666667,142.88982733333336,108.59503066666667,0,20.612300666666666,0,157.1220053333333,1112.159496,130.38548400000002,110.024874,102.179248,115.68791733333335,91.96082066666668,335.14106400000003,93.82547866666665,178.12982333333335,75.15055199999999,51.744975333333336,136.0194533333333
2019-05-08 12:01:00,238.41901555555555,130.4328851851852,182.88511703703705,148.5362525925926,100.3141962962963,103.46736666666668,141.93608,107.27792666666667,712.8171644444444,135.80971703703702,132.63013407407408,96.83597037037039,111.36539259259258,128.27832074074072,111.45204444444445,0,21.531445185185188,0,140.95549777777777,1059.2691162962963,134.62538444444442,92.25425333333332,102.41312296296294,113.4102962962963,93.48276296296295,331.64977999999996,95.30738666666666,182.4100362962963,74.56259333333333,43.66488888888889,118.65985333333334
2019-05-08 12:00:57,204.10425583333333,117.18040416666668,189.74043166666667,131.837175,101.97838583333333,106.99991999999999,126.66799083333333,108.62044583333333,666.0014133333333,110.59455166666667,126.09847166666667,96.42430166666665,74.303825,101.13034333333333,105.56787250000001,0,22.214771666666667,0,124.90769916666666,1002.4953516666667,139.3196725,72.14465166666666,104.78677583333335,99.8827675,55.4922425,347.0065358333333,76.98369166666666,169.67113583333335,51.60778916666666,42.649565,107.90126166666668
2019-05-08 12:00:54,190.42550583333335,109.34915416666668,178.26293166666667,123.22467499999999,95.24463583333333,99.87992,118.21674083333333,101.47669583333332,625.1214133333334,103.29705166666666,117.68097166666668,90.00180166666665,69.41632499999999,94.39534333333333,98.56412250000001,0,20.74727166666667,0,116.64394916666669,941.3978516666667,130.0159225,67.49715166666667,97.88802583333333,93.53401750000002,51.7934925,323.74778583333335,71.89619166666667,158.31238583333334,48.22903916666667,39.872065,100.9187616666667
2019-05-08 12:00:51,157.52444571428572,112.8163380952381,111.43078095238096,113.52955238095237,79.87524285714287,99.41229047619048,122.75926571428572,71.37904285714285,587.98222,106.16699047619048,102.07209333333334,88.52251047619049,70.91860190476191,75.82059809523811,101.81303904761906,0,2.8377285714285714,0,86.73465714285713,888.0169171428572,74.68689047619047,49.724579999999996,79.94882857142858,97.08995333333334,48.000300952380954,334.24613047619044,67.92816952380953,130.77188285714288,28.07885238095238,21.039501904761906,80.7282657142857
2019-05-08 12:00:48,145.33587428571428,104.10919523809524,103.31649523809524,105.00098095238094,73.81095714285715,91.77657619047619,113.30069428571431,66.01475714285714,546.8122199999999,98.08127619047619,94.21209333333333,81.71679619047619,65.53574476190475,70.00345523809523,94.01446761904761,0,2.6448714285714283,0,80.14894285714287,826.321202857143,68.9511761904762,46.09458,73.90597142857142,90.01995333333335,44.30887238095239,308.37041619047613,62.75388380952381,120.66759714285716,26.00028095238095,19.50664476190476,74.76969428571428
2019-05-08 12:00:45,113.76205999999999,84.11605222222221,86.72396111111111,76.43320666666666,49.93404666666666,79.88233666666666,113.43094111111108,61.05789888888888,498.99362666666667,101.81355333333335,70.62072222222223,85.80263000000001,66.77034,70.64806,80.90895888888889,0,2.8023499999999997,0,81.91159888888889,726.2520500000002,71.41850777777776,45.879704444444435,66.30606666666667,69.06629777777779,45.0706,279.27161333333333,54.226755555555556,112.76912888888889,18.433116666666663,18.087971111111113,54.65756
2019-05-08 12:00:42,98.93695733333332,74.34902666666667,70.08431333333333,37.213997333333324,50.49331066666666,62.015352,99.56514533333333,61.44074266666667,445.109124,85.97140266666665,74.29477600000001,76.93840133333335,47.653824,52.25986666666667,84.707644,0,3.0228200000000007,0,77.55283066666668,670.9577559999999,74.80640933333332,31.68726133333333,69.03828533333333,73.77635066666667,27.547103999999997,287.03256799999997,37.75147066666667,120.492448,18.115332000000002,16.70962666666667,53.383132
2019-05-08 12:00:39,88.97295733333334,66.88902666666667,63.55431333333333,33.80999733333333,45.55931066666667,55.843352,89.58314533333332,55.45474266666667,405.89512399999995,77.47540266666667,66.858776,69.24040133333332,42.989824,47.05986666666667,76.27364400000002,0,2.7528200000000003,0,69.89883066666668,612.491756,67.32040933333333,28.779261333333334,62.26628533333334,66.90235066666668,24.803103999999998,258.08456800000005,34.05747066666666,108.36444800000001,16.413332,15.149626666666668,48.381131999999994
2019-05-08 12:00:36,75.14618333333333,59.310536666666664,55.82357166666667,20.914948333333335,43.87193666666666,46.98952833333333,84.14721166666668,35.20254666666667,364.6746933333333,68.596285,57.93375166666667,54.80427,45.561613333333334,29.852880000000003,47.684495,0,0.982425,0,52.14158333333334,537.2712700000001,29.572063333333336,28.434595,52.20026333333333,60.102578333333334,25.70069666666667,165.54298500000002,34.99248,111.28072833333336,16.117413333333335,13.056421666666667,33.19294166666667
2019-05-08 12:00:33,65.67118333333333,51.86553666666667,49.43107166666666,18.712448333333334,38.526936666666664,41.157028333333336,73.58971166666667,31.022546666666674,325.71469333333334,60.148785,50.686251666666664,47.95927,39.98161333333334,26.17288,41.801995000000005,0,0.869925,0,45.76658333333333,480.92627,25.917063333333335,25.202095,45.84526333333334,53.220078333333326,22.495696666666667,144.645485,30.712480000000003,97.24822833333334,14.237413333333334,11.563921666666666,29.480441666666664
2019-05-08 12:00:30,69.81381111111112,41.79533333333333,33.64089111111111,16.259226666666667,27.54807333333333,43.39186666666667,57.32460666666666,29.182615555555557,295.6626866666667,32.62185777777778,27.24999777777778,17.48744,41.618464444444434,26.58308444444444,45.4813311111111,0,1.0099,0,30.631073333333333,419.9896222222223,26.126126666666664,23.03639111111111,31.535995555555562,57.87849111111111,12.555624444444446,126.06347333333333,31.151946666666667,74.88292,13.635602222222222,9.919022222222223,17.317146666666666
2019-05-08 12:00:27,82.92725666666665,22.032570000000003,39.52673666666667,10.634096666666666,7.725173333333333,30.778103333333334,47.24467333333334,11.271596666666666,256.93195000000003,9.240163333333333,31.696113333333333,18.444423333333337,32.69208666666667,30.44879666666667,33.91971666666667,0,1.45235,0,33.629000000000005,348.9573933333333,30.438953333333338,10.885913333333333,33.600699999999996,78.58193333333334,4.768236666666667,111.38757333333334,33.32296,42.10216333333334,14.102920000000001,8.199223333333334,12.067263333333333
2019-05-08 12:00:24,66.06225666666667,17.63757,32.63173666666667,8.779096666666668,6.485173333333334,24.68310333333334,37.754673333333336,9.416596666666667,216.10695,7.735163333333333,25.366113333333335,14.829423333333333,26.322086666666667,24.393796666666667,27.24471666666667,0,1.2273500000000002,0,27.129,296.5473933333334,24.368953333333334,9.255913333333332,27.150700000000004,66.48193333333333,3.8732366666666675,88.74757333333334,26.762960000000003,33.597163333333334,11.482920000000002,6.784223333333333,9.962263333333333
2019-05-08 12:00:21,65.39003333333334,23.665673333333338,57.55540666666666,7.129393333333335,5.245173333333335,2.4533133333333335,17.740093333333334,7.953006666666667,169.55576666666667,6.186673333333333,3.08978,19.578999999999997,4.875553333333333,2.5229333333333335,5.913586666666666,0,1.04584,0,36.198420000000006,252.02358,2.381613333333333,8.37974,3.8073200000000003,53.86005333333333,2.8477666666666663,97.88426666666666,36.41023333333332,15.799800000000001,13.704806666666666,6.86238,7.390680000000001
2019-05-08 12:00:18,42.94003333333333,15.675673333333338,44.16540666666666,5.2193933333333336,4.0051733333333335,1.9233133333333334,11.880093333333333,5.963006666666667,130.70576666666665,4.696673333333333,2.25978,13.078999999999997,3.7055533333333335,1.9229333333333334,4.293586666666667,0,0.8058400000000001,0,24.328419999999998,196.89358,1.801613333333333,6.48974,2.7873200000000002,41.94005333333333,1.9977666666666665,64.28426666666665,24.260233333333336,10.4998,9.414806666666665,4.932379999999999,5.41068
2019-05-08 12:00:15,0.3272727272727272,0.5454545454545454,20.436363636363634,3.836363636363636,1.7999999999999998,0.9999999999999999,0.8181818181818181,2.381818181818182,62.090909090909086,2.036363636363636,0.7454545454545455,0.8,1.618181818181818,0.8545454545454544,1.3272727272727272,0,0.3818181818181818,0,1.9454545454545453,100.56363636363635,0.7636363636363636,3.1636363636363636,2.1818181818181817,21.054545454545455,0.41818181818181815,0.509090909090909,1.2909090909090908,0.47272727272727266,1.3818181818181818,1.3818181818181818,4.218181818181818
2019-05-08 12:00:12,36.22728666666667,25.954653333333333,33.964706666666665,21.611539999999998,33.91269333333334,14.0436,4.707206666666667,7.151833333333333,129.48719333333332,66.10894666666667,32.01420666666667,2.6526799999999997,5.201333333333333,32.69038,4.317106666666667,0,0.46812,0,55.08212,153.95946666666666,68.55357333333333,21.29946,33.626619999999996,21.37748,89.87904,56.35644666666667,2.782713333333333,31.806153333333334,21.169426666666666,81.86898666666666,36.95547333333333
2019-05-08 12:00:09,50.15728666666667,35.93465333333334,47.024706666666674,29.92154,46.95269333333333,19.4436,6.517206666666667,9.901833333333334,179.27719333333334,91.52894666666667,44.32420666666667,3.67268,7.201333333333334,45.260380000000005,5.977106666666667,0,0.64812,0,76.26212000000001,213.15946666666667,94.91357333333333,29.48946,46.55662,29.59748,124.43904,78.02644666666667,3.8527133333333334,44.03615333333334,29.30942666666667,113.34898666666668,51.16547333333334
2019-05-08 12:00:06,121.61862333333332,25.97076333333333,52.01053666666666,38.89863666666666,45.040526666666665,27.35096333333333,17.827583333333333,11.041599999999999,205.6037933333333,81.50080999999999,49.940236666666664,29.812319999999996,7.982156666666666,33.814899999999994,8.304203333333332,0,0.41406,0,62.73009,309.90090666666663,72.82855333333332,67.67580666666666,58.612493333333326,22.520263333333332,81.75384666666666,126.9784,13.894013333333332,96.86703666666666,23.187359999999998,77.82027666666666,41.03794666666666
