timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 02:44:35,25.927272727272726,439.78181818181815,25.236363636363635,462.4363636363636,61.79999999999999,0,320.0181818181818,386.07272727272726,377.58181818181816,558.4,358.96363636363634,337.6363636363636,547.5090909090908,35.690909090909095,527.4181818181818,499.29090909090905
2019-05-07 02:44:32,25.927272727272726,439.78181818181815,25.236363636363635,462.4363636363636,61.79999999999999,0,320.0181818181818,386.07272727272726,377.58181818181816,558.4,358.96363636363634,337.6363636363636,547.5090909090908,35.690909090909095,527.4181818181818,499.29090909090905
2019-05-07 02:44:29,24.490463809748913,441.37379320375993,22.835948437301138,462.9552189960183,58.45348266395157,0,322.5577716768786,382.90212905219903,375.2113597934583,554.589916546972,357.06623515936076,335.0848166396974,543.099216377884,32.4539553826294,525.1904510827076,498.2091234704823
2019-05-07 02:44:26,19.709090909090907,442.18181818181813,19.927272727272726,463.07272727272726,48.018181818181816,0,323.2545454545454,378.8727272727273,371.94545454545454,548.8727272727272,354.0181818181818,328.72727272727275,540.7272727272726,24.727272727272727,521.9090909090909,497.2545454545454
2019-05-07 02:44:23,19.709090909090907,442.18181818181813,19.927272727272726,463.07272727272726,48.018181818181816,0,323.2545454545454,378.8727272727273,371.94545454545454,548.8727272727272,354.0181818181818,328.72727272727275,540.7272727272726,24.727272727272727,521.9090909090909,497.2545454545454
2019-05-07 02:44:20,15.727558682885144,446.0990199821815,17.418498518154877,461.4083892434408,40.76437753413699,0,324.5331733304242,378.0977835960654,374.8613611156567,545.4826451390026,353.26096838124334,327.4059528355061,540.1370934016983,18.891252568228516,519.4094438080693,497.82723322242225
2019-05-07 02:44:17,15.727558682885144,446.0990199821815,17.418498518154877,461.4083892434408,40.76437753413699,0,324.5331733304242,378.0977835960654,374.8613611156567,545.4826451390026,353.26096838124334,327.4059528355061,540.1370934016983,18.891252568228516,519.4094438080693,497.82723322242225
2019-05-07 02:44:14,16.09090909090909,445.09090909090907,17.709090909090907,463.47272727272724,42.272727272727266,0,325.10909090909087,380.0545454545454,375.30909090909086,546.4363636363636,352.9090909090909,325.6181818181818,541.7636363636364,21.509090909090908,517.8181818181818,495.59999999999997
2019-05-07 02:44:11,20.90909090909091,435.1454545454545,21.236363636363635,419.2545454545454,53.79999999999999,0,303.6181818181818,372.16363636363633,338.6727272727273,385.2181818181818,319.8909090909091,322.74545454545455,546.9272727272727,28.036363636363635,518.1454545454545,492.6181818181818
2019-05-07 02:44:08,20.90909090909091,435.1454545454545,21.236363636363635,419.2545454545454,53.79999999999999,0,303.6181818181818,372.16363636363633,338.6727272727273,385.2181818181818,319.8909090909091,322.74545454545455,546.9272727272727,28.036363636363635,518.1454545454545,492.6181818181818
2019-05-07 02:44:05,28.90909090909091,385.98181818181814,25.2,290.16363636363633,61.39999999999999,0,244.47272727272727,136.76363636363638,285.1272727272727,216.16363636363633,280.50909090909084,153.7272727272727,490.52727272727265,39.63636363636363,339.94545454545454,435.98181818181814
2019-05-07 02:44:02,28.90909090909091,385.98181818181814,25.2,290.16363636363633,61.39999999999999,0,244.47272727272727,136.76363636363638,285.1272727272727,216.16363636363633,280.50909090909084,153.7272727272727,490.52727272727265,39.63636363636363,339.94545454545454,435.98181818181814
2019-05-07 02:43:59,27.818181818181817,296.2,20.436363636363634,261.9090909090909,60.32727272727273,0,143.6181818181818,105.61818181818181,172.65454545454543,101.74545454545454,175.96363636363634,104.72727272727272,320.07272727272726,38.563636363636355,305.92727272727274,335.7272727272727
2019-05-07 02:43:56,27.090909090909086,171.98181818181817,16.381818181818183,164.74545454545452,42.21818181818182,0,128.25454545454545,82.92727272727272,156.83636363636364,92.25454545454545,148.9090909090909,82.32727272727271,268.3818181818182,37.836363636363636,99.41818181818182,290.78181818181815
2019-05-07 02:43:53,27.090909090909086,171.98181818181817,16.381818181818183,164.74545454545452,42.21818181818182,0,128.25454545454545,82.92727272727272,156.83636363636364,92.25454545454545,148.9090909090909,82.32727272727271,268.3818181818182,37.836363636363636,99.41818181818182,290.78181818181815
2019-05-07 02:43:50,15.363636363636363,168.94545454545454,9.963636363636363,157.25454545454542,29.472727272727273,0,130.6181818181818,78.3090909090909,155.38181818181818,80.14545454545454,142.8,76.01818181818182,263.56363636363636,23.836363636363632,81.56363636363635,276.6727272727273
2019-05-07 02:43:47,15.363636363636363,168.94545454545454,9.963636363636363,157.25454545454542,29.472727272727273,0,130.6181818181818,78.3090909090909,155.38181818181818,80.14545454545454,142.8,76.01818181818182,263.56363636363636,23.836363636363632,81.56363636363635,276.6727272727273
2019-05-07 02:43:44,13.181818181818182,164.98181818181817,7.781818181818181,153.74545454545452,20.636363636363633,0,124.5090909090909,77.47272727272727,147.5272727272727,79.25454545454545,135.0909090909091,78.78181818181818,257.6181818181818,20.745454545454546,83.81818181818181,270.59999999999997
2019-05-07 02:43:41,13.181818181818182,163.47272727272727,7.781818181818181,146.94545454545454,20.636363636363633,0,122.27272727272727,84,144.0181818181818,90.74545454545454,133.0181818181818,86.45454545454545,258.27272727272725,20.745454545454546,92.18181818181817,271.8181818181818
2019-05-07 02:43:38,13.181818181818182,163.47272727272727,7.781818181818181,146.94545454545454,20.636363636363633,0,122.27272727272727,84,144.0181818181818,90.74545454545454,133.0181818181818,86.45454545454545,258.27272727272725,20.745454545454546,92.18181818181817,271.8181818181818
2019-05-07 02:43:35,13.181818181818182,199.47272727272727,7.781818181818181,188.14545454545453,20.636363636363633,0,153.47272727272727,128.23636363636362,173.1090909090909,122.45454545454545,152.2,117.99999999999999,305.58181818181816,20.745454545454546,122.27272727272727,291.58181818181816
2019-05-07 02:43:32,13.181818181818182,199.47272727272727,7.781818181818181,188.14545454545453,20.636363636363633,0,153.47272727272727,128.23636363636362,173.1090909090909,122.45454545454545,152.2,117.99999999999999,305.58181818181816,20.745454545454546,122.27272727272727,291.58181818181816
2019-05-07 02:43:29,33.96363636363636,242.65454545454543,33.199999999999996,222.05454545454543,43.50909090909091,0,195.9090909090909,176.89090909090908,209.79999999999998,166.7090909090909,168.65454545454543,165.8,518.4909090909091,39.72727272727273,169.05454545454543,545.4363636363636
2019-05-07 02:43:26,52.10909090909091,242.47272727272727,40.272727272727266,209.87272727272727,59.45454545454545,0,197.76363636363632,188.74545454545452,201.34545454545454,176.6181818181818,166.8181818181818,176.74545454545452,496.67272727272723,39.72727272727273,181.83636363636364,524.5636363636363
2019-05-07 02:43:23,52.10909090909091,242.47272727272727,40.272727272727266,209.87272727272727,59.45454545454545,0,197.76363636363632,188.74545454545452,201.34545454545454,176.6181818181818,166.8181818181818,176.74545454545452,496.67272727272723,39.72727272727273,181.83636363636364,524.5636363636363
2019-05-07 02:43:20,68.76488663430244,241.76803214603902,46.67357588319788,200.51273659521084,74.23771341297115,0,198.18542155311917,198.83997890870745,195.05809196530848,181.27602320042186,174.2031673303151,186.9488536155203,470.7176494118075,37.1097656321024,191.78530518736704,505.9728358697431
2019-05-07 02:43:17,68.76488663430244,241.76803214603902,46.67357588319788,200.51273659521084,74.23771341297115,0,198.18542155311917,198.83997890870745,195.05809196530848,181.27602320042186,174.2031673303151,186.9488536155203,470.7176494118075,37.1097656321024,191.78530518736704,505.9728358697431
2019-05-07 02:43:14,79.89090909090909,244.34545454545454,49.836363636363636,191.2,80.67272727272727,0,203.29090909090908,207.58181818181816,184.5272727272727,185.76363636363632,169.54545454545453,195.38181818181818,444.09090909090907,30.58181818181818,199.56363636363633,488.8545454545454
2019-05-07 02:43:11,88.18181818181817,251.67272727272726,52.945454545454545,182.58181818181816,90.34545454545453,0,204.6181818181818,215.7090909090909,180.5090909090909,191.5090909090909,171.9090909090909,207.1090909090909,419.16363636363633,18.98181818181818,205.99999999999997,468.74545454545455
2019-05-07 02:43:08,88.18181818181817,251.67272727272726,52.945454545454545,182.58181818181816,90.34545454545453,0,204.6181818181818,215.7090909090909,180.5090909090909,191.5090909090909,171.9090909090909,207.1090909090909,419.16363636363633,18.98181818181818,205.99999999999997,468.74545454545455
2019-05-07 02:43:05,106.14545454545454,250.34545454545454,59.63636363636363,170.29090909090908,108.49090909090908,0,206.18181818181816,224.98181818181817,172.36363636363635,196.8,173,217.1090909090909,394.6,18.98181818181818,215.0181818181818,446.74545454545455
2019-05-07 02:43:02,106.14545454545454,250.34545454545454,59.63636363636363,170.29090909090908,108.49090909090908,0,206.18181818181816,224.98181818181817,172.36363636363635,196.8,173,217.1090909090909,394.6,18.98181818181818,215.0181818181818,446.74545454545455
2019-05-07 02:42:59,123.41818181818181,255.7090909090909,66.32727272727273,162.14545454545453,125.5090909090909,0,210.58181818181816,236.89090909090908,164.98181818181817,204.09090909090907,172.09090909090907,226.99999999999997,374.8545454545454,18.98181818181818,225.34545454545454,424.99999999999994
2019-05-07 02:42:56,141.56363636363636,258.09090909090907,73.4,150.5272727272727,141.45454545454544,0,209.69090909090906,245.98181818181817,156.96363636363637,211.9272727272727,174.18181818181816,235.19999999999996,349.32727272727266,18.98181818181818,235.2181818181818,403.16363636363633
2019-05-07 02:42:53,141.56363636363636,258.09090909090907,73.4,150.5272727272727,141.45454545454544,0,209.69090909090906,245.98181818181817,156.96363636363637,211.9272727272727,174.18181818181816,235.19999999999996,349.32727272727266,18.98181818181818,235.2181818181818,403.16363636363633
2019-05-07 02:42:50,158.58470154002802,260.2410952926417,80.09236531573302,141.38438880706923,157.74832269677628,0,215.3675521373116,256.51375479554173,153.148239058892,215.8584701540028,179.60326551391844,242.9498718158512,329.8241786214295,18.98216331206022,242.87714322078585,383.6069746722668
2019-05-07 02:42:47,158.58470154002802,260.2410952926417,80.09236531573302,141.38438880706923,157.74832269677628,0,215.3675521373116,256.51375479554173,153.148239058892,215.8584701540028,179.60326551391844,242.9498718158512,329.8241786214295,18.98216331206022,242.87714322078585,383.6069746722668
2019-05-07 02:42:44,174.53044600810924,262.604774632266,86.78339606174657,137.02067310314732,175.71228567792144,0,219.29489627084132,260.18654884634265,150.16636666121204,210.89474354079167,180.112365679376,245.73174057710142,303.4600629102348,18.98216331206022,245.93174421353118,360.970199458172
2019-05-07 02:42:41,190.8181818181818,229.03636363636363,93.85454545454544,85.72727272727272,192.98181818181817,0,188.05454545454543,225.3272727272727,113.78181818181817,187.87272727272727,160.25454545454542,225.76363636363632,235.49090909090907,18.98181818181818,226.38181818181818,317.7090909090909
2019-05-07 02:42:38,190.8181818181818,229.03636363636363,93.85454545454544,85.72727272727272,192.98181818181817,0,188.05454545454543,225.3272727272727,113.78181818181817,187.87272727272727,160.25454545454542,225.76363636363632,235.49090909090907,18.98181818181818,226.38181818181818,317.7090909090909
2019-05-07 02:42:35,188.00341824396807,188.13069328533248,75.12863870252187,43.43715340278914,188.25796832669684,0,148.3845160821106,187.31249659084713,74.7468135784287,150.2936417025764,151.3300241822579,189.330715103911,0,0,189.98527245949927,43.564428444153535
2019-05-07 02:42:32,188.00341824396807,188.13069328533248,75.12863870252187,43.43715340278914,188.25796832669684,0,148.3845160821106,187.31249659084713,74.7468135784287,150.2936417025764,151.3300241822579,189.330715103911,0,0,189.98527245949927,43.564428444153535
2019-05-07 02:42:29,187.12387047508227,189.25110452537226,74.74409556189887,43.5628443119216,189.32383047580953,0,151.32452137233867,187.99658188032944,75.12590680169451,148.37912037962946,150.28817657860768,188.9783822112325,0,0,188.3056671696878,43.435573898656386
2019-05-07 02:42:26,188.25112270685986,190.32381229432193,75.12590680169451,43.435573898656386,188.9783822112325,0,150.28817657860768,187.12387047508227,75.12590680169451,151.32452137233867,148.37912037962946,187.3056853511754,0,0,188.99656369884184,43.5628443119216
2019-05-07 02:42:23,188.25112270685986,190.32381229432193,75.12590680169451,43.435573898656386,188.9783822112325,0,150.28817657860768,187.12387047508227,75.12590680169451,151.32452137233867,148.37912037962946,187.3056853511754,0,0,188.99656369884184,43.5628443119216
2019-05-07 02:42:20,189.3272727272727,189.98181818181817,75.12727272727271,43.563636363636355,187.3090909090909,0,148.38181818181818,188.25454545454542,74.74545454545454,150.29090909090908,151.3272727272727,188,0,0,188.1272727272727,43.43636363636363
2019-05-07 02:42:17,189.3272727272727,189.98181818181817,75.12727272727271,43.563636363636355,187.3090909090909,0,148.38181818181818,188.25454545454542,74.74545454545454,150.29090909090908,151.3272727272727,188,0,0,188.1272727272727,43.43636363636363
2019-05-07 02:42:14,188.98181818181817,188.3090909090909,74.74545454545454,43.43636363636363,188,0,151.3272727272727,189.3272727272727,75.12727272727271,148.38181818181818,150.29090909090908,187.1272727272727,0,0,189.25454545454542,43.563636363636355
2019-05-07 02:42:11,187.31249659084713,189.00343642611685,75.12863870252187,43.564428444153535,187.1306751031837,0,150.2936417025764,188.98525427735052,75.12863870252187,151.3300241822579,148.3845160821106,188.25796832669684,0,0,190.33073328605977,43.43715340278914
2019-05-07 02:42:08,187.31249659084713,189.00343642611685,75.12863870252187,43.564428444153535,187.1306751031837,0,150.2936417025764,188.98525427735052,75.12863870252187,151.3300241822579,148.3845160821106,188.25796832669684,0,0,190.33073328605977,43.43715340278914
2019-05-07 02:42:05,188.00341824396807,188.13069328533248,75.12863870252187,43.43715340278914,188.25796832669684,0,148.3845160821106,187.31249659084713,74.7468135784287,150.2936417025764,151.3300241822579,189.330715103911,0,0,189.98527245949927,43.564428444153535
2019-05-07 02:42:02,188.00341824396807,188.13069328533248,75.12863870252187,43.43715340278914,188.25796832669684,0,148.3845160821106,187.31249659084713,74.7468135784287,150.2936417025764,151.3300241822579,189.330715103911,0,0,189.98527245949927,43.564428444153535
2019-05-07 02:41:59,187.1272727272727,189.25454545454542,74.74545454545454,43.563636363636355,189.3272727272727,0,151.3272727272727,188,75.12727272727271,148.38181818181818,150.29090909090908,188.98181818181817,0,0,188.3090909090909,43.43636363636363
2019-05-07 02:41:56,188.25112270685986,190.32381229432193,75.12590680169451,43.435573898656386,188.9783822112325,0,150.28817657860768,187.12387047508227,75.12590680169451,151.32452137233867,148.37912037962946,187.3056853511754,0,0,188.99656369884184,43.5628443119216
2019-05-07 02:41:53,188.25112270685986,190.32381229432193,75.12590680169451,43.435573898656386,188.9783822112325,0,150.28817657860768,187.12387047508227,75.12590680169451,151.32452137233867,148.37912037962946,187.3056853511754,0,0,188.99656369884184,43.5628443119216
2019-05-07 02:41:50,189.32383047580953,189.9783640297449,75.12590680169451,43.5628443119216,187.3056853511754,0,148.37912037962946,188.25112270685986,74.74409556189887,150.28817657860768,151.32452137233867,187.99658188032944,0,0,188.12385229359467,43.435573898656386
2019-05-07 02:41:47,189.32383047580953,189.9783640297449,75.12590680169451,43.5628443119216,187.3056853511754,0,148.37912037962946,188.25112270685986,74.74409556189887,150.28817657860768,151.32452137233867,187.99658188032944,0,0,188.12385229359467,43.435573898656386
2019-05-07 02:41:44,188.98525427735052,188.31251477299585,74.7468135784287,43.43715340278914,188.00341824396807,5.6,151.3300241822579,189.330715103911,75.12863870252187,148.3845160821106,150.2936417025764,187.1306751031837,0,0,189.25798650884562,43.564428444153535
2019-05-07 02:41:41,179.1272727272727,193.6,71.05454545454545,48.65454545454545,176.65454545454543,12.29090909090909,149.8,182.63636363636363,77.78181818181818,151.0181818181818,140.2181818181818,185.07272727272726,0,0,185.05454545454543,47.127272727272725
2019-05-07 02:41:38,179.1272727272727,193.6,71.05454545454545,48.65454545454545,176.65454545454543,12.29090909090909,149.8,182.63636363636363,77.78181818181818,151.0181818181818,140.2181818181818,185.07272727272726,0,0,185.05454545454543,47.127272727272725
2019-05-07 02:41:35,161.85748831796943,198.36724304078254,64.36480663284787,58.83743340788014,159.6392661684758,19.363988436153384,148.27542318951254,176.93048964526628,80.78328696885397,150.2936417025764,127.91141657121038,179.38507972872233,0,0,181.02147311769306,58.96470844924453
2019-05-07 02:41:32,161.85748831796943,198.36724304078254,64.36480663284787,58.83743340788014,159.6392661684758,19.363988436153384,148.27542318951254,176.93048964526628,80.78328696885397,150.2936417025764,127.91141657121038,179.38507972872233,0,0,181.02147311769306,58.96470844924453
