timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 02:41:29,148.27272727272728,197.34545454545454,58.74545454545454,76.36363636363635,147.2181818181818,26.054545454545455,149.27272727272728,177.07272727272726,87.85454545454544,145.7272727272727,124.8181818181818,182.94545454545454,12.47272727272727,4.4,173.6,80.12727272727271
2019-05-07 02:41:26,131.25454545454545,196.2,52.05454545454545,85.6,130.9272727272727,32.74545454545454,149.58181818181816,169.1090909090909,94.01818181818182,145.45454545454544,121.69090909090909,176.05454545454543,33.50909090909091,4.4,166.58181818181816,103.41818181818182
2019-05-07 02:41:23,131.25454545454545,196.2,52.05454545454545,85.6,130.9272727272727,32.74545454545454,149.58181818181816,169.1090909090909,94.01818181818182,145.45454545454544,121.69090909090909,176.05454545454543,33.50909090909091,4.4,166.58181818181816,103.41818181818182
2019-05-07 02:41:20,115.3090909090909,202.45454545454544,45.36363636363636,103.23636363636363,112.96363636363635,39.81818181818182,147.23636363636362,165.3272727272727,103.9090909090909,144.45454545454544,126.34545454545453,171.29090909090908,64.92727272727272,4.4,162.54545454545453,130.9090909090909
2019-05-07 02:41:17,115.3090909090909,202.45454545454544,45.36363636363636,103.23636363636363,112.96363636363635,39.81818181818182,147.23636363636362,165.3272727272727,103.9090909090909,144.45454545454544,126.34545454545453,171.29090909090908,64.92727272727272,4.4,162.54545454545453,130.9090909090909
2019-05-07 02:41:14,99.01638152033598,196.39642915583354,38.29021290521991,113.99792731041254,95.68916928783113,46.50909090909091,145.10645260995256,157.97894583734842,108.907110779804,138.14294285558444,124.45228268576935,161.96069162378865,86.52569953273577,4.399920001454519,152.63358848020943,151.66996963691568
2019-05-07 02:41:11,81.0530717623316,197.34186651151796,31.599425464991544,126.4158833475755,77.54404465373356,53.199999999999996,147.47004599916366,147.25186814785187,118.9978364029745,132.77940401083617,123.65229723095943,150.39726550426354,110.63435210268904,4.399920001454519,142.05196269158742,175.17863311576153
2019-05-07 02:41:08,81.0530717623316,197.34186651151796,31.599425464991544,126.4158833475755,77.54404465373356,53.199999999999996,147.47004599916366,147.25186814785187,118.9978364029745,132.77940401083617,123.65229723095943,150.39726550426354,110.63435210268904,4.399920001454519,142.05196269158742,175.17863311576153
2019-05-07 02:41:05,64.94545454545454,189.96363636363634,26.236363636363635,137.8,64.18181818181817,60.2738231604211,146.2181818181818,139.83636363636364,127.0181818181818,130.99999999999997,120.45454545454545,144,135.05454545454546,7.472727272727272,135.2,194.8181818181818
2019-05-07 02:41:02,64.94545454545454,189.96363636363634,26.236363636363635,137.8,64.18181818181817,60.2738231604211,146.2181818181818,139.83636363636364,127.0181818181818,130.99999999999997,120.45454545454545,144,135.05454545454546,7.472727272727272,135.2,194.8181818181818
2019-05-07 02:40:59,50.490909090909085,185.56363636363633,22.745454545454542,148.85454545454544,54.945454545454545,66.96485390643467,140.27272727272728,129.45454545454544,130.74545454545452,121.94545454545454,120.21818181818182,136.83636363636364,155.5272727272727,15.49090909090909,125.12727272727271,216.18181818181816
2019-05-07 02:40:56,41.27347769959454,187.02158221058565,21.00038182512409,158.2756050110002,44.0371643120784,73.65454545454546,139.72981326933217,127.25685921562211,137.22067673957707,124.89317987599775,114.3293514427535,128.9659811996582,177.96687212494774,19.09125620465827,120.40218913071148,236.56793759886543
2019-05-07 02:40:53,41.27347769959454,187.02158221058565,21.00038182512409,158.2756050110002,44.0371643120784,73.65454545454546,139.72981326933217,127.25685921562211,137.22067673957707,124.89317987599775,114.3293514427535,128.9659811996582,177.96687212494774,19.09125620465827,120.40218913071148,236.56793759886543
2019-05-07 02:40:50,26.563153397210957,197.52368138761113,15.636079344011927,172.23323212305232,28.672205959891638,75.12863870252187,138.8702023599571,118.19785094816457,149.6700059998909,119.1069253286304,112.10705259904366,120.08872565953347,201.81451246340976,22.054144470100542,109.72527772222323,260.5043544662824
2019-05-07 02:40:47,26.563153397210957,197.52368138761113,15.636079344011927,172.23323212305232,28.672205959891638,75.12863870252187,138.8702023599571,118.19785094816457,149.6700059998909,119.1069253286304,112.10705259904366,120.08872565953347,201.81451246340976,22.054144470100542,109.72527772222323,260.5043544662824
2019-05-07 02:40:44,18.454209923455938,191.6692423774113,12.636133888474754,176.30588534753912,21.872329594007383,75.12590680169451,140.87016599698188,124.34319376011345,157.68804203559935,118.94329194014654,125.88862020690532,116.45242813767022,228.32312139779276,22.054144470100542,109.50709987091143,288.59475282267596
2019-05-07 02:40:41,18.454209923455938,187.41477427683134,12.636133888474754,177.3058671660515,21.872329594007383,74.74409556189887,144.99736368429663,119.56146251886328,164.2515590625625,113.88883838475664,143.67011508881657,113.67066053344485,254.54082653042673,22.054144470100542,104.65264267922402,300.64907910765254
2019-05-07 02:40:38,18.454209923455938,187.41477427683134,12.636133888474754,177.3058671660515,21.872329594007383,74.74409556189887,144.99736368429663,119.56146251886328,164.2515590625625,113.88883838475664,143.67011508881657,113.67066053344485,254.54082653042673,22.054144470100542,104.65264267922402,300.64907910765254
2019-05-07 02:40:35,13.890909090909089,185.6,11.181818181818182,168.74545454545452,18.345454545454547,75.12727272727271,143.65454545454543,110.49090909090908,161.8181818181818,112.25454545454545,147.89090909090908,106.56363636363635,268.1454545454545,17.654545454545453,104.69090909090909,304.56363636363636
2019-05-07 02:40:32,13.890909090909089,185.6,11.181818181818182,168.74545454545452,18.345454545454547,75.12727272727271,143.65454545454543,110.49090909090908,161.8181818181818,112.25454545454545,147.89090909090908,106.56363636363635,268.1454545454545,17.654545454545453,104.69090909090909,304.56363636363636
2019-05-07 02:40:29,13.891161657484682,186.58521064019348,11.182021491299842,168.9485263368425,18.345788105238277,75.12727272727271,146.3117511227477,110.69292168948527,166.80303278241425,112.71114020254915,152.2391316205749,111.07474681357844,266.76848669975817,17.65486645211731,107.69286714303897,304.75099547264495
2019-05-07 02:40:26,17.018181818181816,182.1272727272727,18.545454545454547,159.23636363636362,21.018181818181816,74.7468135784287,142.8,119.27272727272727,161.38181818181818,113.43636363636364,144.85454545454544,108.23636363636363,255.47272727272727,23.509090909090908,106.63636363636364,296.1272727272727
2019-05-07 02:40:23,17.018181818181816,182.1272727272727,18.545454545454547,159.23636363636362,21.018181818181816,74.7468135784287,142.8,119.27272727272727,161.38181818181818,113.43636363636364,144.85454545454544,108.23636363636363,255.47272727272727,23.509090909090908,106.63636363636364,296.1272727272727
2019-05-07 02:40:20,20.018181818181816,185.69090909090906,26.07272727272727,156.3272727272727,27.10909090909091,75.12863870252187,141.9272727272727,125.99999999999999,164.03636363636363,115.12727272727271,142.18181818181816,112.12727272727271,255.36363636363635,30.218181818181815,105.94545454545454,296.0363636363636
2019-05-07 02:40:17,20.018181818181816,185.69090909090906,26.07272727272727,156.3272727272727,27.10909090909091,75.12863870252187,141.9272727272727,125.99999999999999,164.03636363636363,115.12727272727271,142.18181818181816,112.12727272727271,255.36363636363635,30.218181818181815,105.94545454545454,296.0363636363636
2019-05-07 02:40:14,20.818181818181817,180.8,28.87272727272727,150.78181818181818,27.90909090909091,75.12727272727271,136.58181818181816,129.89090909090908,157.89090909090908,118.39999999999999,135.79999999999998,116.03636363636363,253.94545454545454,31.018181818181816,111.14545454545454,290.2363636363636
2019-05-07 02:40:11,19.654545454545453,184.5090909090909,27.545454545454543,147.5090909090909,24.254545454545454,74.74409556189887,131.83636363636364,124.96363636363635,155.43636363636364,112.56363636363635,138.43636363636364,112.1090909090909,249.07272727272726,27.94545454545454,107.25454545454545,290.4
2019-05-07 02:40:08,19.654545454545453,184.5090909090909,27.545454545454543,147.5090909090909,24.254545454545454,74.74409556189887,131.83636363636364,124.96363636363635,155.43636363636364,112.56363636363635,138.43636363636364,112.1090909090909,249.07272727272726,27.94545454545454,107.25454545454545,290.4
2019-05-07 02:40:05,15.963636363636363,178.5090909090909,23.96363636363636,138.76363636363638,17.545454545454547,75.12590680169451,130.67272727272726,121.43636363636364,150.3272727272727,109.83636363636363,129.87272727272727,106.34545454545453,244.98181818181817,19.927272727272726,102.83636363636363,284.30909090909086
2019-05-07 02:40:02,15.963636363636363,178.5090909090909,23.96363636363636,138.76363636363638,17.545454545454547,75.12590680169451,130.67272727272726,121.43636363636364,150.3272727272727,109.83636363636363,129.87272727272727,106.34545454545453,244.98181818181817,19.927272727272726,102.83636363636363,284.30909090909086
2019-05-07 02:39:59,8.163487936582971,169.61509790731077,19.017836039344736,133.21575971345976,12.163415210632534,75.12863870252187,127.01587243868293,109.83436664787912,143.90647442773766,98.92547408228941,126.83405756258976,100.5981709423465,239.06838057489864,16.326975873165942,94.5437355684442,282.9948546390066
2019-05-07 02:39:56,6.927272727272727,151.2181818181818,17.690909090909088,126.49090909090908,9.563636363636363,75.63636363636364,116.79999999999998,108.5090909090909,130.9272727272727,95.54545454545453,122.43636363636364,96.38181818181816,231.36363636363635,13.363636363636363,90.67272727272727,274.1272727272727
2019-05-07 02:39:53,6.927272727272727,151.2181818181818,17.690909090909088,126.49090909090908,9.563636363636363,75.63636363636364,116.79999999999998,108.5090909090909,130.9272727272727,95.54545454545453,122.43636363636364,96.38181818181816,231.36363636363635,13.363636363636363,90.67272727272727,274.1272727272727
2019-05-07 02:39:50,6.927272727272727,142.25454545454542,17.690909090909088,124.12727272727271,9.563636363636363,80.38327969599449,108.9090909090909,104.96363636363635,124.59999999999998,89.74545454545454,109.12727272727271,93.12727272727271,225.5090909090909,13.363636363636363,84.38181818181816,259.8545454545454
2019-05-07 02:39:47,6.927272727272727,142.25454545454542,17.690909090909088,124.12727272727271,9.563636363636363,76.40881016018473,108.9090909090909,104.96363636363635,124.59999999999998,89.74545454545454,109.12727272727271,93.12727272727271,225.5090909090909,13.363636363636363,84.38181818181816,259.8545454545454
2019-05-07 02:39:44,10.624702121212122,137.94545454545454,24.618181818181817,118.23636363636363,21.5627703030303,72.98604405421442,99.32727272727271,108.96363636363635,113.25454545454545,90.07272727272726,100.76363636363635,93.2,220.45454545454544,20.022690303030302,88.7090909090909,256.29090909090905
2019-05-07 02:39:41,11.066505666666666,131.05454545454546,26.528520666666665,109.05454545454545,22.473380666666667,69.23347370682312,90.49090909090908,105.72727272727272,107.83636363636363,84.49090909090908,90.58181818181816,83.58181818181818,210.7090909090909,20.867292666666668,81.81818181818181,246.19999999999996
2019-05-07 02:39:38,10.477505666666666,131.05454545454546,25.17452066666667,109.05454545454545,21.259380666666665,65.16227212456573,90.24384272727272,104.65566515151515,107.83636363636363,84.49090909090908,90.58181818181816,83.58181818181818,210.7090909090909,19.741292666666666,81.81818181818181,246.19999999999996
2019-05-07 02:39:35,10.951806996881551,121.60614821036914,26.264850040369474,101.7425404825237,22.2369728820841,61.804248856221406,77.75261794764106,98.60836483270334,96.54067618647628,75.60254094918102,80.24761538102572,71.66073311867096,197.03174249848337,20.648021525447582,72.1099164683373,225.68272294554112
2019-05-07 02:39:32,10.297377095323807,115.2712749078352,24.760439027280878,96.48464564042052,20.888113967837754,57.684145853646335,73.6726995460091,93.3644697106058,91.59077518449632,71.64262014759704,76.17169689939536,67.92080791717498,186.5239526542803,19.396938216187788,68.34399178683091,213.6469636607268
2019-05-07 02:39:29,7.7450004166666675,102.45639074074073,18.72191541666667,89.03178666666666,19.32393791666667,54.35374095238095,67.6662737037037,76.17338222222222,84.16636851851851,61.9712862962963,69.98533222222224,61.38763851851852,174.97350111111112,14.638921666666668,58.45273296296296,200.5839188888889
2019-05-07 02:39:26,5.087026666666666,91.62028624999999,10.764454761904764,81.28254791666667,14.173426666666668,50.736293333333336,61.54225125000001,64.33931375000002,73.59961583333332,54.176653333333334,60.3657075,51.435532083333335,161.82183625000002,8.551216666666669,54.70075208333334,185.58615749999998
2019-05-07 02:39:23,4.727026666666666,86.02153625,10.000169047619046,76.33879791666666,13.12771238095238,46.50462666666666,57.72850125000001,60.338063749999996,69.19211583333332,50.85665333333334,56.5332075,48.299282083333324,151.54808624999998,7.929788095238095,51.34450208333333,173.8036575
2019-05-07 02:39:20,4.217013333333333,77.13570142857142,7.6735516666666665,69.59349476190476,13.217813333333332,43.3320592823713,50.43390142857143,54.12466333333334,57.77384428571428,43.29227714285714,51.50731714285714,41.446896190476195,136.9403157142857,7.648568333333333,43.36787952380952,161.6921157142857
2019-05-07 02:39:17,3.870346666666667,71.79141571428572,7.038551666666667,64.78920904761905,12.071146666666667,38.989885595423814,46.88961571428571,50.29466333333334,53.57241571428572,40.30084857142857,47.76160285714286,38.59832476190476,126.9817442857143,6.996901666666667,40.36930809523809,149.93354428571428
2019-05-07 02:39:14,4.165082666666667,61.596566666666675,7.684262,56.59004888888889,13.046042666666667,35.90325599613315,40.53273111111111,47.81117555555556,43.98791000000001,37.02088166666667,38.699960000000004,35.31044722222222,115.47316000000001,7.550948666666668,37.186176111111116,135.68488
2019-05-07 02:39:11,4.607186666666666,59.096641999999996,8.652827499999999,54.24554333333334,14.508386666666665,32.751322310376246,38.092372,48.029874000000014,42.014908,36.14850933333334,37.112452,34.403,107.40248999999999,8.382019166666668,36.23101933333334,126.15223399999999
2019-05-07 02:39:08,4.087186666666666,53.954642,7.7003275,49.53554333333334,12.788386666666666,28.037674733871146,34.720372000000005,43.655874,38.106908,32.97250933333333,33.660452,31.403,97.41249,7.404519166666668,33.045019333333336,114.418234
2019-05-07 02:39:05,4.650693333333333,49.62816166666667,9.755436666666666,45.557927500000005,14.652293333333331,25.690986666666667,28.066499166666667,43.20903666666667,34.6320825,31.352330833333333,30.147195000000004,29.610444166666664,89.391465,8.463803333333335,31.434635,100.72401
2019-05-07 02:39:02,3.95736,44.383161666666666,8.485436666666667,40.7554275,12.35896,20.46098666666667,25.108999166666663,38.33903666666667,30.6745825,27.979830833333338,26.702195,26.457944166666664,79.176465,7.160469999999999,28.049635000000002,89.21400999999999
2019-05-07 02:38:59,4.127347769959454,38.491608938344335,8.909252895507192,32.018763977526866,12.854779177803234,17.97002666666667,22.400407280132367,33.855161002927325,30.800560010182004,25.418643975345006,27.23685885197913,23.81861488390698,82.49240895289005,7.454680994199895,25.982290587101584,92.78350515463919
2019-05-07 02:38:56,4.127272727272727,51.29090909090908,8.909090909090908,39.70909090909091,12.854545454545454,0,31.07272727272727,29.90909090909091,38.16363636363636,24.781818181818178,39.018181818181816,23.018181818181816,85.69090909090909,7.454545454545454,28.018181818181816,100.25454545454545
2019-05-07 02:38:53,4.127272727272727,51.29090909090908,8.909090909090908,39.70909090909091,12.854545454545454,0,31.07272727272727,29.90909090909091,38.16363636363636,24.781818181818178,39.018181818181816,23.018181818181816,85.69090909090909,7.454545454545454,28.018181818181816,100.25454545454545
2019-05-07 02:38:50,0.34546082656048294,48.52815505736468,1.9818542155311916,41.52802778232331,0.34546082656048294,0,33.83697885416099,26.63684794268987,43.128056873761345,26.20047637229768,38.437062492045314,23.50951835487918,89.63799341806215,0.34546082656048294,24.964090256186477,101.80185094274442
2019-05-07 02:38:47,0.34546082656048294,48.52815505736468,1.9818542155311916,41.52802778232331,0.34546082656048294,0,33.83697885416099,26.63684794268987,43.128056873761345,26.20047637229768,38.437062492045314,23.50951835487918,89.63799341806215,0.34546082656048294,24.964090256186477,101.80185094274442
2019-05-07 02:38:44,0,52.96459935635194,0,49.36453390061638,0,0,40.8552882779687,29.491445299005438,50.89183439698903,29.727813232967875,43.98261786577938,29.67326678666885,95.01990945289914,0,29.69144893543519,105.6746486299751
2019-05-07 02:38:41,7.3172733333333335,61.23003333333333,13.914193333333333,60.528636666666664,13.440276666666668,0,47.277926666666666,39.73317333333333,61.533339999999995,35.16461666666667,49.05985333333333,43.41076666666666,99.46562999999999,14.994723333333333,37.15506666666667,111.29459
2019-05-07 02:38:38,8.282273333333334,69.30503333333334,15.749193333333334,68.51113666666667,15.212776666666667,0,53.51292666666667,44.973173333333335,69.64834,39.80211666666667,55.529853333333335,49.13576666666667,112.58313000000001,16.972223333333336,42.05506666666667,125.97209000000001
2019-05-07 02:38:35,14.814802666666669,77.00630933333333,18.07290933333333,81.43350133333334,19.740293333333334,0,69.35934133333333,52.896319999999996,82.679248,55.291986666666666,66.92534400000001,56.61439466666666,132.66243733333334,23.19005333333333,53.96957866666666,142.32176533333333
2019-05-07 02:38:32,16.360802666666665,85.04230933333334,19.95890933333333,89.93150133333333,21.800293333333332,0,76.59734133333333,58.41632,91.307248,61.06198666666667,73.90934399999999,62.52239466666666,146.50643733333334,25.610053333333333,59.60157866666667,157.17376533333334
