timestamp,accept4,close,ctl,getpid,getsockname,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 07:38:57,26.127272727272725,195,26.14545454545454,166.98181818181817,45.2,142,140.25454545454542,152.69090909090906,132.12727272727273,136.65454545454543,119.16363636363636,279.8,27.799999999999997,111.76363636363635,310.4181818181818
2019-05-07 07:38:54,29.036363636363635,188.6,29.454545454545453,163.67272727272726,48.21818181818182,142.8181818181818,147,158.8181818181818,139.7272727272727,138.14545454545453,122.7090909090909,285.6727272727273,30.745454545454542,119.32727272727271,311.6181818181818
2019-05-07 07:38:51,28.254031744877363,189.523826839512,26.30861257068053,167.3060489809276,40.635624806821696,149.59728004945364,149.5427355866257,163.41521063253396,141.14288831112162,139.92472864129743,123.37957491681968,283.30393992836497,25.708623479573095,125.97952764495192,309.6125524990455
2019-05-07 07:38:48,28.254031744877363,189.523826839512,26.30861257068053,167.3060489809276,40.635624806821696,149.59728004945364,149.5427355866257,163.41521063253396,141.14288831112162,139.92472864129743,123.37957491681968,283.30393992836497,25.708623479573095,125.97952764495192,309.6125524990455
2019-05-07 07:38:45,21.18181818181818,195.0181818181818,22.10909090909091,173.49090909090907,37.10909090909091,154.07272727272726,155.96363636363637,164.56363636363636,148.07272727272726,148.38181818181818,135.3090909090909,287.30909090909086,22.14545454545454,134.27272727272728,312.3636363636363
2019-05-07 07:38:42,21.18181818181818,195.0181818181818,22.10909090909091,173.49090909090907,37.10909090909091,154.07272727272726,155.96363636363637,164.56363636363636,148.07272727272726,148.38181818181818,135.3090909090909,287.30909090909086,22.14545454545454,134.27272727272728,312.3636363636363
2019-05-07 07:38:39,25.74498645479173,201.5599716368793,24.72682314867002,180.37853857202597,38.9629279467646,157.324412283413,164.74245922801404,177.79676733150305,157.10623443210122,150.50635442991947,140.57926219523281,296.84914819730545,27.435864802458134,145.39735641170162,319.17601498154573
2019-05-07 07:38:36,24.50864529735823,210.12345230086723,21.617788767476956,178.25130452173596,37.981127615861524,161.7061507972582,163.34248468209668,177.56040799258196,159.01529063107944,157.48804567189688,145.81553062671588,303.8126579516736,26.76314976091344,143.94283740295631,332.41213796112794
2019-05-07 07:38:33,24.50864529735823,210.12345230086723,21.617788767476956,178.25130452173596,37.981127615861524,161.7061507972582,163.34248468209668,177.56040799258196,159.01529063107944,157.48804567189688,145.81553062671588,303.8126579516736,26.76314976091344,143.94283740295631,332.41213796112794
2019-05-07 07:38:30,27.36313885202087,215.35972073235033,18.163306121706874,184.08756204432646,44.19919637824766,161.05161724332282,165.97880038544753,184.86936601152703,161.6697878220396,163.96065526081344,150.74271376884056,306.99441828330396,26.30861257068053,147.45186451155433,341.72105961709786
2019-05-07 07:38:27,27.36313885202087,215.35972073235033,18.163306121706874,184.08756204432646,44.19919637824766,161.05161724332282,165.97880038544753,184.86936601152703,161.6697878220396,163.96065526081344,150.74271376884056,306.99441828330396,26.30861257068053,147.45186451155433,341.72105961709786
2019-05-07 07:38:24,34.1266522426865,209.32346684605733,20.72689587462046,196.3418846930056,46.98096398247305,163.85156633515754,174.34228468573298,183.3603025399538,163.30612170687806,167.25150451809967,153.99720005090816,310.35799349102746,35.144815548808204,154.54264467918765,339.5756440791985
2019-05-07 07:38:21,38.65454545454545,209.7090909090909,23.49090909090909,183.2181818181818,58.381818181818176,169.63636363636363,163.03636363636363,189.96363636363634,168.14545454545453,153.56363636363636,154.9090909090909,303.4181818181818,40.781818181818174,159.1090909090909,345.74545454545455
2019-05-07 07:38:18,38.65454545454545,209.7090909090909,23.49090909090909,183.2181818181818,58.381818181818176,169.63636363636363,163.03636363636363,189.96363636363634,168.14545454545453,153.56363636363636,154.9090909090909,303.4181818181818,40.781818181818174,159.1090909090909,345.74545454545455
2019-05-07 07:38:15,38.309090909090905,210.39999999999998,24.781818181818178,182.76363636363632,57.69090909090908,171.0181818181818,167.29090909090908,192.43636363636364,167.09090909090907,162.4181818181818,155.58181818181816,309.29090909090905,45.85454545454545,157.98181818181817,350.94545454545454
2019-05-07 07:38:12,38.309090909090905,210.39999999999998,24.781818181818178,182.76363636363632,57.69090909090908,171.0181818181818,167.29090909090908,192.43636363636364,167.09090909090907,162.4181818181818,155.58181818181816,309.29090909090905,45.85454545454545,157.98181818181817,350.94545454545454
2019-05-07 07:38:09,37.018854888270695,221.47675412280222,23.109511082019672,197.53086419753086,54.87372497681777,163.11205658284698,165.42118947617232,204.27644138984346,160.7483772432226,173.93043509882,153.62097492681687,306.51466390298003,43.655339187985234,159.98472699503628,357.8065055728286
2019-05-07 07:38:06,32.85454545454545,222.78181818181818,24.163636363636364,205.39999999999998,49.4,161.3272727272727,168.83636363636364,201.43636363636364,169.65454545454543,176.03636363636363,159.05454545454543,306.8545454545454,39.09090909090909,162.78181818181818,349.7090909090909
2019-05-07 07:38:03,32.85454545454545,222.78181818181818,24.163636363636364,205.39999999999998,49.4,161.3272727272727,168.83636363636364,201.43636363636364,169.65454545454543,176.03636363636363,159.05454545454543,306.8545454545454,39.09090909090909,162.78181818181818,349.7090909090909
2019-05-07 07:38:00,28.599999999999998,226.25454545454542,20.30909090909091,212.16363636363633,43.381818181818176,160.34545454545454,158.43636363636364,194.14545454545453,163.2,172.74545454545452,153.6181818181818,298.3818181818181,35.309090909090905,151.36363636363637,342.4
2019-05-07 07:37:57,28.599999999999998,226.25454545454542,20.30909090909091,212.16363636363633,43.381818181818176,160.34545454545454,158.43636363636364,194.14545454545453,163.2,172.74545454545452,153.6181818181818,298.3818181818181,35.309090909090905,151.36363636363637,342.4
2019-05-07 07:37:54,28.47324496809033,225.22227676866854,21.564028436880673,215.51300932744232,43.328060510191094,156.7664866633939,152.54822814960275,196.7126675030455,156.9119438535246,176.38502518227605,148.54815542100766,294.09625629556905,36.21884034255168,148.67543046237205,347.060855651921
2019-05-07 07:37:51,29.40053455517373,226.11320205821923,22.364042982599685,212.22204040073456,46.96449026345934,150.80274186803396,147.89359806541935,198.00360006545574,154.07552864597537,169.6939944362625,140.71164930271462,293.25987745231737,37.00067273950435,142.32986054291896,336.6061201112747
2019-05-07 07:37:48,29.40053455517373,226.11320205821923,22.364042982599685,212.22204040073456,46.96449026345934,150.80274186803396,147.89359806541935,198.00360006545574,154.07552864597537,169.6939944362625,140.71164930271462,293.25987745231737,37.00067273950435,142.32986054291896,336.6061201112747
2019-05-07 07:37:45,30.27272727272727,218.6181818181818,23.18181818181818,205.05454545454543,57.14545454545454,147.65454545454543,137.34545454545454,190.7272727272727,150.34545454545454,161.63636363636363,133.65454545454546,286.8363636363636,37.236363636363635,136.85454545454544,333.2181818181818
2019-05-07 07:37:42,30.27272727272727,218.6181818181818,23.18181818181818,205.05454545454543,57.14545454545454,147.65454545454543,137.34545454545454,190.7272727272727,150.34545454545454,161.63636363636363,133.65454545454546,286.8363636363636,37.236363636363635,136.85454545454544,333.2181818181818
2019-05-07 07:37:39,30.18181818181818,208.79999999999998,25.545454545454543,198.58181818181816,56.54545454545454,145.3090909090909,135.96363636363634,190.89090909090908,149.1272727272727,156.14545454545453,129.67272727272726,280.1454545454545,36.90909090909091,132.0909090909091,318.72727272727275
2019-05-07 07:37:36,31.672727272727272,203.83636363636364,26.836363636363632,194.47272727272727,59.29090909090908,142.4181818181818,134.87272727272727,189.78181818181818,148.96363636363637,151.23636363636362,123.65454545454546,278.4181818181818,40.781818181818174,133.0909090909091,309.98181818181814
2019-05-07 07:37:33,31.672727272727272,203.83636363636364,26.836363636363632,194.47272727272727,59.29090909090908,142.4181818181818,134.87272727272727,189.78181818181818,148.96363636363637,151.23636363636362,123.65454545454546,278.4181818181818,40.781818181818174,133.0909090909091,309.98181818181814
2019-05-07 07:37:30,24.90909090909091,192.74545454545452,24.27272727272727,180.87272727272727,56.50909090909091,139.03636363636363,125.87272727272726,189.38181818181818,142.18181818181816,146.63636363636363,117.29090909090908,274.3818181818181,31.94545454545454,123.14545454545454,300.3272727272727
2019-05-07 07:37:27,24.90909090909091,192.74545454545452,24.27272727272727,180.87272727272727,56.50909090909091,139.03636363636363,125.87272727272726,189.38181818181818,142.18181818181816,146.63636363636363,117.29090909090908,274.3818181818181,31.94545454545454,123.14545454545454,300.3272727272727
2019-05-07 07:37:24,22.56404661902944,197.69450353642793,22.74586810669285,182.16694848997255,48.81906943762614,137.76614120256733,116.11120202185495,186.38520700376372,136.82066946671756,150.56637393407155,111.71112202040037,270.22309496536303,27.4004981908762,115.36573392243496,299.2599865452099
2019-05-07 07:37:21,19.927272727272726,182.87272727272727,21.690909090909088,176.76363636363632,46.21818181818182,133.52727272727273,113.56363636363635,182.16363636363633,134.38181818181818,143.67272727272726,111.43636363636364,268.16363636363633,21.327272727272724,116.79999999999998,294.10909090909087
2019-05-07 07:37:18,19.927272727272726,182.87272727272727,21.690909090909088,176.76363636363632,46.21818181818182,133.52727272727273,113.56363636363635,182.16363636363633,134.38181818181818,143.67272727272726,111.43636363636364,268.16363636363633,21.327272727272724,116.79999999999998,294.10909090909087
2019-05-07 07:37:15,21.931260229132576,175.28641571194765,24.477177668667036,167.21222040370978,49.64539007092199,124.89543553373343,116.31205673758866,171.81305691943993,133.80614657210404,136.3702491362066,111.18385160938354,258.01054737224956,26.404800872885982,116.25750136388436,283.0332787779597
2019-05-07 07:37:12,21.931260229132576,175.28641571194765,24.477177668667036,167.21222040370978,49.64539007092199,124.89543553373343,116.31205673758866,171.81305691943993,133.80614657210404,136.3702491362066,111.18385160938354,258.01054737224956,26.404800872885982,116.25750136388436,283.0332787779597
2019-05-07 07:37:09,25.58228331424208,174.76681394207168,21.945853560973838,164.766632120584,50.47364497536319,123.87497954508264,112.87477954144622,163.76661393843523,128.2205131002382,129.2387134311533,107.03830978745069,248.87725231367844,26.018654884634266,116.52939144348079,274.67772141311656
2019-05-07 07:37:06,33.89152530046001,170.65764832087856,24.964090256186477,155.73010418371243,54.09189257986509,128.4932453317333,117.18394879906909,160.2029127802324,127.96596301750942,126.36593392607139,108.92925325915016,254.1500754559174,28.109601992763505,121.42038946162658,280.986927035037
2019-05-07 07:37:03,33.89152530046001,170.65764832087856,24.964090256186477,155.73010418371243,54.09189257986509,128.4932453317333,117.18394879906909,160.2029127802324,127.96596301750942,126.36593392607139,108.92925325915016,254.1500754559174,28.109601992763505,121.42038946162658,280.986927035037
2019-05-07 07:37:00,35.672727272727265,160,26.363636363636363,142.1090909090909,51.43636363636363,130.78181818181818,116.76363636363635,161.45454545454544,131.89090909090908,118.09090909090908,107.76363636363635,252.56363636363633,26.890909090909087,119.18181818181817,270.1818181818182
2019-05-07 07:36:57,35.672727272727265,160,26.363636363636363,142.1090909090909,51.43636363636363,130.78181818181818,116.76363636363635,161.45454545454544,131.89090909090908,118.09090909090908,107.76363636363635,252.56363636363633,26.890909090909087,119.18181818181817,270.1818181818182
2019-05-07 07:36:54,35.799349102743584,156.0698896383702,26.617697860038906,140.37926583153032,54.27174051380884,127.87040235632078,115.92516499700005,151.74269558735296,126.76133161215249,114.92518317848766,105.83443937382957,245.6318976018618,27.163142488318393,118.70693260122543,271.3223395938256
2019-05-07 07:36:51,30.363636363636363,149.1272727272727,23.07272727272727,135.12727272727273,43.490909090909085,125.45454545454545,114.3090909090909,145.8181818181818,119.67272727272727,113.1090909090909,107.03636363636363,247.2363636363636,22.236363636363635,112.38181818181816,268.6181818181818
2019-05-07 07:36:48,30.363636363636363,149.1272727272727,23.07272727272727,135.12727272727273,43.490909090909085,125.45454545454545,114.3090909090909,145.8181818181818,119.67272727272727,113.1090909090909,107.03636363636363,247.2363636363636,22.236363636363635,112.38181818181816,268.6181818181818
2019-05-07 07:36:45,29.382352406407392,153.0209640175276,19.382170584919727,138.2025127729595,39.78254150075456,127.3841342569865,110.03836433389698,146.9299441808033,114.72935871561302,114.58390152548229,104.43826251386389,250.33182421498574,21.25493190785287,112.76568664884817,266.71394025345916
2019-05-07 07:36:42,29.382352406407392,153.0209640175276,19.382170584919727,138.2025127729595,39.78254150075456,127.3841342569865,110.03836433389698,146.9299441808033,114.72935871561302,114.58390152548229,104.43826251386389,250.33182421498574,21.25493190785287,112.76568664884817,266.71394025345916
2019-05-07 07:36:39,24.94545454545454,153.4,18.927272727272726,132.03636363636363,33.32727272727273,130.9272727272727,104.1090909090909,139.6181818181818,116.18181818181817,113.39999999999999,102.7090909090909,249.99999999999997,16.4,109.79999999999998,268.45454545454544
2019-05-07 07:36:36,28.90909090909091,157.1272727272727,23.327272727272724,129.58181818181816,47.47272727272727,129.16363636363636,104.54545454545453,144.9090909090909,119.52727272727272,112.23636363636363,106.05454545454545,249.0363636363636,24.763636363636362,112.56363636363635,269.8363636363636
2019-05-07 07:36:33,28.90909090909091,157.1272727272727,23.327272727272724,129.58181818181816,47.47272727272727,129.16363636363636,104.54545454545453,144.9090909090909,119.52727272727272,112.23636363636363,106.05454545454545,249.0363636363636,24.763636363636362,112.56363636363635,269.8363636363636
2019-05-07 07:36:30,26.726786785694806,157.12441591971054,22.090507445319176,131.54306285340266,43.762840675624076,128.36130252177233,105.90716532426683,147.76094980091273,118.87056598970928,116.36152069962364,105.92534681187614,252.68631479427646,23.672296867329685,111.63433392120143,265.59517099689094
2019-05-07 07:36:27,26.726786785694806,157.12441591971054,22.090507445319176,131.54306285340266,43.762840675624076,128.36130252177233,105.90716532426683,147.76094980091273,118.87056598970928,116.36152069962364,105.92534681187614,252.68631479427646,23.672296867329685,111.63433392120143,265.59517099689094
2019-05-07 07:36:24,29.709631084201533,165.82119674903183,22.327678685067003,141.58439244349898,54.98281786941581,134.96609029255077,106.94739904361899,154.91190748922708,122.18403970981291,130.29327805960108,109.20198549064528,259.47744504445535,26.94594447171767,113.54751904580083,276.60502918234874
2019-05-07 07:36:21,29.775863009216334,167.8573376233844,20.741306284197705,135.7546672483685,56.643216811183215,143.9166712112123,104.92446965152423,161.80400283579647,121.92107033138826,125.1931431895439,106.97860427914415,261.5840468269982,23.03175728490665,112.46841540782751,282.034502190471
2019-05-07 07:36:18,29.775863009216334,167.8573376233844,20.741306284197705,135.7546672483685,56.643216811183215,143.9166712112123,104.92446965152423,161.80400283579647,121.92107033138826,125.1931431895439,106.97860427914415,261.5840468269982,23.03175728490665,112.46841540782751,282.034502190471
2019-05-07 07:36:15,25.21772331412156,163.4879365829712,19.126924965000637,131.3612479773095,54.05356266249704,142.74285922074145,105.52535408447119,157.45168269667823,121.25234086652969,124.3977382229414,108.08894383738476,261.7406956237159,22.181414883365754,113.79793094671005,283.34030290358356
2019-05-07 07:36:12,25.21772331412156,163.4879365829712,19.126924965000637,131.3612479773095,54.05356266249704,142.74285922074145,105.52535408447119,157.45168269667823,121.25234086652969,124.3977382229414,108.08894383738476,261.7406956237159,22.181414883365754,113.79793094671005,283.34030290358356
2019-05-07 07:36:09,17.981491245613714,163.52429955818985,16.81787603861748,131.10670715077907,53.108125306812596,136.54297194596464,101.45270085998436,162.06978054944454,122.16141524699552,131.68851475427718,105.43444664642462,256.74078653115396,21.454155378993107,113.7252049962728,284.4493736477518
2019-05-07 07:36:06,14.545190087452955,169.70600534535737,13.108852566316976,132.16123343211942,51.28997654588098,129.16128797658223,105.27081325794076,153.85174815003361,119.67055144451918,132.1794149197287,106.92532863038853,256.7771495063726,20.63598843657388,110.88889292921947,285.10390720168726
2019-05-07 07:36:03,14.545190087452955,169.70600534535737,13.108852566316976,132.16123343211942,51.28997654588098,129.16128797658223,105.27081325794076,153.85174815003361,119.67055144451918,132.1794149197287,106.92532863038853,256.7771495063726,20.63598843657388,110.88889292921947,285.10390720168726
