timestamp,accept4,close,ctl,getpid,getsockname,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 07:36:00,16.018181818181816,171.7272727272727,17.418181818181818,129.65454545454546,52.32727272727273,131.36363636363635,106.89090909090909,158.4,116.67272727272727,139.1272727272727,104.43636363636364,259.1272727272727,24.327272727272724,113.98181818181817,289.94545454545454
2019-05-07 07:35:57,16.018181818181816,171.7272727272727,17.418181818181818,129.65454545454546,52.32727272727273,131.36363636363635,106.89090909090909,158.4,116.67272727272727,139.1272727272727,104.43636363636364,259.1272727272727,24.327272727272724,113.98181818181817,289.94545454545454
2019-05-07 07:35:54,17.963962981145112,175.78501427298679,19.600356370115822,136.36611574755906,53.47369952180949,130.31146020836744,111.03838251604574,157.73014054800996,123.31133293332606,143.32987872506774,106.31102383679703,255.40464372079492,27.055037364315716,114.40208003781888,288.7688867070311
2019-05-07 07:35:51,23.636363636363633,180.3272727272727,24.636363636363633,137.09090909090907,57.85454545454545,128.3272727272727,117.18181818181817,155.7090909090909,130.56363636363636,144.67272727272726,111.69090909090909,257.1454545454545,32.45454545454545,123.98181818181817,291.29090909090905
2019-05-07 07:35:48,23.636363636363633,180.3272727272727,24.636363636363633,137.09090909090907,57.85454545454545,128.3272727272727,117.18181818181817,155.7090909090909,130.56363636363636,144.67272727272726,111.69090909090909,257.1454545454545,32.45454545454545,123.98181818181817,291.29090909090905
2019-05-07 07:35:45,23.327272727272724,180.2181818181818,23.781818181818178,151.85454545454544,56.199999999999996,130.0909090909091,130.52727272727273,162.54545454545453,137.6,149.36363636363637,119.96363636363635,260.8363636363636,32.945454545454545,132.23636363636362,296.52727272727276
2019-05-07 07:35:42,23.327272727272724,180.2181818181818,23.781818181818178,151.85454545454544,56.199999999999996,130.0909090909091,130.52727272727273,162.54545454545453,137.6,149.36363636363637,119.96363636363635,260.8363636363636,32.945454545454545,132.23636363636362,296.52727272727276
2019-05-07 07:35:39,19.363636363636363,178.67272727272726,19.38181818181818,159.98181818181817,42.05454545454545,134.76363636363635,127.56363636363635,158.98181818181817,133.78181818181818,155.98181818181817,119.32727272727271,268.45454545454544,24.58181818181818,129.78181818181818,299.8363636363636
2019-05-07 07:35:36,19.363636363636363,181.83636363636364,19.38181818181818,161.23636363636362,42.05454545454545,131.63636363636363,130.38181818181818,157.94545454545454,133.38181818181818,153.9090909090909,120.25454545454545,266.78181818181815,24.58181818181818,129.4181818181818,301.6727272727273
2019-05-07 07:35:33,19.363636363636363,181.83636363636364,19.38181818181818,161.23636363636362,42.05454545454545,131.63636363636363,130.38181818181818,157.94545454545454,133.38181818181818,153.9090909090909,120.25454545454545,266.78181818181815,24.58181818181818,129.4181818181818,301.6727272727273
2019-05-07 07:35:30,16.599698187305684,178.21494154651734,19.472373229577645,155.81534881183978,33.16303339939274,131.63397029144923,127.2158688023854,155.57898947291866,126.39770185996618,146.25188632933947,115.77971309612552,256.0680714896093,24.072289594734638,126.07043508299849,297.1945964618825
2019-05-07 07:35:27,16.599698187305684,178.21494154651734,19.472373229577645,155.81534881183978,33.16303339939274,131.63397029144923,127.2158688023854,155.57898947291866,126.39770185996618,146.25188632933947,115.77971309612552,256.0680714896093,24.072289594734638,126.07043508299849,297.1945964618825
2019-05-07 07:35:24,14.527272727272727,180.58181818181816,18.27272727272727,161.1090909090909,28.07272727272727,129.39999999999998,129.58181818181816,153.67272727272726,124.69090909090909,150.0181818181818,121.38181818181816,259.56363636363636,22.90909090909091,124.1090909090909,295.6
2019-05-07 07:35:21,26.49090909090909,182.07272727272726,22.29090909090909,163.09090909090907,42.74545454545454,138.8181818181818,124.09090909090908,160.43636363636364,123.78181818181817,149.87272727272727,117.63636363636364,261.2181818181818,27.436363636363634,118.49090909090908,293
2019-05-07 07:35:18,26.49090909090909,182.07272727272726,22.29090909090909,163.09090909090907,42.74545454545454,138.8181818181818,124.09090909090908,160.43636363636364,123.78181818181817,149.87272727272727,117.63636363636364,261.2181818181818,27.436363636363634,118.49090909090908,293
2019-05-07 07:35:15,32.45454545454545,181.09090909090907,26.090909090909086,166.94545454545454,49.4,141.58181818181816,130.94545454545454,165.3272727272727,125.87272727272726,150.1090909090909,120.98181818181817,268.1272727272727,31.018181818181816,123.56363636363635,291
2019-05-07 07:35:12,32.45454545454545,181.09090909090907,26.090909090909086,166.94545454545454,49.4,141.58181818181816,130.94545454545454,165.3272727272727,125.87272727272726,150.1090909090909,120.98181818181817,268.1272727272727,31.018181818181816,123.56363636363635,291
2019-05-07 07:35:09,34.20062182948781,188.2761504754632,29.909634720631285,176.00320005818287,52.85550646375388,147.40268004872817,128.74779541446208,165.34846088110692,130.43873524973182,154.47553591883488,122.18403970981291,274.55044637175223,31.78239604356443,125.3113692976236,295.6781032382407
2019-05-07 07:35:06,31.672727272727272,193.58181818181816,24.545454545454543,183.14545454545453,45.345454545454544,151.2181818181818,125.76363636363635,169.1272727272727,134.12727272727273,152.98181818181817,121.45454545454545,273.47272727272724,27.036363636363635,122.54545454545453,294.27272727272725
2019-05-07 07:35:03,31.672727272727272,193.58181818181816,24.545454545454543,183.14545454545453,45.345454545454544,151.2181818181818,125.76363636363635,169.1272727272727,134.12727272727273,152.98181818181817,121.45454545454545,273.47272727272724,27.036363636363635,122.54545454545453,294.27272727272725
2019-05-07 07:35:00,28.890909090909087,195.27272727272728,21.545454545454543,179.6181818181818,40.16363636363636,151.23636363636362,128.99999999999997,168.67272727272726,127.96363636363635,151.9090909090909,115.59999999999998,272.09090909090907,22.127272727272725,125.59999999999998,293.8181818181818
2019-05-07 07:34:57,28.890909090909087,195.27272727272728,21.545454545454543,179.6181818181818,40.16363636363636,151.23636363636362,128.99999999999997,168.67272727272726,127.96363636363635,151.9090909090909,115.59999999999998,272.09090909090907,22.127272727272725,125.59999999999998,293.8181818181818
2019-05-07 07:34:54,27.727272727272727,193.9272727272727,17.618181818181817,186.47272727272727,37.61818181818182,148.29090909090908,126.5090909090909,167.5272727272727,126.03636363636363,154.25454545454542,112.59999999999998,273.3272727272727,21.436363636363634,119.87272727272726,293.09090909090907
2019-05-07 07:34:51,26.38181818181818,192.14545454545453,16.545454545454543,185.4,33.527272727272724,149.49090909090907,120.36363636363635,168.9272727272727,119.32727272727271,152.27272727272728,106.03636363636363,272.1818181818182,19,111.47272727272727,296.29090909090905
2019-05-07 07:34:48,26.38181818181818,192.14545454545453,16.545454545454543,185.4,33.527272727272724,149.49090909090907,120.36363636363635,168.9272727272727,119.32727272727271,152.27272727272728,106.03636363636363,272.1818181818182,19,111.47272727272727,296.29090909090905
2019-05-07 07:34:45,30.982381497845417,194.4944453535519,20.782196039928,191.51257295587192,34.76426844124439,146.6753940980745,123.72952235495192,170.5849197258132,118.94761722940417,156.4210258368334,107.27467772141313,263.9502536409753,25.16409389261623,116.03847342678958,300.40546191748945
2019-05-07 07:34:42,30.982381497845417,194.4944453535519,20.782196039928,191.51257295587192,34.76426844124439,146.6753940980745,123.72952235495192,170.5849197258132,118.94761722940417,156.4210258368334,107.27467772141313,263.9502536409753,25.16409389261623,116.03847342678958,300.40546191748945
2019-05-07 07:34:39,39.07272727272727,185.58181818181816,23.690909090909088,182.23636363636362,41.43636363636363,154.1090909090909,119.67272727272727,166.67272727272726,121.45454545454545,152.74545454545452,107.69090909090909,266.3272727272727,30.58181818181818,123.03636363636363,297.2181818181818
2019-05-07 07:34:36,41.309090909090905,182.96363636363634,21.509090909090908,178.36363636363635,37.72727272727273,144.2,122.52727272727272,158.78181818181818,124.27272727272727,150.98181818181817,108.07272727272726,261.78181818181815,27.454545454545453,124.36363636363635,293.54545454545456
2019-05-07 07:34:33,40.75691393939394,182.96363636363634,21.509090909090908,178.36363636363635,37.72727272727273,144.2,122.52727272727272,158.78181818181818,124.27272727272727,150.98181818181817,108.07272727272726,261.78181818181815,27.454545454545453,124.36363636363635,293.54545454545456
2019-05-07 07:34:30,41.309090909090905,177.94545454545454,21.509090909090908,172.78181818181818,37.72727272727273,141.49090909090907,115.16363636363636,151.8,121.7090909090909,147.58181818181816,100.76363636363635,258.8545454545454,27.454545454545453,122.65454545454546,294.3454545454545
2019-05-07 07:34:27,40.068429090909085,177.94545454545454,21.509090909090908,172.78181818181818,37.72727272727273,141.49090909090907,115.16363636363636,151.8,121.7090909090909,147.58181818181816,100.76363636363635,258.8545454545454,27.294554545454545,122.65454545454546,294.3454545454545
2019-05-07 07:34:24,29.34545454545454,168.6181818181818,17.49090909090909,172.85454545454544,23.054545454545455,131.98181818181817,118.41818181818182,145.9090909090909,115.1090909090909,149.25454545454542,97.87272727272726,255.0181818181818,22.927272727272726,120.67272727272727,293.3636363636363
2019-05-07 07:34:21,22.30909090909091,174.07272727272726,12.98181818181818,175.69090909090906,13.727272727272727,130.18181818181816,113.27272727272727,143.14545454545453,110.78181818181817,149,97.36363636363635,255.5090909090909,17.98181818181818,114.72727272727272,297.4
2019-05-07 07:34:18,22.30909090909091,174.07272727272726,12.98181818181818,175.69090909090906,13.727272727272727,130.18181818181816,113.27272727272727,143.14545454545453,110.78181818181817,149,97.36363636363635,255.5090909090909,17.98181818181818,114.72727272727272,297.4
2019-05-07 07:34:15,20.563636363636363,161.5090909090909,9.163636363636362,167.1090909090909,10.272727272727273,125.19999999999999,112.25454545454545,138.38181818181818,101.7090909090909,143.03636363636363,91.85454545454544,248.98181818181817,17.218181818181815,109.43636363636364,292.6
2019-05-07 07:34:12,20.563636363636363,161.5090909090909,9.163636363636362,167.1090909090909,10.272727272727273,125.19999999999999,112.25454545454545,138.38181818181818,101.7090909090909,143.03636363636363,91.85454545454544,248.98181818181817,17.218181818181815,109.43636363636364,292.6
2019-05-07 07:34:09,21.10909090909091,148.23636363636362,12.254545454545454,165.03636363636363,10.818181818181817,118.1090909090909,112.23636363636363,126.47272727272727,94.92727272727272,135.14545454545453,89.85454545454544,245.78181818181818,18.145454545454545,101.98181818181817,286.10909090909087
2019-05-07 07:34:06,22.305941104101134,143.97920037817494,13.180194299497584,160.63344302830856,14.791685302691466,114.74336830239449,102.76176796785512,125.07045326448609,94.63464300649078,130.6885329357648,88.0165815166997,241.850148179124,19.082959097713378,96.81642151960872,282.8857657133506
2019-05-07 07:34:03,21.186870541747727,143.97920037817494,12.519297224898942,160.63344302830856,14.049880608231367,114.74336830239449,102.76176796785512,125.07045326448609,94.63464300649078,130.6885329357648,88.0165815166997,241.850148179124,18.125703775082876,96.81642151960872,282.8857657133506
2019-05-07 07:34:00,17.62938074571842,129.52491772876857,11.949594008119838,144.1610152542681,12.82754211582435,106.92532863038853,95.07099870911438,113.56157160778895,85.41662878856748,115.39790185632988,81.36215705168998,228.26857693496478,14.243009473143871,88.72565953346302,275.1040890165633
2019-05-07 07:33:57,16.646400405325227,129.52491772876857,11.283607327853444,142.52348472452016,12.112556415538357,103.70679745216755,92.69155651715423,111.77330503081762,83.72055508081671,113.079653703266,79.9530723683812,228.26857693496478,13.449025352826277,86.81202826615274,275.1040890165633
2019-05-07 07:33:54,17.402295925925923,120.814336,11.795739999999999,127.40159133333333,12.662368518518518,93.04537733333333,83.37399400000001,98.07538866666667,75.56654999999999,106.11586866666669,73.403677,203.828317,14.059585925925925,82.58178133333334,257.31520966666665
2019-05-07 07:33:51,13.628697199236687,110.78330481544855,8.090651900369158,110.65018332925936,12.081027974300643,87.43566365191886,75.62419538825063,88.85657133545182,71.51505744316793,92.6394157907602,65.34213721176566,204.614515603357,8.50087747806305,73.57707976859774,223.69616570249056
2019-05-07 07:33:48,12.71622001116639,104.6701073309482,7.549415431280884,104.49476456078756,11.272298192545184,82.42577498277817,71.32651311452338,83.87557091323899,67.46514744116797,87.40619875113886,61.6644411605668,193.50476248675957,7.932141696457589,69.40383917394429,210.8531177702224
2019-05-07 07:33:45,5.276002380952381,96.86953916666667,5.054556666666667,100.28389291666666,5.1837333333333335,68.77629250000001,67.57308499999999,75.67142666666668,58.877176250000005,79.66495708333333,55.13994083333333,165.75918875,2.913914761904762,56.687962500000005,195.9970875
2019-05-07 07:33:42,4.868859523809524,90.87203916666667,4.664556666666667,93.99514291666667,4.783733333333333,64.35879249999999,63.238085,70.91142666666666,55.13842624999999,74.60370708333333,51.65744083333333,155.00793875000002,2.689629047619048,53.1004625,183.28458750000001
2019-05-07 07:33:39,1.8362777777777777,81.56216285714285,4.0743994444444445,85.27716714285717,4.583890555555556,60.242417619047615,56.05363238095238,64.80310523809524,47.51426333333333,63.288492857142856,46.25583000000001,144.89163190476194,1.9454544444444444,46.82980285714286,166.49407523809526
2019-05-07 07:33:36,2.0002,71.35687611111112,4.439946000000001,79.15387111111112,4.995335333333333,52.212603888888886,53.48688055555556,58.76564444444445,42.5783,57.43889777777778,42.867908333333325,128.99886055555555,2.1192119999999997,43.579635,149.83984444444442
2019-05-07 07:33:33,1.8002,66.00854277777778,3.9939459999999998,73.06053777777778,4.4933353333333335,48.080937222222225,49.245213888888884,54.232311111111116,39.278299999999994,52.98556444444445,39.54290833333334,118.6105272222222,1.907212,40.194635,137.77317777777776
2019-05-07 07:33:30,1.9960833333333332,63.014760666666675,4.430765833333334,64.92254666666666,4.985002500000001,43.93329666666667,41.843912,47.17510333333333,36.16998666666667,43.13305666666667,35.55658933333333,108.92712266666666,2.114848333333333,34.11643733333334,124.09524533333332
2019-05-07 07:33:27,1.7460833333333334,57.420760666666666,3.8732658333333334,59.042546666666674,4.3575025,39.803296666666675,37.931912,42.90510333333334,32.84998666666667,39.24305666666667,32.30058933333333,98.47112266666666,1.8498483333333335,31.01243733333333,112.18324533333333
2019-05-07 07:33:24,1.9892222222222222,38.510825,4.4154655555555555,45.881586666666664,4.967781111111111,29.3783,31.805286666666667,27.04175416666667,25.699898333333334,24.705851666666668,23.87965833333333,78.41056499999999,2.107575555555555,23.915285833333332,92.90999583333334
2019-05-07 07:33:21,1.8363302485409356,33.78120397810949,4.072653224486827,36.19934183014854,4.581734877547681,19.25419537826585,20.83598480027636,20.89052926310431,18.5269358738932,19.3087398410938,16.29061289794731,70.7441682878493,1.9454191741968327,16.345157360775257,82.65304267195141
2019-05-07 07:33:18,1.8363302485409356,33.78120397810949,4.072653224486827,36.19934183014854,4.581734877547681,19.25419537826585,20.83598480027636,20.89052926310431,18.5269358738932,19.3087398410938,16.29061289794731,70.7441682878493,1.9454191741968327,16.345157360775257,82.65304267195141
2019-05-07 07:33:15,1.2909090909090908,37.2,0.9818181818181818,31.363636363636363,4.036363636363636,21.38181818181818,20.254545454545454,28.199999999999996,23.509090909090908,24.87272727272727,20.345454545454547,73.72727272727272,1.018181818181818,22.890909090909087,88.47272727272727
2019-05-07 07:33:12,1.2909090909090908,37.2,0.9818181818181818,31.363636363636363,4.036363636363636,21.38181818181818,20.254545454545454,28.199999999999996,23.509090909090908,24.87272727272727,20.345454545454547,73.72727272727272,1.018181818181818,22.890909090909087,88.47272727272727
2019-05-07 07:33:09,2.381818181818182,38.563636363636355,0.9818181818181818,37.10909090909091,4.527272727272727,31.163636363636364,29.254545454545454,36.43636363636363,30.10909090909091,28.96363636363636,27.799999999999997,82.07272727272726,2.454545454545454,29.399999999999995,91.9090909090909
2019-05-07 07:33:06,3.5691188888888887,48.6,3.352211111111111,43.090909090909086,9.681974444444444,41.70909090909091,33.45454545454545,43.781818181818174,34.309090909090905,36.2,31.618181818181817,90.58181818181816,4.43675,33.236363636363635,100.3090909090909
2019-05-07 07:33:03,4.172452222222222,48.6,3.918877777777778,43.090909090909086,11.318641111111111,41.70909090909091,33.45454545454545,43.781818181818174,34.309090909090905,36.2,31.618181818181817,90.58181818181816,5.18675,33.236363636363635,100.3090909090909
2019-05-07 07:33:00,5.6794908333333325,60.37674749999999,11.893289166666666,48.740717499999995,12.506753333333332,49.59165166666666,44.763095,52.73812916666667,44.763095,48.40430166666666,44.86204083333333,97.67932666666665,6.570003333333333,39.9543275,106.66360833333333
2019-05-07 07:32:57,6.396990833333334,68.0042475,13.395789166666667,54.8982175,14.086753333333332,55.85665166666667,50.418095,59.40062916666667,50.418095,54.51930166666667,50.529540833333336,110.01932666666667,7.400003333333333,45.0018275,120.13860833333334
2019-05-07 07:32:54,8.666292666666667,85.79034800000001,16.539331999999998,63.28178466666667,25.146130666666668,67.22822000000001,51.91843066666667,70.738366,54.43701,64.51132733333334,53.385949333333336,123.29139933333335,10.074317333333335,54.496504,137.371646
