timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 21:55:41,1481.9636363636362,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,2450.9272727272723,0,0,0,0,0,0,91.07272727272726,275.6931333333333,453.96363636363634,1110.6363636363635,268.16928,0.2,0,155.76363636363638,0,1011.6363636363636,1408.7636363636364,2559.690909090909,0,0,0,0,140.8,0,0,0,2695.9636363636364,2140.7272727272725,372.52727272727265
2019-05-11 21:55:38,1998.0727272727272,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,3138.9272727272723,0,0,0,0,0,0,91.07272727272726,278.27272727272725,453.96363636363634,1135.8,277.7135224242425,0.2,0,155.76363636363638,0,1414.0181818181816,1753.4181818181817,3308.4181818181814,0,0,0,0,140.8,0,0,0,3200.3272727272724,2443.5454545454545,372.52727272727265
2019-05-11 21:55:35,1998.0727272727272,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,3138.9272727272723,0,0,0,0,0,0,91.07272727272726,271.05525454545455,453.96363636363634,1135.8,263.3971587878788,0.2,0,155.76363636363638,0,1414.0181818181816,1753.4181818181817,3308.4181818181814,0,0,0,0,140.8,0,0,0,3200.3272727272724,2443.5454545454545,372.52727272727265
2019-05-11 21:55:32,2281.6545454545453,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,3874.0181818181813,0,0,0,0,0,0,91.07272727272726,278.27272727272725,486.8909090909091,1180.5636363636363,272.9414012121212,0.2,0,155.76363636363638,0,1709.3454545454545,2316.6181818181817,3992.636363636363,0,0,0,0,140.8,0,0,0,3907.5999999999995,3078,383.56363636363636
2019-05-11 21:55:29,2658.854545454545,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,4650.363636363636,0,0,0,0,0,0,91.07272727272726,278.27272727272725,486.8909090909091,1233.8545454545454,282.48564363636365,0.2,0,155.76363636363638,0,1890.7999999999997,2530.781818181818,4693.545454545454,0,0,0,0,140.8,0,0,0,4481.672727272727,3582.7454545454543,383.56363636363636
2019-05-11 21:55:26,2658.854545454545,0,0,296.8727272727273,0,212.1090909090909,211.58181818181816,0,0,4650.363636363636,0,0,0,0,0,0,91.07272727272726,275.6931333333333,486.8909090909091,1233.8545454545454,268.16928,0.2,0,155.76363636363638,0,1890.7999999999997,2530.781818181818,4693.545454545454,0,0,0,0,140.8,0,0,0,4481.672727272727,3582.7454545454543,383.56363636363636
2019-05-11 21:55:23,3095.690909090909,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,5484.272727272726,0,0,0,0,0,0,91.07272727272726,277.0181818181818,461.27272727272725,1357.6909090909091,271.0659842424243,0.2,0,155.76363636363638,0,2431.781818181818,2946.290909090909,5495.454545454545,0,0,0,0,140.6181818181818,0,0,0,5243.381818181818,4026.090909090909,422.0363636363636
2019-05-11 21:55:20,3095.690909090909,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,5484.272727272726,0,0,0,0,0,0,91.07272727272726,269.90132363636366,461.27272727272725,1357.6909090909091,257.0923478787879,0.2,0,155.76363636363638,0,2431.781818181818,2946.290909090909,5495.454545454545,0,0,0,0,140.6181818181818,0,0,0,5243.381818181818,4026.090909090909,422.0363636363636
2019-05-11 21:55:17,3597.7454545454543,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,6225.290909090909,0,0,0,0,0,0,91.07272727272726,277.0181818181818,461.27272727272725,1432.6545454545453,266.4081054545455,0.2,0,155.76363636363638,0,2770.6181818181813,3499.9272727272723,5971.072727272726,0,0,0,0,140.6181818181818,0,0,0,5839.963636363636,4473.345454545454,422.0363636363636
2019-05-11 21:55:14,3865.109090909091,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,7076.527272727272,0,0,0,0,0,0,91.07272727272726,277.0181818181818,475.29090909090905,1672.0727272727272,275.72386303030305,0.2,0,155.76363636363638,0,3120.8181818181815,3884.5272727272727,6541.490909090909,0,0,0,0,140.6181818181818,0,0,0,6350.654545454545,4857.181818181818,483.4545454545454
2019-05-11 21:55:11,3865.109090909091,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,7076.527272727272,0,0,0,0,0,0,91.07272727272726,274.51829333333336,475.29090909090905,1672.0727272727272,261.7502266666667,0.2,0,155.76363636363638,0,3120.8181818181815,3884.5272727272727,6541.490909090909,0,0,0,0,140.6181818181818,0,0,0,6350.654545454545,4857.181818181818,483.4545454545454
2019-05-11 21:55:08,4269.327272727272,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,7685.381818181818,0,0,0,0,0,0,91.07272727272726,272.2363636363636,475.29090909090905,1667.6909090909091,271.0659842424243,0.2,0,155.76363636363638,0,3431.254545454545,4482.218181818182,7019.999999999999,0,0,0,0,140.6181818181818,0,0,0,6858.836363636363,5286.2,483.4545454545454
2019-05-11 21:55:05,4269.327272727272,0,0,269.47272727272724,0,210.58181818181816,210.59999999999997,0,0,7685.381818181818,0,0,0,0,0,0,91.07272727272726,265.5030072727273,475.29090909090905,1667.6909090909091,257.0923478787879,0.2,0,155.76363636363638,0,3431.254545454545,4482.218181818182,7019.999999999999,0,0,0,0,140.6181818181818,0,0,0,6858.836363636363,5286.2,483.4545454545454
2019-05-11 21:55:02,4445.381818181818,0,0,142.98181818181817,0,94.83636363636363,97.36363636363635,0,0,8270.50909090909,0,0,0,0,0,0,75.41818181818182,58.07272727272727,408.07272727272726,1819.9272727272726,124.65118424242426,0.2,0,155.76363636363638,0,3767.8181818181815,4838.818181818181,7453.10909090909,0,0,0,0,31.96363636363636,0,0,0,7351.7818181818175,5598.927272727273,370.27272727272725
2019-05-11 21:54:59,4506.6909090909085,0,0,0,0,0,0,0,0,8398.90909090909,0,0,0,0,0,0,0,0,186.0181818181818,1690.8545454545454,0,0,0,0,0,3723.254545454545,4711.945454545454,7535.90909090909,0,0,0,0,0,0,0,0,7008.545454545454,5670.70909090909,360.7090909090909
2019-05-11 21:54:56,4506.6909090909085,0,0,0,0,0,0,0,0,8398.90909090909,0,0,0,0,0,0,0,0,186.0181818181818,1690.8545454545454,0,0,0,0,0,3723.254545454545,4711.945454545454,7535.90909090909,0,0,0,0,0,0,0,0,7008.545454545454,5670.70909090909,360.7090909090909
2019-05-11 21:54:53,4754.618181818181,0,0,0,0,0,0,0,0,8407.090909090908,0,0,0,0,0,0,0,0,186.0181818181818,1654.4727272727273,0,0,0,0,0,3803.2363636363634,4789.70909090909,7386.618181818181,0,0,0,0,0,0,0,0,6904.90909090909,5708.436363636362,360.7090909090909
2019-05-11 21:54:50,4754.618181818181,0,0,0,0,0,0,0,0,8407.090909090908,0,0,0,0,0,0,0,0,186.0181818181818,1654.4727272727273,0,0,0,0,0,3803.2363636363634,4789.70909090909,7386.618181818181,0,0,0,0,0,0,0,0,6904.90909090909,5708.436363636362,360.7090909090909
2019-05-11 21:54:47,4879.836363636364,0,0,0,0,0,0,0,0,8727.90909090909,0,0,0,0,0,0,0,0,230.3272727272727,1440.9818181818182,0,0,0,0,0,3950.8181818181815,4804.963636363636,7325.199999999999,0,0,0,0,0,0,0,0,6787.927272727273,5601.854545454545,349.12727272727267
2019-05-11 21:54:44,4762.745454545454,0,0,0,0,0,0,0,0,8383.290909090909,0,0,0,0,0,0,0,0,230.3272727272727,1415.8181818181815,0,0,0,0,0,3892.5454545454545,4772.454545454545,7193.163636363636,0,0,0,0,0,0,0,0,6730.290909090909,5588.981818181817,349.12727272727267
2019-05-11 21:54:41,4762.745454545454,0,0,0,0,0,0,0,0,8383.290909090909,0,0,0,0,0,0,0,0,230.3272727272727,1415.8181818181815,0,0,0,0,0,3892.5454545454545,4772.454545454545,7193.163636363636,0,0,0,0,0,0,0,0,6730.290909090909,5588.981818181817,349.12727272727267
2019-05-11 21:54:38,4854.236363636363,0,0,0,0,0,0,0,0,8637.763636363636,0,0,0,0,0,0,0,0,171.78181818181818,1855.7090909090907,0,0,0,0,0,3959.1999999999994,4537.2,7121.072727272726,0,0,0,0,0,0,0,0,6653.727272727273,5390.272727272726,338.09090909090907
2019-05-11 21:54:35,4854.236363636363,0,0,0,0,0,0,0,0,8637.763636363636,0,0,0,0,0,0,0,0,171.78181818181818,1855.7090909090907,0,0,0,0,0,3959.1999999999994,4537.2,7121.072727272726,0,0,0,0,0,0,0,0,6653.727272727273,5390.272727272726,338.09090909090907
2019-05-11 21:54:32,4970.854545454545,0,0,0,0,0,0,0,0,8590.272727272726,0,0,0,0,0,0,0,0,171.78181818181818,2188.4909090909086,0,0,0,0,0,4097.599999999999,4787.581818181818,7068.399999999999,0,0,0,0,0,0,0,0,6649.999999999999,5335.945454545454,572.5090909090908
2019-05-11 21:54:29,5092.181818181818,0,0,127.14545454545454,0,59.672727272727265,0,0,0,8538.70909090909,0,0,0,0,0,0,0,0,171.78181818181818,2210.854545454545,0,0,0,0,0,4224.50909090909,4756.236363636363,6884.163636363636,0,0,0,0,0,0,0,0,6448.381818181818,5450.090909090909,534.0363636363636
2019-05-11 21:54:26,5092.181818181818,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8538.70909090909,0,0,0,0,0,0,0,0,171.78181818181818,2210.854545454545,0,0,0,0,0,4224.50909090909,4756.236363636363,6884.163636363636,0,0,0,0,0,0,0,0,6448.381818181818,5450.090909090909,534.0363636363636
2019-05-11 21:54:23,5154.236363636363,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8541.41818181818,0,0,0,0,0,0,0,0,355.6,2231.7454545454543,0,0,0,0,0,4439.6,4673.563636363636,7104.745454545454,0,0,0,0,0,0,0,0,6449.563636363636,5361.836363636364,725.4909090909091
2019-05-11 21:54:20,5154.236363636363,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8541.41818181818,0,0,0,0,0,0,0,0,355.6,2231.7454545454543,0,0,0,0,0,4439.6,4673.563636363636,7104.745454545454,0,0,0,0,0,0,0,0,6449.563636363636,5361.836363636364,725.4909090909091
2019-05-11 21:54:17,5479.818181818181,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8464.70909090909,0,0,0,0,0,0,0,0,341.58181818181816,2079.254545454545,0,0,0,0,0,4600.618181818181,4566.654545454545,7192.581818181818,0,0,0,0,0,0,0,0,6534.272727272726,5386.927272727273,664.0727272727272
2019-05-11 21:54:14,5516.672727272727,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8527.290909090909,0,0,0,0,0,0,0,0,341.58181818181816,2078.9999999999995,0,0,0,0,0,4726.618181818181,4383.70909090909,7092.472727272727,0,0,0,0,0,0,0,0,6591.890909090909,5575.8727272727265,664.0727272727272
2019-05-11 21:54:11,5516.672727272727,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8527.290909090909,0,0,0,0,0,0,0,0,341.58181818181816,2078.9999999999995,0,0,0,0,0,4726.618181818181,4383.70909090909,7092.472727272727,0,0,0,0,0,0,0,0,6591.890909090909,5575.8727272727265,664.0727272727272
2019-05-11 21:54:08,5568.654545454545,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8492.8,0,0,0,0,0,0,0,0,381.8,2115.9272727272723,0,0,0,0,0,4845.6,4422.636363636364,7351.036363636363,0,0,0,0,0,0,0,0,6655.254545454545,5508.127272727273,779.5818181818181
2019-05-11 21:54:05,5568.654545454545,0,0,127.14545454545454,93.38181818181816,59.672727272727265,0,0,0,8492.8,0,0,0,0,0,0,0,0,381.8,2115.9272727272723,0,0,0,0,0,4845.6,4422.636363636364,7351.036363636363,0,0,0,0,0,0,0,0,6655.254545454545,5508.127272727273,779.5818181818181
2019-05-11 21:54:02,5297.930758600627,0,0,127.15470216015711,93.38181818181816,59.677067423085326,0,0,0,8546.876136446288,0,0,0,0,0,0,0,0,351.0073459887992,1874.06356825951,0,0,0,0,0,4853.40752054695,4259.000654593062,7029.820350570952,0,0,0,0,0,0,0,0,6785.020728780276,5325.150920066914,649.5381482289623
2019-05-11 21:53:59,4944.10909090909,0,0,226.94545454545454,93.38181818181816,59.672727272727265,0,0,0,8564.181818181818,0,0,0,0,0,0,21.690909090909088,0,350.98181818181814,1829.8727272727272,0,63.45454545454545,0,68.12727272727273,0,4798.454545454545,4135.745454545455,6861.763636363637,0,0,0,0,0,0,0,0,6621.272727272726,5047.636363636364,649.4909090909091
2019-05-11 21:53:56,4944.10909090909,0,0,226.94545454545454,93.38181818181816,59.672727272727265,0,0,0,8564.181818181818,0,0,0,0,0,0,21.690909090909088,0,350.98181818181814,1829.8727272727272,0,63.45454545454545,0,68.12727272727273,0,4798.454545454545,4135.745454545455,6861.763636363637,0,0,0,0,0,0,0,0,6621.272727272726,5047.636363636364,649.4909090909091
2019-05-11 21:53:53,4686.363636363636,0,0,226.94545454545454,93.38181818181816,59.672727272727265,0,0,0,8357.618181818181,0,0,0,0,0,0,21.690909090909088,0,317.72727272727275,1728.7090909090907,0,63.45454545454545,0,68.12727272727273,0,4741.309090909091,3815.5454545454545,6780.218181818182,0,0,0,0,0,0,0,0,6256.581818181818,4633.654545454545,654
2019-05-11 21:53:50,4686.363636363636,0,0,226.94545454545454,93.38181818181816,59.672727272727265,0,0,0,8357.618181818181,0,0,0,0,0,0,21.690909090909088,0,317.72727272727275,1728.7090909090907,0,63.45454545454545,0,68.12727272727273,0,4741.309090909091,3815.5454545454545,6780.218181818182,0,0,0,0,0,0,0,0,6256.581818181818,4633.654545454545,654
2019-05-11 21:53:47,4573.472727272727,0,0,226.94545454545454,93.38181818181816,59.672727272727265,0,0,0,8671.290909090909,0,0,0,0,0,0,21.690909090909088,0,317.72727272727275,1809.381818181818,0,63.45454545454545,0,68.12727272727273,0,4723.927272727273,3990.7090909090907,6820.381818181818,0,0,0,0,0,0,0,0,6498,4511.836363636364,654
2019-05-11 21:53:44,4215.799999999999,0,0,226.94545454545454,0,59.672727272727265,0,0,0,8278.254545454545,0,0,0,0,0,0,165.63636363636363,0,434.2363636363636,1374.5090909090907,0,63.45454545454545,0,68.12727272727273,0,4582.763636363637,3821.5999999999995,6652.745454545454,0,0,0,0,0,0,0,0,6283.927272727273,4385.927272727273,654
2019-05-11 21:53:41,4215.799999999999,0,0,226.94545454545454,0,59.672727272727265,0,0,0,8278.254545454545,0,0,0,0,0,0,165.63636363636363,0,434.2363636363636,1374.5090909090907,0,63.45454545454545,0,68.12727272727273,0,4582.763636363637,3821.5999999999995,6652.745454545454,0,0,0,0,0,0,0,0,6283.927272727273,4385.927272727273,654
2019-05-11 21:53:38,3890.3272727272724,0,0,226.94545454545454,0,59.672727272727265,0,0,0,8376.727272727272,0,0,0,0,0,0,165.63636363636363,0,485.7272727272727,1270.1272727272726,0,63.45454545454545,0,68.12727272727273,0,4748.490909090909,3436.181818181818,6523.836363636363,0,0,0,0,0,0,0,0,6128.454545454545,4328.70909090909,467.49090909090904
2019-05-11 21:53:35,3890.3272727272724,0,0,226.94545454545454,0,59.672727272727265,0,0,0,8376.727272727272,0,0,0,0,0,0,165.63636363636363,0,485.7272727272727,1270.1272727272726,0,63.45454545454545,0,68.12727272727273,0,4748.490909090909,3436.181818181818,6523.836363636363,0,0,0,0,0,0,0,0,6128.454545454545,4328.70909090909,467.49090909090904
