timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 21:53:32,3529.7999999999997,0,0,217.6224472727273,0,71.89892363636363,53.82206060606062,0,0,8234.581818181818,0,0,0,0,0,0,165.63636363636363,15.696727272727275,556.7454545454545,1216.2727272727273,0,63.45454545454545,0,68.12727272727273,0,4281.345454545454,3473.5999999999995,6519.290909090909,0,0,0,0,16.875146666666666,0,0,0,6181.981818181817,4167.927272727273,501.58181818181816
2019-05-11 21:53:29,3391.4181818181814,0,0,225.2145684848485,0,74.41165090909091,55.700848484848485,0,0,8189.8727272727265,0,0,0,0,0,0,165.63636363636363,16.24218181818182,372.9272727272727,1358.8181818181815,0,63.45454545454545,0,68.12727272727273,0,4188.327272727272,3350.4181818181814,6513.527272727272,0,0,0,0,17.461813333333335,0,0,0,6119.1454545454535,4287.109090909091,310.1272727272727
2019-05-11 21:53:26,3391.4181818181814,0,0,213.82638666666668,0,70.64256,52.882666666666665,0,0,8189.8727272727265,0,0,0,0,0,0,165.63636363636363,15.424,372.9272727272727,1358.8181818181815,0,63.45454545454545,0,68.12727272727273,0,4188.327272727272,3350.4181818181814,6513.527272727272,0,0,0,0,16.581813333333333,0,0,0,6119.1454545454535,4287.109090909091,310.1272727272727
2019-05-11 21:53:23,2967.581818181818,0,0,221.41850787878786,0,73.15528727272728,54.76145454545455,0,0,8185.654545454545,0,0,0,0,0,0,165.63636363636363,15.969454545454544,422.8363636363636,1398.890909090909,0,63.45454545454545,0,68.12727272727273,0,3899.690909090909,3405.509090909091,6435,0,0,0,0,17.168480000000002,0,0,0,6085.472727272727,4360.927272727273,310.52727272727276
2019-05-11 21:53:20,2967.581818181818,0,0,210.0303260606061,0,69.38619636363636,51.943272727272735,0,0,8185.654545454545,0,0,0,0,0,0,165.63636363636363,15.151272727272728,422.8363636363636,1398.890909090909,0,63.45454545454545,0,68.12727272727273,0,3899.690909090909,3405.509090909091,6435,0,0,0,0,16.28848,0,0,0,6085.472727272727,4360.927272727273,310.52727272727276
2019-05-11 21:53:17,2867.3090909090906,0,0,217.6224472727273,0,71.89892363636363,53.82206060606062,0,0,8097.727272727273,0,0,0,0,0,0,165.63636363636363,15.696727272727275,422.8363636363636,1399.1636363636362,0,63.45454545454545,0,68.12727272727273,0,3881.036363636363,3185.4181818181814,6490.6,0,0,0,0,16.875146666666666,0,0,0,5915.036363636363,3912.163636363636,310.52727272727276
2019-05-11 21:53:14,2519.9454545454546,0,0,225.2145684848485,0,74.41165090909091,55.700848484848485,0,0,7986.436363636362,0,0,0,0,0,0,165.63636363636363,16.24218181818182,382.6181818181818,1183.1454545454544,0,63.45454545454545,0,68.12727272727273,0,3795.5272727272727,3079.290909090909,6191.036363636363,0,0,0,0,17.461813333333335,0,0,0,5714.218181818182,3933.872727272727,174.45454545454544
2019-05-11 21:53:11,2519.9454545454546,0,0,213.82638666666668,0,70.64256,52.882666666666665,0,0,7986.436363636362,0,0,0,0,0,0,165.63636363636363,15.424,382.6181818181818,1183.1454545454544,0,63.45454545454545,0,68.12727272727273,0,3795.5272727272727,3079.290909090909,6191.036363636363,0,0,0,0,16.581813333333333,0,0,0,5714.218181818182,3933.872727272727,174.45454545454544
2019-05-11 21:53:08,2591.5933386662787,0,0,221.40244467069064,0,73.14997091120645,54.757479456039555,0,0,7871.827503454294,0,0,0,0,0,0,165.62431823140136,15.96830048723729,382.5903570649407,1336.1573703730637,0,63.449930914115335,0,68.12231837684531,0,3424.31459530216,3016.2533633917533,6335.393789542579,0,0,0,0,17.167238746272997,0,0,0,5821.540251618064,3825.303614282597,240.34615664315322
2019-05-11 21:53:05,2591.5933386662787,0,0,210.0150910236831,0,69.3811540978838,51.93950258163043,0,0,7871.827503454294,0,0,0,0,0,0,165.62431823140136,15.150178168860444,382.5903570649407,1336.1573703730637,0,63.449930914115335,0,68.12231837684531,0,3424.31459530216,3016.2533633917533,6335.393789542579,0,0,0,0,16.28730274161879,0,0,0,5821.540251618064,3825.303614282597,240.34615664315322
2019-05-11 21:53:02,2595.781818181818,0,0,122.4997406060606,0,71.89892363636363,53.82206060606062,0,0,7632.6909090909085,0,0,0,0,0,0,143.94545454545454,15.696727272727275,382.6181818181818,1258.6,0,0,0,0,0,3150.7090909090907,2933.2,6415.50909090909,0,0,0,0,16.875146666666666,0,0,0,5908.963636363636,3812.2363636363634,240.36363636363635
2019-05-11 21:52:59,2551.181818181818,0,0,126.76519515151514,0,74.41165090909091,55.700848484848485,0,0,7402.727272727273,0,0,0,0,0,0,143.94545454545454,16.24218181818182,288.94545454545454,1208.8545454545454,0,0,0,0,0,2982.8363636363633,2850.3272727272724,6357.163636363636,0,0,0,0,17.461813333333335,0,0,0,5911.2363636363625,3899.2363636363634,148.3090909090909
2019-05-11 21:52:56,2551.181818181818,0,0,120.36701333333333,0,70.64256,52.882666666666665,0,0,7402.727272727273,0,0,0,0,0,0,143.94545454545454,15.424,288.94545454545454,1208.8545454545454,0,0,0,0,0,2982.8363636363633,2850.3272727272724,6357.163636363636,0,0,0,0,16.581813333333333,0,0,0,5911.2363636363625,3899.2363636363634,148.3090909090909
2019-05-11 21:52:53,2319.690909090909,0,0,124.63246787878788,0,73.15528727272728,54.76145454545455,0,0,7142.999999999999,0,0,0,0,0,0,143.94545454545454,15.969454545454544,288.94545454545454,1128.1818181818182,0,0,0,0,0,2769.090909090909,2505.5636363636363,6107.454545454545,0,0,0,0,17.168480000000002,0,0,0,5603.181818181818,3874.1818181818176,148.3090909090909
2019-05-11 21:52:50,2319.690909090909,0,0,118.23428606060605,0,69.38619636363636,51.943272727272735,0,0,7142.999999999999,0,0,0,0,0,0,143.94545454545454,15.151272727272728,288.94545454545454,1128.1818181818182,0,0,0,0,0,2690.093151515152,2462.4840993939392,6107.454545454545,0,0,0,0,16.28848,0,0,0,5603.181818181818,3874.1818181818176,148.3090909090909
2019-05-11 21:52:47,2335.024273168603,0,0,122.50512979023863,0,71.90029970241883,53.82475014697238,0,0,7029.436898852707,0,0,0,0,0,0,0,15.6993902919447,172.60313823887708,1196.785396098111,0,0,0,0,0,2574.228795675073,2398.647486317933,6049.309987454317,0,0,0,0,16.87781050564556,0,0,0,5488.0997836324295,3822.6876852306405,194.95949835451557
2019-05-11 21:52:44,2240.872727272727,0,0,126.77534787878788,0,74.41418909090909,55.70592484848485,0,0,6613.181818181818,0,0,0,0,0,0,0,16.247258181818182,215.09592606060605,963.1999999999999,0,0,0,0,0,2188.5550569696975,2393.9272727272723,5993.454545454545,0,0,0,0,17.466889696969698,0,0,0,5421.472727272727,3548.472727272727,154.4713696969697
2019-05-11 21:52:41,2240.872727272727,0,0,120.36989333333334,0,70.64328,52.88410666666667,0,0,6613.181818181818,0,0,0,0,0,0,0,15.425440000000002,204.19865333333337,940.7046933333334,0,0,0,0,0,2077.7586933333337,2283.8997600000002,5993.454545454545,0,0,0,0,16.58325333333333,0,0,0,5421.472727272727,3508.45976,146.70773333333332
2019-05-11 21:52:38,2190.2033793939395,0,0,0.14850133333333335,0,0.03712533333333334,0.07425066666666667,0,0,6435.254545454545,0,0,0,0,0,0,0,0.07425066666666667,142.5929672727273,885.4795757575757,0,0,0,0,0,1957.0394981818183,1957.218967272727,5667.827524848485,0,0,0,0,0.07425066666666667,0,0,0,5108.1454545454535,3237.9578363636365,118.82212727272727
2019-05-11 21:52:35,2079.4724703030306,0,0,0.14050133333333334,0,0.035125333333333335,0.07025066666666667,0,0,6167.480464242426,0,0,0,0,0,0,0,0.07025066666666667,135.2438763636364,839.8432121212121,0,0,0,0,0,1856.186770909091,1856.3698763636364,5383.814797575757,0,0,0,0,0.07025066666666667,0,0,0,4852.838855757576,3074.4623818181813,112.76303636363636
2019-05-11 21:52:32,1743.9346346666666,0,0,0.14722370370370372,0,0.03680592592592593,0.07361185185185186,0,0,5719.149185333334,0,0,0,0,0,0,0,0.07361185185185186,140.679264,645.4995146666668,0,0,0,0,0,1489.7888480000001,1598.2071760000001,4926.455674666667,0,0,0,0,0.07361185185185186,0,0,0,4519.162234666667,2733.363256,117.24434000000001
2019-05-11 21:52:29,1638.1618222222226,0,0,0.15562666666666666,0,0.038906666666666666,0.07781333333333333,0,0,5192.8204,0,0,0,0,0,0,0,0.07781333333333333,97.31471555555555,548.7264311111111,0,0,0,0,0,1337.101128888889,1340.21132,4560.549995555555,0,0,0,0,0.07781333333333333,0,0,0,4128.775284444445,2365.2277155555557,122.32069777777778
2019-05-11 21:52:26,1540.8396,0,0,0.14562666666666668,0,0.03640666666666667,0.07281333333333334,0,0,4891.253733333333,0,0,0,0,0,0,0,0.07281333333333334,91.38249333333334,515.2786533333333,0,0,0,0,0,1255.6055733333335,1258.54132,4292.10444,0,0,0,0,0.07281333333333334,0,0,0,3886.374173333334,2225.0454933333335,114.93958666666667
2019-05-11 21:52:23,1220.6892916666666,0,0,0.15500190476190479,0,0.038750476190476196,0.07750095238095239,0,0,4493.7677183333335,0,0,0,0,0,0,0,0.07750095238095239,96.125305,541.7502266666667,0,0,0,0,0,907.2721600000001,1131.182015,3845.1944716666676,0,0,0,0,0.07750095238095239,0,0,0,3612.249876666667,2066.674325,120.84078500000001
2019-05-11 21:52:20,1138.8455416666666,0,0,0.14357333333333333,0,0.03589333333333333,0.07178666666666667,0,0,4198.863968333334,0,0,0,0,0,0,0,0.07178666666666667,89.45155500000001,504.1402266666667,0,0,0,0,0,844.31216,1052.6857650000002,3589.1457216666677,0,0,0,0,0.07178666666666667,0,0,0,3372.052376666667,1927.7555750000001,112.537035
2019-05-11 21:52:17,1062.9762209523808,0,0,0.1541688888888889,0,0.03854222222222223,0.07708444444444446,0,0,3786.2225676190483,0,0,0,0,0,0,0,0.07708444444444446,94.59606285714287,494.98790095238104,0,0,0,0,0,532.44048,831.3278285714288,3302.6183066666667,0,0,0,0,0.07708444444444446,0,0,0,3011.9988380952386,1662.6610400000002,118.93804000000002
2019-05-11 21:52:14,797.9644866666666,0,0,0.16900266666666666,0,0.042250666666666666,0.08450133333333333,0,0,3355.794613333333,0,0,0,0,0,0,0,0.08450133333333333,101.45540666666668,370.93358000000006,0,0,0,0,0,504.9070933333333,704.3781666666667,2971.136646666667,0,0,0,0,0.08450133333333333,0,0,0,2503.38616,1481.3664866666668,58.62188000000001
2019-05-11 21:52:11,731.6694866666666,0,0,0.15300266666666665,0,0.03825066666666666,0.07650133333333332,0,0,3083.1146133333336,0,0,0,0,0,0,0,0.07650133333333332,92.55707333333334,338.41191333333336,0,0,0,0,0,460.6804266666666,642.6698333333334,2724.3816466666667,0,0,0,0,0.07650133333333332,0,0,0,2297.2594933333335,1357.2381533333335,53.59187999999999
2019-05-11 21:52:08,594.0306586666667,0,0,0.17125333333333334,0,0.042813333333333335,0.08562666666666667,0,0,2800.8131093333336,0,0,0,0,0,0,0,0.08562666666666667,100.380488,277.87450666666666,0,0,0,0,0,441.91065599999996,502.76485599999995,2376.6854186666665,0,0,0,0,0.08562666666666667,0,0,0,1925.0052826666665,1156.1346559999997,58.014255999999996
2019-05-11 21:52:05,535.3286586666667,0,0,0.15125333333333332,0,0.03781333333333333,0.07562666666666666,0,0,2529.157109333333,0,0,0,0,0,0,0,0.07562666666666666,89.702488,248.33450666666664,0,0,0,0,0,394.974656,449.37885600000004,2140.6734186666667,0,0,0,0,0.07562666666666666,0,0,0,1736.5592826666666,1040.1986559999998,51.978255999999995
2019-05-11 21:52:02,422.7135166666667,0,0,0.17500444444444443,0,0.04375111111111111,0.08750222222222222,0,0,2245.1793733333334,0,0,0,0,0,0,0,0.08750222222222222,98.74962000000001,212.21206666666666,0,0,0,0,0,273.53505,319.97307,1743.6726866666666,0,0,0,0,0.08750222222222222,0,0,0,1507.0950666666665,837.29679,57.102819999999994
2019-05-11 21:51:59,355.32727272727266,0,0,0.5818181818181818,0,0.05454545454545454,0.10909090909090909,0,0,1674.2363636363634,0,0,0,0,0,0,74.1090909090909,0.10909090909090909,97.1090909090909,208.7090909090909,0.03636363636363636,47.381818181818176,0,55.127272727272725,0,156.09090909090907,172.2181818181818,1324.581818181818,0,0,0,0,0.10909090909090909,0,0,0,1118.490909090909,591.7454545454545,56.29090909090908
2019-05-11 21:51:56,355.32727272727266,0,0,0.5818181818181818,0,0.05454545454545454,0.10909090909090909,0,0,1674.2363636363634,0,0,0,0,0,0,74.1090909090909,0.10909090909090909,97.1090909090909,208.7090909090909,0.03636363636363636,47.381818181818176,0,55.127272727272725,0,156.09090909090907,172.2181818181818,1324.581818181818,0,0,0,0,0.10909090909090909,0,0,0,1118.490909090909,591.7454545454545,56.29090909090908
2019-05-11 21:51:53,472.37322957764405,0,0,0.43635570262358864,0,0.018181487609316194,0.03636297521863239,0,0,1360.6298067307866,0,0,0,0,0,0,74.1077434955728,15.945164633370302,96.94369193287395,90.34381193069217,0.03636297521863239,47.380956709878,0,55.126270431446706,0,93.01649060926164,61.56251704514463,938.3283940291993,0,0,0,0,0.03636297521863239,0,0,0,817.0215086998418,443.0283085762077,1.4181560335266632
2019-05-11 21:51:50,472.37322957764405,0,0,0.43635570262358864,0,0.018181487609316194,0.03636297521863239,0,0,1360.6298067307866,0,0,0,0,0,0,74.1077434955728,15.945164633370302,96.94369193287395,90.34381193069217,0.03636297521863239,47.380956709878,0,55.126270431446706,0,93.01649060926164,61.56251704514463,938.3283940291993,0,0,0,0,0.03636297521863239,0,0,0,817.0215086998418,443.0283085762077,1.4181560335266632
2019-05-11 21:51:47,733.3636363636363,0,0,184.83636363636364,144.72392,193.29090909090908,56.76363636363636,0,0,1310.0181818181816,0,0,0,0,0,0,220.4181818181818,211.54545454545453,49.16363636363636,227.54545454545453,135.5335709090909,195.5090909090909,0,123.16363636363636,0,157.05454545454543,115.14545454545454,955.3636363636363,0,0,0,0,167.67272727272726,0,0,0,863.1818181818181,680.9818181818181,1.418181818181818
2019-05-11 21:51:44,809.6727272727272,0,0,206.3558933333333,115.38594666666667,216.28506666666667,63.48159999999999,0,0,1325.5636363636363,0,0,0,0,0,0,163.72962666666666,236.6927733333333,49.10909090909091,388.2,140.2717527272727,165.7642933333333,0,76.13722666666666,0,532.3272727272727,427.4181818181818,1294.1818181818182,0,0,0,0,187.59626666666665,0,0,0,1070.5272727272727,971.4727272727272,1.418181818181818
2019-05-11 21:51:41,809.6727272727272,0,0,240.16256,134.28928000000002,251.71840000000003,73.8816,0,0,1325.5636363636363,0,0,0,0,0,0,190.55296,275.46944,49.10909090909091,388.2,133.16448,192.92096,0,85.32777777777778,0,532.3272727272727,427.4181818181818,1294.1818181818182,0,0,0,0,218.3296,0,0,0,1070.5272727272727,971.4727272727272,1.418181818181818
2019-05-11 21:51:38,1325.63206,0,0,205.47692,114.89446,215.3638,63.2112,0,0,1826.70238,0,0,0,0,0,0,163.03222,235.68458,395.8804,710.29534,146.6,165.05822,0,75.81292,0,882.44456,799.58116,2086.11142,0,0,0,0,186.7972,0,0,0,1630.5653200000002,1370.12302,189.91724000000002
2019-05-11 21:51:35,1489.20956,0,0,230.83192000000003,129.07196000000002,241.93880000000001,71.0112,0,0,2052.1098800000004,0,0,0,0,0,0,183.14972,264.76708,444.7304000000001,797.94284,146.6,185.42572000000004,0,82.72916666666667,0,991.33456,898.2461600000001,2343.52892,0,0,0,0,209.84720000000004,0,0,0,1831.77032,1539.19052,213.35224000000002
