timestamp,ttorrent-ubuntu
2019-05-11 23:08:47,135.65454545454543
2019-05-11 23:08:44,135.65454545454543
2019-05-11 23:08:41,135.65454545454543
2019-05-11 23:08:38,135.65454545454543
2019-05-11 23:08:35,135.65454545454543
2019-05-11 23:08:32,135.65454545454543
2019-05-11 23:08:29,135.65454545454543
2019-05-11 23:08:26,135.65454545454543
2019-05-11 23:08:23,135.65454545454543
2019-05-11 23:08:20,134.38181818181815
2019-05-11 23:08:17,133.1090909090909
2019-05-11 23:08:14,133.1090909090909
2019-05-11 23:08:11,133.1090909090909
2019-05-11 23:08:08,133.1090909090909
2019-05-11 23:08:05,133.1090909090909
2019-05-11 23:08:02,133.87272727272725
2019-05-11 23:07:59,133.87272727272725
2019-05-11 23:07:56,133.3272727272727
2019-05-11 23:07:53,133.3272727272727
2019-05-11 23:07:50,132.1272727272727
2019-05-11 23:07:47,132.1272727272727
2019-05-11 23:07:44,132.1272727272727
2019-05-11 23:07:41,132.1272727272727
2019-05-11 23:07:38,132.1272727272727
2019-05-11 23:07:35,132.1272727272727
2019-05-11 23:07:32,132.1272727272727
2019-05-11 23:07:29,132.1272727272727
2019-05-11 23:07:26,132.1272727272727
2019-05-11 23:07:23,132.1272727272727
2019-05-11 23:07:20,134.16363636363633
2019-05-11 23:07:17,134.16363636363633
2019-05-11 23:07:14,134.16363636363633
2019-05-11 23:07:11,135.4363636363636
2019-05-11 23:07:08,135.4363636363636
2019-05-11 23:07:05,134.67272727272726
2019-05-11 23:07:02,135.72727272727272
2019-05-11 23:06:59,135.72727272727272
2019-05-11 23:06:56,138.2
2019-05-11 23:06:53,138.2
2019-05-11 23:06:50,138.2
2019-05-11 23:06:47,285407.41818181815
2019-05-11 23:06:44,285407.41818181815
2019-05-11 23:06:41,1227565.101183658
2019-05-11 23:06:38,1227565.101183658
2019-05-11 23:06:35,2130931.117253419
2019-05-11 23:06:32,2886210.636363636
2019-05-11 23:06:29,2886210.636363636
2019-05-11 23:06:26,3658532.7999999993
2019-05-11 23:06:23,3658532.7999999993
2019-05-11 23:06:20,4470532.527272727
2019-05-11 23:06:17,5207532.49090909
2019-05-11 23:06:14,5207532.49090909
2019-05-11 23:06:11,6070309.30909091
2019-05-11 23:06:08,6070309.30909091
2019-05-11 23:06:05,6988007.218181818
2019-05-11 23:06:02,7677435.309090909
2019-05-11 23:05:59,7677435.309090909
2019-05-11 23:05:56,8592935.2
2019-05-11 23:05:53,8592935.2
2019-05-11 23:05:50,9150873.363636361
2019-05-11 23:05:47,9117045.071907783
2019-05-11 23:05:44,9117045.071907783
2019-05-11 23:05:41,9015444.135398488
2019-05-11 23:05:38,9015444.135398488
2019-05-11 23:05:35,9073522.573137693
2019-05-11 23:05:32,9200644.127272727
2019-05-11 23:05:29,9200644.127272727
2019-05-11 23:05:26,9080192.8
2019-05-11 23:05:23,9080192.8
2019-05-11 23:05:20,9165938.363636363
2019-05-11 23:05:17,9177553.554553635
2019-05-11 23:05:14,9177546.716553636
2019-05-11 23:05:11,8874440.338828344
2019-05-11 23:05:08,8496113.064804997
2019-05-11 23:05:05,8149225.211389394
2019-05-11 23:05:02,7535343.889747621
2019-05-11 23:04:59,7152286.736760606
2019-05-11 23:04:56,6626595.629585001
2019-05-11 23:04:53,6251609.779251667
2019-05-11 23:04:50,5659517.959813333
2019-05-11 23:04:47,5151088.10960625
2019-05-11 23:04:44,4799995.18835625
2019-05-11 23:04:41,4275687.218583685
2019-05-11 23:04:38,3938263.6433510864
2019-05-11 23:04:35,3321063.869441666
2019-05-11 23:04:32,2876095.1687632073
2019-05-11 23:04:29,2578718.8317982145
2019-05-11 23:04:26,1983799.444765451
2019-05-11 23:04:23,1725222.3020935883
