timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 20:31:32,663.1029655084639,371.8249422716777,457.59013800250915,0,270.45946289932544,583.7378861433845,236.93158057419225,500.17273041328025,402.480045091729,525.7186494299897,1443.5717013036601,505.0273641338934,323.987708867434,420.1349115438463,0,412.9893270786742,397.62541137111583,330.3514609356534,271.7503954617357,1312.7147766323026,325.7331951490027,488.9361624756814,367.6430480554192,615.847560864743,345.6608301969127,530.5369188530701,343.8789796178113,550.6281932398772,637.1206749213621,472.06312842051676,511.33656975581374
2019-05-06 20:31:29,627.8363636363636,402.09090909090907,469.30909090909086,0,311.29090909090905,600.2,249.0363636363636,462.76363636363635,386.2545454545454,530.9454545454545,1460.8363636363636,505.74545454545455,357.6545454545454,450.76363636363635,0,365.2545454545454,394.2545454545454,334.6363636363636,242.0181818181818,1309.9272727272726,365.58181818181816,484.30909090909086,396.0181818181818,590.2363636363636,353.4545454545454,523.7090909090908,387.50909090909084,525.0909090909091,629.4909090909091,484.12727272727267,503.76363636363635
2019-05-06 20:31:26,627.8363636363636,402.09090909090907,469.30909090909086,0,311.29090909090905,600.2,249.0363636363636,462.76363636363635,386.2545454545454,530.9454545454545,1460.8363636363636,505.74545454545455,357.6545454545454,450.76363636363635,0,365.2545454545454,394.2545454545454,334.6363636363636,242.0181818181818,1309.9272727272726,365.58181818181816,484.30909090909086,396.0181818181818,590.2363636363636,353.4545454545454,523.7090909090908,387.50909090909084,525.0909090909091,629.4909090909091,484.12727272727267,503.76363636363635
2019-05-06 20:31:23,633.5569737631594,390.26164112074764,458.1537846142657,0,276.53230058728343,625.9568355788288,249.9136347933599,450.5354642811688,407.18922162221133,553.1009654720996,1531.3732976963217,502.3000418189422,383.297878143239,410.4801905489191,0,378.8796159930181,447.935417007582,315.07845597192676,278.80506918307606,1247.7681412389318,361.5338460699286,522.9731449662721,434.38971617665777,611.0111092928963,371.0249277259587,580.7923780432372,395.27991418025783,538.4643357151948,575.6286477935962,452.04458262877506,541.8462153857342
2019-05-06 20:31:20,633.5569737631594,390.26164112074764,458.1537846142657,0,276.53230058728343,625.9568355788288,249.9136347933599,450.5354642811688,407.18922162221133,553.1009654720996,1531.3732976963217,502.3000418189422,383.297878143239,410.4801905489191,0,378.8796159930181,447.935417007582,315.07845597192676,278.80506918307606,1247.7681412389318,361.5338460699286,522.9731449662721,434.38971617665777,611.0111092928963,371.0249277259587,580.7923780432372,395.27991418025783,538.4643357151948,575.6286477935962,452.04458262877506,541.8462153857342
2019-05-06 20:31:17,617.7818181818182,413.8727272727273,448.94545454545454,0,293.52727272727276,592.9272727272727,315.29090909090905,442.12727272727267,420.6909090909091,554.7090909090908,1554.9272727272726,525.6181818181818,396,399.10909090909087,0,403.0545454545454,447.32727272727266,317.76363636363635,299.76363636363635,1206.3454545454545,367.8,554.6,448.1454545454545,657.0545454545455,361.96363636363634,602.4545454545455,408.8545454545454,540.1272727272727,632.0909090909091,482.30909090909086,547.4
2019-05-06 20:31:14,605.2837324314988,409.6619938544337,441.2080219640357,0,308.3510609283805,620.3749159075619,375.8977435953381,388.3888797978145,384.1888034327897,540.9552900961836,1601.4654811905673,528.1005109183803,392.3162239313442,367.206676485027,0,381.0432916962127,407.35286096110843,291.7325769559447,264.67753959162894,1118.8567064855727,364.71572210403826,564.7011763850253,431.3896616302115,659.2847142675322,353.46097201767304,546.4099347260859,442.09894725358646,563.3375152275496,600.5200094547174,453.20824014982094,516.0639284350625
2019-05-06 20:31:11,605.2837324314988,409.6619938544337,441.2080219640357,4.872815869379443,308.3510609283805,620.3749159075619,375.8977435953381,388.3888797978145,384.1888034327897,540.9552900961836,1601.4654811905673,528.1005109183803,392.3162239313442,367.206676485027,35.98247240858925,381.0432916962127,407.35286096110843,291.7325769559447,264.67753959162894,1118.8567064855727,364.71572210403826,564.7011763850253,431.3896616302115,659.2847142675322,353.46097201767304,546.4099347260859,442.09894725358646,563.3375152275496,600.5200094547174,453.20824014982094,516.0639284350625
2019-05-06 20:31:08,630.1090909090908,421.7090909090909,417.3999999999999,4.872727272727272,311.09090909090907,609.0181818181817,402.9272727272727,389.4,400.49090909090904,522.1090909090909,1594.1090909090906,533.5999999999999,389.56363636363636,406.2363636363636,8.036363636363635,346.7272727272727,404.76363636363635,291.98181818181814,253.89090909090908,1130.8,340.18181818181813,555.2727272727273,433.3818181818181,666.5454545454545,343.6545454545454,524.8181818181818,426.0181818181818,529.8363636363636,555.7272727272726,485.7090909090909,523.0909090909091
2019-05-06 20:31:05,630.1090909090908,421.7090909090909,417.3999999999999,4.872727272727272,311.09090909090907,609.0181818181817,402.9272727272727,389.4,400.49090909090904,522.1090909090909,1594.1090909090906,533.5999999999999,389.56363636363636,406.2363636363636,8.036363636363635,346.7272727272727,404.76363636363635,291.98181818181814,253.89090909090908,1130.8,340.18181818181813,555.2727272727273,433.3818181818181,666.5454545454545,343.6545454545454,524.8181818181818,426.0181818181818,529.8363636363636,555.7272727272726,485.7090909090909,523.0909090909091
2019-05-06 20:31:02,621.9636363636363,420.50909090909084,403.6545454545454,4.872815869379443,352.74545454545455,586.4363636363636,392.6909090909091,423.18181818181813,366.74545454545455,532.1090909090909,1532.6727272727271,517.2727272727273,397.12727272727267,412.8363636363636,14.636629756904671,342.2363636363636,385.16363636363633,294.6,287.3454545454545,1110.8727272727272,356.56363636363636,549.7454545454545,456.49090909090904,641.4181818181818,332.8545454545454,517.9818181818181,403.52727272727265,498.6363636363636,516.3636363636364,448.8909090909091,479.27272727272725
2019-05-06 20:30:59,664.9636363636363,388.8727272727273,425.12727272727267,4.872815869379443,387.3636363636363,536.7090909090908,391.3636363636363,417.3999999999999,381.54545454545456,492.09090909090907,1530.8727272727272,460.6363636363636,407.4545454545454,454.94545454545454,14.636629756904671,332.27272727272725,416.8181818181818,256.54545454545456,271.8545454545454,1129.8363636363636,326.6363636363636,544.0363636363636,448.27272727272725,603.6181818181817,310.0181818181818,492.19999999999993,404.8363636363636,447.4181818181818,486.96363636363634,411.8181818181818,462.6363636363636
2019-05-06 20:30:56,664.9636363636363,388.8727272727273,425.12727272727267,4.872727272727272,387.3636363636363,536.7090909090908,391.3636363636363,417.3999999999999,381.54545454545456,492.09090909090907,1530.8727272727272,460.6363636363636,407.4545454545454,454.94545454545454,45.43636363636363,332.27272727272725,416.8181818181818,256.54545454545456,271.8545454545454,1129.8363636363636,326.6363636363636,544.0363636363636,448.27272727272725,603.6181818181817,310.0181818181818,492.19999999999993,404.8363636363636,447.4181818181818,486.96363636363634,411.8181818181818,462.6363636363636
2019-05-06 20:30:53,670.9758359242895,392.4434989727086,388.0979654175531,4.872815869379443,385.51610029273263,503.9182530591466,414.6802669139439,468.62670230367826,354.6973581337843,493.445335369734,1566.7375770468557,458.35378825069546,384.38880706921947,435.626102292769,53.364606629211444,316.18756704667356,403.9709812905689,258.3501518209422,278.8232513318424,1087.874324987727,296.84176075928656,526.9732176948672,432.1896761759305,553.2464226622303,310.64201167293953,469.97218131238753,382.8251422753141,428.18960344733546,481.35420644011714,361.9156711940217,468.5357915598466
2019-05-06 20:30:50,670.9758359242895,392.4434989727086,388.0979654175531,4.872815869379443,385.51610029273263,503.9182530591466,414.6802669139439,468.62670230367826,354.6973581337843,493.445335369734,1566.7375770468557,458.35378825069546,384.38880706921947,435.626102292769,53.364606629211444,316.18756704667356,403.9709812905689,258.3501518209422,278.8232513318424,1087.874324987727,296.84176075928656,526.9732176948672,432.1896761759305,553.2464226622303,310.64201167293953,469.97218131238753,382.8251422753141,428.18960344733546,481.35420644011714,361.9156711940217,468.5357915598466
2019-05-06 20:30:47,633.661206159888,344.95736441155617,387.92021963237033,4.872727272727272,399.3745568262395,459.8280031272159,425.79225832257595,447.99185469355103,346.15734259377103,436.93751022708676,1555.6626243159214,474.3731932146688,393.99283649388195,439.8465482445773,63.58181818181818,325.32135779349466,375.484082107598,271.06779876729513,296.0309812548863,1063.4715732441227,308.15803349030017,485.0275449537281,395.6473518663297,517.572407774404,301.53997200050907,407.4289558371666,394.7019145106452,383.1566698787295,489.8820021454155,322.7941310157997,460.40981073071396
2019-05-06 20:30:44,617.5818181818181,368.6545454545454,383.58181818181816,4.872727272727272,389.8545454545454,454.8181818181818,436.98181818181814,475.50909090909084,343.3636363636363,445.59999999999997,1556.7090909090907,458.9090909090909,370.4363636363636,371.1454545454545,63.58181818181818,337.8909090909091,404.2363636363636,276.6,301.3818181818181,1067.0545454545454,308.07272727272726,489.4545454545454,387.6181818181818,457.7272727272727,308.50909090909084,424.47272727272724,400.6,335.6909090909091,526.0181818181818,332.6909090909091,467.0545454545454
2019-05-06 20:30:41,617.5818181818181,368.6545454545454,383.58181818181816,4.872727272727272,389.8545454545454,454.8181818181818,436.98181818181814,475.50909090909084,343.3636363636363,445.59999999999997,1556.7090909090907,458.9090909090909,370.4363636363636,371.1454545454545,92.43636363636364,337.8909090909091,404.2363636363636,276.6,301.3818181818181,1067.0545454545454,308.07272727272726,489.4545454545454,387.6181818181818,457.7272727272727,308.50909090909084,424.47272727272724,400.6,335.6909090909091,526.0181818181818,332.6909090909091,467.0545454545454
2019-05-06 20:30:38,635.1090909090908,392.0363636363636,391.4,0,389.1454545454545,443.8545454545454,456.7272727272727,457.54545454545456,364.0181818181818,470.0545454545454,1549.6,440.4363636363636,333.50909090909084,373.98181818181814,127.07272727272726,366.98181818181814,441.2181818181818,272.2181818181818,312.47272727272724,1065.581818181818,315.8,530.4727272727272,390.16363636363633,472.3454545454545,319.4363636363636,454.49090909090904,389.0181818181818,334.94545454545454,478.07272727272726,333.74545454545455,469.3999999999999
2019-05-06 20:30:35,635.1090909090908,392.0363636363636,391.4,0,389.1454545454545,443.8545454545454,456.7272727272727,457.54545454545456,364.0181818181818,470.0545454545454,1549.6,440.4363636363636,333.50909090909084,373.98181818181814,127.07272727272726,366.98181818181814,441.2181818181818,272.2181818181818,312.47272727272724,1065.581818181818,315.8,530.4727272727272,390.16363636363633,472.3454545454545,319.4363636363636,454.49090909090904,389.0181818181818,334.94545454545454,478.07272727272726,333.74545454545455,469.3999999999999
2019-05-06 20:30:32,663.2181818181817,405.0545454545454,381.52727272727265,0,370.0363636363636,467.4181818181818,444.52727272727265,416.07272727272726,392.32727272727266,486.99999999999994,1534.0545454545454,456.09090909090907,345.4181818181818,345.27272727272725,143.42078946889944,367.3454545454545,432.3999999999999,258.54545454545456,337.8,1058.4363636363637,297.8727272727273,618.9272727272727,364.49090909090904,429.6545454545454,311.8727272727273,471.07272727272726,360.6909090909091,362.8727272727273,489.99999999999994,332.94545454545454,446.7090909090909
2019-05-06 20:30:29,649.4245559171651,402.4654097198233,405.21081434883,0,393.7564771549608,438.61020708714386,485.42753768113306,402.13814294285555,378.1022163233395,458.39166560607987,1521.7177869493282,442.7919492372866,321.75778622206866,391.82923946837326,143.42078946889944,361.3570662351594,387.41113797930944,247.9954909910729,319.1578334939365,1085.6166251522698,301.2672496863693,586.2620679624007,324.6122797767313,390.0656351702697,272.94049199105467,416.15606988963833,372.44777367684225,354.21174160469803,549.3172851402702,311.7943310121634,391.5383356666242
2019-05-06 20:30:26,649.4245559171651,402.4654097198233,405.21081434883,0,393.7564771549608,438.61020708714386,485.42753768113306,402.13814294285555,378.1022163233395,458.39166560607987,1521.7177869493282,442.7919492372866,321.75778622206866,391.82923946837326,176.68769658733478,361.3570662351594,387.41113797930944,247.9954909910729,319.1578334939365,1085.6166251522698,301.2672496863693,586.2620679624007,324.6122797767313,390.0656351702697,272.94049199105467,416.15606988963833,372.44777367684225,354.21174160469803,549.3172851402702,311.7943310121634,391.5383356666242
2019-05-06 20:30:23,648.9208894707176,408.8437971599484,421.4258441062565,0,416.2075674103165,442.3171330387825,434.46244477172314,390.51619120347647,382.18876706849215,471.2085674284987,1578.701430935108,433.09878361424757,294.5689921634939,425.5350097274496,208.47272727272727,343.333515154821,437.9352351860943,272.31404207349226,315.42391679848726,1089.147075401371,298.47815414825726,568.3921525845925,333.24242258950164,348.4063346606302,365.661193839888,371.15220276732305,350.60637466135745,334.80608738340703,521.79130529646,282.0051273659521,430.6987399770905
2019-05-06 20:30:20,648.9208894707176,408.8437971599484,421.4258441062565,0,416.2075674103165,442.3171330387825,434.46244477172314,390.51619120347647,382.18876706849215,471.2085674284987,1578.701430935108,433.09878361424757,294.5689921634939,425.5350097274496,208.47272727272727,343.333515154821,437.9352351860943,272.31404207349226,315.42391679848726,1089.147075401371,298.47815414825726,568.3921525845925,333.24242258950164,348.4063346606302,365.661193839888,371.15220276732305,350.60637466135745,334.80608738340703,521.79130529646,282.0051273659521,430.6987399770905
2019-05-06 20:30:17,641.1090909090908,441.47272727272724,441.6909090909091,0,405.76363636363635,428.54545454545456,360.32727272727266,471.32727272727266,391.3818181818181,484.50909090909084,1580.4,431.96363636363634,273.0363636363636,440.8363636363636,217.19999999999996,350.6727272727273,450.7272727272727,265.1090909090909,362.8909090909091,1082.4727272727273,326.30909090909086,565.9272727272727,387.47272727272724,329.29090909090905,345.4363636363636,423.4363636363636,285.72727272727275,305.6909090909091,522.9090909090909,296.6727272727273,441.8181818181818
2019-05-06 20:30:14,658.0363636363636,405.58181818181816,434.09090909090907,0,406.10909090909087,433.59999999999997,335.8,441.27272727272725,357.6727272727273,467.30909090909086,1620.2727272727273,444.12727272727267,285.8181818181818,411.6181818181818,217.19999999999996,420.59999999999997,488.2181818181818,269.8545454545454,391.32727272727266,1077.9818181818182,340.0545454545454,526.0363636363636,365.12727272727267,313.6909090909091,354.6545454545454,471.8363636363636,294.2363636363636,304.6181818181818,643.4,281.6727272727273,421.0181818181818
2019-05-06 20:30:11,658.0363636363636,405.58181818181816,434.09090909090907,0,406.10909090909087,433.59999999999997,335.8,441.27272727272725,357.6727272727273,467.30909090909086,1620.2727272727273,444.12727272727267,285.8181818181818,411.6181818181818,217.19999999999996,420.59999999999997,488.2181818181818,269.8545454545454,391.32727272727266,1077.9818181818182,340.0545454545454,526.0363636363636,365.12727272727267,313.6909090909091,354.6545454545454,471.8363636363636,294.2363636363636,304.6181818181818,643.4,281.6727272727273,421.0181818181818
2019-05-06 20:30:08,692.1762213858434,400.1527300496373,416.38938889798,0,365.18845797196315,434.98972708594704,329.1878034146076,412.6438662521137,354.04280077819595,485.4997363588429,1664.1938944344442,419.09852906416484,265.6775577737777,400.3345515373007,210.59617097870947,458.09923816796675,537.1006745577192,269.16853033691524,393.8798887252496,1093.9835269732177,341.18802160039274,509.73654066437575,332.9878725067729,331.49693630793286,349.3154420989473,500.04545537191586,304.86008836524303,313.78752340951655,716.3402970963109,280.4960090183458,454.5719013072965
2019-05-06 20:30:05,692.1762213858434,400.1527300496373,416.38938889798,0,365.18845797196315,434.98972708594704,329.1878034146076,412.6438662521137,354.04280077819595,485.4997363588429,1664.1938944344442,419.09852906416484,265.6775577737777,400.3345515373007,210.59617097870947,458.09923816796675,537.1006745577192,269.16853033691524,393.8798887252496,1093.9835269732177,341.18802160039274,509.73654066437575,332.9878725067729,331.49693630793286,349.3154420989473,500.04545537191586,304.86008836524303,313.78752340951655,716.3402970963109,280.4960090183458,454.5719013072965
2019-05-06 20:30:02,633.9334424440807,408.9470812875068,396.2538643389707,0,352.39134388070556,425.5864702673213,339.4253500636479,381.37843244226224,347.17221312965995,492.434988179669,1671.2493180578285,421.16748499727225,279.1234769958174,332.1876704855428,179.8032691503482,479.45080923804323,474.01345699218035,271.12202218585196,405.8919803600655,1080.63284233497,326.2593198763412,502.1822149481724,376.3957083106019,328.0778323331515,348.75431896708494,526.8230587379524,287.8887070376432,355.35551918530643,745.3355155482815,319.51263866157484,491.0347335879251
2019-05-06 20:29:59,601.9345102816312,400.95634624825004,391.01107252595403,0,368.9205650806349,406.31988509299833,327.19405101725425,354.0299267286049,335.13936110252536,514.7542771949601,1667.478773113216,380.21126888602026,304.5944619188742,338.5211177978582,179.8032691503482,464.2461046162797,457.7007690769259,291.0492536499336,431.06488972927764,1111.5070635079362,380.48399120015995,454.2281049435465,368.3205759895274,326.5031544881002,376.64769731459427,501.8999654551735,280.95852802676313,352.0663260667988,692.0783258486209,311.6670605988982,486.6638788385665
2019-05-06 20:29:56,601.9345102816312,400.95634624825004,391.01107252595403,0,368.9205650806349,406.31988509299833,327.19405101725425,354.0299267286049,335.13936110252536,514.7542771949601,1667.478773113216,380.21126888602026,304.5944619188742,338.5211177978582,171.87272727272727,464.2461046162797,457.7007690769259,291.0492536499336,431.06488972927764,1111.5070635079362,380.48399120015995,454.2281049435465,368.3205759895274,326.5031544881002,376.64769731459427,501.8999654551735,280.95852802676313,352.0663260667988,692.0783258486209,311.6670605988982,486.6638788385665
2019-05-06 20:29:53,567.690909090909,418.94545454545454,398.4545454545454,0,377.9090909090909,406.56363636363636,319.8363636363636,384.2363636363636,340.0363636363636,542.6181818181818,1689.0181818181816,420.10909090909087,306.18181818181813,325.3636363636363,153.6181818181818,467.94545454545454,462.32727272727266,315.8727272727273,403.9272727272727,1170.8545454545454,365.4545454545454,481.47272727272724,385.6363636363636,311.07272727272726,377.32727272727266,520.690909090909,277.18181818181813,349.50909090909084,625.7272727272726,320.6727272727273,485.19999999999993
2019-05-06 20:29:50,567.690909090909,418.94545454545454,398.4545454545454,0,377.9090909090909,406.56363636363636,319.8363636363636,384.2363636363636,340.0363636363636,542.6181818181818,1689.0181818181816,420.10909090909087,306.18181818181813,325.3636363636363,153.6181818181818,467.94545454545454,462.32727272727266,315.8727272727273,403.9272727272727,1170.8545454545454,365.4545454545454,481.47272727272724,385.6363636363636,311.07272727272726,377.32727272727266,520.690909090909,277.18181818181813,349.50909090909084,625.7272727272726,320.6727272727273,485.19999999999993
2019-05-06 20:29:47,548.0826924125893,399.95272641320753,388.1161475663194,0,431.1714758450154,418.77125038637064,318.4785177912326,372.73404970999474,429.02598229058714,539.7189039800725,1667.8666884852453,422.82586956126477,342.9153257331952,355.6064655721013,124.76590483463336,442.78986890670745,465.3720976745032,315.2239131620575,414.29844178985076,1140.8934707903782,364.71572210403826,468.08123784068806,380.8069237622502,326.89685267004853,380.6978308696522,492.79077801414576,271.5322096765396,351.87912507500135,567.4284986999763,322.49677266859396,511.37293405334646
2019-05-06 20:29:44,534.5272727272727,411.8181818181818,358.78181818181815,0,411.4181818181818,425.7090909090909,316.2363636363636,364.47272727272724,399.6181818181818,501.6545454545454,1623.3454545454545,436.19999999999993,340.98181818181814,354.4545454545454,124.76590483463336,445.6363636363636,444.3454545454545,324.78181818181815,430.0363636363636,1121.7636363636364,367.47272727272724,443.76363636363635,417.6909090909091,318.29090909090905,373.6363636363636,480.47272727272724,267.3454545454545,385.4,588.8727272727272,310.1272727272727,548.6
2019-05-06 20:29:41,534.5272727272727,411.8181818181818,358.78181818181815,0,411.4181818181818,425.7090909090909,316.2363636363636,364.47272727272724,399.6181818181818,501.6545454545454,1623.3454545454545,436.19999999999993,340.98181818181814,354.4545454545454,90.14366248408801,445.6363636363636,444.3454545454545,324.78181818181815,430.0363636363636,1121.7636363636364,367.47272727272724,443.76363636363635,417.6909090909091,318.29090909090905,373.6363636363636,480.47272727272724,267.3454545454545,385.4,588.8727272727272,310.1272727272727,548.6
2019-05-06 20:29:38,547.6,393.2363636363636,345.0181818181818,5.49080925801349,411.8545454545454,415.8909090909091,317.3818181818181,395,404.58181818181816,475.1454545454545,1570.1818181818182,433.6363636363636,329.2181818181818,376.10909090909087,107.50713623388665,470.3636363636363,426.7090909090909,331.07272727272726,419.9090909090909,1096.109090909091,360.3636363636363,369.1454545454545,447.10909090909087,320.50909090909084,415.16363636363633,453.59999999999997,271.56363636363636,351.0181818181818,603.4545454545455,329.4545454545454,584.7636363636362
2019-05-06 20:29:35,547.6,393.2363636363636,345.0181818181818,5.49080925801349,411.8545454545454,415.8909090909091,317.3818181818181,395,404.58181818181816,475.1454545454545,1570.1818181818182,433.6363636363636,329.2181818181818,376.10909090909087,107.50713623388665,470.3636363636363,426.7090909090909,331.07272727272726,419.9090909090909,1096.109090909091,360.3636363636363,369.1454545454545,447.10909090909087,320.50909090909084,415.16363636363633,453.59999999999997,271.56363636363636,351.0181818181818,603.4545454545455,329.4545454545454,584.7636363636362
