timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 20:29:32,579.9559991999854,434.33516973035876,312.33295150820925,5.49090909090909,402.1345842651684,447.935417007582,276.60502918234874,425.5713740249823,423.26224113165694,521.0094728995073,1599.5018091238023,438.66252113674796,352.97005400098186,356.58830160548376,88.96363636363635,449.6627211403844,399.3163512063856,378.0977835960654,418.75306823760434,1091.0016545755377,354.33371515845744,407.6801396389026,462.9720540373462,305.5873743158966,436.68066692121675,471.3722067673958,266.8048509972909,354.6609938362516,581.1196567210313,347.75177730504197,633.1024200440008
2019-05-06 20:29:29,588.2727272727273,414.1454545454545,298.3454545454545,5.49090909090909,377.52727272727265,419.8181818181818,281.3818181818181,451.79999999999995,404.56363636363636,514.5818181818181,1500.0727272727272,480.47272727272724,371.58181818181816,341.2545454545454,88.96363636363635,484.8545454545454,344.7090909090909,413.3636363636363,406.7090909090909,1105.6909090909091,373.8545454545454,417.8909090909091,487.2363636363636,347.3818181818181,355.6181818181818,475.3818181818181,278.6727272727273,377.4181818181818,576.6181818181817,360.4181818181818,628.3272727272727
2019-05-06 20:29:26,588.2727272727273,414.1454545454545,298.3454545454545,5.491008927435045,377.52727272727265,419.8181818181818,281.3818181818181,451.79999999999995,404.56363636363636,514.5818181818181,1500.0727272727272,480.47272727272724,371.58181818181816,341.2545454545454,57.1828578701431,484.8545454545454,344.7090909090909,413.3636363636363,406.7090909090909,1105.6909090909091,373.8545454545454,417.8909090909091,487.2363636363636,347.3818181818181,355.6181818181818,475.3818181818181,278.6727272727273,377.4181818181818,576.6181818181817,360.4181818181818,628.3272727272727
2019-05-06 20:29:23,595.1272727272727,405.8363636363636,296.16363636363633,5.49090909090909,385.78181818181815,429.3636363636363,292.2181818181818,384.8,380.09090909090907,526.6545454545454,1482.1272727272726,473.6727272727273,382.9272727272727,340.27272727272725,60.96363636363636,506.7272727272727,359.6363636363636,418.12727272727267,379.58181818181816,1095.6363636363635,362.2363636363636,410.7090909090909,446.6909090909091,416.7272727272727,362.96363636363634,408.12727272727267,298.27272727272725,399.07272727272726,646.6545454545454,355.4363636363636,618.9090909090908
2019-05-06 20:29:20,595.1272727272727,405.8363636363636,296.16363636363633,5.49090909090909,385.78181818181815,429.3636363636363,292.2181818181818,384.8,380.09090909090907,526.6545454545454,1482.1272727272726,473.6727272727273,382.9272727272727,340.27272727272725,60.96363636363636,506.7272727272727,359.6363636363636,418.12727272727267,379.58181818181816,1095.6363636363635,362.2363636363636,410.7090909090909,446.6909090909091,416.7272727272727,362.96363636363634,408.12727272727267,298.27272727272725,399.07272727272726,646.6545454545454,355.4363636363636,618.9090909090908
2019-05-06 20:29:17,562.2102220040364,425.69864906634666,313.38751613665704,5.49090909090909,386.6433935162458,437.89887088856165,319.6421753122784,393.35260641102565,387.67977599592723,563.0284186985217,1422.9895089001618,478.2632411498391,402.2982236040655,348.9336169748541,69.54545454545453,467.22667684866997,332.7878688703431,405.11645666284846,350.3881888761614,1125.056819214895,358.624702267314,425.48046328115055,443.1716940308006,419.4439898907253,355.3337333406062,379.31598756341026,298.15087547046306,391.3707521954945,549.0099819996727,385.7161039291624,701.6491208931072
2019-05-06 20:29:14,519.4363636363636,467.47272727272724,324.56363636363636,5.49090909090909,390.3636363636363,464.3818181818181,323.09090909090907,411.4181818181818,396.98181818181814,581.4909090909091,1375.1636363636362,549.5454545454545,408.54545454545456,361.10909090909087,69.54545454545453,454.47272727272724,283.98181818181814,399.07272727272726,324.4,1122.4181818181817,388.78181818181815,442.12727272727267,490.2545454545454,413.4545454545454,401.78181818181815,342.3454545454545,297.10909090909087,402.56363636363636,498.79999999999995,417.0545454545454,700.8545454545454
2019-05-06 20:29:11,519.4363636363636,467.47272727272724,324.56363636363636,5.491008927435045,390.3636363636363,464.3818181818181,323.09090909090907,411.4181818181818,396.98181818181814,581.4909090909091,1375.1636363636362,549.5454545454545,408.54545454545456,361.10909090909087,69.54671903125512,454.47272727272724,283.98181818181814,399.07272727272726,324.4,1122.4181818181817,388.78181818181815,442.12727272727267,490.2545454545454,413.4545454545454,401.78181818181815,342.3454545454545,297.10909090909087,402.56363636363636,498.79999999999995,417.0545454545454,700.8545454545454
2019-05-06 20:29:08,513.8250104528349,449.0719700412659,313.89409005799047,5.49090909090909,386.59128506244434,478.43080223236194,332.6182988238288,427.2573578868912,418.36790343398354,574.0333399989092,1377.5745787053027,539.3299278299914,377.9381555745423,357.41424130596806,69.54545454545453,474.83139122689016,318.5660528277191,397.58948535694157,339.326292061299,1100.6198985620535,426.94831754803755,465.19660419204126,476.7583486338599,495.2280535912305,403.0613172389973,381.1012743369267,298.5511461760803,390.9905651802432,446.2542493046592,391.17235361486297,672.2172735370575
2019-05-06 20:29:05,513.8250104528349,449.0719700412659,313.89409005799047,5.49090909090909,386.59128506244434,478.43080223236194,332.6182988238288,427.2573578868912,418.36790343398354,574.0333399989092,1377.5745787053027,539.3299278299914,377.9381555745423,357.41424130596806,69.54545454545453,474.83139122689016,318.5660528277191,397.58948535694157,339.326292061299,1100.6198985620535,426.94831754803755,465.19660419204126,476.7583486338599,495.2280535912305,403.0613172389973,381.1012743369267,298.5511461760803,390.9905651802432,446.2542493046592,391.17235361486297,672.2172735370575
2019-05-06 20:29:02,518.7818181818182,450.16363636363633,304.50909090909084,5.49090909090909,412.56363636363636,491.8181818181818,395.54545454545456,428.59999999999997,413.76363636363635,567.1272727272727,1340.890909090909,558.7090909090908,431.7272727272727,352.10909090909087,76.94545454545454,511.0181818181818,357.49090909090904,381.6,317.2181818181818,1079.1999999999998,388.94545454545454,482.2363636363636,558.2545454545455,565.3454545454546,436.1454545454545,429.30909090909086,312.4181818181818,403.49090909090904,455.30909090909086,387.50909090909084,674.3636363636363
2019-05-06 20:28:59,580.5272727272727,428.96363636363634,272.5090909090909,5.49090909090909,440.07272727272726,489.74545454545455,436.99999999999994,415.47272727272724,387.07272727272726,544.6545454545454,1345.1636363636362,533.9636363636363,413.4181818181818,359.54545454545456,76.94545454545454,545.9090909090909,361.6545454545454,382.49090909090904,314.9090909090909,1016.8727272727272,389.8181818181818,436.47272727272724,538.8181818181818,614.9454545454545,474.12727272727267,425.0545454545454,288.8363636363636,417.18181818181813,473.18181818181813,373.3636363636363,689.4181818181818
2019-05-06 20:28:56,580.5272727272727,428.96363636363634,272.5090909090909,5.491008927435045,440.07272727272726,489.74545454545455,436.99999999999994,415.47272727272724,387.07272727272726,544.6545454545454,1345.1636363636362,533.9636363636363,413.4181818181818,359.54545454545456,79.85599738177058,545.9090909090909,361.6545454545454,382.49090909090904,314.9090909090909,1016.8727272727272,389.8181818181818,436.47272727272724,538.8181818181818,614.9454545454545,474.12727272727267,425.0545454545454,288.8363636363636,417.18181818181813,473.18181818181813,373.3636363636363,689.4181818181818
2019-05-06 20:28:53,594,416.8181818181818,262.3272727272727,5.49090909090909,384.2,477.3818181818181,430.78181818181815,398.12727272727267,278.47272727272724,546.6363636363636,1410.8181818181815,526.3272727272727,408.32727272727266,331.8727272727273,79.85454545454544,573.6,330.2545454545454,373.58181818181816,311.6181818181818,1008.6181818181817,420.19999999999993,432.8727272727273,548.3090909090909,639.2545454545455,486.8727272727272,436.58181818181816,289.54545454545456,440.98181818181814,591.6545454545454,388.9272727272727,723.5818181818181
2019-05-06 20:28:50,594,416.8181818181818,262.3272727272727,5.49090909090909,384.2,477.3818181818181,430.78181818181815,398.12727272727267,278.47272727272724,546.6363636363636,1410.8181818181815,526.3272727272727,408.32727272727266,331.8727272727273,79.85454545454544,573.6,330.2545454545454,373.58181818181816,311.6181818181818,1008.6181818181817,420.19999999999993,432.8727272727273,548.3090909090909,639.2545454545455,486.8727272727272,436.58181818181816,289.54545454545456,440.98181818181814,591.6545454545454,388.9272727272727,723.5818181818181
2019-05-06 20:28:47,587.9272727272727,408.94545454545454,270.8909090909091,5.490010725517641,372.94545454545454,474.09090909090907,420.6727272727273,389.94545454545454,270.3454545454545,545.2727272727273,1484.8727272727272,514.4181818181818,396.8363636363636,325.30909090909086,79.84148048501153,574.3090909090909,325.74545454545455,357.6727272727273,294.76363636363635,1007.6545454545453,389.8363636363636,440.9272727272727,527.2545454545455,610.8545454545455,474.12727272727267,425.07272727272726,271.78181818181815,393.18181818181813,596.1090909090908,383.4363636363636,720.4363636363636
2019-05-06 20:28:44,599.5927198676341,392.7889597992691,322.8240513463881,5.490010725517641,359.46108111056566,446.78994163530245,440.93528973254064,399.3890798014509,283.2596956308297,538.4825178639611,1530.155093728977,505.46373570428557,410.371097656321,325.7695594465354,79.84148048501153,573.537700685467,351.46093565337554,360.55201003654616,317.7330496918126,1056.9283077874143,399.3708976526846,449.2627138675249,505.3364606629212,657.1937671594029,438.08069237622504,457.26285932471507,287.04158257422864,402.93459881088745,617.447589956181,383.40697103583705,705.3582792414408
2019-05-06 20:28:41,599.5927198676341,392.7889597992691,322.8240513463881,0,359.46108111056566,446.78994163530245,440.93528973254064,399.3890798014509,283.2596956308297,538.4825178639611,1530.155093728977,505.46373570428557,410.371097656321,325.7695594465354,46.127272727272725,573.537700685467,351.46093565337554,360.55201003654616,317.7330496918126,1056.9283077874143,399.3708976526846,449.2627138675249,505.3364606629212,657.1937671594029,438.08069237622504,457.26285932471507,287.04158257422864,402.93459881088745,617.447589956181,383.40697103583705,705.3582792414408
2019-05-06 20:28:38,582.3818181818182,368.78181818181815,318.16363636363633,0,353.74545454545455,426.3999999999999,435.18181818181813,420.0181818181818,270.0181818181818,501.6909090909091,1507.490909090909,548.4363636363636,400.6909090909091,311.16363636363633,31.399999999999995,590.1272727272727,335.16363636363633,316.76363636363635,330.2545454545454,1053.8545454545454,396,419.19999999999993,496.6363636363636,649.6181818181817,424.30909090909086,456.3636363636363,290.4545454545454,402.58181818181816,612.2,360.2181818181818,661.2181818181817
2019-05-06 20:28:35,582.3818181818182,368.78181818181815,318.16363636363633,0,353.74545454545455,426.3999999999999,435.18181818181813,420.0181818181818,270.0181818181818,501.6909090909091,1507.490909090909,548.4363636363636,400.6909090909091,311.16363636363633,31.399999999999995,590.1272727272727,335.16363636363633,316.76363636363635,330.2545454545454,1053.8545454545454,396,419.19999999999993,496.6363636363636,649.6181818181817,424.30909090909086,456.3636363636363,290.4545454545454,402.58181818181816,612.2,360.2181818181818,661.2181818181817
2019-05-06 20:28:32,584.498463664297,362.66613334303014,320.0850893620116,0,338.5211177978582,427.5558626206796,420.84689369284195,381.70215086998417,272.3768658751659,494.8819112379775,1554.4081016708785,494.7000963618843,392.06559880729435,302.2490500172724,34.345454545454544,578.971291431065,375.53862657042595,269.04965364266104,332.59395283722114,1046.9991454700823,394.9382738495663,421.9196014617916,461.17343321030523,604.2253777204052,412.8470391447428,450.50089998363666,285.1766331521245,382.02941764695186,641.6428792203777,340.33926655878986,629.5158269849638
2019-05-06 20:28:29,564.9170015090635,375.50226359520735,335.50299085471175,0,347.44822821403244,451.8645115543353,420.95598261849784,385.37481136706606,296.41279249468187,479.7912765222451,1602.607225323176,510.0089089289286,396.82914856093527,352.9026744968273,34.345454545454544,570.9532553953565,377.32041235613895,268.4496645515536,339.0665624261377,1097.5618625115906,415.1742695587353,421.3196123706841,455.6280794894638,547.8264031563062,413.1561244341012,480.9185287540226,281.64942455591716,380.5385356629879,633.3703023581389,340.2847220959619,642.2065053362666
2019-05-06 20:28:26,564.9170015090635,375.50226359520735,335.50299085471175,0,347.44822821403244,451.8645115543353,420.95598261849784,385.37481136706606,296.41279249468187,479.7912765222451,1602.607225323176,510.0089089289286,396.82914856093527,352.9026744968273,21.836363636363632,570.9532553953565,377.32041235613895,268.4496645515536,339.0665624261377,1097.5618625115906,415.1742695587353,421.3196123706841,455.6280794894638,547.8264031563062,413.1561244341012,480.9185287540226,281.64942455591716,380.5385356629879,633.3703023581389,340.2847220959619,642.2065053362666
2019-05-06 20:28:23,575.6,376.30909090909086,341.30909090909086,0,339.6,435.12727272727267,422.3636363636363,414.8727272727273,274.94545454545454,453.16363636363633,1617.9272727272726,509.8181818181818,372.2,405.7090909090909,44.76445026273205,556.5818181818181,378.7090909090909,286.2,321.16363636363633,1074.6363636363635,410.10909090909087,434.2181818181818,448.78181818181815,542.9272727272727,418.3636363636363,474.4181818181818,297,401.76363636363635,661.0181818181817,343.8909090909091,550.8545454545455
2019-05-06 20:28:20,575.6,376.30909090909086,341.30909090909086,0,339.6,435.12727272727267,422.3636363636363,414.8727272727273,274.94545454545454,453.16363636363633,1617.9272727272726,509.8181818181818,372.2,405.7090909090909,44.76445026273205,556.5818181818181,378.7090909090909,286.2,321.16363636363633,1074.6363636363635,410.10909090909087,434.2181818181818,448.78181818181815,542.9272727272727,418.3636363636363,474.4181818181818,297,401.76363636363635,661.0181818181817,343.8909090909091,550.8545454545455
2019-05-06 20:28:17,633.1703059944364,352.3026854057199,337.9393101943601,0,346.6300612716132,418.0651260886165,415.48335484809365,423.0286722059599,280.5767167869675,417.11968873293216,1610.079816730605,475.9549826366793,368.5023908656206,395.1019072380502,59.81818181818182,547.4445919165106,382.90212905219903,293.86738422937765,336.90296540062906,1132.7248595480082,360.02981763967927,474.51864511554334,410.6107161687969,552.5717714223377,377.93858293485573,510.208905292631,361.79342193778297,396.3746113707023,650.8608934383011,322.83049399101833,552.4626824966819
2019-05-06 20:28:14,673.3150306358067,365.3388120215996,360.3752659042563,0,331.8848748204578,408.5925710441628,394.9200923619571,431.19216014254283,262.722495954619,417.08332575771345,1607.207141688333,497.86367520590534,382.02941764695186,401.97450955437176,59.81818181818182,507.40895620079635,386.24752277231323,290.61289794731,324.7577316776059,1150.8881656697151,337.1211432519409,487.7365866075162,401.5017908765295,474.8095489172924,448.4463918837839,447.1009618006945,387.01114525190445,367.9024017745132,711.6779694914637,310.3761749786367,548.9172924128652
2019-05-06 20:28:11,673.3150306358067,365.3388120215996,360.3752659042563,0,331.8848748204578,408.5925710441628,394.9200923619571,431.19216014254283,262.722495954619,417.08332575771345,1607.207141688333,497.86367520590534,382.02941764695186,401.97450955437176,78.78038581116706,507.40895620079635,386.24752277231323,290.61289794731,324.7577316776059,1150.8881656697151,337.1211432519409,487.7365866075162,401.5017908765295,474.8095489172924,448.4463918837839,447.1009618006945,387.01114525190445,367.9024017745132,711.6779694914637,310.3761749786367,548.9172924128652
2019-05-06 20:28:08,684.2545454545453,359.6363636363636,339.32727272727266,0,297.10909090909087,387.6909090909091,297.27272727272725,436.29090909090905,262.1272727272727,377.8181818181818,1611.2363636363634,493.99999999999994,297.4363636363636,392.32727272727266,107.37986582062145,517.0545454545454,352.4181818181818,313.92727272727274,357.0545454545454,1164.6909090909091,333.07272727272726,483.0363636363636,311.18181818181813,410.9090909090909,387.30909090909086,428.4363636363636,406.6363636363636,339.50909090909084,739.4727272727272,319.54545454545456,550.3454545454546
2019-05-06 20:28:05,684.2545454545453,359.6363636363636,339.32727272727266,0,297.10909090909087,387.6909090909091,297.27272727272725,436.29090909090905,262.1272727272727,377.8181818181818,1611.2363636363634,493.99999999999994,297.4363636363636,392.32727272727266,107.37986582062145,517.0545454545454,352.4181818181818,313.92727272727274,357.0545454545454,1164.6909090909091,333.07272727272726,483.0363636363636,311.18181818181813,410.9090909090909,387.30909090909086,428.4363636363636,406.6363636363636,339.50909090909084,739.4727272727272,319.54545454545456,550.3454545454546
2019-05-06 20:28:02,670.8363636363636,378.6727272727273,372.07272727272726,0,251.76363636363632,389.2181818181818,252.87272727272727,422.2363636363636,259.8909090909091,379.9090909090909,1631.3454545454545,487.12727272727267,297.8727272727273,415.9090909090909,133.18181818181816,452.2545454545454,359.8545454545454,282.0545454545454,393.2545454545454,1177.4545454545453,336.6909090909091,484.76363636363635,320.98181818181814,361.6545454545454,333.8545454545454,413.3454545454545,417.6181818181818,310.8181818181818,750.9272727272727,331.27272727272725,541.1636363636363
2019-05-06 20:27:59,696.3818181818182,392.4,354.0181818181818,0,241.5272727272727,396.8181818181818,252.59999999999997,418.8181818181818,251.7090909090909,379.8909090909091,1560.3454545454545,472.2181818181818,264.3454545454545,427.78181818181815,133.18181818181816,458.29090909090905,377.76363636363635,273.18181818181813,416.3818181818181,1191.1272727272726,314.6545454545454,468.8909090909091,315.8545454545454,315.8545454545454,311.3272727272727,392.54545454545456,405.4181818181818,290.47272727272724,656.4545454545455,303.0545454545454,482.9090909090909
2019-05-06 20:27:56,696.3818181818182,392.4,354.0181818181818,0,241.5272727272727,396.8181818181818,252.59999999999997,418.8181818181818,251.7090909090909,379.8909090909091,1560.3454545454545,472.2181818181818,264.3454545454545,427.78181818181815,150.52453591752877,458.29090909090905,377.76363636363635,273.18181818181813,416.3818181818181,1191.1272727272726,314.6545454545454,468.8909090909091,315.8545454545454,315.8545454545454,311.3272727272727,392.54545454545456,405.4181818181818,290.47272727272724,656.4545454545455,303.0545454545454,482.9090909090909
2019-05-06 20:27:53,715.5142633770296,393.81102161778875,330.8667115143361,0,260.55889892911034,402.11996145524625,246.86823875929528,420.1559971636879,262.19523281394885,388.12021599607283,1509.6452791767422,517.6087707496227,260.83162124325014,408.42893765567896,164.7060962527954,437.68295121906874,405.9926183160306,316.3578844021018,406.17443319212373,1187.0875074998635,343.5028454028108,437.8465846075526,310.6670787803858,317.5942255595353,314.0670169633279,418.9014745186451,408.22894129197647,280.6858057126234,668.2060326175888,300.8854384465737,447.646406428974
2019-05-06 20:27:50,715.5142633770296,393.81102161778875,330.8667115143361,0,260.55889892911034,402.11996145524625,246.86823875929528,420.1559971636879,262.19523281394885,388.12021599607283,1509.6452791767422,517.6087707496227,260.83162124325014,408.42893765567896,164.7060962527954,437.68295121906874,405.9926183160306,316.3578844021018,406.17443319212373,1187.0875074998635,343.5028454028108,437.8465846075526,310.6670787803858,317.5942255595353,314.0670169633279,418.9014745186451,408.22894129197647,280.6858057126234,668.2060326175888,300.8854384465737,447.646406428974
2019-05-06 20:27:47,683.0784894820094,397.3745931892147,280.54035381174884,0,252.01359975273175,392.12014327012236,229.0140179269468,457.57349866366064,213.72338684751185,388.3747568226032,1517.3724114107017,500.6090798349121,253.24994091016526,401.7381502154506,179.3272727272727,429.8103670842348,402.21086889329285,308.3398483663933,396.7382411228886,1176.3786112979762,317.33968473300484,395.1200887256595,305.5944437373866,272.61322521408704,303.4853911747059,403.84720277813125,428.0831257613498,278.0313085216632,651.3517936037526,266.3406119888729,430.2649042744677
2019-05-06 20:27:44,667.187869311467,413.75611352520866,270.9223468664206,0,247.66822421410518,395.665533353939,266.83151215432446,403.3199396374611,220.57780767622407,385.8657115325176,1495.2455409901638,495.5546262795222,241.81378520390538,384.6111888874748,179.3272727272727,432.15577898583666,415.81062162506134,301.303612661588,390.90198360029814,1181.9239650188179,323.19412374320467,403.46539153833567,293.48557298958195,272.21323248668205,300.158178942201,400.99270922346864,422.30141270158725,289.23110488900204,669.4060107998035,276.88587480227636,424.93772840493807
2019-05-06 20:27:41,667.187869311467,413.75611352520866,270.9223468664206,3.854545454545454,247.66822421410518,395.665533353939,266.83151215432446,403.3199396374611,220.57780767622407,385.8657115325176,1495.2455409901638,495.5546262795222,241.81378520390538,384.6111888874748,185.3272727272727,432.15577898583666,415.81062162506134,301.303612661588,390.90198360029814,1181.9239650188179,323.19412374320467,403.46539153833567,293.48557298958195,272.21323248668205,300.158178942201,400.99270922346864,422.30141270158725,289.23110488900204,669.4060107998035,276.88587480227636,424.93772840493807
2019-05-06 20:27:38,657.3636363636363,426.29090909090905,289.0363636363636,3.854545454545454,237.9090909090909,385.27272727272725,257.94545454545454,434.18181818181813,228.8181818181818,378.4363636363636,1486.8727272727272,505.3818181818181,228.39999999999998,369.8909090909091,182.38181818181818,439.2545454545454,374.58181818181816,301.94545454545454,419.54545454545456,1169.7272727272725,307.8909090909091,376.30909090909086,282.4,302.3818181818181,294.7090909090909,397.2545454545454,440.98181818181814,294.8545454545454,671.8909090909091,260.94545454545454,424.58181818181816
2019-05-06 20:27:35,657.3636363636363,426.29090909090905,289.0363636363636,3.854545454545454,237.9090909090909,385.27272727272725,257.94545454545454,434.18181818181813,228.8181818181818,378.4363636363636,1486.8727272727272,505.3818181818181,228.39999999999998,369.8909090909091,182.38181818181818,439.2545454545454,374.58181818181816,301.94545454545454,419.54545454545456,1169.7272727272725,307.8909090909091,376.30909090909086,282.4,302.3818181818181,294.7090909090909,397.2545454545454,440.98181818181814,294.8545454545454,671.8909090909091,260.94545454545454,424.58181818181816
