timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 20:27:32,632.5569555810106,398.9708903798251,268.60488372515863,3.854475373175033,200.16727576865034,367.80668739431627,241.20438553428247,403.08005600101825,227.13140238913437,370.0794559901089,1461.0811105656467,471.89948908161966,218.11305660102911,305.13282059673816,182.37850220905074,426.93503518245785,344.27898689067075,286.5870288550701,396.02538227967784,1119.6385388825252,289.18707612865694,367.152130038728,280.8960162912053,345.02445499009076,282.8778705067365,356.35193367152135,441.93530791468936,308.6237931598756,612.2293132602412,260.0229095074456,418.40760741104384
2019-05-06 20:27:29,599.680005818076,417.9378556753514,255.55898983654842,3.854475373175033,188.99656369884184,357.77531317612403,221.68687842039236,372.3023217759677,234.48664569735095,345.79371284158464,1452.0281449428192,455.6644424646824,251.72269595098268,233.68666024254105,182.37850220905074,451.88269304194466,320.6668969655097,269.7223686842057,439.2283776658606,1124.4159197105507,280.4676278613116,339.95745531899416,277.5767713314303,353.7208414392465,288.92201959964365,342.19377829494005,410.5743531935783,290.8856202614498,645.2609952546317,199.46910056180795,432.97394592825583
2019-05-06 20:27:26,599.680005818076,417.9378556753514,255.55898983654842,3.854475373175033,188.99656369884184,357.77531317612403,221.68687842039236,372.3023217759677,234.48664569735095,345.79371284158464,1452.0281449428192,455.6644424646824,251.72269595098268,233.68666024254105,150.86998418210578,451.88269304194466,320.6668969655097,269.7223686842057,439.2283776658606,1124.4159197105507,280.4676278613116,339.95745531899416,277.5767713314303,353.7208414392465,288.92201959964365,342.19377829494005,410.5743531935783,290.8856202614498,645.2609952546317,199.46910056180795,432.97394592825583
2019-05-06 20:27:23,541.1636363636363,420.3999999999999,251.1272727272727,3.854475373175033,175.8181818181818,348.12727272727267,231.3090909090909,346.54545454545456,223.29090909090908,351.96363636363634,1474.4727272727273,430.6545454545454,244.45454545454544,233.89090909090908,135.81571244159196,433.3999999999999,317.29090909090905,258.94545454545454,412.16363636363633,1043.1090909090908,326.0545454545454,309.56363636363636,280.8181818181818,353.27272727272725,277.8545454545454,330.8,364.6545454545454,277.1454545454545,652.2,216.67272727272726,431.2363636363636
2019-05-06 20:27:20,541.1636363636363,420.3999999999999,251.1272727272727,3.854475373175033,175.8181818181818,348.12727272727267,231.3090909090909,346.54545454545456,223.29090909090908,351.96363636363634,1474.4727272727273,430.6545454545454,244.45454545454544,233.89090909090908,135.81571244159196,433.3999999999999,317.29090909090905,258.94545454545454,412.16363636363633,1043.1090909090908,326.0545454545454,309.56363636363636,280.8181818181818,353.27272727272725,277.8545454545454,330.8,364.6545454545454,277.1454545454545,652.2,216.67272727272726,431.2363636363636
2019-05-06 20:27:17,527.2545454545455,406.74545454545455,226.58181818181816,3.854545454545454,179.7272727272727,397.18181818181813,238.8181818181818,332.74545454545455,212.94545454545454,371.74545454545455,1465.8,411.10909090909087,236.0181818181818,231.43636363636364,116.85454545454544,433.6545454545454,290.1272727272727,270.47272727272724,403.98181818181814,1036.3272727272727,324.74545454545455,274.2363636363636,286.49090909090904,382.8727272727273,234.0181818181818,361.76363636363635,352.49090909090904,333.92727272727274,637.0545454545455,210.59999999999997,426.6727272727273
2019-05-06 20:27:14,534.6181818181818,395.8727272727273,245.38181818181818,3.854545454545454,190.45454545454544,413.6363636363636,284.8909090909091,356.2545454545454,221.1090909090909,381.0363636363636,1457.0727272727272,430.9272727272727,256.56363636363636,218.29090909090908,116.85454545454544,399.10909090909087,298.94545454545454,277.0545454545454,386.6545454545454,1026.1636363636362,309.6727272727273,264.0363636363636,305.18181818181813,395.0181818181818,259.0181818181818,338.7272727272727,312.8545454545454,321.0181818181818,611.4909090909091,199.03636363636363,406.74545454545455
2019-05-06 20:27:11,534.6181818181818,395.8727272727273,245.38181818181818,3.854615538464336,190.45454545454544,413.6363636363636,284.8909090909091,356.2545454545454,221.1090909090909,381.0363636363636,1457.0727272727272,430.9272727272727,256.56363636363636,218.29090909090908,80.85601556391934,399.10909090909087,298.94545454545454,277.0545454545454,386.6545454545454,1026.1636363636362,309.6727272727273,264.0363636363636,305.18181818181813,395.0181818181818,259.0181818181818,338.7272727272727,312.8545454545454,321.0181818181818,611.4909090909091,199.03636363636363,406.74545454545455
2019-05-06 20:27:08,543.0181818181818,391.98181818181814,217.7272727272727,3.854475373175033,203.3090909090909,413.8909090909091,278.4181818181818,374.16363636363633,243.65454545454543,393.54545454545456,1399.6727272727271,414.6363636363636,278.4545454545454,182.36363636363635,52.144506463518844,394.8,280.09090909090907,272.8727272727273,353.74545454545455,1025.3999999999999,309.0545454545454,278.4545454545454,304.2363636363636,407.4,286.30909090909086,330.52727272727276,310.27272727272725,312.8545454545454,591.2,204.8,397.54545454545456
2019-05-06 20:27:05,543.0181818181818,391.98181818181814,217.7272727272727,3.854475373175033,203.3090909090909,413.8909090909091,278.4181818181818,374.16363636363633,243.65454545454543,393.54545454545456,1399.6727272727271,414.6363636363636,278.4545454545454,182.36363636363635,52.144506463518844,394.8,280.09090909090907,272.8727272727273,353.74545454545455,1025.3999999999999,309.0545454545454,278.4545454545454,304.2363636363636,407.4,286.30909090909086,330.52727272727276,310.27272727272725,312.8545454545454,591.2,204.8,397.54545454545456
2019-05-06 20:27:02,493.4819366920601,376.75678624025016,225.85043908292576,3.854545454545454,233.8684751186342,385.73844111925234,258.95892801949054,384.2657406228978,248.231850329994,398.9382011236159,1390.2474500463627,416.5742441046526,288.95838257486224,181.0876165887893,46.03636363636363,355.2480863984291,258.0316721514154,270.9223468664206,347.1391429246741,1014.781549426374,301.64906092616496,274.049562735223,327.53949928183124,414.010654351739,284.5948255486264,340.70289631097614,297.7218596025526,289.2492863766113,572.9532190323812,228.45039181105798,398.42911947055507
2019-05-06 20:26:59,467.8181818181818,383.4181818181818,226.19999999999996,3.854545454545454,210.18181818181816,364.94545454545454,263.3454545454545,384.2545454545454,236.43636363636364,383.2181818181818,1386.4363636363635,395.4363636363636,313.0181818181818,181.94545454545454,46.03636363636363,349.4363636363636,238.56363636363633,214.07272727272726,348.2181818181818,1014.0545454545453,266.99999999999994,292.4,311.6,415.1454545454545,260.7090909090909,305.50909090909084,325.8363636363636,282.6363636363636,542.3454545454546,243.67272727272726,402.7272727272727
2019-05-06 20:26:56,467.8181818181818,383.4181818181818,226.19999999999996,3.854545454545454,210.18181818181816,364.94545454545454,263.3454545454545,384.2545454545454,236.43636363636364,383.2181818181818,1386.4363636363635,395.4363636363636,313.0181818181818,181.94545454545454,33.85454545454545,349.4363636363636,238.56363636363633,214.07272727272726,348.2181818181818,1014.0545454545453,266.99999999999994,292.4,311.6,415.1454545454545,260.7090909090909,305.50909090909084,325.8363636363636,282.6363636363636,542.3454545454546,243.67272727272726,402.7272727272727
2019-05-06 20:26:53,485.97247222676776,374.95227185948835,202.47640866197568,3.854545454545454,212.0220367643048,358.0610556555574,257.5683194239895,305.0600920016728,241.29529627811417,397.9890543464427,1352.7155039182533,405.2800960017455,272.78677794141714,171.62130220549463,19.236363636363635,364.27935053364604,219.56762850233642,215.65846651757303,323.2786050655467,983.6724304078256,278.0414189348897,310.69655811923855,326.87867052128223,416.2075674103165,270.1321842215313,292.93259877452317,292.6598665430281,288.3143329878725,551.0645648102693,231.67693958071965,401.29820542191675
2019-05-06 20:26:50,485.97247222676776,374.95227185948835,202.47640866197568,3.854545454545454,212.0220367643048,358.0610556555574,257.5683194239895,305.0600920016728,241.29529627811417,397.9890543464427,1352.7155039182533,405.2800960017455,272.78677794141714,171.62130220549463,19.236363636363635,364.27935053364604,219.56762850233642,215.65846651757303,323.2786050655467,983.6724304078256,278.0414189348897,310.69655811923855,326.87867052128223,416.2075674103165,270.1321842215313,292.93259877452317,292.6598665430281,288.3143329878725,551.0645648102693,231.67693958071965,401.29820542191675
2019-05-06 20:26:47,504.2273495881744,376.57048309969275,209.96745395370826,0,205.16736667939418,363.04296441753485,232.8405971017655,307.95105365552104,226.4041164384807,396.5890288914344,1322.2058582883326,354.97009036527936,267.3321333115148,186.34884270623104,13.236363636363636,349.4790814378443,217.44031709667448,210.09472899507264,319.6421753122784,1007.4546809942,277.53231876943215,288.9507081946944,327.2241313478427,462.75386825215,255.82283314242076,304.96918125784106,284.5142638957072,301.9691267113948,536.6643029873271,225.18591247113585,411.15293005327374
2019-05-06 20:26:44,562.446589937999,417.7712322042219,183.73061328387791,0,216.27665957562866,386.2979326896853,255.0046364479354,276.0232004218259,211.16747577228676,460.0083637884325,1297.3144966272116,367.93396243568066,292.387134311533,202.5855015545737,13.236363636363636,336.67884870634015,231.13147511772942,201.5127547773596,331.47875415916656,1023.073146784487,312.27840506191023,335.7879234167894,359.62472044946276,428.71688576155935,282.13240240731653,326.333206058292,292.55077365043,305.60555646466304,526.9913998436335,245.93174421353118,441.7716685757923
2019-05-06 20:26:41,562.446589937999,417.7712322042219,183.73061328387791,2.745404629006745,216.27665957562866,386.2979326896853,255.0046364479354,276.0232004218259,211.16747577228676,460.0083637884325,1297.3144966272116,367.93396243568066,292.387134311533,202.5855015545737,13.236122979582188,336.67884870634015,231.13147511772942,201.5127547773596,331.47875415916656,1023.073146784487,312.27840506191023,335.7879234167894,359.62472044946276,428.71688576155935,282.13240240731653,326.333206058292,292.55077365043,305.60555646466304,526.9913998436335,245.93174421353118,441.7716685757923
2019-05-06 20:26:38,569.1451639299546,442.8381794046515,168.09412106995435,2.745454545454545,213.09984907170005,358.99114432745984,247.17691342534502,306.98452530322044,187.20564435473605,449.42083537904824,1287.4002145727638,365.51924790427876,288.16394813885404,201.3710835924572,26.199999999999996,361.40963395341225,219.10061280526614,217.2094630225665,332.2604695143018,1041.1688760387685,327.2416489371374,355.2997654246904,372.19282454130524,396.5595621260888,270.03436801047405,318.38597639699594,294.29200080010185,295.6194424744968,536.8137762988016,251.1228701834779,439.7468768752387
2019-05-06 20:26:35,569.1451639299546,428.14758817788936,168.09412106995435,2.745454545454545,211.50579952600026,358.99114432745984,239.53912588874945,306.98452530322044,185.2552000557647,449.42083537904824,1287.4002145727638,365.51924790427876,279.4537919977694,201.3710835924572,26.199999999999996,361.40963395341225,219.10061280526614,211.71408755053673,332.2604695143018,1041.1688760387685,323.4747107207584,355.2997654246904,372.19282454130524,396.5595621260888,270.03436801047405,318.38597639699594,294.29200080010185,295.6194424744968,536.8137762988016,251.1228701834779,439.7468768752387
2019-05-06 20:26:32,605.8363636363636,389.16887878787867,157.1090909090909,2.7455044637175225,209.48632727272727,358.56363636363636,220.4253684848485,290.2363636363636,171.46894545454546,449.99999999999994,1294.7636363636364,365.16363636363633,237.67652121212117,182.94545454545454,29.982363315696652,327.52727272727276,248.45454545454544,199.0859309090909,300.8375418181818,1022.8363636363636,321.47561090909096,353.18181818181813,373.8,381.8,259.80262303030304,357.6,297.51469939393945,285.3014472727273,480.09090909090907,259.54608121212124,419.2545454545454
2019-05-06 20:26:29,613.8486896969697,353.14347636363635,147.45454545454544,2.7455044637175225,202.94545454545454,358.3454545454545,207.0181818181818,290.2181818181818,164.78181818181818,425.47272727272724,1272.909090909091,348.7272727272727,235.0181818181818,178.3090909090909,29.982363315696652,329.7119818181818,257.01900727272726,187.25454545454542,300.3636363636363,1028.4181818181817,271.8181818181818,326.74545454545455,356.27272727272725,369.50909090909084,258.4363636363636,342.4545454545454,271.5481903030303,284.4545454545454,467.3534448484849,232.9272727272727,389.76363636363635
2019-05-06 20:26:26,583.1095987878787,335.47438545454537,140.26809696969696,2.7455044637175225,192.88091636363635,343.494263030303,196.70662787878788,276.15806787878785,156.75293212121213,407.7162581818182,1239.773793939394,333.96404848484843,223.27089454545458,169.57047393939393,29.982363315696652,313.21652727272726,244.1671890909091,178.04659030303029,285.8378909090909,1002.1771745454546,258.7234545454545,312.9188763636364,340.53028484848477,352.27218060606066,245.5270690909091,326.2370969696969,257.96728121212124,270.763496969697,443.9588993939394,221.90635515151513,375.0140375757575
2019-05-06 20:26:23,547.414492,337.40579066666663,137.04686933333332,3.0200604012080237,180.86187866666663,282.7238533333333,181.67222666666663,261.48723466666667,151.22276,370.88592133333333,1160.8980146666665,321.1524293333333,220.01228266666666,164.16519066666666,32.980659613192266,291.90213466666665,224.15631866666666,164.23699333333334,271.4447186666667,957.2021866666666,246.21121733333334,303.48771466666665,306.6034773333333,317.50731199999996,214.37063733333332,290.019756,244.47775733333327,213.24865733333328,406.10427599999997,220.09042933333333,350.47845466666666
2019-05-06 20:26:20,516.9514919999999,318.6447906666666,129.44286933333333,2.7357191977172874,170.81887866666662,267.1938533333334,171.58222666666663,246.98523466666666,142.83275999999998,350.4789213333333,1098.1010146666665,303.45842933333336,207.78828266666667,155.05419066666667,29.8755030267272,275.6751346666667,211.70331866666666,155.1219933333333,256.39171866666663,905.4221866666666,232.56021733333333,286.76571466666667,289.6874773333333,299.93931200000003,202.46463733333334,273.96075600000006,230.8917573333333,201.4376573333333,383.515276,207.89642933333332,331.2714546666666
2019-05-06 20:26:17,492.8031837037036,320.44419999999997,104.0521037037037,2.8718522222222225,138.2021407407407,240.07303555555555,121.6687288888889,189.38453333333334,118.97061333333333,329.0741185185185,1028.599417777778,262.2531466666667,181.44617037037037,148.8338059259259,31.362147777777775,263.3064237037037,196.10094814814812,115.9754325925926,234.99921481481482,860.8199866666665,231.42340148148145,280.3443007407407,267.55383703703706,279.69159999999994,174.47682074074072,267.38176888888887,233.1075511111111,198.95070814814815,378.75380444444437,204.89001333333331,320.2648696296297
2019-05-06 20:26:14,445.08534166666675,309.92525,95.71099333333333,2.7040744444444447,117.66574166666669,213.78260666666665,112.43705166666668,160.6529033333333,90.43279666666666,294.2545216666667,958.0123433333334,245.47249666666664,147.38019166666663,142.62931166666664,29.529925555555558,260.5900716666667,184.88363333333336,110.57882,230.67000166666665,803.6002016666666,215.67135666666667,251.90887666666666,252.36449666666667,262.74012000000005,143.50361999999998,259.74244166666665,222.05675000000005,198.24574333333337,371.9164733333334,182.9440416666667,307.9277266666667
2019-05-06 20:26:11,415.35409166666665,289.23774999999995,89.34599333333333,2.8534011527371517,109.83449166666668,199.74760666666668,104.95330166666666,149.98540333333332,84.42529666666664,274.87827166666665,896.1848433333332,229.28999666666667,137.56144166666667,133.13056166666667,31.16065232359976,243.20132166666664,172.55863333333335,103.22381999999999,215.32375166666668,751.7039516666666,201.32385666666661,235.28137666666663,235.68199666666663,245.31012,133.94862,242.48619166666668,207.24425000000002,185.06824333333333,347.08147333333335,170.78779166666666,287.7127266666667
2019-05-06 20:26:08,414.96766476190476,283.5128952380952,74.25779428571427,3.0453204445297075,71.55298666666665,191.45715238095235,103.17478285714284,119.79477333333331,70.3467561904762,249.9077961904762,842.0121123809524,220.6050076190476,119.61846095238094,115.93310285714284,20.79288330006707,233.4696533333333,171.1214438095238,98.54220761904762,186.37236380952382,706.9606323809523,189.17334476190473,227.9367295238095,204.64738285714284,222.9773676190476,132.19177142857143,228.07215047619047,208.9577257142857,183.44921333333332,329.0825752380952,144.45287428571427,264.25080952380955
2019-05-06 20:26:05,382.9705219047619,261.67003809523806,68.5663657142857,2.8295999953740174,66.07298666666665,176.97858095238092,95.25049714285713,110.63477333333331,64.96247047619048,230.96351047619046,779.593540952381,203.84357904761902,110.42703238095235,107.02881714285712,19.319984074374915,215.48965333333328,157.95572952380954,90.98077904761904,172.0766495238095,654.5120609523808,174.6562019047619,210.59244380952381,189.07309714285714,205.92593904761904,122.03462857142857,210.59643619047614,192.86915428571427,169.3792133333333,303.7197180952381,133.3914457142857,244.28652380952377
2019-05-06 20:26:02,363.3241666666666,229.8125355555555,65.56045777777778,3.049539660581279,61.012762222222214,167.15143555555554,83.82981999999998,104.65046666666667,60.29779999999999,222.88645777777776,707.0064933333334,158.0837422222222,80.08517333333334,101.98333777777778,18.600172366856672,201.50664666666668,136.75170444444444,88.60527333333334,171.13292666666663,613.2488133333333,173.07388222222224,192.52593555555552,183.8185111111111,191.08550222222217,117.36585555555554,200.99738,148.74426888888885,165.7671,270.8426177777778,111.10819111111111,224.5125711111111
2019-05-06 20:25:59,333.3999193365599,214.90241856992387,62.898383397997414,2.797864604746084,54.573491060357576,157.9005566444009,76.64965468047944,101.00766236017225,50.48741317013985,194.11928456195085,645.1935115928696,139.37440102395902,75.28995040198393,91.34321627134914,17.065121198484395,172.5971101155954,132.47762689492419,70.70635907897017,164.31823660386917,569.7277008919643,154.52020719171233,171.11799728010877,155.12940882364703,171.22496500139994,103.0183639321094,194.0289915070064,130.6898124075037,148.5968121275149,233.31364945402183,108.70270255856433,209.4815020732504
2019-05-06 20:25:56,299.95325720304515,193.36927989547084,56.63263402797221,3.337112817846047,49.147708091676336,142.42917549964668,69.00196058824312,90.97406370411849,45.475613642120976,175.0700465314721,583.7359698945376,125.7229470821167,67.7822507099716,82.22558097676094,18.636198047921916,155.3138014479421,119.22615695372184,63.662640827700216,147.92889217764622,515.2578796848126,139.1088236470541,154.2546718131275,139.83602055917763,154.2336446542138,92.73077543564925,174.70576443608923,117.61633534658611,133.78740450381983,209.9285848566057,97.8991347012786,189.0023212404837
2019-05-06 20:25:53,267.0564796760162,159.7778461076946,42.70630218489075,3.6605738620264345,44.8663325167075,114.27986017365798,53.160906121360604,87.12895188573906,34.9022023898805,166.6527790277153,540.6386639001382,110.58370748129259,63.25132993350332,56.40768044931087,20.992846204810238,142.09170624802093,106.09686265686716,61.038712231055115,127.84136959818674,427.4760753628985,133.22063730146823,149.58174341282935,135.30210572804694,98.368132426712,90.2495333566655,149.22749279202708,113.53357332133393,100.85020582304217,175.82072313051012,90.70015499225039,168.5413879306035
2019-05-06 20:25:50,233.54065546722666,139.76134693265337,37.40406729663517,3.2830549860826377,39.29661100278319,100.40305401396598,46.54373697981767,76.31699248370914,30.589918004099793,146.26629835174904,476.87185224072124,97.11938069763178,55.36922403879806,49.390531306768,18.690231074053703,124.29759595353565,92.83002599870005,53.43909221205606,111.91716580837624,377.1960893621985,116.61146775994533,131.1851632418379,118.65543806143025,86.26623752145726,78.98009682849191,130.6784202456544,99.3292835358232,88.32083229171874,153.78432495041915,79.44321783910804,148.0599120043998
2019-05-06 20:25:47,157.9084716574451,82.2710374863898,30.202178743639315,0,24.582755594071504,66.60634291047263,23.16102593160456,73.12526498233451,26.10365642290514,74.54184165500078,421.9249505588516,64.58310334866563,28.52976801546564,28.582935582072306,21.850476142853967,101.1960635957603,74.40001444348154,44.82717263293558,63.492991578339215,310.29498811190365,72.51040375086106,80.1544863675755,83.49682132302291,83.92654378596983,45.1183509988223,111.03662533608872,60.77706375130546,74.73900184432149,113.92964135724286,60.62336288691865,100.07128191453903
2019-05-06 20:25:44,160.1889088729017,23.41292965627498,23.15646149746869,0,19.257160937916336,48.94032107647216,13.807180921929126,38.88532507327472,16.050399680255797,59.252537969624306,332.8764455102584,58.046069810818025,16.412803090860645,25.59754862776446,18.780271462541943,68.6091859845457,80.01135091926457,13.87384758859579,51.937103650413015,242.55225153210768,27.483160138555824,49.172661870503596,40.94072741806555,52.06229682920331,37.55245137223554,121.85610178523847,32.95147881694644,32.84280575539569,105.70950572875033,37.06364241939782,71.83750333066881
2019-05-06 20:25:41,127.94970023980815,18.811610711430852,18.590114575006663,0,15.485178523847589,39.85259126032508,11.129323208100185,31.26642019717559,12.93289368505196,48.206374900079936,272.4347988276046,47.03487876365575,13.215361044497737,20.551585398347985,5.322125545887923,54.87517319477751,63.97418065547562,11.195989874766854,41.695297095656805,199.15696775912602,22.167412736477488,39.91007194244604,33.266866506794564,41.98036237676526,30.09841460165201,97.5955102584599,26.41670663469225,26.457913669064748,84.48148814281907,29.819437783106846,58.47819078070877
2019-05-06 20:25:38,82.46433333333333,12.672053333333333,10.611773333333334,0,7.605919999999999,33.27962666666667,7.0414666666666665,32.915839999999996,7.9343200000000005,36.315839999999994,194.16626666666664,26.75508,8.786186666666667,16.225693333333332,0,45.87989333333333,36.73282666666667,7.137639999999999,11.97376,155.12645333333333,17.86744,34.82978666666667,22.867,36.02365333333333,11.655986666666667,45.478880000000004,8.596306666666667,15.691599999999998,55.58758666666667,9.815946666666667,49.57641333333334
2019-05-06 20:25:35,54.714333333333336,8.592053333333332,7.2017733333333345,0,5.22592,23.33962666666667,4.841466666666666,22.155840000000005,5.45432,25.55584,139.76626666666667,18.885080000000002,6.006186666666666,10.935693333333335,0,30.539893333333332,24.492826666666666,4.927639999999999,8.33376,111.94645333333332,12.20744,24.14978666666667,16.117000000000004,24.543653333333335,7.9259866666666685,30.658880000000003,5.886306666666667,10.791599999999999,36.95758666666667,6.895946666666668,34.70641333333334
