timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 22:58:02,638.8545454545455,228.6181818181818,330.0545454545454,0,270.3636363636363,348.6545454545454,311.16363636363633,326.4545454545454,308.2181818181818,344.12727272727267,1362.1272727272726,321.3272727272727,380.8363636363636,362.8181818181818,0,0,472.78181818181815,399.1454545454545,265.5090909090909,458.94545454545454,0,1137.6,312.8909090909091,375.8909090909091,285,0,400.8,162,438.8727272727273,246.67272727272726,346.58181818181816,754.8727272727272,303.8,471.16363636363633
2019-05-06 22:57:59,638.261122525045,246.52279049471827,358.32075780440357,0,290.5401719968728,360.99343648297304,291.3219759640734,338.1029435828439,313.55793531026706,347.23005036272065,1412.447046417338,317.33968473300484,364.6479154924456,405.4471736877511,0,0,501.6090616534245,395.3019036017527,284.63118852384497,458.50075453173577,0,1152.0699623643206,316.97605498081856,386.66569698732746,302.5581353066308,0,372.4295921892329,181.97850948164577,420.64689732913945,272.667769676915,346.9573280485809,756.3498845475536,322.15777894947365,463.17339684733
2019-05-06 22:57:56,638.261122525045,246.52279049471827,358.32075780440357,0,290.5401719968728,360.99343648297304,291.3219759640734,338.1029435828439,313.55793531026706,347.23005036272065,1412.447046417338,317.33968473300484,364.6479154924456,405.4471736877511,0,0,501.6090616534245,395.3019036017527,284.63118852384497,458.50075453173577,0,1152.0699623643206,316.97605498081856,386.66569698732746,302.5581353066308,0,372.4295921892329,181.97850948164577,420.64689732913945,272.667769676915,346.9573280485809,756.3498845475536,322.15777894947365,463.17339684733
2019-05-06 22:57:53,668.812160221095,252.55004636447936,346.7517591228932,0,304.78735977017766,360.91565301187296,284.9142711685667,356.37011582028765,325.24227713231153,364.69753995527196,1469.517627593229,303.423698612702,353.6064292078038,347.8245059001073,0,0,538.7734322442226,424.40771650393646,259.18653066419387,450.48091783486973,0,1165.7484681539665,303.33278786887035,379.75235913380243,296.4599356351934,0,374.1704394625357,192.1307660139275,449.8445426280478,300.6781941489845,373.15223913162055,771.1594756268296,325.91501663666617,438.44433535155184
2019-05-06 22:57:50,668.812160221095,252.55004636447936,346.7517591228932,0,304.78735977017766,360.91565301187296,284.9142711685667,356.37011582028765,325.24227713231153,364.69753995527196,1469.517627593229,303.423698612702,353.6064292078038,347.8245059001073,0,0,538.7734322442226,424.40771650393646,259.18653066419387,450.48091783486973,0,1165.7484681539665,303.33278786887035,379.75235913380243,296.4599356351934,0,374.1704394625357,192.1307660139275,449.8445426280478,300.6781941489845,373.15223913162055,771.1594756268296,325.91501663666617,438.44433535155184
2019-05-06 22:57:47,703.6727272727272,252.07272727272726,331.4363636363636,0,338.16363636363633,393.56363636363636,361.8363636363636,315.47272727272724,341.09090909090907,367.3636363636363,1445.3454545454545,327.9090909090909,334.8,385.94545454545454,0,0,563.2181818181817,381.10909090909087,281.98181818181814,458.29090909090905,0,1169.3636363636363,310.9090909090909,401.29090909090905,288.49090909090904,0,368.10909090909087,199.98181818181817,451.74545454545455,296.4545454545454,382.4363636363636,775.8363636363636,378.30909090909086,463.74545454545455
2019-05-06 22:57:44,737.9090909090908,265.6909090909091,309,0,297.7090909090909,419.3454545454545,389.8181818181818,341.9090909090909,355.09090909090907,380.2181818181818,1516.9818181818182,314,271.9272727272727,423.29090909090905,0,0,554.4181818181818,374.0181818181818,277.3454545454545,446.52727272727265,0,1193.6363636363635,337.58181818181816,403.58181818181816,323.56363636363636,0,382.6,224.36363636363635,456.2363636363636,289.6,389.32727272727266,814.0181818181817,436.59999999999997,470.3999999999999
2019-05-06 22:57:41,737.9090909090908,265.6909090909091,309,0,297.7090909090909,419.3454545454545,389.8181818181818,341.9090909090909,355.09090909090907,380.2181818181818,1516.9818181818182,314,271.9272727272727,423.29090909090905,0,0,554.4181818181818,374.0181818181818,277.3454545454545,446.52727272727265,0,1193.6363636363635,337.58181818181816,403.58181818181816,323.56363636363636,0,382.6,224.36363636363635,456.2363636363636,289.6,389.32727272727266,814.0181818181817,436.59999999999997,470.3999999999999
2019-05-06 22:57:38,682.2851324569539,276.405025545919,509.3728976890489,0,332.6060473826797,435.2260950199095,386.2252040946199,336.69703085510645,364.53390061637486,393.4980636011564,1559.2465317551228,323.1331478754159,282.1505845560829,597.0108547428135,0,0,573.7013400243642,393.1707849233623,286.33247877234135,443.89897998145426,0,1192.7671412207494,348.02450953653704,417.17122129493265,323.987708867434,0,348.44269895816285,252.49549991818034,451.66275750468196,307.7510500190913,404.71644938998895,801.2509318351243,444.0080728740523,485.91792578046875
2019-05-06 22:57:35,682.2851324569539,276.405025545919,509.3728976890489,0,332.6060473826797,435.2260950199095,386.2252040946199,336.69703085510645,364.53390061637486,393.4980636011564,1559.2465317551228,323.1331478754159,282.1505845560829,597.0108547428135,0,0,573.7013400243642,393.1707849233623,286.33247877234135,443.89897998145426,0,1192.7671412207494,348.02450953653704,417.17122129493265,323.987708867434,0,348.44269895816285,252.49549991818034,451.66275750468196,307.7510500190913,404.71644938998895,801.2509318351243,444.0080728740523,485.91792578046875
2019-05-06 22:57:32,679.4305351006383,281.20511282023307,488.5179730540556,0,322.62404770995835,421.49857270132185,418.3530609647448,348.7517954871907,384.5342642593502,418.843978981436,1577.9377806869218,388.4252440953472,296.7144857179221,629.4478081419662,0,0,473.13587519773085,321.8240331642393,368.8430698739977,404.6073564973909,0,1139.0025273186786,372.6976854124621,403.8800705467373,368.006691030746,0,376.5341188021601,259.29562355679195,445.37173403152786,358.35197003581885,419.98945435371553,701.1582028764159,464.08116511209295,487.2997690867107
2019-05-06 22:57:29,652.3154124470464,299.9945455537172,480.22763222486867,0,325.3759022563226,416.3015217905129,394.35646624606824,377.0476900419992,361.61160706168977,426.1558880747623,1964.0006545335539,395.6837148415483,295.1946328248577,643.6246613697932,0,0,481.6094252831766,337.2665951528154,658.5880256722605,375.3204487191142,0,1123.1977600407265,401.356338975655,395.6109888911111,382.08396210977986,0,341.3756113525208,267.6496790967437,380.75671351429975,366.73878656751697,393.1201250886348,671.2241595607353,471.0823439573826,511.4997909128925
2019-05-06 22:57:26,652.3154124470464,299.9945455537172,480.22763222486867,0,325.3759022563226,416.3015217905129,394.35646624606824,377.0476900419992,361.61160706168977,426.1558880747623,1964.0006545335539,395.6837148415483,295.1946328248577,643.6246613697932,0,0,481.6094252831766,337.2665951528154,658.5880256722605,375.3204487191142,0,1123.1977600407265,401.356338975655,395.6109888911111,382.08396210977986,0,341.3756113525208,267.6496790967437,380.75671351429975,366.73878656751697,393.1201250886348,671.2241595607353,471.0823439573826,511.4997909128925
2019-05-06 22:57:23,618.5090909090908,292.2545454545454,520.7090909090908,0,306.30909090909086,410.6727272727273,381.3636363636363,885.4545454545454,396.7090909090909,422.32727272727266,1944.0909090909088,397.32727272727266,316.6181818181818,639.5636363636363,0,0,469.19999999999993,326.7090909090909,674.5454545454545,352.2181818181818,0,1150.4727272727273,378.2181818181818,391.2181818181818,383.49090909090904,0,323.54545454545456,286.4363636363636,363.96363636363634,373.4181818181818,397.96363636363634,610.0909090909091,520.8,505.0181818181818
2019-05-06 22:57:20,618.5090909090908,292.2545454545454,520.7090909090908,0,306.30909090909086,410.6727272727273,381.3636363636363,885.4545454545454,396.7090909090909,422.32727272727266,1944.0909090909088,397.32727272727266,316.6181818181818,639.5636363636363,0,0,469.19999999999993,326.7090909090909,674.5454545454545,352.2181818181818,0,1150.4727272727273,378.2181818181818,391.2181818181818,383.49090909090904,0,323.54545454545456,286.4363636363636,363.96363636363634,373.4181818181818,397.96363636363634,610.0909090909091,520.8,505.0181818181818
2019-05-06 22:57:17,625.3159033472118,539.3538299303649,524.9540917437864,0,294.86736604789,905.3289940182906,411.75614988818387,931.292158324394,885.9838912019782,410.6107161687969,2277.7222232323047,435.8466209705278,294.0491991054708,646.1700696350975,0,0,521.1177978582207,941.1283431210342,718.4414828821294,399.0291085616625,0,1192.2510499809096,397.70185996618244,410.156178978564,377.9749459100743,0,342.35741168342395,320.33963018854206,830.5485354811731,551.6263340666534,440.7919856002618,674.2786494791003,554.0626534063017,553.4626643151943
2019-05-06 22:57:14,1402.7272727272725,829.4909090909091,627,0,738.1818181818181,1245.2363636363634,1575.6181818181817,1133.9636363636362,1133.7454545454543,549.5454545454545,5146.290909090909,1771.7272727272725,750.6,724.0545454545453,0,0,1045.6181818181817,1023.5272727272727,1673.4363636363635,647.2,0,1767.6181818181817,434.58181818181816,536.3636363636364,760.3818181818182,0,1409.2545454545455,381.8363636363636,898.9454545454545,1607.2181818181816,1752.1999999999998,733.3090909090909,1258.9272727272726,844.290909090909
2019-05-06 22:57:11,1402.7272727272725,829.4909090909091,627,0,738.1818181818181,1245.2363636363634,1575.6181818181817,1133.9636363636362,1133.7454545454543,549.5454545454545,5146.290909090909,1771.7272727272725,750.6,724.0545454545453,0,0,1045.6181818181817,1023.5272727272727,1673.4363636363635,647.2,0,1767.6181818181817,434.58181818181816,536.3636363636364,760.3818181818182,0,1409.2545454545455,381.8363636363636,898.9454545454545,1607.2181818181816,1752.1999999999998,733.3090909090909,1258.9272727272726,844.290909090909
2019-05-06 22:57:08,2850.9636363636364,932.0909090909091,686.0363636363636,0,1332.6727272727271,1661.0363636363634,1665.3454545454545,1227.4363636363635,1186.709090909091,714.0363636363636,10299.90909090909,1929.1999999999998,850.1999999999999,839.6545454545453,0,0,1523.4727272727273,1094.0181818181816,1746.0545454545454,1017.5090909090908,0,1855.7818181818182,780.1818181818181,1071.9999999999998,1136.509090909091,0,1955.5272727272725,1058.4545454545453,1273.6909090909091,2279.8,1868.6545454545453,1663.1454545454544,1714.4181818181817,2216.1454545454544
2019-05-06 22:57:05,2850.9636363636364,932.0909090909091,686.0363636363636,0,1332.6727272727271,1661.0363636363634,1665.3454545454545,1227.4363636363635,1186.709090909091,714.0363636363636,10299.90909090909,1929.1999999999998,850.1999999999999,839.6545454545453,0,0,1523.4727272727273,1094.0181818181816,1746.0545454545454,1017.5090909090908,0,1855.7818181818182,780.1818181818181,1071.9999999999998,1136.509090909091,0,1955.5272727272725,1058.4545454545453,1273.6909090909091,2279.8,1868.6545454545453,1663.1454545454544,1714.4181818181817,2216.1454545454544
2019-05-06 22:57:02,2834.7606320114915,933.0533282423316,688.3579701449119,0,1320.624011345661,1741.704394625357,1692.6489572537682,1239.7134493354424,1510.7729231440571,1163.2029673266786,13092.601683666977,1959.5810832924237,1210.9856542846235,846.6517573046783,0,147.18449426353206,1554.8646339024347,1092.601683666976,1802.778232331497,1101.8927616865763,0,2352.7700503645524,891.6707576501392,1500.754559173803,1167.7848688157967,0,1998.9090710740197,1064.1284386988855,1286.3688430698742,2257.841051655485,2142.3662248404517,1692.3034964272078,1935.6170112183859,2308.587428862343
2019-05-06 22:56:59,2746.440973800476,922.0923255940801,675.060453446301,0,1280.8312576134979,1715.8778931292156,1698.8418392392864,1184.7966400610896,1487.3911383429393,1122.7977673133214,12963.291576516789,1919.383283940292,1176.5058817112415,829.6576425883165,0,148.1973055035363,1495.5546262795222,1048.6354793549208,1778.1494881911237,1090.4165378811294,0,2309.8307303503575,904.5653715386993,1462.7552226323157,1151.7790585625714,0,1985.4911728877657,1077.6531335793893,1244.7046417337867,2204.487191141979,2109.707096234614,1603.6435701169069,1912.5470445991891,2277.8131306703513
2019-05-06 22:56:56,2746.440973800476,922.0923255940801,675.060453446301,0,1280.8312576134979,1715.8778931292156,1698.8418392392864,1184.7966400610896,1487.3911383429393,1122.7977673133214,12963.291576516789,1919.383283940292,1176.5058817112415,829.6576425883165,0,148.1973055035363,1495.5546262795222,1048.6354793549208,1778.1494881911237,1090.4165378811294,0,2309.8307303503575,904.5653715386993,1462.7552226323157,1151.7790585625714,0,1985.4911728877657,1077.6531335793893,1244.7046417337867,2204.487191141979,2109.707096234614,1603.6435701169069,1912.5470445991891,2277.8131306703513
2019-05-06 22:56:53,2707.981818181818,888.5818181818181,631.8363636363636,0,1231.3636363636363,1680.381818181818,1609.290909090909,1160.7636363636364,1440.9090909090908,1115.8181818181815,12881.272727272726,1902.6727272727271,1166.909090909091,775.2545454545453,0,155.23636363636362,1473.5454545454545,1032.2545454545455,1740.4363636363635,1055.0727272727272,0,2304,892.6181818181817,1412.8727272727272,1135.9818181818182,0,1956.1454545454544,1091.9454545454544,1233.3454545454545,2177.7454545454543,2080.2181818181816,1539.090909090909,1845.2727272727273,2225.636363636363
2019-05-06 22:56:50,2707.981818181818,888.5818181818181,631.8363636363636,0,1231.3636363636363,1680.381818181818,1609.290909090909,1160.7636363636364,1440.9090909090908,1115.8181818181815,12881.272727272726,1902.6727272727271,1166.909090909091,775.2545454545453,0,155.23636363636362,1473.5454545454545,1032.2545454545455,1740.4363636363635,1055.0727272727272,0,2304,892.6181818181817,1412.8727272727272,1135.9818181818182,0,1956.1454545454544,1091.9454545454544,1233.3454545454545,2177.7454545454543,2080.2181818181816,1539.090909090909,1845.2727272727273,2225.636363636363
2019-05-06 22:56:47,2638.454545454545,861.1636363636363,607.5818181818181,0,1217.5272727272725,1649.0181818181816,1552.6545454545453,1121.3090909090909,1411.7636363636364,1077.290909090909,12741.381818181817,1898.5454545454545,1167.2545454545455,748.9272727272727,0,158.54545454545453,1466.6,1025.7272727272727,1715.1818181818182,1033.8363636363636,0,2274.7454545454543,884.2363636363636,1389.5636363636363,1094.1272727272726,0,1926.8727272727272,1084.9636363636362,1167.7636363636364,2190.181818181818,2046.1999999999998,1455.1090909090906,1746.9454545454544,2187.6
2019-05-06 22:56:44,2595.2800858166215,829.56673515027,411.68342393774657,0,1163.8697478227668,1609.5343721023253,1525.2449955455354,1089.87109325285,1378.7203869020564,1060.8716205159906,12626.13407028963,1870.3114488827475,1118.6160251631786,530.8812567044235,0,159.45164633370302,1457.646224614098,999.254559008018,1675.1513608843477,1014.1997418228759,0,2250.7408956200798,870.7296230977619,1370.0659988000218,1075.8349848184578,0,1922.8195850984528,1074.7077325866803,1158.3425755895346,2148.9609279831275,1979.3821930510353,1428.5376629515827,1715.950619079653,2133.3612116143345
2019-05-06 22:56:41,2595.2800858166215,829.56673515027,411.68342393774657,0,1163.8697478227668,1609.5343721023253,1525.2449955455354,1089.87109325285,1378.7203869020564,1060.8716205159906,12626.13407028963,1870.3114488827475,1118.6160251631786,530.8812567044235,0,159.45164633370302,1457.646224614098,999.254559008018,1675.1513608843477,1014.1997418228759,0,2250.7408956200798,870.7296230977619,1370.0659988000218,1075.8349848184578,0,1922.8195850984528,1074.7077325866803,1158.3425755895346,2148.9609279831275,1979.3821930510353,1428.5376629515827,1715.950619079653,2133.3612116143345
2019-05-06 22:56:38,2541.899238195669,795.8764386102071,406.01079980363994,40.83710612920235,1155.3426301339975,1600.9890729259466,1481.3003399938182,1085.7802585407537,1333.1393974655005,1013.5088452937218,12518.372393229214,1782.531226704969,1091.9256013527026,453.6099343648297,0,166.45151906328974,1459.2280140361083,986.0002545408265,1595.3528117670587,1011.4543371938692,0,2244.6864602461774,822.0759622552317,1372.7023145033725,1013.4361193432846,0,1857.6753149942729,1092.398320030545,1125.9795276449518,2081.507608952564,1946.055526263159,1395.720077816767,1676.0240722895946,2091.889238377484
2019-05-06 22:56:35,2541.899238195669,795.8764386102071,406.01079980363994,57.344411919783276,1155.3426301339975,1600.9890729259466,1481.3003399938182,1085.7802585407537,1333.1393974655005,1013.5088452937218,12518.372393229214,1782.531226704969,1091.9256013527026,453.6099343648297,0,166.45151906328974,1459.2280140361083,986.0002545408265,1595.3528117670587,1011.4543371938692,0,2244.6864602461774,822.0759622552317,1372.7023145033725,1013.4361193432846,0,1857.6753149942729,1092.398320030545,1125.9795276449518,2081.507608952564,1946.055526263159,1395.720077816767,1676.0240722895946,2091.889238377484
2019-05-06 22:56:32,2515.7911962035673,754.7046309932908,402.78914162075677,57.344411919783276,1140.838924344079,1587.5197730867835,1446.717213040237,1041.5825742286224,1302.0964017527592,999.2908961981127,12000.272732231497,1754.7228131420572,1075.765013909344,440.4989181621484,0,170.42128038691615,1414.5711740213458,942.1625847742687,1296.1326569573991,983.526973217695,0,2241.077110492918,778.6141566210296,1333.4969726722304,1014.5275368643067,0,1850.5609192894417,1097.3290423462245,1113.1111474754086,2065.783014236623,1924.3077146857215,1366.7339406171022,1646.266295750832,2025.0731831487844
2019-05-06 22:56:29,2511.8909090909087,744.9090909090908,331.30909090909086,88.52727272727272,1135.581818181818,1571.8181818181815,1408.6909090909091,518.3636363636364,1235.7454545454543,968.3999999999999,11881.81818181818,1745.4181818181817,1057.3272727272727,397.50909090909084,0,174.3090909090909,1402.581818181818,950.5090909090908,1266.6363636363635,959.9454545454545,0,2197.5636363636363,751.3272727272727,1290.509090909091,1001.0545454545453,0,1846.0181818181816,1117.7454545454543,1080.6181818181817,2054.3454545454542,1911.6545454545453,1331.0727272727272,1588.3636363636363,1961.5272727272725
2019-05-06 22:56:26,2511.8909090909087,744.9090909090908,331.30909090909086,88.52727272727272,1135.581818181818,1571.8181818181815,1408.6909090909091,518.3636363636364,1235.7454545454543,968.3999999999999,11881.81818181818,1745.4181818181817,1057.3272727272727,397.50909090909084,0,174.3090909090909,1402.581818181818,950.5090909090908,1266.6363636363635,959.9454545454545,0,2197.5636363636363,751.3272727272727,1290.509090909091,1001.0545454545453,0,1846.0181818181816,1117.7454545454543,1080.6181818181817,2054.3454545454542,1911.6545454545453,1331.0727272727272,1588.3636363636363,1961.5272727272725
2019-05-06 22:56:23,2505.9272727272723,462.18181818181813,318.09090909090907,122.7090909090909,1142.8181818181815,1076.4181818181817,1366.5454545454545,451.6545454545454,716.4181818181818,953.5999999999999,11401.145454545453,1692.1090909090906,1033.9636363636362,370.2363636363636,0,175.2181818181818,1297.2,309.96363636363634,1199.6545454545453,911.7272727272726,0,2168.072727272727,708.1090909090908,1250.3636363636363,970.5818181818181,0,1802.9272727272726,1113.090909090909,596.9818181818181,1861.6363636363635,1874.7454545454543,1195.4363636363635,1562.0727272727272,1875.1999999999998
2019-05-06 22:56:20,2505.9272727272723,462.18181818181813,318.09090909090907,123.70684169378738,1142.8181818181815,1076.4181818181817,1366.5454545454545,451.6545454545454,716.4181818181818,953.5999999999999,11401.145454545453,1692.1090909090906,1033.9636363636362,370.2363636363636,0,175.2181818181818,1297.2,309.96363636363634,1199.6545454545453,911.7272727272726,0,2168.072727272727,708.1090909090908,1250.3636363636363,970.5818181818181,0,1802.9272727272726,1113.090909090909,596.9818181818181,1861.6363636363635,1874.7454545454543,1195.4363636363635,1562.0727272727272,1875.1999999999998
2019-05-06 22:56:17,1672.5454545454545,153.43636363636364,190.14545454545453,123.70684169378738,663.2545454545455,711.9818181818181,189.47272727272727,216.39999999999998,453.6363636363636,807.0363636363636,8450.636363636362,346.7272727272727,563.3636363636363,289.18181818181813,0,175.56363636363633,759.7636363636362,195.54545454545453,187.76363636363632,607.9454545454545,0,1554.2363636363634,603.3818181818182,1108.381818181818,575.4909090909091,0,720.0181818181817,1092.8727272727272,488.19999999999993,781.690909090909,557.1272727272727,1094.8,803.5636363636363,1535.7818181818182
2019-05-06 22:56:14,188.16705758286517,41.600756377388684,104.49280896016292,126.3067944219196,78.00141820760378,250.73183148784526,91.76530482372408,113.43842615320278,357.87923416789397,614.1566210294733,3185.0215458462885,166.40302550955474,454.5173548609975,158.8028873252241,0,176.1486572483136,234.98609065619377,99.65635738831615,103.89279805087365,228.4768813978436,0,1452.9173257695595,247.24085892470774,565.0830015091184,176.8032146039019,0,163.36660666557574,410.62564773904984,88.87434316987581,108.71106747395407,404.825542282587,85.87428862342952,330.40600738195246,130.0387279768723
2019-05-06 22:56:11,188.16705758286517,41.600756377388684,104.49280896016292,126.3067944219196,78.00141820760378,250.73183148784526,91.76530482372408,113.43842615320278,357.87923416789397,614.1566210294733,3185.0215458462885,166.40302550955474,454.5173548609975,158.8028873252241,0,176.1486572483136,234.98609065619377,99.65635738831615,103.89279805087365,228.4768813978436,0,1452.9173257695595,247.24085892470774,565.0830015091184,176.8032146039019,0,163.36660666557574,410.62564773904984,88.87434316987581,108.71106747395407,404.825542282587,85.87428862342952,330.40600738195246,130.0387279768723
2019-05-06 22:56:08,176.90587443864658,10.999800003636297,64.76245886438429,153.56642848051786,61.144342830130356,142.94285558444392,51.544517372411406,75.59862547953672,4.472645951891783,131.90669260558897,281.3039762913402,144.99736368429663,103.1799421828694,99.05274449555462,0,36.617516045162816,142.3792294685551,110.61617061507972,27.85403901747241,112.99794549190014,0,930.7830766713331,114.47064598825476,108.43439210196178,110.32526681333067,0,108.28894020108724,382.7748586389338,55.94443737386593,94.28919474191379,109.56164433373938,1.1817966946055525,84.83482118506936,4.018108761658879
2019-05-06 22:56:05,176.90587443864658,10.999800003636297,64.76245886438429,159.5090909090909,61.144342830130356,142.94285558444392,51.544517372411406,75.59862547953672,4.472645951891783,131.90669260558897,281.3039762913402,144.99736368429663,103.1799421828694,99.05274449555462,0,36.617516045162816,142.3792294685551,110.61617061507972,27.85403901747241,112.99794549190014,0,930.7830766713331,114.47064598825476,108.43439210196178,110.32526681333067,0,108.28894020108724,382.7748586389338,55.94443737386593,94.28919474191379,109.56164433373938,1.1817966946055525,84.83482118506936,4.018108761658879
2019-05-06 22:56:02,204,0,62.99999999999999,159.5090909090909,61.03636363636363,136.54545454545453,37.345454545454544,76.87272727272726,0,154.65454545454543,264.6909090909091,135.96363636363634,99.76363636363635,91.98181818181817,0,36.90909090909091,144.27272727272728,111.83636363636363,26.96363636363636,107.81818181818181,0,969.9454545454544,87.85454545454544,101.54545454545453,112.18181818181817,0,117.01818181818182,364.8545454545454,70.2,83.81818181818181,99.38181818181816,0,99.14545454545454,0
