timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 22:55:59,201.89090909090908,0,58.563636363636355,164.76363636363638,61.36363636363636,131.49090909090907,36.74545454545454,73.78181818181818,0,142.07272727272726,285.94545454545454,113.21818181818182,101.83636363636363,106.94545454545454,0,38.65454545454545,158.23636363636362,110.96363636363635,27.472727272727273,92.34545454545453,0,975.5636363636363,96.01818181818182,101.92727272727272,113.87272727272726,0,116.52727272727272,377.9090909090909,70.12727272727271,98.89090909090909,107.18181818181817,0,100.63636363636364,0
2019-05-06 22:55:56,201.89090909090908,0,58.563636363636355,164.76363636363638,61.36363636363636,131.49090909090907,36.74545454545454,73.78181818181818,0,142.07272727272726,285.94545454545454,113.21818181818182,101.83636363636363,106.94545454545454,0,38.65454545454545,158.23636363636362,110.96363636363635,27.472727272727273,92.34545454545453,0,975.5636363636363,96.01818181818182,101.92727272727272,113.87272727272726,0,116.52727272727272,377.9090909090909,70.12727272727271,98.89090909090909,107.18181818181817,0,100.63636363636364,0
2019-05-06 22:55:53,175.1272727272727,0,64.5090909090909,167.98181818181817,76.16363636363636,134.27272727272728,45.836363636363636,73.85454545454544,0,133.3272727272727,297.96363636363634,109.3090909090909,90.3090909090909,76.18181818181819,0,35.781818181818174,185.47272727272727,110.39999999999999,28.799999999999997,76.52727272727272,0,927.5818181818181,76.18181818181819,100.94545454545454,100.49090909090908,0,111.21818181818182,338.8909090909091,70.07272727272726,77.63636363636364,107.92727272727272,0,108.94545454545454,0
2019-05-06 22:55:50,175.1272727272727,0,64.5090909090909,168.76670484917906,76.16363636363636,134.27272727272728,45.836363636363636,73.85454545454544,0,133.3272727272727,297.96363636363634,109.3090909090909,90.3090909090909,76.18181818181819,0,35.781818181818174,185.47272727272727,110.39999999999999,28.799999999999997,76.52727272727272,0,927.5818181818181,76.18181818181819,100.94545454545454,100.49090909090908,0,111.21818181818182,338.8909090909091,70.07272727272726,77.63636363636364,107.92727272727272,0,108.94545454545454,0
2019-05-06 22:55:47,177.80323278605064,0,52.7282314223895,168.76670484917906,77.61959308351061,121.5113002054583,59.45562646593575,75.63773886797942,0,121.36584301532756,310.82383316060293,110.09291078019601,106.80194185348824,77.01958217422136,0,35.8733795159912,197.2763141148021,124.11134747904508,35.546100838197056,94.0744377170494,0,954.6900852742777,82.52877325042274,114.31116929398716,102.00185457917418,0,95.94719903998255,378.5341551664576,62.27385952471864,77.23776795941744,119.63853888252514,0,134.58426516845762,0
2019-05-06 22:55:44,198.85454545454544,0,53.36363636363636,131.54306285340266,79.16363636363636,104.83636363636363,85.25454545454545,60.18181818181817,0,137.36363636363637,304.2545454545454,110.38181818181816,115.79999999999998,99.49090909090908,0,32.70909090909091,196.27272727272728,134.8181818181818,22.509090909090908,86.05454545454545,0,967.690909090909,92.4,81.07272727272726,102.74545454545454,0,112.92727272727272,396.94545454545454,59.018181818181816,76.56363636363635,128.8181818181818,0,149.47272727272727,0
2019-05-06 22:55:41,198.85454545454544,0,53.36363636363636,131.54306285340266,79.16363636363636,104.83636363636363,85.25454545454545,60.18181818181817,0,137.36363636363637,304.2545454545454,110.38181818181816,115.79999999999998,99.49090909090908,0,32.70909090909091,196.27272727272728,134.8181818181818,22.509090909090908,86.05454545454545,0,967.690909090909,92.4,81.07272727272726,102.74545454545454,0,112.92727272727272,396.94545454545454,59.018181818181816,76.56363636363635,128.8181818181818,0,149.47272727272727,0
2019-05-06 22:55:38,181.63306121706876,0,36.162978854929904,130.96363636363634,79.76218614207014,90.58017126961327,95.16190614716096,89.4892820130543,0,145.37917492409227,307.66713332484863,125.27044962818857,113.05248995472809,101.72542317412412,0,32.363047944582824,194.76009527099507,156.08807112597952,21.435973891383792,99.72545953709933,0,1008.6543881020345,90.28926746786422,87.689314739732,84.34392101961781,0,101.57997127324958,426.71951419065107,68.01694514645187,77.63495209178015,129.63400665442447,0,160.94252831766696,0
2019-05-06 22:55:35,181.63306121706876,0,36.162978854929904,101.83636363636363,79.76218614207014,90.58017126961327,95.16190614716096,89.4892820130543,0,145.37917492409227,307.66713332484863,125.27044962818857,113.05248995472809,101.72542317412412,0,32.363047944582824,194.76009527099507,156.08807112597952,21.435973891383792,99.72545953709933,0,1008.6543881020345,90.28926746786422,87.689314739732,84.34392101961781,0,101.57997127324958,426.71951419065107,68.01694514645187,77.63495209178015,129.63400665442447,0,160.94252831766696,0
2019-05-06 22:55:32,185.11245659011985,0,37.30976926853216,101.83636363636363,93.38351606392844,100.3836433389698,94.72899507263769,85.00154548264514,0,145.40264368443064,311.22384043346244,108.00196367206676,125.51137293405334,101.18365788468881,0,40.455281005109185,171.62130220549463,147.7299587265223,20.764013891161657,97.05631011472936,0,1011.0547464499356,91.01983672430408,88.81979672357679,114.3657157402862,0,107.91105292823507,424.3895343551701,75.65592101674575,62.510227458681065,112.71114020254915,0,163.53024600447282,0
2019-05-06 22:55:29,177.69090909090906,0,39.87272727272727,78.43636363636364,76.49090909090908,84.89090909090909,96.52727272727272,83.96363636363635,0,167.69090909090906,372.3818181818181,110.85454545454544,153.1090909090909,117.96363636363635,0,39.54545454545454,191.6181818181818,159.8,30.527272727272724,82.1090909090909,0,1012.5636363636363,92.05454545454545,110.59999999999998,110.32727272727271,0,108.85454545454544,426.8181818181818,109.59999999999998,63.05454545454545,125.32727272727271,0,160.34545454545454,0
2019-05-06 22:55:26,177.69090909090906,0,39.87272727272727,78.43636363636364,76.49090909090908,84.89090909090909,96.52727272727272,83.96363636363635,0,167.69090909090906,372.3818181818181,110.85454545454544,153.1090909090909,117.96363636363635,0,39.54545454545454,191.6181818181818,159.8,30.527272727272724,82.1090909090909,0,1012.5636363636363,92.05454545454545,110.59999999999998,110.32727272727271,0,108.85454545454544,426.8181818181818,109.59999999999998,63.05454545454545,125.32727272727271,0,160.34545454545454,0
2019-05-06 22:55:23,216.0181818181818,0,50.2,82.27422316769396,76.87272727272726,98.34545454545453,89.14545454545454,80.58181818181818,0,154.69090909090906,404.2545454545454,108.67272727272727,205.74545454545452,131.25454545454545,0,40.8,180.1272727272727,148.58181818181816,31.599999999999998,84.16363636363636,0,1014.0727272727272,90.43636363636364,119.21818181818182,112.18181818181817,0,132.83636363636364,396.8363636363636,106.81818181818181,77.7090909090909,119.54545454545453,0,206.63636363636363,0
2019-05-06 22:55:20,216.0181818181818,0,50.2,107.61818181818181,76.87272727272726,98.34545454545453,89.14545454545454,80.58181818181818,0,154.69090909090906,404.2545454545454,108.67272727272727,205.74545454545452,131.25454545454545,0,40.8,180.1272727272727,148.58181818181816,31.599999999999998,84.16363636363636,0,1014.0727272727272,90.43636363636364,119.21818181818182,112.18181818181817,0,132.83636363636364,396.8363636363636,106.81818181818181,77.7090909090909,119.54545454545453,0,206.63636363636363,0
2019-05-06 22:55:17,248.63184305739892,0,67.45331903056308,107.61818181818181,60.05345357357138,99.2527408592571,92.25286812967036,84.79845820985072,0,158.77893129215832,417.4651369975091,111.87069326012255,209.74164106107162,140.08836202978128,0,40.21745059180742,225.61407974400467,146.70642351957238,30.67216959691642,92.41650151815422,0,1060.2716314248833,104.21628697660043,111.83433028490391,102.88903838112034,0,132.56122615952438,505.55444446464605,108.19803276304066,78.72584134833912,115.92516499700005,0,209.55982618497845,0
2019-05-06 22:55:14,262.45931744213533,0,87.98341788032509,82.99849093652843,59.45562646593575,105.38373424971363,115.09300169093984,84.56517391225296,0,158.8392516227568,450.4445535373371,118.9112529318715,201.36729758722885,159.27562319314896,0,35.07336497027219,228.05869197621774,134.1842578955981,54.41917125765924,108.27469590356189,0,1071.8922162221131,101.38366152111857,116.23847706321934,119.20216731213296,0,139.3843524427717,540.3734613356606,111.9838542518955,82.6924125893198,112.67477590501646,0,187.87614320260369,0
2019-05-06 22:55:11,262.45931744213533,0,87.98341788032509,82.99849093652843,59.45562646593575,105.38373424971363,115.09300169093984,84.56517391225296,0,158.8392516227568,450.4445535373371,118.9112529318715,201.36729758722885,159.27562319314896,0,35.07336497027219,228.05869197621774,134.1842578955981,54.41917125765924,108.27469590356189,0,1071.8922162221131,101.38366152111857,116.23847706321934,119.20216731213296,0,139.3843524427717,540.3734613356606,111.9838542518955,82.6924125893198,112.67477590501646,0,187.87614320260369,0
2019-05-06 22:55:08,236.05454545454543,0,98.87272727272726,82.56513754795542,60.98181818181818,110.65454545454546,131.1090909090909,83.87272727272726,0,165.3272727272727,465.07272727272726,118.94545454545454,203.63636363636363,159.03636363636363,0,34.45454545454545,244.3090909090909,160.4,54.418181818181814,105.78181818181817,0,1038.2727272727273,104.65454545454546,144.6181818181818,121.83636363636363,0,133.18181818181816,600.5818181818181,126.99999999999999,89.89090909090909,128.38181818181818,0,176.87272727272727,0
2019-05-06 22:55:05,236.05454545454543,0,98.87272727272726,80.25454545454545,60.98181818181818,110.65454545454546,131.1090909090909,83.87272727272726,0,165.3272727272727,465.07272727272726,118.94545454545454,203.63636363636363,159.03636363636363,0,34.45454545454545,244.3090909090909,160.4,54.418181818181814,105.78181818181817,0,1038.2727272727273,104.65454545454546,144.6181818181818,121.83636363636363,0,133.18181818181816,600.5818181818181,126.99999999999999,89.89090909090909,128.38181818181818,0,176.87272727272727,0
2019-05-06 22:55:02,225.49090909090907,0,102.56363636363635,80.25454545454545,77.29090909090908,126.74545454545454,136.14545454545453,99.9090909090909,0,166.6,450.76363636363635,118.23636363636363,202.03636363636363,158.78181818181818,0,30.218181818181815,217.79999999999998,166.4181818181818,53.90909090909091,103.74545454545454,0,1032.8727272727272,95.69090909090909,146.89090909090908,150.8,0,154.09090909090907,592.8181818181818,141.58181818181816,79.61818181818181,160.47272727272727,0,179.1090909090909,0
2019-05-06 22:54:59,303.52727272727276,35.47272727272727,106.83636363636363,84.03636363636363,81.16363636363636,131.54545454545453,162.47272727272727,128.05454545454546,62.72727272727273,198.7272727272727,528.9818181818181,132.07272727272726,204.38181818181818,176.7272727272727,0,49.25454545454545,263.3818181818182,162.9272727272727,71.54545454545453,152.23636363636362,0,1062.2363636363636,109.12727272727271,180.65454545454543,169.7090909090909,0,160.54545454545453,604.8545454545455,160.65454545454543,92.49090909090908,213.63636363636363,102.25454545454545,189.76363636363632,53.18181818181817
2019-05-06 22:54:56,303.52727272727276,35.47272727272727,106.83636363636363,84.03636363636363,81.16363636363636,131.54545454545453,162.47272727272727,128.05454545454546,62.72727272727273,198.7272727272727,528.9818181818181,132.07272727272726,204.38181818181818,176.7272727272727,0,49.25454545454545,263.3818181818182,162.9272727272727,71.54545454545453,152.23636363636362,0,1062.2363636363636,109.12727272727271,180.65454545454543,169.7090909090909,0,160.54545454545453,604.8545454545455,160.65454545454543,92.49090909090908,213.63636363636363,102.25454545454545,189.76363636363632,53.18181818181817
2019-05-06 22:54:53,349.43001036344793,54.18083307576226,182.70576898601843,101.21634152106324,108.907110779804,151.76087707496225,207.5053180851257,150.9063471573244,76.52588134761186,228.8322030508536,657.2062326139525,166.65151542699223,201.3054308103489,190.0692714677915,0,84.34392101961781,248.1227614043381,188.5238450209996,75.54408101670879,196.05098089125653,0,1039.0720168724206,104.81627606770785,178.65129724914092,232.41395610988891,0,208.55984436646608,571.680514899729,164.59700732713952,106.39806548971836,231.77760404356283,114.197923674115,222.3959564371557,119.74327739495645
2019-05-06 22:54:50,349.43001036344793,54.18083307576226,182.70576898601843,113.49297259950181,108.907110779804,151.76087707496225,207.5053180851257,150.9063471573244,76.52588134761186,228.8322030508536,657.2062326139525,166.65151542699223,201.3054308103489,190.0692714677915,0,84.34392101961781,248.1227614043381,188.5238450209996,75.54408101670879,196.05098089125653,0,1039.0720168724206,104.81627606770785,178.65129724914092,232.41395610988891,0,208.55984436646608,571.680514899729,164.59700732713952,106.39806548971836,231.77760404356283,114.197923674115,222.3959564371557,119.74327739495645
2019-05-06 22:54:47,386.7272727272727,74.2,189.34545454545454,113.49297259950181,128.12727272727273,225.6181818181818,213.58181818181816,175.9090909090909,96.96363636363635,288.29090909090905,801.3818181818182,186.18181818181816,214.8181818181818,207.74545454545452,136.45702649139076,92.81818181818181,308,232.54545454545453,84.7090909090909,220.54545454545453,244.3498972708595,1037.2181818181818,145,221.36363636363635,268.78181818181815,73.16496663575703,204.7090909090909,533.6181818181818,189.29090909090908,116.41818181818182,236.0181818181818,178.76363636363632,242.76363636363632,159.8181818181818
2019-05-06 22:54:44,456.4545454545454,95.3090909090909,222.76363636363632,112.89090909090909,148.3090909090909,271.5272727272727,231.03636363636363,185.25454545454542,137.47272727272727,294.8727272727273,962.8363636363636,190.9272727272727,229.7272727272727,216.58181818181816,137.4520463264304,131.18181818181816,401.2545454545454,272.2,113.72727272727272,248.96363636363634,246.17734223014125,1019.2727272727273,165.85454545454544,242.7272727272727,284.8545454545454,73.76229523099579,225.27272727272728,499.79999999999995,199.16363636363633,139.05454545454543,257.1818181818182,266.3818181818182,248.59999999999997,190.94545454545454
2019-05-06 22:54:41,456.4545454545454,95.3090909090909,222.76363636363632,112.89090909090909,148.3090909090909,271.5272727272727,231.03636363636363,185.25454545454542,137.47272727272727,294.8727272727273,962.8363636363636,190.9272727272727,229.7272727272727,216.58181818181816,137.4520463264304,131.18181818181816,401.2545454545454,272.2,113.72727272727272,248.96363636363634,246.17734223014125,1019.2727272727273,165.85454545454544,242.7272727272727,284.8545454545454,73.76229523099579,225.27272727272728,499.79999999999995,199.16363636363633,139.05454545454543,257.1818181818182,266.3818181818182,248.59999999999997,190.94545454545454
2019-05-06 22:54:38,505.71807785312996,108.47075507718041,240.8501663606116,110.83636363636363,183.3057580771259,270.41326521335975,249.52273595025545,237.7956764422465,149.906365338812,313.53975382265776,1019.6541881056708,232.66849693641933,249.75909528917654,235.2320866893329,138.5272727272727,141.37924765004271,474.62773404119923,283.12212505227177,125.79771276885874,308.19439646551876,250.4363636363636,1013.8906565335176,192.65104270831438,296.68551480882167,266.6860602534499,89.03636363636363,220.9414374284104,466.31879420374173,211.48706387156597,177.01496336430245,267.3405938073853,344.17556044435554,250.30453991745605,227.26859511645245
2019-05-06 22:54:35,505.71807785312996,108.47075507718041,240.8501663606116,100.05454545454545,183.3057580771259,270.41326521335975,249.52273595025545,237.7956764422465,149.906365338812,313.53975382265776,1019.6541881056708,232.66849693641933,249.75909528917654,235.2320866893329,138.5272727272727,141.37924765004271,474.62773404119923,283.12212505227177,125.79771276885874,308.19439646551876,250.4363636363636,1013.8906565335176,192.65104270831438,296.68551480882167,266.6860602534499,89.03636363636363,220.9414374284104,466.31879420374173,211.48706387156597,177.01496336430245,267.3405938073853,344.17556044435554,250.30453991745605,227.26859511645245
2019-05-06 22:54:32,516.4545454545454,135.27272727272728,251.9090909090909,100.05454545454545,219.03636363636363,299.8545454545454,279.4363636363636,247.98181818181817,159.4181818181818,332.3636363636363,1063.1818181818182,336.2363636363636,243.99999999999997,229.5090909090909,138.5272727272727,158.23636363636362,457.96363636363634,307.9090909090909,124.92727272727272,332.3272727272727,250.4363636363636,996.6727272727272,202.03636363636363,301.47272727272724,297.7090909090909,89.03636363636363,247.5090909090909,447.99999999999994,210.99999999999997,265.3090909090909,295.27272727272725,391.94545454545454,263.79999999999995,272.0363636363636
2019-05-06 22:54:29,528.8727272727272,175.56363636363633,283.6727272727273,95.21645060998891,235.89090909090908,365.09090909090907,317.76363636363635,284.72727272727275,193.7090909090909,370.3636363636363,1167.890909090909,359.27272727272725,196.6181818181818,239.6181818181818,139.97927310412535,196.43636363636364,530.5272727272727,319.0363636363636,171.58181818181816,363.4363636363636,252.08632570316902,1039.6363636363635,245.09090909090907,334.10909090909087,309.6727272727273,90.14381556698969,251.45454545454544,432.6727272727273,275.58181818181816,287.58181818181816,325.1272727272727,438.98181818181814,239.9272727272727,306.1272727272727
2019-05-06 22:54:26,528.8727272727272,175.56363636363633,283.6727272727273,95.21645060998891,235.89090909090908,365.09090909090907,317.76363636363635,284.72727272727275,193.7090909090909,370.3636363636363,1167.890909090909,359.27272727272725,196.6181818181818,239.6181818181818,139.97927310412535,196.43636363636364,530.5272727272727,319.0363636363636,171.58181818181816,363.4363636363636,252.08632570316902,1039.6363636363635,245.09090909090907,334.10909090909087,309.6727272727273,90.14381556698969,251.45454545454544,432.6727272727273,275.58181818181816,287.58181818181816,325.1272727272727,438.98181818181814,239.9272727272727,306.1272727272727
2019-05-06 22:54:23,524.7672388711085,187.24541751527494,304.62612743671804,67.27272727272727,266.0386965376782,387.32906604597036,342.540733197556,334.55775385510617,205.6844631946465,403.8223741635147,1302.1894093686353,380.6917369799243,220.4320628455048,277.8404131510038,139.97927310412535,212.97643293569976,518.9482106488216,342.9953447774222,184.7177771312191,389.05659004946176,252.08632570316902,1027.8040442246145,244.03549607215595,380.7462903695083,329.70250218213556,90.14381556698969,270.63936572592377,329.2297061390748,316.97337794588304,337.03084084957817,358.63398312481814,458.03025894675585,247.70875763747455,368.98094268257205
2019-05-06 22:54:20,524.7672388711085,187.24541751527494,304.62612743671804,64.63636363636364,266.0386965376782,387.32906604597036,342.540733197556,334.55775385510617,205.6844631946465,403.8223741635147,1302.1894093686353,380.6917369799243,220.4320628455048,277.8404131510038,139.97927310412535,212.97643293569976,518.9482106488216,342.9953447774222,184.7177771312191,389.05659004946176,252.08632570316902,1027.8040442246145,244.03549607215595,380.7462903695083,329.70250218213556,90.14381556698969,270.63936572592377,329.2297061390748,316.97337794588304,337.03084084957817,358.63398312481814,458.03025894675585,247.70875763747455,368.98094268257205
2019-05-06 22:54:17,618.7342048326394,236.50479082198504,316.3942473773204,64.63636363636364,286.66751513608847,416.7015145179178,330.4667187869311,368.1023981382157,242.30468536935692,458.59166196978236,1372.8114034290286,360.3752659042563,234.83209396192797,288.6856602607225,141.18438517063947,232.83213032490318,551.1172524135925,341.0483445755532,183.74211377974947,419.3378302212687,253.15005727376862,1103.4708459846183,272.667769676915,427.15586989327466,336.9211468882384,90.69255804650994,299.2672860493446,324.594098289122,327.8849475464082,343.8119306921692,371.8841475609534,561.9897820039636,258.3771204159924,433.1739422919583
2019-05-06 22:54:14,689.4363636363636,267.3818181818182,319.4545454545454,59.12619770549626,310.96363636363634,427.52727272727265,336.1454545454545,379.74545454545455,250.69090909090906,462.27272727272725,1481.9090909090908,390.6545454545454,248.4181818181818,308.96363636363634,141.18181818181816,240.1090909090909,603.6181818181817,338.18181818181813,211.89090909090908,458.2363636363636,253.14545454545453,1142.6181818181817,298.6727272727273,430.76363636363635,347.8181818181818,90.69090909090909,312.2,259.45454545454544,321.7090909090909,363.6181818181818,368.98181818181814,667.2,271.78181818181815,469.0545454545454
2019-05-06 22:54:11,689.4363636363636,267.3818181818182,319.4545454545454,59.12619770549626,310.96363636363634,427.52727272727265,336.1454545454545,379.74545454545455,250.69090909090906,462.27272727272725,1481.9090909090908,390.6545454545454,248.4181818181818,308.96363636363634,141.18181818181816,240.1090909090909,603.6181818181817,338.18181818181813,211.89090909090908,458.2363636363636,253.14545454545453,1142.6181818181817,298.6727272727273,430.76363636363635,347.8181818181818,90.69090909090909,312.2,259.45454545454544,321.7090909090909,363.6181818181818,368.98181818181814,667.2,271.78181818181815,469.0545454545454
2019-05-06 22:54:08,728.2181818181817,277.78181818181815,345.7272727272727,56.18181818181817,325.52727272727276,421.7272727272727,353.76363636363635,398.54545454545456,277,491.1454545454545,1612.1636363636362,432.7090909090909,294.47272727272724,344.6545454545454,141.67272727272726,278.4545454545454,623.3090909090909,351.9090909090909,230.58181818181816,481.7090909090909,254.5272727272727,1161.3272727272727,313.58181818181816,455.7272727272727,350.3454545454545,91.81818181818181,310.54545454545456,228.07272727272726,355.78181818181815,375.10909090909087,373.18181818181813,707.9272727272727,290.2545454545454,507.3636363636363
2019-05-06 22:54:05,728.2181818181817,277.78181818181815,345.7272727272727,49.18181818181817,325.52727272727276,421.7272727272727,353.76363636363635,398.54545454545456,277,491.1454545454545,1612.1636363636362,432.7090909090909,294.47272727272724,344.6545454545454,141.67272727272726,278.4545454545454,623.3090909090909,351.9090909090909,230.58181818181816,481.7090909090909,254.5272727272727,1161.3272727272727,313.58181818181816,455.7272727272727,350.3454545454545,91.81818181818181,310.54545454545456,228.07272727272726,355.78181818181815,375.10909090909087,373.18181818181813,707.9272727272727,290.2545454545454,507.3636363636363
2019-05-06 22:54:02,701.4491172566775,330.4605538282514,375.1522754959181,49.18181818181817,329.09689267077584,436.1715667557592,345.1153657339225,404.40735286096117,261.9138529791451,483.1360570192185,1661.1574755904653,438.8079783268787,339.42435317005766,333.4424262259314,141.67272727272726,312.46022654957363,572.62859324715,362.3156784668812,226.51320933107874,504.2455317369407,254.5272727272727,1203.9673448608157,313.4238804341897,476.51775486827034,347.969963090238,91.81818181818181,337.49704540082547,240.3498245422644,358.47924507718324,406.77103220058547,335.1333660612011,668.4121529482355,303.1509663812069,517.9548719067619
2019-05-06 22:53:59,737.3818181818182,326.2,300.7090909090909,31.22272330520803,317.8,428.79999999999995,306.0181818181818,405.2545454545454,255.1272727272727,479.8181818181818,1659.5999999999997,426.6545454545454,339.96363636363634,331.3454545454545,143.83897889052528,284.30909090909086,649.7636363636362,332.2363636363636,244.74545454545452,498.49090909090904,258.49560901107293,1214.9272727272726,324.8181818181818,507.3999999999999,306.6,92.94714449353624,300.98181818181814,217.23636363636362,357,442.79999999999995,308.3454545454545,761.5090909090908,295.7090909090909,490.58181818181816
