timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 22:53:56,737.3818181818182,326.2,300.7090909090909,31.22272330520803,317.8,428.79999999999995,306.0181818181818,405.2545454545454,255.1272727272727,479.8181818181818,1659.5999999999997,426.6545454545454,339.96363636363634,331.3454545454545,143.83897889052528,284.30909090909086,649.7636363636362,332.2363636363636,244.74545454545452,498.49090909090904,258.49560901107293,1214.9272727272726,324.8181818181818,507.3999999999999,306.6,92.94714449353624,300.98181818181814,217.23636363636362,357,442.79999999999995,308.3454545454545,761.5090909090908,295.7090909090909,490.58181818181816
2019-05-06 22:53:53,711.1272727272727,333.8727272727273,299.54545454545456,15.32699405465355,348.4181818181818,385.09090909090907,300.6363636363636,422.12727272727267,251.0181818181818,444.3818181818181,1641.9999999999998,436.2181818181818,337.49090909090904,377.7272727272727,7.381683969382375,287.18181818181813,598.6727272727272,352.6727272727273,267.47272727272724,489.8181818181818,14.145197360047998,1213.090909090909,306.16363636363633,493.58181818181816,295.29090909090905,19.781458518936017,322.3818181818181,240.99999999999997,382.9272727272727,476.12727272727267,316.72727272727275,740.0181818181817,280.98181818181814,483.50909090909084
2019-05-06 22:53:50,711.1272727272727,333.8727272727273,299.54545454545456,0,348.4181818181818,385.09090909090907,300.6363636363636,422.12727272727267,251.0181818181818,444.3818181818181,1641.9999999999998,436.2181818181818,337.49090909090904,377.7272727272727,7.381683969382375,287.18181818181813,598.6727272727272,352.6727272727273,267.47272727272724,489.8181818181818,14.145197360047998,1213.090909090909,306.16363636363633,493.58181818181816,295.29090909090905,19.781458518936017,322.3818181818181,240.99999999999997,382.9272727272727,476.12727272727267,316.72727272727275,740.0181818181817,280.98181818181814,483.50909090909084
2019-05-06 22:53:47,697.5035909743814,342.15167548500887,273.150420916744,0,344.98809069255805,358.3701521845852,291.80530555101,404.6982672412226,241.47711776577756,473.4813360242914,1642.6662302950965,476.55411916580306,355.3337333406062,362.5520464008437,7.145454545454545,263.8229785996109,584.7379043255332,315.4602810960199,246.1681121474936,471.808578337788,13.181818181818182,1218.1676030473282,320.8240149820906,499.1363479335988,305.29645993563526,19.563636363636363,305.55101001836397,248.62270223094964,400.4800087274314,462.8993254422808,293.62352042764417,707.44922634957,281.0778377788687,494.80899652720956
2019-05-06 22:53:44,687.0727272727272,367.6363636363636,271.79999999999995,16.4,302.3272727272727,363.0363636363636,286.29090909090905,398.2,241.85454545454544,501.56363636363636,1673.3636363636363,463.3999999999999,311.3454545454545,381.2,6.072727272727272,260.76363636363635,531.5999999999999,346.8363636363636,272.58181818181816,428.9272727272727,8.927272727272728,1230.9818181818182,336.9272727272727,492.6545454545454,316.74545454545455,4.290909090909091,308.50909090909084,253.79999999999998,434.79999999999995,468.49090909090904,296.4545454545454,682.2,275.2363636363636,504.8727272727272
2019-05-06 22:53:41,687.0727272727272,367.6363636363636,271.79999999999995,16.4,302.3272727272727,363.0363636363636,286.29090909090905,398.2,241.85454545454544,501.56363636363636,1673.3636363636363,463.3999999999999,311.3454545454545,381.2,6.072727272727272,260.76363636363635,531.5999999999999,346.8363636363636,272.58181818181816,428.9272727272727,8.927272727272728,1230.9818181818182,336.9272727272727,492.6545454545454,316.74545454545455,4.290909090909091,308.50909090909084,253.79999999999998,434.79999999999995,468.49090909090904,296.4545454545454,682.2,275.2363636363636,504.8727272727272
2019-05-06 22:53:38,679.4181818181818,359.6181818181818,289.74545454545455,16.400298187239766,316.9090909090909,359.6909090909091,262.45454545454544,440.0545454545454,284.8727272727273,487.0545454545454,1723.8181818181815,381.09090909090907,315.74545454545455,406.8545454545454,6.672727272727272,291.6363636363636,567.8363636363636,340.6363636363636,276.52727272727276,414.9090909090909,15.727272727272725,1249.7454545454543,339.50909090909084,514.9454545454545,296.8363636363636,4.672727272727272,297.09090909090907,254.45454545454544,433.16363636363633,414.3636363636363,252.1272727272727,663.4,292.27272727272725,520.7090909090908
2019-05-06 22:53:35,679.4181818181818,359.6181818181818,289.74545454545455,16.4,316.9090909090909,359.6909090909091,262.45454545454544,440.0545454545454,284.8727272727273,487.0545454545454,1723.8181818181815,381.09090909090907,315.74545454545455,406.8545454545454,6.672727272727272,291.6363636363636,567.8363636363636,340.6363636363636,276.52727272727276,414.9090909090909,15.727272727272725,1249.7454545454543,339.50909090909084,514.9454545454545,296.8363636363636,4.672727272727272,297.09090909090907,254.45454545454544,433.16363636363633,414.3636363636363,252.1272727272727,663.4,292.27272727272725,520.7090909090908
2019-05-06 22:53:32,638.8,333.72727272727275,256.79999999999995,16.4,314.4181818181818,299.6545454545454,247.16363636363633,462.49090909090904,262.29090909090905,467.30909090909086,1704.5999999999997,368.8909090909091,315.4,384.27272727272725,5.218276695939926,264.7090909090909,510.12727272727267,334.6545454545454,260.58181818181816,399.0181818181818,14.072983145148095,1234.709090909091,309.78181818181815,509.49090909090904,295.8181818181818,3.5637011582028766,310.54545454545456,274.0181818181818,381.94545454545454,402.74545454545455,231.09090909090907,656,279.0545454545454,516.0909090909091
2019-05-06 22:53:29,647.1967713787086,357.4389179755672,236.2020069808028,16.4,290.5213787085515,300.97440372309484,248.87289121582316,418.81180919139035,283.5042175683537,446.80773705642815,1660.6675392670156,379.19938917975566,289.9578243164631,345.0225421756835,9.436363636363636,264.3433682373473,485.45666084933106,343.913612565445,255.52646887725422,373.21844095404305,16.363636363636363,1198.2802501454332,313.86343804537523,483.4933100639907,280.92277486910996,12.745454545454544,324.3346422338569,282.21349621873185,361.6019488074462,351.51250727166956,203.31588132635255,659.3041012216405,276.94153577661433,503.2904304828389
2019-05-06 22:53:26,647.1967713787086,357.4389179755672,236.2020069808028,16.4,290.5213787085515,300.97440372309484,248.87289121582316,418.81180919139035,283.5042175683537,446.80773705642815,1660.6675392670156,379.19938917975566,289.9578243164631,345.0225421756835,9.436363636363636,264.3433682373473,485.45666084933106,343.913612565445,255.52646887725422,373.21844095404305,16.363636363636363,1198.2802501454332,313.86343804537523,483.4933100639907,280.92277486910996,12.745454545454544,324.3346422338569,282.21349621873185,361.6019488074462,351.51250727166956,203.31588132635255,659.3041012216405,276.94153577661433,503.2904304828389
2019-05-06 22:53:23,583.3272727272727,332.4545454545454,225.05454545454543,16.400298187239766,278.8909090909091,303.56363636363636,250.0363636363636,409.4545454545454,272.8545454545454,418.7272727272727,1654.8363636363636,380.96363636363634,280.56363636363636,332.78181818181815,8.236213887020236,268.8909090909091,456.74545454545455,351.7272727272727,270.1090909090909,336.8,15.308812567044235,1134.4545454545453,300.8545454545454,464.0545454545454,275.74545454545455,12.199778185851166,303.6545454545454,285.49090909090904,389.6727272727273,365.50909090909084,220.83636363636364,568.6181818181817,276.96363636363634,466.8181818181818
2019-05-06 22:53:20,583.3272727272727,332.4545454545454,225.05454545454543,16.4,278.8909090909091,303.56363636363636,250.0363636363636,409.4545454545454,272.8545454545454,418.7272727272727,1654.8363636363636,380.96363636363634,280.56363636363636,332.78181818181815,8.236213887020236,268.5015842424242,456.74545454545455,351.7272727272727,270.1090909090909,336.8,15.308812567044235,1134.4545454545453,300.8545454545454,464.0545454545454,275.74545454545455,12.199778185851166,303.6545454545454,285.49090909090904,389.6727272727273,365.50909090909084,220.83636363636364,568.6181818181817,276.96363636363634,466.8181818181818
2019-05-06 22:53:17,559.0363636363636,313.58181818181816,222.38181818181818,16.4,272.4363636363636,311.16363636363633,236.9090909090909,408.3818181818181,273.74545454545455,406.8545454545454,1591.490909090909,382.50909090909084,269.54545454545456,337.6363636363636,16.56393752613684,260.9272727272727,398.3818181818181,334.30909090909086,266.1454545454545,308.2363636363636,36.60066546664485,1121.5636363636363,286.56363636363636,442.6545454545454,272.6727272727273,22.218585792468954,299.47272727272724,298.3272727272727,375.16363636363633,338.30909090909086,216.5090909090909,492.2363636363636,287.3818181818181,479.50909090909084
2019-05-06 22:53:14,576.2286587028855,331.7333042418953,216.6039382534228,16.4,321.69675812287494,322.5695012636594,242.1498572701322,410.952926416844,260.98656339206167,410.28018691248934,1509.8092692594412,357.0064910271096,249.31362388407064,317.98759977454137,16.07272727272727,218.04032800596374,380.8614702085493,323.7695230822379,276.2777505045546,316.09665630284184,35.21818181818182,1122.674957726504,296.40538918889433,450.0809105620102,251.16820305823742,21.090909090909086,310.932926053201,295.0053637338861,354.0064364806633,329.55144638993437,180.14872997690867,473.88134329715086,279.85963381152385,473.66315751195475
2019-05-06 22:53:11,576.2286587028855,331.7333042418953,216.6039382534228,16.4,321.69675812287494,322.5695012636594,242.1498572701322,410.952926416844,260.98656339206167,410.28018691248934,1509.8092692594412,357.0064910271096,249.31362388407064,317.98759977454137,16.07272727272727,218.04032800596374,378.1225907137705,323.7695230822379,276.2777505045546,316.09665630284184,35.21818181818182,1122.674957726504,296.40538918889433,450.0809105620102,251.16820305823742,21.090909090909086,310.932926053201,295.0053637338861,354.0064364806633,329.55144638993437,180.14872997690867,473.88134329715086,279.85963381152385,473.66315751195475
2019-05-06 22:53:08,558.5636363636363,282.0545454545454,200.56363636363633,16.4,303.6363636363636,299.3454545454545,237.87272727272727,403.50909090909084,220.14545454545453,396.8181818181818,1467.3272727272727,350.98181818181814,202.9090909090909,329.81233727272723,20.345454545454547,174.74545454545452,361.8727272727273,309.4545454545454,283.50909090909084,255.5090909090909,37.07272727272727,1062.7636363636364,293.54545454545456,409.99999999999994,245.36363636363635,36.381818181818176,280.76363636363635,271.1818181818182,346.10909090909087,310.10909090909087,187.65454545454543,442.4273818181818,270.5090909090909,436.56363636363636
2019-05-06 22:53:05,558.5636363636363,269.28380696969697,194.22799424242424,16.39761489237929,303.6363636363636,299.3454545454545,231.89049484848482,397.67310393939385,220.14545454545453,396.8181818181818,1467.3272727272727,346.67809212121216,195.79459393939393,313.30051909090906,20.345454545454547,171.52847303030305,348.0658948484849,306.97243030303036,277.58777060606064,245.62397060606062,35.926432727272726,1062.7636363636364,293.54545454545456,409.99999999999994,245.36363636363635,36.381818181818176,276.8488309090909,271.1818181818182,334.0756472727273,306.6150472727273,187.65454545454543,420.2819272727273,267.3867206060606,436.56363636363636
2019-05-06 22:53:02,493.5377624242423,264.98227757575756,195.12765454545453,16.39761489237929,291.52727272727276,294.7086315151515,218.44549212121214,382.12319393939396,236.18306909090907,390.7001054545454,1409.0363636363634,331.4231745454545,186.93269575757577,311.4200533333333,18.181487609316193,170.00376121212122,262.5088109090909,305.4147175757576,257.30780848484847,197.99605575757576,33.10848893656479,1060.5272727272727,278.8909090909091,375.2814339393939,227.65414666666666,35.2539044744641,271.87709818181816,287.37764484848486,333.1610872727273,267.5941309090909,204.96755393939392,333.99615515151515,224.92809333333332,425.03735272727266
2019-05-06 22:52:59,479.04948133333335,248.41930666666667,192.84726799999999,16.943168,255.957324,274.4319253333333,199.45102666666665,353.6646146666666,229.82834400000002,362.60913199999993,1365.134104,310.55132399999997,172.49668266666666,235.07598933333335,20,161.91433066666664,248.394772,240.68322666666668,235.5044146666667,178.7964386666667,34.711830666666664,1030.2291133333333,263.0333693333333,358.32355066666673,207.51753066666666,38.779999999999994,244.22146799999993,258.43260666666663,293.832348,232.18692399999998,180.89199866666667,304.88164133333333,211.32572933333333,409.573628
2019-05-06 22:52:56,453.8024813333333,234.95930666666666,182.420268,16.041168,242.89632399999996,259.9439253333333,188.66102666666666,334.4676146666667,217.362344,343.436132,1296.028104,293.99032400000004,163.17268266666665,222.29198933333333,18.11733333333333,153.21833066666665,235.01177199999998,227.84322666666665,222.8574146666666,169.16343866666665,32.890830666666666,976.9341133333331,249.5543693333333,339.1725506666667,196.52153066666668,35.12950933333333,231.24446799999998,244.39760666666663,278.035348,219.72592399999996,171.16899866666665,288.3946413333333,200.05672933333332,387.85662799999994
2019-05-06 22:52:53,415.4959141648704,216.60934460715686,180.88578920468436,16.82129777777778,234.10233883691473,248.39621193603108,174.91797441538338,323.4000592579424,196.63421923957245,296.3985078109375,1169.3724317237393,243.4285226994956,136.10338029525272,218.4846944141982,18.22045037037037,141.72563535625133,165.08894691229082,208.4851251453671,225.41656555780244,150.44972926527558,33.49614666666666,923.8640826500151,223.53028117893675,314.9323163188966,164.2370273253187,36.478939259259256,221.35123552809938,230.99982704088058,251.37144507899822,217.5571020643986,163.81808219076615,246.96418820322512,186.08599549639638,363.21337970267325
2019-05-06 22:52:50,391.0509018318111,203.44963704510266,169.91269971778405,0,220.7793015710762,233.72764901520708,164.30932127434204,303.703830285253,184.67559609786449,278.9366736294749,1103.80055554321,228.95551098864468,127.86911883439626,205.14943519773632,17.156005925925925,133.20138033969613,155.17805604319904,196.04540158366854,211.83575624245387,141.37437538425073,31.526146666666666,870.5552672903565,210.82167470352505,296.09384606268014,154.54835374028727,34.347828148148146,208.18486144752342,216.92569535491802,236.24178129374903,204.4640596875625,153.9494126056458,232.00896498596327,174.98290889832077,341.67608053154373
2019-05-06 22:52:47,352.7323783333333,175.83155666666664,159.627535,0,222.78603499999997,221.90070333333333,156.52314166666667,272.08076166666666,181.48559000000003,241.59387999999998,1028.66731,207.993825,124.62695166666664,177.3657783333333,18.103006666666666,121.11676666666668,131.8989,155.93437666666665,184.7092966666667,129.33003666666667,33.07358166666667,816.7991433333334,176.24274333333332,260.2257016666666,133.89780166666665,36.243806666666664,202.55152499999997,206.13143166666666,191.94185,170.062255,146.97440166666667,192.1428283333333,168.69229333333337,313.0353599999999
2019-05-06 22:52:44,338.16602476190474,167.1331523809524,132.9525142857143,0,179.61332,202.77757904761904,155.40709523809525,231.91055238095242,137.94713714285712,216.45280571428572,912.4743371428572,190.48090857142859,93.77115238095239,147.17267619047615,18.655047619047618,78.73035238095238,89.78032,127.38935809523808,182.0065866666667,123.11459238095237,27.965689523809527,758.089436190476,169.17853904761904,219.7997638095238,126.83868380952381,38.25797333333333,194.40621714285717,190.92389523809524,166.45753142857146,142.44666857142857,141.36515238095237,173.7721676190476,129.0332819047619,268.6724514285714
2019-05-06 22:52:41,314.02173904761906,154.7260095238095,123.10965714285713,0,167.38331999999997,188.23043619047618,143.87138095238095,214.65340952380953,127.70570857142856,201.06566285714285,851.4329085714286,176.72519428571428,86.86400952380951,136.19410476190475,17.333619047619045,73.02320952380951,83.30032,118.2450723809524,168.62658666666664,114.04744952380952,25.967118095238092,705.2208647619046,157.69139619047615,203.86833523809526,117.77725523809522,35.54797333333333,180.29478857142854,176.68818095238095,154.3032457142857,132.05095428571428,130.95800952380952,160.94931047619048,119.71756761904761,249.38816571428572
2019-05-06 22:52:38,321.91326666666663,150.75768666666667,120.09899333333333,0,159.34720666666666,177.10073333333335,127.06174,166.30347333333333,124.61349999999999,189.45328666666666,764.4221600000001,169.6754,78.86070666666664,125.73943333333332,20.178920147106208,64.73418,67.83073333333333,115.08936666666666,147.5358533333333,101.15717999999998,27.726316345010723,651.9170533333332,151.48355333333333,176.97530666666665,108.88777333333334,38.30977972030561,140.25165333333334,150.78427333333332,148.08112,111.19067333333334,127.89889999999997,131.24344,116.29908666666667,235.88558666666665
2019-05-06 22:52:35,294.9299333333333,137.60268666666667,109.65066000000002,0,146.74553999999998,162.25073333333333,115.99340666666667,151.80180666666666,113.73849999999999,173.73162,705.68216,155.32540000000003,72.05070666666666,114.71443333333333,18.637304867615523,59.25584666666667,62.14739999999999,105.41436666666665,134.83918666666665,92.42884666666666,25.394727397975622,599.0870533333333,139.52855333333335,162.01530666666667,99.81110666666665,35.148218439015,128.43832,137.58260666666666,135.40112,101.72233999999999,116.84056666666666,119.91677333333334,106.46075333333334,216.08891999999997
2019-05-06 22:52:32,278.29516533333333,112.70342666666667,98.84644,0,148.630008,147.41930133333335,93.55836266666667,150.85787466666667,89.151032,165.960152,623.212256,126.69660799999998,72.90929066666668,114.44958933333334,14.022624,47.42416266666667,52.422432,76.66074666666667,137.45493066666666,87.83808266666666,25.05373066666667,555.7824373333334,128.9197333333333,148.15081866666665,92.88213866666666,28.166656,100.10565600000001,124.47687466666666,119.34174400000002,94.25625599999998,118.44251466666668,106.76425333333333,103.47091733333333,181.91443199999998
2019-05-06 22:52:29,228.40610333333333,97.81047666666669,82.82403000000001,0,151.53718999999998,116.14841333333334,88.54807666666667,137.09527666666665,69.64241,149.08807,494.1594666666667,119.06625000000001,60.046086666666675,105.31824333333333,17.135363333333334,21.907736666666665,48.70282999999999,56.63545666666666,101.54153666666667,83.06288666666666,27.78049666666666,498.43887333333333,119.05641333333334,125.03319666666667,73.58777666666667,31.728319999999997,90.43201,94.36965666666667,80.94357,73.70779,93.59865666666666,103.58689333333334,99.72093333333332,169.89600000000002
2019-05-06 22:52:26,202.93860333333333,86.28297666666667,73.09152999999999,0,135.31469,103.27841333333335,78.12057666666666,120.86777666666667,61.464909999999996,132.54557,439.95946666666663,105.62875,53.041086666666665,92.76574333333335,15.402863333333334,19.615236666666664,43.270329999999994,50.512956666666675,89.79903666666668,73.35788666666667,24.597996666666667,445.00387333333333,106.68641333333333,110.92569666666667,65.48527666666668,28.24832,80.35450999999999,83.19715666666667,71.77607000000002,65.33529000000001,82.67615666666667,91.49689333333335,88.32093333333334,150.89600000000002
2019-05-06 22:52:23,174.34481333333332,85.07694666666666,67.44886666666666,0,127.49704,86.13529333333332,76.54827999999999,122.54444,59.73374666666666,120.93077333333333,458.3217333333333,77.41861333333334,52.58192,74.24868,5.574916301876171,22.12476,32.606399999999994,45.82006666666666,74.79409333333334,66.34453333333333,2.419750905495189,392.4800533333334,97.96113333333334,110.42829333333336,55.754173333333334,19.951083446288763,73.79081333333332,67.19121333333332,68.51029333333334,64.6764,81.22678666666667,71.53094666666667,66.90842666666667,115.74612
2019-05-06 22:52:20,149.37481333333332,71.90694666666667,57.06553333333333,0,109.93703999999998,73.94529333333334,64.71161333333333,103.46777333333334,50.53041333333333,103.60410666666667,401.5550666666667,66.33194666666667,44.53525333333334,62.64534666666667,4.791635187283811,19.06809333333333,28.006399999999996,39.47006666666667,63.57076,56.21119999999999,2.0797735706508456,338.9000533333334,85.01113333333335,94.15496000000002,47.91084,17.14793698938589,63.15414666666666,56.787879999999994,58.403626666666675,55.0764,68.79678666666668,60.694279999999985,57.101760000000006,99.31612
2019-05-06 22:52:17,105.39647701896477,53.31258707462587,38.931626837316266,0,18.881379362063793,48.963610305636095,42.603582975035835,78.44304902843051,45.07840215978401,76.73193180681933,369.6873312668733,54.52660233976602,20.67162117121621,37.72227443922274,6.0128666666666675,22.556842649068425,21.112718728127184,32.53906442689065,42.433290004332896,24.512882045128816,2.60984,262.67984368229844,61.86068559810687,67.36562677065626,38.250768256507676,21.518386666666668,35.328662133786615,56.1966086724661,33.357244275572434,53.61107389261073,70.17598073525981,46.71882478418825,48.054796187047955,79.83774622537747
2019-05-06 22:52:14,55.70807803494482,7.3453209941637425,8.21803239941092,0,26.090434719368737,25.581353066307884,11.417974218650569,24.072289594734638,31.926692241959238,47.817312412501586,216.74151379065833,21.7814221559608,7.545317357866221,6.436246613697932,0,9.672551408156215,12.2361411610698,20.63598843657388,14.927001327248595,8.490754713550663,0,153.34266649697278,29.272195050999073,41.381065798803654,18.836021163251576,0,16.90878347666406,40.726532244868274,12.981582153051763,19.58146215523354,34.98118216032436,8.727114052471773,16.99969091471064,44.1264704278104
2019-05-06 22:52:11,55.70807803494482,7.3453209941637425,8.21803239941092,0,26.090434719368737,25.581353066307884,11.417974218650569,24.072289594734638,31.926692241959238,47.817312412501586,216.74151379065833,21.7814221559608,7.545317357866221,6.436246613697932,0,9.672551408156215,12.2361411610698,20.63598843657388,14.927001327248595,8.490754713550663,0,153.34266649697278,29.272195050999073,41.381065798803654,18.836021163251576,0,16.90878347666406,40.726532244868274,12.981582153051763,19.58146215523354,34.98118216032436,8.727114052471773,16.99969091471064,44.1264704278104
2019-05-06 22:52:08,77.9286896125384,26.564119347624505,11.90930744195349,0,46.273568610338366,48.491790759832,31.600574555901016,49.819087619774905,56.910125638647976,49.219076710485645,193.93079874179531,36.964308441971674,25.673194058073783,16.09120165821197,0,3.1818760341097114,19.654902816414843,20.03672794050801,11.400207276495937,35.2551864579356,0,164.9848179057801,42.091674394079895,49.219076710485645,37.34613356606484,0,52.819142166221205,16.963944798996344,34.69153984617902,42.78259604720086,28.945980836015202,28.309605629193257,35.61882943326243,80.18327605956473
2019-05-06 22:52:05,77.9286896125384,26.564119347624505,11.90930744195349,0,46.273568610338366,48.491790759832,31.600574555901016,49.819087619774905,56.910125638647976,49.219076710485645,193.93079874179531,36.964308441971674,25.673194058073783,16.09120165821197,0,3.1818760341097114,19.654902816414843,20.03672794050801,11.400207276495937,35.2551864579356,0,164.9848179057801,42.091674394079895,49.219076710485645,37.34613356606484,0,52.819142166221205,16.963944798996344,34.69153984617902,42.78259604720086,28.945980836015202,28.309605629193257,35.61882943326243,80.18327605956473
2019-05-06 22:52:02,171.1862933333333,58.933786666666656,72.31229333333333,0,53.19665333333333,85.91051999999999,61.30188,88.54715999999999,99.55757333333332,82.07762666666666,260.6367466666667,87.39973333333333,48.28957333333333,74.48508,0,0,79.12361333333334,96.89652,45.213493333333325,65.98924,0,271.79364,56.37038666666667,83.98186666666666,67.30756,0,111.05625333333333,58.39669333333333,117.25723999999998,72.09257333333333,54.00229333333333,97.23830666666666,69.38269333333332,141.84146666666666
2019-05-06 22:51:59,230.4044444444444,89.78910222222221,82.72990222222221,0,90.88719999999998,101.00538666666665,95.1031111111111,91.86764444444444,93.88735999999999,110.04508444444443,304.44760888888885,112.45697777777777,96.53456,78.88655999999999,0,0,87.25955555555555,106.77039999999998,47.72803555555556,89.16161777777776,0,305.3104,79.08264888888887,103.37806222222221,69.3370311111111,0,121.59472,59.61102222222222,146.1058311111111,130.71285333333333,90.53423999999998,126.02632888888887,69.12133333333333,143.53706666666665
