timestamp,example-voting-app_vote_1
2019-05-07 02:07:17,0.1386650462537045
2019-05-07 02:07:14,0.1386650462537045
2019-05-07 02:07:11,0.1388997190181818
2019-05-07 02:07:08,0.1388997190181818
2019-05-07 02:07:05,0.1390465454363637
2019-05-07 02:07:02,0.14110074979999998
2019-05-07 02:06:59,0.14110074979999998
2019-05-07 02:06:56,0.14010732629090913
2019-05-07 02:06:53,0.14010732629090913
2019-05-07 02:06:50,0.1353003584727272
2019-05-07 02:06:47,0.13526879539999997
2019-05-07 02:06:44,0.13526879539999997
2019-05-07 02:06:41,0.13777698878181815
2019-05-07 02:06:38,0.13777698878181815
2019-05-07 02:06:35,0.13869935938835254
2019-05-07 02:06:32,0.13898022450909092
2019-05-07 02:06:29,0.13898022450909092
2019-05-07 02:06:26,0.13814386070909093
2019-05-07 02:06:23,0.13814386070909093
2019-05-07 02:06:20,0.14150971241818183
2019-05-07 02:06:17,0.13895700303636366
2019-05-07 02:06:14,0.13895700303636366
2019-05-07 02:06:11,0.13511255772727265
2019-05-07 02:06:08,0.13511255772727265
2019-05-07 02:06:05,0.1264633268241241
2019-05-07 02:06:02,0.12372869221818178
2019-05-07 02:05:59,0.12372869221818178
2019-05-07 02:05:56,0.12175169918181819
2019-05-07 02:05:53,0.12175169918181819
2019-05-07 02:05:50,0.11719827470909089
2019-05-07 02:05:47,0.10780641007272723
2019-05-07 02:05:44,0.10780641007272723
2019-05-07 02:05:41,0.10563402676850336
2019-05-07 02:05:38,0.10563402676850336
2019-05-07 02:05:35,0.09876927276363635
2019-05-07 02:05:32,0.09516747534545451
2019-05-07 02:05:29,0.09516747534545451
2019-05-07 02:05:26,0.0872654615090909
2019-05-07 02:05:23,0.0872654615090909
2019-05-07 02:05:20,0.08237819594545452
2019-05-07 02:05:17,0.08406213061818184
2019-05-07 02:05:14,0.08406213061818184
2019-05-07 02:05:11,0.08478794683733024
2019-05-07 02:05:08,0.08478794683733024
2019-05-07 02:05:05,0.08370332080000001
2019-05-07 02:05:02,0.08169863321818183
2019-05-07 02:04:59,0.08169863321818183
2019-05-07 02:04:56,0.08241711456363635
2019-05-07 02:04:53,0.08241711456363635
2019-05-07 02:04:50,0.08372964649090911
2019-05-07 02:04:47,0.08382904140989984
2019-05-07 02:04:44,0.08382904140989984
2019-05-07 02:04:41,0.08524004299999999
2019-05-07 02:04:38,0.08524004299999999
2019-05-07 02:04:35,0.0830311353090909
2019-05-07 02:04:32,0.0843007244181818
2019-05-07 02:04:29,0.0843007244181818
2019-05-07 02:04:26,0.08507749598181819
2019-05-07 02:04:23,0.08507749598181819
2019-05-07 02:04:20,0.08443010632727271
2019-05-07 02:04:17,0.08361072077674139
2019-05-07 02:04:14,0.08361072077674139
2019-05-07 02:04:11,0.0882597476181818
2019-05-07 02:04:08,0.0882597476181818
2019-05-07 02:04:05,0.09416438605454544
2019-05-07 02:04:02,0.09694784316363637
2019-05-07 02:03:59,0.09694784316363637
2019-05-07 02:03:56,0.10168878563636363
2019-05-07 02:03:53,0.10168878563636363
2019-05-07 02:03:50,0.10802657614545455
2019-05-07 02:03:47,0.1102097868181818
2019-05-07 02:03:44,0.1102097868181818
2019-05-07 02:03:41,0.11562430926579151
2019-05-07 02:03:38,0.11562430926579151
2019-05-07 02:03:35,0.12477117292727269
2019-05-07 02:03:32,0.12845896850909092
2019-05-07 02:03:29,0.12845896850909092
2019-05-07 02:03:26,0.13081044616363635
2019-05-07 02:03:23,0.13081044616363635
2019-05-07 02:03:20,0.13591644682823945
2019-05-07 02:03:17,0.1383107790505282
2019-05-07 02:03:14,0.1383107790505282
2019-05-07 02:03:11,0.13878921465844832
2019-05-07 02:03:08,0.13878921465844832
2019-05-07 02:03:05,0.14074037443636364
2019-05-07 02:03:02,0.13800907551046385
2019-05-07 02:02:59,0.13800907551046385
2019-05-07 02:02:56,0.13735280925454546
2019-05-07 02:02:53,0.13735280925454546
2019-05-07 02:02:50,0.142197426
2019-05-07 02:02:47,0.13758590374895457
2019-05-07 02:02:44,0.13758590374895457
2019-05-07 02:02:41,0.13376469407272726
2019-05-07 02:02:38,0.13376469407272726
2019-05-07 02:02:35,0.1343668335090909
2019-05-07 02:02:32,0.1379218865090909
2019-05-07 02:02:29,0.1379218865090909
2019-05-07 02:02:26,0.13975590592727272
2019-05-07 02:02:23,0.13975590592727272
2019-05-07 02:02:20,0.13796113817930583
2019-05-07 02:02:17,0.13451858380756715
2019-05-07 02:02:14,0.13451858380756715
2019-05-07 02:02:11,0.1328235832181818
2019-05-07 02:02:08,0.1328235832181818
2019-05-07 02:02:05,0.13797586214796095
2019-05-07 02:02:02,0.13498678305454545
2019-05-07 02:01:59,0.13498678305454545
2019-05-07 02:01:56,0.13675142883689545
2019-05-07 02:01:53,0.12980427273053183
2019-05-07 02:01:50,0.12683002772742333
2019-05-07 02:01:47,0.12049203016713705
2019-05-07 02:01:44,0.11326442503602592
2019-05-07 02:01:41,0.1068506602119375
2019-05-07 02:01:38,0.09956629532443749
2019-05-07 02:01:35,0.09067212597928809
2019-05-07 02:01:32,0.10551917001901945
2019-05-07 02:01:29,0.10644394577068608
2019-05-07 02:01:26,0.1086660118471105
2019-05-07 02:01:23,0.10944380201159373
2019-05-07 02:01:20,0.11332705383160277
2019-05-07 02:01:17,0.11242723883137358
2019-05-07 02:01:14,0.11182701919554025
