base-image:version,count,java_version
java:8,112,"openjdk version ""1.8.0_111"""
openjdk:8-jdk-alpine,106,"openjdk version ""1.8.0_212"""
openjdk:12.0.2,97,"openjdk version ""12.0.2"""
java:8-jre,70,"openjdk version ""1.8.0_111"""
openjdk:8-jre-alpine,67,"openjdk version ""1.8.0_212"""
openjdk:8-jre,44,"openjdk version ""1.8.0_252"""
frolvlad/alpine-oraclejdk8:slim,38,
java:8-jre-alpine,35,"openjdk version ""1.8.0_111-internal"""
openjdk:8,35,"openjdk version ""1.8.0_252"""
ubuntu:18.04,28,
busybox:latest,28,
ubuntu:16.04,28,
scratch,25,
alpine,23,
ubuntu:14.04,23,
openjdk:8u151-jre-alpine,21,"openjdk version ""1.8.0_151"""
tomcat:8-jre8-alpine,20,"openjdk version ""1.8.0_212"""
openjdk:8-jdk,19,"openjdk version ""1.8.0_252"""
java:8-jdk-alpine,17,"openjdk version ""1.8.0_111-internal"""
java:8-jdk,16,"openjdk version ""1.8.0_111"""
openjdk:15-slim-buster,16,"openjdk version ""15-ea"""
glassfish:4.1,16,"openjdk version ""1.8.0_102"""
openjdk:8u171-alpine3.7,16,"openjdk version ""1.8.0_171"""
java:openjdk-8u111-alpine,15,"openjdk version ""1.8.0_111-internal"""
pnoker/alpine-java:1.8.251,14,"java version ""1.8.0_251"""
